Date,GANESHHOUC
20130102,1.049078014482858
20130103,3.445162491015065
20130104,0.43746927478149017
20130107,1.6477995442894102
20130108,0.14242230658058846
20130109,-0.585364204983486
20130110,1.1113752721442665
20130111,4.627086523056661
20130114,-3.3112044207555176
20130115,-1.3855263522468417
20130116,0.739817258051161
20130117,1.6425310155952715
20130118,0.1642793084302157
20130121,-1.4344887482537128
20130122,0.001096567055877129
20130123,4.996359431547415
20130124,3.657584978050346
20130125,-0.8965001902279193
20130128,-1.7848129987007413
20130129,2.4154569189740642
20130130,0.7677626436659879
20130131,2.940186266398453
20130201,-0.07437376427721348
20130204,3.219037993284136
20130205,-1.9745081435978589
20130206,2.979270516479415
20130207,-1.7976274293113772
20130208,1.435654440276105
20130211,0.7416427216662227
20130212,4.608978020344765
20130213,2.248108337223832
20130214,0.61895185412541
20130215,-5.844643809807967
20130218,-0.9728879242192605
20130219,-3.016242030615231
20130220,0.05728991596940841
20130221,-0.06633701125902469
20130222,2.7350111348154207
20130225,-0.7687863637699714
20130226,2.101936934234038
20130227,-0.5382095380921862
20130228,-10.939436300230618
20130301,-2.2421984422045975
20130304,3.4361963596980414
20130305,2.1182838421084016
20130306,-1.107207653543087
20130307,1.3221952076196843
20130308,-0.7385274002058886
20130311,-3.7522604978290537
20130312,-1.5416172456204695
20130313,4.78692095019434
20130314,-2.769639791751535
20130315,-0.8712472229566168
20130318,1.302794276395571
20130319,-0.27586294441319037
20130320,2.9745245736569847
20130321,0.3397172812318754
20130322,-1.076065288166737
20130325,-0.8052088088221601
20130326,0.4772202117493678
20130328,-0.9462357027024333
20130401,-1.0280185354824711
20130402,0.9993461191501694
20130403,-5.112365956153935
20130404,-2.850510156399167
20130405,0.27570529114484654
20130408,-2.2077086101482304
20130409,-2.5011902941423223
20130410,0.5947850967112178
20130411,1.6286313323228863
20130412,-3.302615877866546
20130415,0.16523672309970958
20130416,3.744866011559096
20130417,-1.06853765244145
20130418,1.1630396178567957
20130422,0.7332796751222788
20130423,-3.344247399016824
20130425,1.0712942739519369
20130426,0.3805077111525408
20130429,1.5862858192781988
20130430,-1.2636139698107014
20130502,-3.4518255859933062
20130503,2.650462075815158
20130506,3.161788375000677
20130507,3.9208609824837124
20130508,2.614685545678931
20130509,-0.8961866795901511
20130510,0.7435180331812378
20130511,-0.48418938906847697
20130513,2.1150973051192445
20130514,0.8315047626479107
20130515,-1.3697825094470617
20130516,-0.0833577551410746
20130517,-4.5175939676052
20130520,-1.3763683209273156
20130521,-8.419569722285477
20130522,0.9958621609617455
20130523,0.11297726548175291
20130524,0.007105196584196366
20130527,-5.249224849265513
20130528,2.210058756565063
20130529,2.389062691727927
20130530,-1.399876359088243
20130531,-2.0930234061635384
20130603,1.7484847143396287
20130604,-0.5542517468324795
20130605,1.829167088530667
20130606,-0.6104155508838185
20130607,1.646187974660779
20130610,0.5910416629193729
20130611,0.27225274635450214
20130612,0.5397126841623955
20130613,-5.214539650308856
20130614,0.7399962549126289
20130617,0.8547655251572552
20130618,1.0134626831629348
20130619,0.119740579708419
20130620,0.09625019906524157
20130621,1.6738336024139548
20130624,2.820850437377229
20130625,1.5674432590461307
20130626,-0.655238260434144
20130627,5.7131524440692285
20130628,-3.2847762226713777
20130701,-1.4252172496000668
20130702,-4.531818681731572
20130703,3.7678118462342804
20130704,-2.337758423414988
20130705,-2.117327027982144
20130708,-0.13654970184094395
20130709,2.6368491532138405
20130710,1.6535024584010676
20130711,1.0817177746514752
20130712,0.7590912295692802
20130715,-2.7474591786811606
20130716,3.356034177645042
20130717,-0.5681486685107355
20130718,0.7335683757100862
20130719,1.0533173602193906
20130722,1.3260454482149402
20130723,-1.2644245802456173
20130724,-0.5930024459945509
20130725,1.1228865146396878
20130726,-2.9276651628111265
20130729,0.5164147413782345
