Date,TATAELXSI
20130102,0.8506188092929179
20130103,-2.6667606169313123
20130104,1.6385237754633066
20130107,1.813178148856416
20130108,1.3620298418324759
20130109,-0.18431189974065515
20130110,1.1239924149431344
20130111,-1.079893132014039
20130114,-0.7213193252864638
20130115,-0.1709895921267293
20130116,-2.864762816348699
20130117,1.0600239288781932
20130118,0.5425960841307934
20130121,-0.2658135917114203
20130122,3.225229670487161
20130123,1.1524960049178539
20130124,-0.9818553862543234
20130125,0.6912056215069797
20130128,-0.5503030476239755
20130129,0.13701694279659685
20130130,0.02457479084840386
20130131,-0.5841963810310571
20130201,0.5634461036033811
20130204,-0.35162390503671526
20130205,0.6549471543710716
20130206,1.5401515005289328
20130207,-0.7640447531938788
20130208,1.0079922546544287
20130211,-1.3011867543567515
20130212,0.42253355870028175
20130213,-0.31772507321473425
20130214,0.8131237147702979
20130215,-0.6884084272606792
20130218,0.38638891867716885
20130219,1.645797514728335
20130220,-2.7456972975983147
20130221,-0.3514416451394058
20130222,-0.15739242832365846
20130225,-1.6130457041462491
20130226,3.8292634534482586
20130227,-1.2872233401279725
20130228,3.7706610674494883
20130301,2.957113988499459
20130304,-1.5524003777216575
20130305,0.6133056862357441
20130306,-2.772815094484892
20130307,1.1422419900523522
20130308,-2.225412772510395
20130311,2.183615673777552
20130312,0.33186347930096977
20130313,0.09257866413897209
20130314,-2.1016546880441997
20130315,-2.323998306340572
20130318,-6.7849220500949965
20130319,1.2749254257274556
20130320,4.449719675416908
20130321,0.423746039758671
20130322,2.373555760803932
20130325,2.373671665301934
20130326,1.7597355960135042
20130328,-2.1473247891793696
20130401,-2.1345317133893
20130402,0.3907308286564136
20130403,0.08528726050316482
20130404,-1.6598638509898305
20130405,0.5875366931942524
20130408,2.0184741446020493
20130409,-0.7233058290225447
20130410,-1.5903001955427682
20130411,0.6028997529499834
20130412,-1.710256859557668
20130415,0.2715599927798139
20130416,0.4205871283128083
20130417,-0.5484099101697942
20130418,-2.1376235818635534
20130422,2.4218529867409577
20130423,-0.013717399184108081
20130425,0.11674506196386114
20130426,0.8287468104954102
20130429,0.07781641030946396
20130430,-3.4969654549697715
20130502,1.577732176772525
20130503,1.0445214394139422
20130506,1.0100597353147687
20130507,0.15650735881342792
20130508,0.7140099399098003
20130509,0.6562703130664286
20130510,1.2760071329464884
20130511,-0.2594648169841324
20130513,-0.5053541738101266
20130514,-0.12193715753605416
20130515,1.1816083400890296
20130516,-1.1861797030369319
20130517,1.640740257499677
20130520,0.06457605218641194
20130521,-0.19483266833738094
20130522,0.2723045635298477
20130523,0.838756151824938
20130524,1.4404431792965966
20130527,1.1835442726228098
20130528,-0.5206484397529173
20130529,-0.05803763698131614
20130530,0.9888751301631225
20130531,-0.48641589983179245
20130603,2.6416635055581046
20130604,-1.1516728815022943
20130605,1.0521533013830389
20130606,-0.4852457214714039
20130607,-0.8987478515305842
20130610,-0.09993987433831547
20130611,0.99404368156113
20130612,-1.7792390749662361
20130613,-0.7368363538507328
20130614,-0.6368893912118185
20130617,0.08849688990205479
20130618,-0.9736899326263496
20130619,0.6373236078329625
20130620,-0.8320650371503187
20130621,1.0808629891380668
20130624,-2.5243691876777805
20130625,4.819500510171637
20130626,-0.1939459320628425
20130627,-0.09692314828622517
20130628,0.1574285230891106
20130701,-2.0327110264963464
20130702,0.4703113897172946
20130703,1.294460582410824
20130704,0.26944979597375684
20130705,-0.008249574663557468
20130708,-1.6137817188245485
20130709,-4.517308787637963
20130710,-2.821067761842632
20130711,0.6293344150677986
20130712,2.4702609789314436
20130715,-2.365652210745906
20130716,0.018111839586330225
20130717,1.5546728145422035
20130718,-0.7799133823092793
20130719,-1.0057622874613894
20130722,-0.8131801992469855
