Date,HESTERBIO
20150313,-1.0269016883264108
20150316,8.231792865035498
20150317,-0.3017349516294474
20150318,-5.977855489946156
20150319,-10.39861992854325
20150320,0.903261428866021
20150323,6.458888698188445
20150324,2.0173220627996606
20150325,-1.6976171026454145
20150326,0.9366395638089324
20150327,-2.444031740129102
20150330,1.832495161774696
20150331,-6.532415945883676
20150401,-0.4633432634236758
20150406,-7.8795173489391335
20150407,-3.7427519259921778
20150408,-3.7993701262218886
20150409,-4.75589147382267
20150410,-4.013963913161552
20150413,-3.818163291694593
20150415,-5.069544268869389
20150416,1.7306135185465892
20150417,3.627098733299424
20150420,2.623336822462278
20150421,-1.2326426667308559
20150422,0.5262786649770015
20150423,-4.013203161906327
20150424,0.3155052104996845
20150427,2.8679857399241935
20150428,4.053960595091807
20150429,0.2594498461003245
20150430,1.6888856958544447
20150504,-0.9880793546518922
20150505,4.505539560953553
20150506,1.2325909262281889
20150507,-2.8195939034654462
20150508,-2.443720691445607
20150511,2.348591851045292
20150512,0.7131909990336749
20150513,0.7864650165063621
20150514,-3.128046159581403
20150515,1.0232326687195332
20150518,0.5136640950113505
20150519,2.8166084430145406
20150520,-0.50493607905788
20150521,0.9358364732391702
20150522,4.181989463265402
20150525,0.8831887074600301
20150526,0.7862759518593581
20150527,-1.045602551232206
20150528,0.5674111211449056
20150529,-8.221747666626344
20150601,-0.11041707962955703
20150602,1.4938312631507427
20150603,-1.5120779653633707
20150604,0.9159822454481914
20150605,-1.3959982966709317
20150608,2.253040582367502
20150609,-0.5360101157572308
20150610,3.1293480399801807
20150611,-2.645305441602088
20150612,2.9740694116988102
20150615,-0.26591822326901227
20150616,-0.2120869912002954
20150617,-2.0197483659087894
20150618,-0.5146039406349059
20150619,-3.4943108113639076
20150622,-1.3312476351246485
20150623,-5.277713109506946
20150624,1.617744377903198
20150625,3.68241447938747
20150626,1.1232898006479974
20150629,-1.2626193370557568
20150630,1.633719657969729
20150701,1.4334917385010717
20150702,-1.008406217546238
20150703,0.7822913022064307
20150706,-8.706547486001448
20150707,2.336424766292875
20150708,-1.7822876368849478
20150709,1.2467053748300119
20150710,-1.5527178343014845
20150713,-14.216883012653515
20150714,2.1782817961711505
20150715,4.866052410176799
20150716,-2.3056399403872825
20150717,1.5013383713710466
20150720,1.3245484426731635
20150721,-2.906511499886952
20150722,7.188554931259511
20150723,-0.47565499913556053
20150724,1.0635637181322295
20150727,3.4298734367751065
20150728,0.3744945153854145
20150729,0.7537091970803259
20150730,-0.809423985281041
20150731,0.8380885470174666
20150803,2.3406711977560617
20150804,-0.904394045904152
20150805,2.3429896966497488
20150806,-1.5701234081038251
20150807,1.0149533131797215
20150810,1.0935111950580896
20150811,-0.5609553997197152
20150812,-0.29715259744206657
20150813,-3.9428359839047236
20150814,4.262113990394545
20150817,-0.2317768476895518
20150818,-2.0186902789340238
20150819,0.7971665431879917
20150820,2.080684474777242
20150821,1.067175110913898
20150824,-3.290297663239105
20150825,4.345946808058046
20150826,1.0888463652991298
20150827,3.502094714288018
20150828,1.253005683085798
20150831,3.1054048280216944
20150901,1.5985482548338132
20150902,-6.247652945235883
20150903,-0.7231538250568685
20150904,0.8461517195992871
20150907,0.5006053291809165
20150908,3.871690033145164
20150909,-0.9365187089534319
20150910,0.9723718826678114
20150911,-1.3860446817305476
20150914,1.739627283210173
20150915,2.1677507506416562
20150916,-1.7836112025581097
20150918,1.3028008421301398
20150921,1.1553937716100178
20150922,-1.563899192109403
20150923,1.4954752996205665
20150924,1.9060701547043686
20150928,-3.079109505330388
20150929,1.263873950591826
20150930,-8.37699366675547
20151001,-5.231586191537641
20151005,1.325369373251137
20151006,2.700263001463907
20151007,3.212062049599731
20151008,3.2891327978727456
20151009,-1.5439946751505491
20151012,1.0379706136207725
20151013,-0.3529164446964985
20151014,2.8659389752114683
20151015,-0.7272483885256045
20151016,2.1595207216311376
20151019,-0.6092407546870704
20151020,-1.324265162949741
20151021,2.5118438262190286
20151023,1.7781502397764741
20151026,3.0159753380517844
20151027,-0.16746882920613237
20151028,2.185018853837363
20151029,1.1963188123339026
20151030,2.3347887717502895
20151102,-1.4225042301910513
20151103,1.684997596938027
