Date,JUNIORBEES
20130102,0.6649491744579783
20130103,0.18097356869376885
20130104,0.17654163829453304
20130107,-0.21402090163894683
20130108,0.5503773323329709
20130109,-0.6568166916656644
20130110,0.02708387857524086
20130111,0.38722241759554477
20130114,0.004842385653825332
20130115,-0.32557124419505845
20130116,-0.10837822397035912
20130117,1.3426603400361952
20130118,0.8102699497657663
20130121,-0.041285236234370914
20130122,-0.1317777060198655
20130123,0.4333778335176262
20130124,-0.1064445853638396
20130125,-0.2126838485746283
20130128,-0.21481385997639763
20130129,0.29094249483065115
20130130,0.3914938800603081
20130131,-0.04200004938520191
20130201,-2.239320542259755
20130204,0.40709661842082623
20130205,0.20414094152434248
20130206,0.016663888048004574
20130207,-0.36552816254165293
20130208,-0.025289601025592856
20130211,0.397937085006922
20130212,-0.3767427109795286
20130213,-1.9260538548331823
20130214,1.5316492009740124
20130215,0.44025773405017726
20130218,-0.5524866148730898
20130219,1.0157273018150967
20130220,-0.43237055732895446
20130221,0.09723405899911541
20130222,-0.18539197522482892
20130225,-0.025848768619316953
20130226,0.023201567060777473
20130227,-1.019416452237891
20130228,0.4437123001841865
20130301,-1.6529324168985904
20130304,1.3058759494105585
20130305,0.6116525506556121
20130306,-0.18042049099908586
20130307,0.7069333848095504
20130308,0.3045639787390545
20130311,-0.7231723958497386
20130312,1.0344255196201058
20130313,-0.1397414584744967
20130314,0.28049217886321487
20130315,-1.3774789093817315
20130318,0.5893519244848295
20130319,1.0280923687771288
20130320,0.4348388976109556
20130321,-0.7557275163384412
20130322,-0.35118566649458166
20130325,0.27076703306803335
20130326,-0.8832161837957856
20130328,0.26024179271065906
20130401,-0.4435346317987183
20130402,1.1231640012286965
20130403,-0.6605379184525223
20130404,0.7879844480917848
20130405,-0.3202902942947339
20130408,-0.07991972569729872
20130409,-1.1143920877490958
20130410,0.5494129269548922
20130411,-0.5290328565523205
20130412,-0.2397565954573977
20130415,-0.10700041485756079
20130416,-0.7024424482889153
20130417,-0.08286827612628206
20130418,1.369368454494527
20130422,-0.8087560457821665
20130423,0.04043990314132824
20130425,0.3451378891756217
20130426,0.05452191935465511
20130429,-0.3175505302565652
20130430,-0.4544510732295295
20130502,-0.26627958211356073
20130503,-1.41418267598549
20130506,0.7961477002446133
20130507,-0.5148842758338062
20130508,0.39123125717564083
20130509,0.009769458014485866
20130510,-0.010341785830319583
20130511,0.2675947643176435
20130513,-0.7604708324510636
20130514,0.36515916766850115
20130515,-0.8846703796209083
20130516,-0.4745568198257699
20130517,-0.5136489176987635
20130520,1.4050046950922463
20130521,-0.19673729477222224
20130522,0.04484191806922244
20130523,2.053683667966606
20130524,-2.1528410982833814
20130527,-0.2685237697095384
20130528,0.5543168982836825
20130529,0.5185619289069456
20130530,-1.000416426008724
20130531,-0.1609849709505562
20130603,-0.8018136402574514
20130604,-0.7873595062725325
20130605,0.18413664387123563
20130606,0.8097150969929472
20130607,0.3945310119215557
20130610,0.607990559893262
20130611,-0.023515219378593022
20130612,1.2053480228820417
20130613,0.53897625117035
20130614,0.018150054155977813
20130617,-0.4218318562395016
20130618,-0.6231361505402702
20130619,0.161709781461775
20130620,-0.8899444459898627
20130621,0.9230249128003805
20130624,0.12422857571167767
20130625,-0.7708513153343312
20130626,-0.054612532082869925
20130627,0.7186932125471232
20130628,1.812687125015576
20130701,-1.1168346904056545
20130702,0.09621372023199032
20130703,0.796627680641615
20130704,-1.0154913588944758
20130705,-0.3003629638621143
20130708,-0.6013434814002911
20130709,0.5677216708860586
20130710,-1.0395271600930809
20130711,0.426109096845662
20130712,0.6917229705827969
20130715,0.38181739295444694
20130716,0.2970837532720183
20130717,0.8471267110717664
20130718,-1.435480770312402
20130719,0.5447274191833262
20130722,-0.7721072780193886
20130723,1.7980807010247108
20130724,1.2645843702960375
20130725,-0.6488661822340627
20130726,-0.8781917779158408
20130729,0.2831530481033333
20130730,0.47110459813004213
20130731,-0.18473976527377428
20130801,1.0153172208269203
20130802,0.9661357718515888
20130805,0.4356277232248109
20130806,-2.70283134311262
20130807,-0.7836153102944519
20130808,-1.2484290969390184
20130812,1.590509180516965
20130813,0.3635350707819661
20130814,0.49735188377696055
20130816,-1.5903882882395348
20130819,0.9093503378578112
20130820,1.3596164365297247
20130821,-0.5330035333156284
20130822,2.500774256632539
20130823,-0.8103746414314292
20130826,-0.8125947764003081
20130827,-0.695661392206516
20130828,1.0172479726082753
20130829,0.26628747813886067
20130830,1.2479582828920572
20130902,-0.9370396661369904
20130903,0.3951768261469124
20130904,-0.6354437012766474
20130905,0.9346883167183054
20130906,0.7887566978638301
20130910,-0.2034928494836481
20130911,0.3735677234347235
20130912,-1.04663932900979
20130913,0.6333518303409753
20130916,0.2439847434831989
20130917,-0.002518020185229508
20130918,0.4533930500230017
20130919,-1.5054480667619887
20130920,-0.34963689109903817
20130923,0.27930407707648675
20130924,-0.9472572873380367
20130925,0.2270350416150852
20130926,0.0981498673354905
20130927,-1.083300338370017
20130930,-0.6895551157840002
20131001,-0.6478165286090467
20131003,1.2903442927829865
20131004,0.21970121970998976
20131007,-0.2582938847699253
20131008,-0.7610391369413328
20131009,0.10709234363503906
20131010,0.4953900628274622
20131011,-0.5080432040541839
20131014,0.11210743804736611
20131015,1.0589415931687283
20131017,-0.530825295941647
20131018,0.8565222334164208
20131021,-1.7856478386786274
20131022,0.9064273895865873
20131023,-1.0286754065342447
20131024,0.5825246824284636
20131025,-0.3743637606359872
20131028,-0.19659778641038345
20131029,0.5394089468597976
20131030,-0.18103209953232802
20131031,0.3132271159931087
20131101,-0.40273175941913
20131103,-0.14727537818177783
20131105,-0.7781496138134747
20131106,1.4558373318603333
20131107,0.08624102198896855
20131108,0.4968932004911778
20131111,-1.2556891420667013
20131112,0.14858565970624482
20131113,0.5288830233622456
20131114,-1.9290515686498786
20131118,-0.3254765916864071
20131119,0.9492389786363111
20131120,0.5961728058881722
20131121,0.05629694973398669
20131122,-0.801242858940851
20131125,0.9677500441211897
20131126,-1.088864416129698
20131127,0.9215460606251182
20131128,-0.3749416321386838
20131129,-0.22267758433539642
20131202,-0.2091040298918091
20131203,-0.399445066848031
20131204,0.7511917958325076
20131205,-0.6453828783703128
20131206,0.1152834556787935
20131209,0.3927197139418108
20131210,0.0206780043032469
20131211,0.4112153716147481
20131212,0.2475752273419688
20131213,-0.3172816268503861
20131216,-0.9449108330692007
20131217,0.1933234057398324
20131218,-0.1754198577989834
20131219,-0.1556392197252224
20131220,-0.8046670890055101
20131223,0.9545761576748142
20131224,-0.9137874951132392
20131226,0.0707307253463858
20131227,0.7159005507394438
20131230,0.13305009185223232
20131231,-0.44802933949292373
20140102,-2.036972409487721
20140103,2.292073843440979
20140106,-1.163497093656972
20140107,0.7972657366937573
20140108,0.23624738471095602
20140109,-0.37844043315583414
20140110,0.07239524901945263
20140113,0.002849685385517442
20140114,0.4944776070130019
20140115,0.06892456806324243
20140116,0.9530349080540913
20140117,1.6708369511357761
20140120,-0.5007128104728052
20140121,0.14229675273391237
20140122,-0.3881341288497661
20140123,-0.5044011750937473
20140124,-0.49192334760323553
20140127,0.8902314120529224
20140128,0.4047364977741579
20140129,0.358680707930241
20140130,-0.011367310466275371
20140131,-0.05269954594027171
20140203,-0.5028972321435001
20140204,0.6406168560158526
20140205,-0.052994826906870296
20140206,-0.4862543033952147
20140207,-0.09876121558281975
20140210,0.9448642085111769
20140211,-0.12261546657142727
20140212,0.044016294749158524
20140213,0.4192819511679633
20140214,0.39454345328407475
20140217,0.040076419778750254
20140218,-1.0255630117360708
20140219,-0.4993575956326586
20140220,0.03762149985108365
20140221,-0.5191587870512058
20140224,1.8485724365229734
20140225,-1.0453411248585485
20140226,0.6324205534757791
20140228,0.11283316010802541
20140303,-1.300013892824202
20140304,-0.3992492175059381
20140305,-0.779637409587441
20140306,0.9077131990365188
20140307,0.5430816082856285
20140310,-0.38564647151786946
20140311,1.0697210321183774
20140312,-1.1667018889588456
20140313,0.45291425940322905
20140314,0.9474912065687306
20140318,-0.4379175506960282
20140319,-1.2430188024809068
20140320,0.29403753603937083
20140321,0.7537040140699325
20140322,-0.5418502782294052
20140324,-0.3984061606444006
20140325,0.8877183563866875
20140326,-1.0578618233867052
20140327,0.732288706221146
20140328,0.7389993763476742
20140331,-1.3850908767384889
20140401,0.03354066843654829
20140402,-0.9143231065189172
20140403,0.9410985427717384
20140404,-0.6375624868287827
20140407,0.8502700726926846
20140409,-0.5566410193946405
20140410,-2.03769293999354
20140411,1.1138999593010588
20140415,1.1934655465517856
20140416,-0.40100824472905805
20140417,1.4719712728114704
20140421,-0.5345408644634991
20140422,-0.64572146140852
20140423,-0.4442778541543031
20140425,-0.30086508632326203
20140428,-0.21008835430528433
20140429,0.6188344562236275
20140430,0.7841483980923913
20140502,-0.8766783458016044
20140505,-0.36362588818022357
20140506,0.6799745565747146
20140507,-0.8025284006965288
20140508,0.6545484674891672
20140509,-0.38996778638297025
20140512,1.1074789569658747
20140513,-0.7870444866269131
20140514,-0.6725093705102443
20140515,-1.4105829454305567
20140516,-0.36068228154323845
20140519,-1.8614274726138778
20140520,0.1367121797916635
20140521,1.4262828632027182
20140522,-0.9216314480469205
20140523,0.03341432829454827
20140526,1.3900487078562436
20140527,0.3290254235694854
20140528,0.40362829773873177
20140529,-0.029575318598417
20140530,0.34172405052238886
20140602,-1.1054192279860486
20140603,0.5555939380713951
