Date,INDORAMA
20130102,0.9171580017640473
20130103,-6.874459952545929
20130104,-2.0941675451973305
20130107,-2.6157924573594107
20130108,3.1375062431948386
20130109,3.6376168428657993
20130110,-1.5230597459157322
20130111,2.183053908803218
20130114,2.2324410280896263
20130115,1.3375222194815406
20130116,-0.8937164930605159
20130117,-2.967745869832959
20130118,2.1564990668427164
20130121,-3.5586264536729892
20130122,-0.7973024656777976
20130123,1.7797727679899917
20130124,0.6543921776748114
20130125,0.2525474479072003
20130128,2.1917583848757234
20130129,-0.56263717992519
20130130,-2.303190583568326
20130131,3.040829133084087
20130201,1.5373340672768272
20130204,1.0205576376581023
20130205,1.4671347464788673
20130206,-1.5442806539598615
20130207,0.9755088310666125
20130208,0.8069653099433978
20130211,-0.4464630617242496
20130212,2.2143385608147557
20130213,2.2872359534220825
20130214,-0.18815583155615445
20130215,-0.4504169539923951
20130218,1.23815590626775
20130219,1.757303768802673
20130220,1.782113127934158
20130221,0.22243334774371082
20130222,1.3324135849903067
20130225,-0.05036386973798512
20130226,-1.8850835272298982
20130227,2.2856458111304714
20130228,-1.5176413997161127
20130301,3.379194756931136
20130304,-0.9660477215969607
20130305,4.9655249335415
20130306,1.6954460935943894
20130307,1.3079368797567368
20130308,-4.232223545359686
20130311,-0.6590548008313633
20130312,-3.779550479389675
20130313,1.7714602400806185
20130314,3.2917342832078713
20130315,0.006828361674064531
20130318,1.6080992399386975
20130319,-0.5629920195412943
20130320,1.6959712758530268
20130321,-0.33870416008393045
20130322,-1.2819864087116697
20130325,2.1902096457888156
20130326,1.4381867681197822
20130328,-2.383181707436856
20130401,3.081487015511995
20130402,2.4328084326083927
20130403,0.7455109099786684
20130404,-1.8136370514616904
20130405,-1.513650603149056
20130408,-1.0132340733805603
20130409,-1.2837768811741315
20130410,-0.13683305726042647
20130411,0.04069642054874156
20130412,-1.2922342891750225
20130415,-1.086157853955795
20130416,1.2221494171496183
20130417,1.4322584698101466
20130418,-0.9988707766746334
20130422,-4.755441710639916
20130423,-0.9144927580474993
20130425,-0.1343183734590878
20130426,1.1202140936343556
20130429,0.7648737749030717
20130430,2.129493298720464
20130502,-6.102625254961962
20130503,0.32398587232276954
20130506,-3.3576283897901473
20130507,-2.4910868235366737
20130508,1.692666870884584
20130509,0.18913081162043183
20130510,3.1542707741941456
20130511,3.928105877442756
20130513,1.4054690862767372
20130514,-0.8143969373183249
20130515,0.03727681911734426
20130516,1.8351885225309468
20130517,0.42052321025334777
20130520,1.6365183750642927
20130521,-3.941319972110993
20130522,0.802078556279176
20130523,-1.2333571553924614
20130524,-0.3146829293478518
20130527,-0.00848661350179769
20130528,2.3240567701723966
20130529,1.642364878686288
20130530,-1.9374388864769159
20130531,1.419875256445668
20130603,-0.8112462358437494
20130604,2.083843429310202
20130605,2.502447858629509
20130606,-1.406022489779195
20130607,-1.9132905041140962
20130610,-1.4382302473575352
20130611,2.5436735686160277
20130612,-0.14423602099809196
20130613,-1.5293030933850953
20130614,-2.837734628104546
20130617,-2.1227686459880752
20130618,0.620349327156281
20130619,1.226182038446423
20130620,-0.31670316425710654
20130621,0.9197581053031244
20130624,0.2767043973605814
20130625,4.195143279630833
20130626,4.583098911260487
20130627,1.3147109344594181
20130628,-1.8982752053610445
20130701,-0.0642316128103273
20130702,0.4323934206741045
20130703,-2.2845509843948038
20130704,0.3877031517222174
20130705,-0.9110843736038541
20130708,0.4708992596001286
20130709,-0.8317718970609299
20130710,1.0542248753437404
20130711,-2.121171181990569
20130712,2.4665075291731897
20130715,0.46545496913950957
20130716,-0.11429801596938005
20130717,-1.8287789186210348
20130718,2.603219872890763
20130719,0.5671665331076408
20130722,0.08734208848642386
20130723,0.048443492805882726
20130724,-0.04720441811827514
20130725,-1.7559241536082082
20130726,-1.0243713546304247
20130729,-1.8599429872582673
20130730,0.6074420629438526
20130731,-1.6483650756783514
20130801,-4.490408892095967
20130802,-1.6962784846308596
20130805,3.2186459456866148
20130806,1.0101005818362525
20130807,5.0053157770853245
20130808,2.606200049716643
20130812,0.785122153530101
20130813,-1.8460834091741114
20130814,3.3008959135533065
20130816,-4.418826753585442
20130819,1.6599748647577142
20130820,-0.4548860061709771
20130821,-2.4508244954250857
20130822,2.9037822570556346
20130823,-1.022213007026523
20130826,-1.5882565187187427
20130827,-4.720370774346973
20130828,0.1603676762480084
20130829,3.5140980530971917
20130830,0.20294193290214096
20130902,0.18049684131418686
20130903,-0.2384490954306988
20130904,-1.3941423261323898
20130905,-4.965047323968525
20130906,-0.6990495496302773
20130910,0.31586363202365986
20130911,1.1507871636665485
20130912,-2.32008895376266
20130913,-6.996410906980467
20130916,1.7431744768849615
20130917,-1.9660076948854481
20130918,-1.7560883233340963
20130919,-0.22083013226578863
20130920,3.5004187904524295
20130923,-2.193141799794018
20130924,2.954020044426894
20130925,1.4554796694981984
20130926,-3.932779423048776
20130927,3.6649310657551886
20130930,-1.1562250441664799
20131001,1.3213959956296755
20131003,-0.8045808511312407
20131004,-5.7636827359487715
20131007,-12.017304247397739
20131008,5.00444714046735
20131009,0.4922829980338346
20131010,3.8134541192750095
20131011,5.976652830471713
20131014,-4.116782693221621
20131015,0.6267509037857217
20131017,-4.362086484866666
20131018,2.6343522321025046
20131021,1.6533650591168452
20131022,-2.505537751362046
20131023,0.4163531391804149
20131024,-0.12176035569473195
20131025,2.613003959193259
20131028,1.4684700037404668
20131029,-2.620837850740106
20131030,2.9059413946865367
20131031,-3.765742057085401
20131101,4.732399630276984
20131103,1.195222309674572
