Date,MINDAIND
20130102,1.0884761566514385
20130103,1.774839940949804
20130104,-3.275319103915125
20130107,0.9652316299823338
20130108,1.711591142130465
20130109,0.07443878176758578
20130110,-0.29873749714324654
20130111,-0.27811313830570206
20130114,1.27469352904293
20130115,-0.6647316534032981
20130116,-1.1896859977196301
20130117,1.2711396292429287
20130118,2.4949922791383456
20130121,-2.9143534265220943
20130122,-1.776669005389567
20130123,1.1290893626640601
20130124,0.2161867562142592
20130125,-0.22906138968499623
20130128,2.1685542733065617
20130129,-0.24125887880281777
20130130,0.2437488613884865
20130131,0.11137668389972499
20130201,-0.19154289594777152
20130204,0.7258527436871677
20130205,0.7029081329363686
20130206,0.6624720577588361
20130207,3.125657622716113
20130208,1.4102091949667572
20130211,0.6879329722667213
20130212,-3.6728479975424744
20130213,1.8798721254007535
20130214,-0.26704690472314574
20130215,2.889561810428921
20130218,-0.11057209318127315
20130219,2.7411747859601228
20130220,-2.7138277777106454
20130221,-0.19724374734968575
20130222,2.784775193627154
20130225,-0.634911494736069
20130226,-3.477443364641928
20130227,-1.1428050185562197
20130228,4.247134029094857
20130301,-0.7900838633558387
20130304,-0.8577490104204335
20130305,3.627235476223434
20130306,1.1332829975992706
20130307,-3.9275155885603557
20130308,3.142673899380398
20130311,-0.876134314359735
20130312,5.66631444925025
20130313,-5.0986207945200865
20130314,2.1126506970439354
20130315,-5.226162640144754
20130318,3.7100261773118577
20130319,1.1967757624333308
20130320,-1.3501665305218973
20130321,3.3787441757813763
20130322,0.71292574682074
20130325,-1.6704407563526367
20130326,6.585630152643526
20130328,-2.8284712033481685
20130401,-0.6050921345881672
20130402,1.5825727854173535
20130403,2.558218094634573
20130404,-2.903303035450145
20130405,-0.46881905567506527
20130408,-1.1411949079912942
20130409,5.136385047246173
20130410,0.7813712618116928
20130411,-3.0446786575452762
20130412,4.649891537133614
20130415,3.3497163104549985
20130416,-4.158935801648024
20130417,-2.126850519668941
20130418,3.49627095406961
20130422,-0.31617092700092475
20130423,-5.119661899401763
20130425,4.848990936871183
20130426,-3.7066851501821905
20130429,-3.1054465755081786
20130430,3.047701302383275
20130502,0.5155541007659635
20130503,-0.9698721362671664
20130506,1.5136890180857139
20130507,-0.23855516562227175
20130508,1.7243543395372838
20130509,-1.4864792142407472
20130510,-1.7506981163364295
20130511,5.077096637559574
20130513,-5.031744142374098
20130514,4.352830738483855
20130515,3.155189192918927
20130516,1.6125339256029865
20130517,-7.54751305170162
20130520,0.8891146747837066
20130521,-0.0643577941385749
20130522,-2.505085051256493
20130523,4.349466252174402
20130524,-1.4291785353438713
20130527,0.052871896964330034
20130528,3.8047176809710797
20130529,-2.795664397832611
20130530,-0.5206092406164441
20130531,-3.8278341958895523
20130603,0.8319446422134248
20130604,0.4707719107962087
20130605,-4.016503356777578
20130606,-3.507792540876928
20130607,-3.1493141145920767
20130610,-1.0910463183674453
20130611,-1.7368540530048435
20130612,2.823780357952199
20130613,0.5840216064089763
20130614,2.268252391100701
20130617,-4.320023622317853
20130619,-0.7358745983178518
20130620,8.145006980760847
20130621,0.7469746860611047
20130624,-3.5774559648704236
20130625,5.778878584372093
20130626,-2.959742622003353
20130627,4.338231969437861
20130628,1.9289646303805101
20130701,-0.48155902552084684
20130702,-2.010003447765866
20130703,3.990673288342652
20130704,-0.4585929921783727
20130705,0.3730138675579497
20130708,-0.9709044355870691
20130709,-1.492890601530151
20130710,-0.10860308621368608
20130711,3.1617770463793002
20130712,2.615888513706935
20130715,-5.020725134448808
20130716,1.917037605127645
20130717,3.398743478479971
20130718,-3.6154016537464178
20130719,2.480911885010253
20130722,-1.483465380982656
20130723,-1.3476189192869195
20130724,1.042167322599135
20130725,-1.2563825713890944
20130726,5.074299720572618
20130730,6.519444087118439
20130731,3.2905090437896716
20130801,-0.7480730902030239
20130802,-3.3486786382994485
20130805,1.0110973923982787
20130806,-5.713117076392216
20130807,0.9549916782596718
20130808,-0.005791535909750012
20130812,5.5931108925218025
20130813,-1.6795478376266826
20130814,1.0376196888660882
20130816,-3.812012957666872
20130819,0.649711986494502
20130820,1.009235913530791
20130821,-0.9933308546737805
20130822,0.6646038248227698
20130823,0.6824394260244703
20130826,1.6279502378882411
20130827,-0.19164022454920016
20130828,-0.5919587459680226
20130829,4.401850221704446
20130830,-1.0206692365095202
20130902,2.0938797151390167
20130903,-0.0763712241838963
20130904,-5.996325588197834
20130905,-2.1189653765214436
20130906,-3.8997435638505915
20130910,5.9035550646319255
20130911,-13.402523641356634
20130912,0.4778085343050863
20130913,3.8121652740381005
20130916,2.735032975853342
20130917,4.567453085570978
20130918,-1.765260422316296
20130919,3.313670040397653
20130920,4.5238814390611175
20130923,-1.9496333527808982
20130924,1.0963611170438097
20130925,2.0290850819478408
20130926,-0.24558171763437053
20130927,3.48571281165595
20130930,-2.0334833250630657
20131001,0.26149491050307644
20131003,-1.6912908492732823
20131004,2.0267671665726787
20131007,-2.9807067678132784
20131008,-2.462891337917516
20131009,0.48417217369836196
20131010,4.733948745257854
20131011,-1.576999408107635
20131014,-0.14418245877558933
20131015,3.6485346113087713
20131017,-5.187756016037857
20131018,5.407798094157815
20131021,1.218854258567926
20131022,-2.18135473653945
20131023,-6.461466025850621
20131024,5.387713657162891
20131025,-0.4643301333817659
20131029,-4.349942227913696
20131030,1.1461822870677478
20131031,3.8969129532416265
20131101,-3.287350675123998
20131103,-5.86033780222803
20131105,1.6701210238300055
20131107,1.1260057228869407
20131108,1.745665643306877
20131111,-12.700030237162423
20131112,-9.868330008525056
20131113,-4.356656874197133
20131114,2.251835258838735
20131118,5.212976423717667
20131119,2.272425652543413
20131120,2.340060745400774
20131121,0.4216398250123512
20131122,-2.7878617056150246
20131125,5.061465435250412
20131126,-0.4192952022670353
20131127,-0.735276713211944
20131128,-18.498543271980044
20140303,19.47300546766729
20140304,-0.6885656523023391
20140305,0.2532391915597876
20140306,0.6334071320073493
20140307,-3.4745606556319864
20140310,4.539856098859259
20140311,2.328266919972462
20140312,-2.8830770701089135
20140313,-0.4516999179491571
20140314,1.0887854113360027
20140318,1.6275426348880555
20140319,-2.6146342789950885
20140320,2.0324602047248286
20140321,-0.6598168417529724
20140322,-1.1243181751040208
20140324,0.5570061064993287
20140325,-3.075184605426822
20140326,-2.5502445060487657
20140327,-1.41714177968983
20140328,3.574634837771626
20140331,3.9842578166442126
20140401,0.2525617040475614
20140402,3.6803971667444855
20140403,-1.277554469536514
20140404,4.24639938779951
20140407,-0.3950388325856242
20140409,3.3592104632066655
20140410,-0.21658604031496753
20140411,3.173223539026868
20140415,-4.384166901453216
20140416,-1.0365222649313561
20140417,-1.6870503741250567
20140421,4.820782730443179
20140422,-1.2098166066147114
20140423,0.9949714087426045
20140425,-1.3725522319800543
20140428,2.478269903108582
20140429,1.4549434259752747
20140430,-0.8484421276834122
20140502,-1.304120824173095
20140505,1.2072192816166487
20140506,-5.417212570689179
20140507,4.02802330850617
20140508,1.6727035140155513
20140509,-0.44145998187149016
20140512,2.7070133976216897
20140513,2.4326160015866347
20140514,-5.020938992045464
20140515,1.0158782350448785
20140516,1.1323710684021147
20140519,-0.6432390055049195
20140520,-2.5726128968193844
20140521,-5.719853459187206
