Date,XPROINDIA
20130102,0.5873032347053042
20130103,-0.16631209706666183
20130104,0.8673465349773554
20130107,2.402601212613386
20130108,-1.4148144949427381
20130109,0.8069825214982589
20130110,-3.3003903614030596
20130111,2.6004185585806736
20130114,-0.1308655420373505
20130115,0.20345075090750553
20130116,-0.9343220299770968
20130117,-0.6214426483274851
20130118,-0.0709475109914568
20130121,-0.6445774511159602
20130122,-1.1959187087797525
20130123,0.06265543373704618
20130124,-0.7887461132651998
20130125,1.4812235755602758
20130128,1.5598746336251896
20130129,-1.0928614757166055
20130130,2.4026466842127348
20130131,1.5316388288686127
20130201,0.5085711109509031
20130204,1.1441070408260676
20130205,0.45670223017798683
20130206,0.6908625608614257
20130207,0.010306085593756453
20130208,-0.33487830634027493
20130211,2.4070835864274223
20130212,-3.658365099898216
20130213,-2.708213095233976
20130214,-2.2981229840802135
20130215,3.7327536897368945
20130218,-2.1301770588941618
20130219,0.14820132471942027
20130220,0.4136451849373516
20130221,-0.9232266766031811
20130222,-2.3340371978151873
20130225,0.08870050676599739
20130226,0.055736321342327866
20130227,1.510345325040207
20130228,-2.5361156921461707
20130301,-5.193553282526695
20130304,5.228158319731811
20130305,-0.25066723946073144
20130306,-1.5243396259203625
20130307,1.5232851578728142
20130308,4.341996240452509
20130311,0.5828863919502044
20130312,-0.5548204195530801
20130313,-0.018456432379477805
20130314,-0.4011438355229759
20130315,1.9198077220918615
20130318,-1.9109177980235728
20130319,0.07967423702203447
20130320,2.765435262087643
20130321,-1.8173616939046833
20130322,1.151119546586915
20130325,2.1964993259052856
20130326,-0.8201899663602313
20130328,0.6192823834295511
20130401,2.017776272408419
20130402,-2.3882885305021833
20130403,-3.6536742918537195
20130404,-0.6228063734217268
20130405,1.6269413203365155
20130408,1.8799527723838452
20130409,-2.776896792317637
20130410,-0.021548186397285507
20130411,-0.2680277216878691
20130412,1.1115263779756652
20130415,-1.377134296076341
20130416,0.8585646456554763
20130417,0.8779105362601687
20130418,1.0203921104616076
20130422,-2.4721360551442584
20130423,1.8987019611814058
20130425,-4.0505507297115715
20130426,2.7251099818431332
20130429,-1.2115121493079957
20130430,-1.2190836912130414
20130502,-2.5609565673710577
20130503,-1.0660795899641733
20130506,0.22976491591780013
20130507,1.0262221560074614
20130508,2.233424128006778
20130509,-1.4242196749289233
20130510,-0.807145066983455
20130511,2.413153160241078
20130513,-0.5683944036830648
20130514,-0.9590687015784581
20130515,-0.13867480657844433
20130516,-1.1636883980329862
20130517,1.546257913576703
20130520,0.9407331072881648
20130521,-2.9513345714041184
20130522,-0.3251515140893577
20130523,0.5720974797072884
20130524,0.26775262795261334
20130527,0.2927593927746577
20130528,-2.5139325951568523
20130529,1.5088507095516648
20130530,1.4334257069190468
20130531,-1.7503928350029674
20130603,2.292339402127317
20130604,-2.102836844886326
20130605,1.4159092435810992
20130606,-3.277774127535557
20130607,-0.5955813110834105
20130610,-1.045486486771324
20130611,0.060619872142039455
20130612,-0.9145846416689819
20130613,-0.713207069140912
20130614,-3.5647857744970723
20130617,-3.906412005174911
20130618,-2.3573600049736285
20130619,-1.2675129296113061
20130620,-1.5150038916724045
20130621,-1.1650112209646313
20130624,-2.142268375908147
20130625,6.3524499532010825
20130626,1.286972480160887
20130627,-0.13900344952954535
20130628,2.991701964954541
20130701,2.1416289131531165
20130702,2.9592707609733933
20130703,1.6668679169986378
20130704,-0.9852723765441828
20130705,4.3428651830141805
20130708,0.7843146279860163
20130709,0.7899900022882956
20130710,-1.3670584997256499
20130711,-8.358181378913278
20130712,2.4553749097503497
20130715,0.07382066551356753
20130716,2.2337752542630667
20130717,0.0039052872566184282
20130718,0.967638076768616
20130719,1.6630974043803257
20130722,2.7651077731121907
20130723,0.7699331624852173
20130724,-1.7645457225234569
20130725,-5.968838171804077
20130726,3.6825575634843024
20130729,-2.4865532513556996
20130730,8.515339502766384
20130731,0.8590847464483806
20130801,2.7722276190944823
20130802,4.485683832201795
20130805,-6.177196440440833
20130806,1.5842274021364946
20130807,1.9867654416016842
20130808,-3.562631340661828
20130812,-8.968476389708211
20130813,4.12061913168648
20130814,-4.372134688108061
20130816,0.05554814176984768
20130819,5.91493594468049
20130820,4.27620031914591
20130821,-0.8453264887003781
20130822,-7.636889494266951
20130823,2.306683781572403
20130826,-5.409459666554285
20130827,1.3216805023717755
20130828,-1.9564399359514795
20130829,-0.4647641525116276
20130830,-2.07669958836584
20130902,-0.5826409099391396
20130903,4.846184193487844
20130904,2.4494092831723386
20130905,-2.6331900842301503
