Date,INDIAGLYCO
20130102,1.0378117617853866
20130103,0.5998261156328382
20130104,0.4727600565019855
20130107,0.8308925416091375
20130108,0.590655736557713
20130109,1.1302018497541162
20130110,-0.7500582152789982
20130111,-0.26566908664958566
20130114,1.6486703520817163
20130115,-3.7883063125797194
20130116,-0.06230640668845
20130117,0.9091626654697037
20130118,-0.4459165640220513
20130121,-0.3320410149020426
20130122,1.555091170350603
20130123,-1.712674831971297
20130124,0.695162965434553
20130125,5.5299778697101125
20130128,1.5752401674635168
20130129,2.119846736405809
20130130,-2.0947019604301587
20130131,-5.475546924482424
20130201,-1.1674346385110024
20130204,-1.4794083154533009
20130205,-0.2989049782943173
20130206,-0.9515618911439497
20130207,5.5488222978439765
20130208,-0.0959388705302413
20130211,2.042644614499169
20130212,0.47922773685424125
20130213,1.4749278693604746
20130214,1.1219106604164775
20130215,-0.1324139843192581
20130218,-2.247120304526505
20130219,-0.1352376801891486
20130220,0.3465407576204742
20130221,-0.11024350053579601
20130222,1.215022602211537
20130225,-1.0899733155682534
20130226,-3.6824573548896273
20130227,-0.8434670816829541
20130228,0.9032415500322335
20130301,-1.9948833564982345
20130304,-1.4660735859560725
20130305,-1.2525862954217206
20130306,1.273674163748388
20130307,-2.5425311904812
20130308,-0.821227398161946
20130311,-1.6741877204262383
20130312,0.16394374632359743
20130313,-0.2954189008585393
20130314,4.490198754320995
20130315,0.2938447826336217
20130318,0.13927516222133818
20130319,0.6796487638838236
20130320,-0.5208082101408777
20130321,1.1457442704023255
20130322,-1.2127586233651588
20130325,-2.157803353270852
20130326,-0.7474263108184852
20130328,1.3899110579633727
20130401,-0.13182625040889961
20130402,-3.040523483210213
20130403,-0.9283912125204947
20130404,0.7435152605369049
20130405,0.9151685911698044
20130408,-0.3719647292103117
20130409,-0.679534426227898
20130410,0.7655090519491009
20130411,0.09621074458153922
20130412,-0.9573472591334998
20130415,-1.5470157873599313
20130416,-1.3094364788405954
20130417,0.8823201058795491
20130418,0.8468881595917699
20130422,-0.06319306044469503
20130423,0.5537042286646541
20130425,-1.0585117988824748
20130426,-0.24800790529242533
20130429,0.5518368150371472
20130430,1.6587559265122107
20130502,-1.4239358085133622
20130503,-2.6235415021360695
20130506,0.5465174921347422
20130507,-0.791402501549417
20130508,1.6030097510487553
20130509,-1.0604665702614742
20130510,-0.1605338173092335
20130511,-0.5087600769395938
20130513,-0.21788494710824313
20130514,0.10931306420662923
20130515,2.38332720009411
20130516,1.560404901074949
20130517,0.9619546045934207
20130520,-1.1183155471473734
20130521,-2.4855437378505467
20130522,0.8542529370386365
20130523,0.11916131512923744
20130524,-1.332538037345239
20130527,-0.9760119906325813
20130528,1.976124812129735
20130529,-1.42643865764451
20130530,1.0292461751562962
20130531,0.8856327926739098
20130603,0.35923326731540084
20130604,0.7066539913501247
20130605,-0.5660750604894252
20130606,2.223675943405788
20130607,-1.206129187750614
20130610,-0.574853074366801
20130611,1.94408015078226
20130612,-1.79266186871762
20130613,1.2212251343799436
20130614,0.5681396414975652
20130617,0.2469352151527856
20130618,-0.41895247619384607
20130619,-0.18849702748315722
20130620,0.056989688201480426
20130621,0.2991700479678986
20130624,0.1152492304755075
20130625,4.391712729283876
20130626,2.0561699818232047
20130627,-0.426481175615384
20130628,-2.698923377675795
20130701,-2.549047024556571
20130702,-1.0879734341853362
20130703,3.4926332108997213
20130704,-0.0954428223235374
20130705,-0.5706176272407709
20130708,1.374037741184173
20130709,0.42042202002735907
20130710,-0.31004560951757665
20130711,1.2778152218577774
20130712,-3.492071386325355
20130715,0.2768174094569903
20130716,1.9635039575513287
20130717,1.4402410196823807
20130718,1.218051637243533
20130719,-5.605399254077544
20130722,1.6189215395766852
20130723,1.2046752769945264
20130724,0.16469930408693578
20130725,1.6155344988505385
20130726,0.0831604298829367
20130729,2.180897146808216
20130730,-4.723542524134306
20130731,-0.9531631964960898
20130801,4.9793672351159195
20130802,-0.679724115635661
20130805,1.4494514119506559
20130806,-1.0540716292497878
20130807,0.6514721207578661
20130808,-1.2408719082487956
20130812,8.070713881135394
20130813,2.013642718674138
20130814,0.7229122249699784
20130816,-0.6464127984407138
20130819,-0.8318160879335592
20130820,1.1160470295442386
20130821,1.4312095399204097
20130822,-0.7772257755861245
20130823,-2.452651795655247
20130826,-13.846910605718719
20130827,3.1976295831417065
20130828,3.9340889877802026
20130829,-0.12366502777853228
20130830,-0.015255734516990027
20130902,-2.061464328776025
20130903,-1.6203934739976047
20130904,-0.9862811204346693
20130905,0.7652087654403846
20130906,2.5253411447543
20130910,-0.0570976208956222
20130911,-4.117630936697685
20130912,0.6597433711767453
20130913,0.290575063352724
20130916,1.3550323346858997
20130917,13.385277367895522
20130918,-0.6122337629845647
20130919,4.325563000742809
20130920,0.17312626000328657
20130923,-3.1159118831947636
20130924,-3.686093086925342
20130925,0.9929890361260607
20130926,0.4166081594081986
20130927,1.2267749919393485
20130930,2.0143980740732834
20131001,-0.9492214997855908
20131003,-0.25276328371628654
20131004,1.734700258832797
20131007,0.7817650219709147
20131008,-0.21457154256225963
20131009,1.722978410625704
20131010,-0.20417863901382405
20131011,2.200003480690458
20131014,-1.9890739981523513
20131015,-1.5632970411892857
20131017,0.3484397668429787
20131018,1.5034696017214721
20131021,1.6125164140908221
20131022,0.04217927513285291
20131023,-4.465529913708003
20131024,-1.0595842676896248
20131025,1.5191881620303864
20131028,1.5922534749453374
20131029,0.7359838824083704
20131030,1.9629831643468547
20131031,-1.1432397796455458
20131101,0.6125826834881474
20131103,2.3460715326254493
20131105,0.17090562062321113
20131106,0.29448454854339357
20131107,-3.08356249455186
20131108,-0.06457497777306839
20131111,1.4128436933781419
20131112,6.640237630538403
20131113,-0.27068560225791893
20131114,0.47267426588114875
20131118,2.0549342593136464
20131119,2.3191413438280644
20131120,-1.3511519545541564
20131121,-0.3660653359819156
20131122,-4.406958077108918
20131125,1.2786094357172615
20131126,0.8171652500005966
20131127,-2.677374422848337
20131128,2.0791148201101652
20131129,-2.2677587803812185
20131202,-0.5739725968973737
20131203,2.7184965710915128
20131204,-0.171419721996211
20131205,1.3312025725656245
20131206,-5.371121882460518
20131209,3.3170531177807194
20131210,1.80668015760473
20131211,-0.19607340377928273
20131212,-1.3795228458210327
20131213,1.0938597136513386
20131216,-0.11351029426345702
20131217,-0.4163828624806448
20131218,2.091106735545917
20131219,-0.4119866251609086
20131220,-0.24870616590126504
20131223,1.5359773285725355
20131224,-4.960647775041562
20131226,-5.544426215435804
