Date,PETRONET
20130102,0.6527523840404926
20130103,0.05439048127546947
20130104,-0.8696635253617471
20130107,-1.5487708237276847
20130108,-0.4305875916347825
20130109,0.5518024724365136
20130110,-0.9459213909394025
20130111,2.338202376878616
20130114,-1.0415105493540104
20130115,0.6716612017972489
20130116,0.4220715206508393
20130117,1.7493171479152114
20130118,0.3056424167495945
20130121,1.376054235625699
20130122,-0.07834217267345345
20130123,0.9577340092064633
20130124,-0.8416127210562433
20130125,0.4824594130638936
20130128,-0.5101192206442184
20130129,1.2021343347483286
20130130,0.9464211143182114
20130131,0.05310020418421468
20130201,0.6916105197979635
20130204,-0.849733932026296
20130205,0.7208518706718167
20130206,2.1591357894208323
20130207,-1.766246729761307
20130208,0.7066340828411649
20130211,1.3592939780475712
20130212,-0.17428786182520367
20130213,-2.8524660299171707
20130214,-3.9938000722248583
20130215,0.8630183557300399
20130218,0.49863024933134725
20130219,-0.0757601573759702
20130220,-2.322584864283682
20130221,1.7075720716973624
20130222,1.4409690075169819
20130225,-0.060346583797860065
20130226,2.0199005751941725
20130227,-1.4242833804303046
20130228,0.7637527634073409
20130301,-0.7341568482700592
20130304,-1.593009114664299
20130305,-0.9445103319774206
20130306,-1.5590182488336983
20130307,2.07406805154965
20130308,2.0453194178073693
20130311,-1.7519461927366142
20130312,-0.19297721414648306
20130313,0.7610732201917632
20130314,-1.077516492997939
20130315,-0.037047543802511684
20130318,-0.4617854239741289
20130319,-2.337284196227089
20130320,1.1357503838064062
20130321,0.3892556148631712
20130322,1.338707328616652
20130325,1.1300590699303477
20130326,2.540135030710557
20130328,-0.3397282988012411
20130401,-1.260179601726455
20130402,-2.055962167465472
20130403,0.8594953757580159
20130404,-0.23921977143070028
20130405,-0.08612755866220313
20130408,-0.339684009645007
20130409,0.5597176088463368
20130410,1.5745792948468076
20130411,1.8999635482115393
20130412,-0.8882341710424516
20130415,0.23124933120430874
20130416,1.2764793913685384
20130417,-0.0032772333155063164
20130418,1.8729225711066606
20130422,-0.5392876365961348
20130423,0.6131644344063273
20130425,-0.5111170216566219
20130426,-0.5314455975088137
20130429,-1.1874921915346053
20130430,-0.42320512842267166
20130502,0.926323007308505
20130503,-0.5290307175761475
20130506,-1.1297147132945107
20130507,0.6445845654490467
20130508,-0.24657708291273414
20130509,-1.3791244734563457
