Date,AFL
20130102,0.7121940707651311
20130103,-0.7690061403950393
20130104,-1.314890206814444
20130107,1.292301555442984
20130108,0.24198896118081334
20130109,0.15122934506849625
20130110,-1.126649386890052
20130111,-0.09539376975185321
20130114,1.1900039240673213
20130115,2.1247649667099173
20130116,-0.6028886515790529
20130117,0.6376839501658653
20130118,0.13388440545551933
20130121,-1.6373101083784536
20130122,0.9280490547827962
20130123,-0.1490127982261763
20130124,-0.6412758560176828
20130125,-0.5995549507200376
20130128,0.9943364729466078
20130129,3.458351818663905
20130130,-4.115127317828351
20130131,-1.5648686285492657
20130201,0.3467556961430979
20130204,0.008292301290565296
20130205,-1.3111690143245565
20130206,0.6248202821232354
20130207,-0.3760757592873224
20130208,0.17129511957889387
20130211,0.5545012043511678
20130212,-1.1324886169765678
20130213,0.7371690100117316
20130214,-1.2792017046650572
20130215,2.046397618717183
20130218,-0.9650744768752522
20130219,0.4201322206745357
20130220,-0.8390560021637788
20130221,0.00269347866107994
20130222,-0.9603600012884216
20130225,0.5286125344945714
20130226,1.0837129027182921
20130227,1.313521666894682
20130228,0.4739668579621441
20130301,0.44023413993406446
20130304,-1.8797776512122493
20130305,0.592313793599862
20130306,2.155790136303077
20130307,-1.780396499495749
20130308,-5.670099593162358
20130311,-1.6612990081427488
20130312,5.439124847629863
20130313,4.411801268199422
20130314,0.0475337958850268
20130315,-2.545898155712728
20130318,1.3809169358307325
20130319,-2.079103871571284
20130320,1.2766505753028663
20130321,0.41272514595553844
20130322,5.818764421298699
20130325,-3.815574523783682
20130326,-0.7238565767762206
20130328,3.8137598269988193
20130401,-5.244744615932294
20130402,-1.4712126264345924
20130403,4.529522792762103
20130404,-4.777108918473431
20130405,5.72541548751987
20130408,-20.217540254076972
20130409,0.06453234212499404
20130410,-3.5939731536289643
20130411,-1.466985041973814
20130412,1.9748432033590273
20130415,0.35286595783648744
20130416,-3.632617457481862
20130417,3.469576308094087
20130418,-0.7521559274212088
20130422,3.762395530371125
20130423,0.8664155295531679
20130425,0.4213074228882383
20130426,1.3019429651184127
20130429,2.179487610834359
20130430,1.2765539296200699
20130502,-4.436983879909466
20130503,2.1570438950595467
20130506,2.773167619457155
20130507,1.5340546273597728
20130508,0.5801125540265304
20130509,2.806165763317022
20130510,1.9867064123981215
20130511,-0.49313231489831566
20130513,-1.0929390611011052
20130514,1.2108800005755265
20130515,2.706439164711343
20130516,0.04670958228160145
20130517,2.740586251028381
20130520,0.9915987050293993
20130521,-2.4868878769571294
20130522,-0.2824706421116345
20130523,-2.267040013569676
20130524,0.2852043896416212
20130527,3.9198927654287896
20130528,0.7017621405593272
20130529,-2.517726651103511
20130530,-0.292957466545107
20130531,2.4299930257107007
20130603,1.7985278076662383
20130604,-0.33095760722966494
20130605,-0.11343020039539925
20130606,0.38328642279770997
20130607,-1.4695277070162112
20130610,1.550130141664651
20130611,0.0005963419829591032
20130612,1.8772882714918713
20130613,0.40988680835847113
20130614,-1.0609572916276504
20130617,-0.8045805710649465
20130618,-0.8016319916195188
20130619,3.254926729573869
20130620,-5.22562144327091
20130621,3.138607819679827
20130624,-2.7014866843064844
20130625,1.3748827859464678
20130626,1.7767811973664365
20130627,-0.5869303753391194
20130628,1.2982138730277566
20130701,-2.643058927342436
20130702,-1.602545628037178
20130703,1.57238302013601
20130704,4.340564000001651
20130705,-3.461272785470281
20130708,2.932665345608946
20130709,0.6401439188284592
20130710,-0.4576817376361519
20130711,2.0112843818142805
20130712,-1.2708257822545177
20130715,3.054946435624844
20130716,-0.4211102684237997
20130717,1.392243956801991
20130718,-4.7223807640315325
20130719,3.76274193760074
20130722,0.4985091680308769
20130723,-0.7845632301501623
20130724,1.0761458477194485
20130725,1.4103849839742517
20130726,0.033576127522342625
20130729,4.624817469521309
20130730,-0.8305345967441566
20130731,3.118243705196699
20130801,-3.121539808008362
20130802,0.3149716963170227
20130805,-0.9021670553941337
20130806,-1.2295267411834696
20130807,-0.4061844554303724
20130808,2.018285739259249
20130812,-3.764934680493442
20130813,-2.091399199296526
20130814,-3.27319140175184
20130816,-1.1154405604546516
20130819,-2.2810624354574056
20130820,0.5011224588001771
20130821,2.3430695164998605
20130822,-2.985598334419746
20130823,0.36202001339850587
20130826,0.5303014837404515
20130827,1.0874770239852476
20130828,-0.4207551864979401
20130829,2.806341014551098
20130830,3.0193496979197754
20130902,4.267282972074385
20130903,-5.090573969614002
20130904,-2.815766314161408
20130905,1.8108318235942402
20130906,1.7872527171553134
20130910,0.3855650692708892
20130911,-4.574034311462769
20130912,-0.47957953651871676
20130913,0.46837173516696345
20130916,0.841161079543524
20130917,-1.3717701251038485
20130918,1.1711603719081314
20130919,0.820907896979379
20130920,2.126296676767357
20130923,-0.7648903699806294
20130924,-0.7931499998894802
20130925,2.171955715133144
20130926,0.44836950969397943
20130927,0.22059849313138236
20130930,2.735881792042775
20131001,2.0118698902971266
20131003,-1.1528419451729026
20131004,1.695952890075885
20131007,-1.2461482285315673
20131008,4.120738536510135
20131009,2.5640738311590803
20131010,2.838379002233853
20131011,0.4503814411607845
20131014,-9.882719935691403
20131015,-1.5136777930949785
20131017,-3.452473074730386
20131018,-0.9369081516768574
20131021,1.3106181540935493
20131022,0.1646191160856948
20131023,2.012522959743621
20131024,0.8278917202345316
20131025,-20.222463851387452
20131028,-20.199541770359403
20131029,2.6025563283231685
20131030,1.1717341259567695
20131031,-2.443264900198052
20131101,-0.06608165535900257
20131103,-2.547389272935411
20131105,9.997230830988537
20131106,2.944258203084333
20131107,0.37803517505904394
20131108,-1.0061121655141951
20131111,-10.44811498481926
20131112,4.461048668834253
20131113,-3.178729453278042
20131114,-0.4420370692742384
20131118,-5.469980653365298
20131119,-5.409616096547114
20131120,0.00323017845321405
20131121,-5.320709954538014
20131122,-1.4473978016063334
20131125,0.9361444872272815
20131126,-1.3825960458732172
20131127,0.7818828271645886
20131128,-0.7533922306872334
20140303,-14.202877276818512
20140304,-0.6203737392979058
20140305,-4.4530008678457484
20140306,-0.6481879305578993
20140307,-0.48387228057086723
20140310,1.803351558704032
20140311,0.7281673333657254
20140312,0.8028893426596108
20140313,-0.3976952645373698
20140314,-2.4469307087188534
20140318,2.073259118737478
20140319,1.2601560995187389
20140320,1.8989973672206317
20140321,0.21880581856368875
20140322,-4.0678632443308125
20140324,4.0119208593265805
20140325,-0.9846078176131895
20140326,-1.3340805395211526
20140327,4.374235538980088
20140328,-0.6041281531960622
20140331,2.28802377578094
20140401,1.442233207794974
20140402,0.45729807817861734
20140403,0.5135981018314668
20140404,2.23425282937679
20140407,2.1932533021499685
20140409,0.4218005213386793
20140410,1.1583285634478486
20140411,1.6897330680666574
20140415,0.35961552891873105
20140416,-1.795233245089527
20140417,0.7084461878914132
20140421,0.3031563221640571
20140422,0.254521079696092
20140423,-2.1688343298137154
20140425,0.9494285319791207
20140428,-1.492111325203337
20140429,3.2151319701119054
20140430,-1.0151093966376605
20140502,0.0033792653586067756
20140505,-0.6802862982465907
20140506,-0.666176478791473
20140507,-1.049514706698165
20140508,0.7250604616501777
20140509,0.4860072050087497
20140512,1.8031657585395888
20140513,1.9224472626717526
20140514,-1.701958122368468
20140515,-0.07473000594922263
20140516,-0.09662352207744607
20140519,5.58350680223114
20140520,2.0650301706049965
20140521,2.775714798902743
20140522,-7.914986506864077
20140523,4.579247661117943
20140526,-0.6328946957128541
20140527,3.2712046708785323
20140528,-0.4125366166955384
20140529,3.569359677607115
20140530,0.3845991919504759
20140602,1.152243084444414
20140603,-2.270380272961145
20140604,1.9110279504091892
20140605,-3.2913155697392056
20140606,5.535840531723021
20140609,-7.944465917417633
20140610,-3.3692754024483533
20140611,0.09761202444195954
20140612,-1.0446283173366329
20140613,1.9235357230182135
20140616,-5.172011316443426
20140617,7.380922029412178
20140618,1.356454858251533
20140619,2.9614899961687717
20140630,0.3804099474099931
20140701,-0.5035984558797095
20140702,3.002345392662404
20140703,-0.2124839489241555
20140704,2.3907716360031737
20140707,-0.1949749467725288
20140708,-4.622730640758702
20140709,-1.7042182608203682
20140710,3.3486161232836933
20140711,-0.5820308689324216
20140714,-0.38068675567335153
20140715,-0.04178131408390806
20140716,-1.5321465364319673
20140717,2.6771425325142246
20140718,0.8322218659744434
20140721,2.2211445947858572
20140722,-2.065352915452456
20140723,0.14473972706372384
20140724,1.0412133186747168
20140725,-1.1320324516022642
20140728,0.6197930481842788
20140730,-1.5124190927923773
20140731,2.2060888492233612
20140801,2.6971796968415527
20140804,2.4581711649374514
20140805,2.8944064254789366
20140806,1.5059892676305284
20140807,1.2618614790524296
20140808,-3.55936913530226
20140811,-4.3909739010035995
20140812,-9.58924930884222
20140813,-6.474280286581122
20140814,0.7797166097941585
20140818,2.029338207235532
20140819,2.1768858597078693
20140820,0.3826298702302984
20140821,-9.476392174976084
20140822,1.5327362940471387
20140825,-7.616514932804539
20140826,-4.552820328696068
20140827,3.008108384448808
