Date,UNITECH
20130102,0.8765418412205992
20130103,2.0970806211712145
20130104,-0.7876722368142131
20130107,1.282877342181596
20130108,-5.5651772648324815
20130109,0.7808954813845612
20130110,-5.718396206675065
20130111,-0.21684796501702164
20130114,-1.1910759073300432
20130115,1.6305490207758075
20130116,0.7503737941574329
20130117,-2.246942342709842
20130118,-0.4876296772402862
20130121,3.26017796537639
20130122,-0.05461099957305926
20130123,-1.6378385653457124
20130124,-0.9508522494014215
20130125,-2.7418565303268343
20130128,-2.6412461119647013
20130129,2.6566843338463824
20130130,-3.12159763722796
20130131,-2.1133645580602116
20130201,1.129170859475169
20130204,-0.07193582359312556
20130205,-0.6237092944223201
20130206,-2.9794411028075904
20130207,-1.434301193829163
20130208,-0.8189428957473992
20130211,1.4949158998344063
20130212,15.147590188929897
20130213,-3.593602663968625
20130214,-7.681505072144738
20130215,-2.3750078568896873
20130218,3.266103539071394
20130219,-0.17709517900022043
20130220,2.4511199854052563
20130221,-3.0194740732217173
20130222,-0.09620065348314716
20130225,-0.462399035369812
20130226,-1.4679450605490958
20130227,-3.0518381761790754
20130228,-0.1034595529796567
20130301,3.1201750586802723
20130304,-3.844821229102079
20130305,2.033140674805752
20130306,0.020037316783843906
20130307,-0.398132742168424
20130308,0.8592427810932501
20130311,-1.7414325198230163
20130312,1.2356443667360657
20130313,-3.6189414964350854
20130314,-4.1449640531926
20130315,0.980095601280857
20130318,0.8636786031950949
20130319,-1.2584409037670516
20130320,-0.822399647581018
20130321,2.4978675553119767
20130322,-5.561339661822753
20130325,2.2216733240661783
20130326,1.7867660178555933
20130328,-1.891634074645319
20130401,-0.28686014761502143
20130402,6.2323974789322705
20130403,2.2349915071733877
20130404,-1.1853400908867586
20130405,1.0051994744761044
20130408,-0.059558186676283764
20130409,-1.51101691329968
20130410,4.289327839089244
20130411,-1.5034778622893636
20130412,-0.8924411783830113
20130415,0.12308082854369462
20130416,-2.111627698653539
20130417,-4.722473644474392
20130418,0.17625072305756717
20130422,-1.0570937300593393
20130423,1.7569255825139434
20130425,1.1877596491748652
20130426,2.9255008300920267
