Date,GOLDTECH
20130102,0.40083483442413315
20130103,0.3298015892053563
20130104,-2.7228258278782755
20130107,1.830886286660893
20130108,1.1256349024723487
20130109,3.5852335173927865
20130110,-1.1157384108357855
20130111,-0.307836660857679
20130114,2.8529095836439566
20130115,0.44391730690408426
20130116,-0.8774538681595986
20130117,0.5256683955148507
20130118,1.1260105599381856
20130121,-5.197531820512767
20130122,0.7581354996042649
20130123,2.6623629933247654
20130124,-3.8018449481933674
20130125,2.832237274826175
20130128,-0.3858094021689496
20130129,-0.7437790546208176
20130130,0.6503611834768288
20130131,2.4437930321515564
20130201,-0.26171260994516476
20130204,0.34527018373048723
20130205,-2.4350967265309995
20130206,3.350890757156981
20130207,-1.6906837711975036
20130208,1.262476581350448
20130211,2.7691478021883538
20130212,-0.07305555110485207
20130213,3.8690040335690505
20130214,-0.07783731419566997
20130215,1.8028364124518452
20130218,5.007154284248705
20130219,-0.20113872380339093
20130220,-7.54082909787669
20130221,-2.1583753034449034
20130222,1.938552478885673
20130225,1.9596057879917461
20130226,9.249908135209186
20130227,-3.6274845066027983
20130228,-4.2340159148179275
20130301,-0.1959032876659412
20130304,0.017812315299494452
20130305,4.295254459561022
20130306,0.27859523138685116
20130307,2.0903856604847726
20130308,-2.3053457039709078
20130311,0.4076779909752873
20130312,3.168392494844733
20130313,0.16461296993132787
20130314,5.147285802104031
20130315,-0.4987256832743548
20130318,-1.2485682386341603
20130319,1.0747711679643843
20130320,1.9330078047311856
20130321,6.289493537695348
20130322,8.084782997814077
20130325,-8.878664739179692
20130326,-9.849197709945884
20130328,2.5590157022740794
20130401,-3.859027504791763
20130402,7.763945867717286
20130403,-3.522098682482185
20130404,-0.8880801842812929
20130405,0.2805500699967957
20130408,-4.403082407027577
20130411,3.188760423749553
20130412,6.0949939456024325
20130418,0.6733295491787034
20130423,7.927372340279275
20130425,-3.289761592784387
20130426,-2.745181778705066
20130429,3.1353369185351347
20130430,8.021639535687136
20130502,-14.027993829806213
20130503,13.61086226105925
20130506,-13.111865159229108
20130507,3.2128710116040833
20130508,0.30144892868135403
20130514,13.162248207218274
20130516,1.249761897749632
20130517,2.500109310270609
20130520,11.233846755482674
20130521,-14.399745152345782
20130524,0.601774415524643
20130527,-8.987784362567716
20130528,0.6973574997386995
20130529,-0.2729946628605529
20130530,-19.426274444258837
20130531,5.367707875681537
20130606,15.502794608039924
20130610,3.6657581458654587
20130611,-1.063580025968099
20130612,-11.917711118667878
20130613,4.215026006921563
20130614,-7.625960564052777
20130617,3.6737238236575296
20130618,-17.872300859181664
20130619,-8.246144761891104
20130620,-17.76120946369941
20130624,9.059421573017477
20130625,9.562544514908707
20130627,9.265796722930125
20130701,2.714442849202178
20130709,4.8422811464728435
20130711,4.314394025484873
20130722,-4.457502663989724
20130725,4.227200953898039
20130808,4.701101001156088
20130812,5.201450208448767
20130813,5.760329410291111
20130814,5.148554252929934
20130816,2.3187379971747575
20130819,4.404392467992087
20130820,4.935224358052953
20130821,3.6143788988264784
20130822,4.908109225005065
20130823,4.146396428662166
20130826,-4.593253609331687
20130827,1.5978713610903945
20130830,5.31092059340393
20130903,1.7680034154747746
20130913,-2.501928241063154
20130920,-0.5650629552085347
20130924,-3.34393739673213
20130925,0.6881387116773735
20130926,-1.840147630027242
20130927,-4.7007746489144875
20130930,-4.5825381364565985
20131003,0.10152770113261016
20131009,5.01775019108053
20131014,-3.9939791758720187
20131015,-5.087305692969583
20131017,-3.603131381958706
20131018,-4.273684442374655
20131021,-3.114862422186697
20131022,-3.7356506040715205
20131023,0.5274402750441776
20131024,-0.0754830283713632
20131025,0.9376806818138272
20131028,-4.900370461157744
20131029,-5.022431732783503
20131031,-0.10915207465241011
20131105,6.115380315809629
20131106,5.14319985135505
20131107,4.5547439544083295
20131108,0.6329419027934002
20131111,-3.990657283285761
20131114,4.658404410452171
20131118,4.03432230336013
20131119,4.662261441980268
20131120,-1.7167903542680727
20131121,4.285126856774175
20131122,4.034452547568508
20131125,0.5092054983300491
20131126,3.670723598741119
