Date,MMTC
20130102,0.42634289683531285
20130103,0.24692296567532562
20130104,0.2613888161104761
20130107,2.273565590837318
20130108,-0.7833572730864098
20130109,-0.2183998748921987
20130110,-1.0441531932785095
20130111,3.1790374838523614
20130114,0.6987150831197482
20130115,-0.052735848822248466
20130116,-0.5663627975532528
20130117,-0.4055088336093534
20130118,-0.054760288690933745
20130121,0.6559132410184885
20130122,-1.0060972938992911
20130123,-0.16711553762425768
20130124,-0.04080739834445346
20130125,0.9181244546497394
20130128,0.16665056933639347
20130129,0.680361416404716
20130130,-0.19027861688999348
20130131,-0.4110903506111305
20130201,-0.46258944990799333
20130204,-0.3470786155588248
20130205,0.709081981638723
20130206,0.37497597246543424
20130207,0.3817117024072285
20130208,0.5423879585919411
20130211,-16.97897929466571
20130212,-4.950891887785442
20130213,3.393501530969739
20130214,0.24707541187624926
20130215,2.376873308459285
20130218,-5.611973204436193
20130219,1.210947092310221
20130220,2.577645830156242
20130221,1.5573558780895498
20130222,2.063627565367506
20130225,1.9528971543186548
20130226,1.8711371315866074
20130227,2.1794971232328657
20130228,4.90237792983678
20130301,3.93476068897576
20130304,5.395825853811575
20130305,8.893087513203321
20130306,7.686285627578339
20130307,5.868404822575424
20130308,0.6643128932524753
20130311,2.501381879488701
20130312,-7.774888444700505
20130313,-0.8422853099163898
20130314,3.938386801948822
20130315,-0.04765573408343715
20130318,0.9342882682081326
20130319,0.8710312084158756
20130320,4.4493666916668415
20130321,2.276703105179972
20130322,2.980509244811363
20130325,3.1642966265594454
20130326,4.095911392290931
20130328,5.045679252888114
20130401,-0.6058518311087333
20130402,-1.6259097740263382
20130403,-5.636922591184963
20130404,-5.630520250515172
20130405,1.06043311452413
20130408,0.1832271731313455
20130409,0.4872025807787079
20130410,3.024349863270957
20130411,1.9856034111624274
20130412,0.8464570348147917
20130415,1.7136631311885853
20130416,-4.369054770440905
20130417,0.5443595815465845
20130418,0.08184266319889422
20130422,-0.5811320875224453
20130423,-1.2526014837535309
20130425,0.7948454740351288
20130426,-0.9677685688417561
20130429,0.7296429865501544
20130430,0.2804734381845419
20130502,-0.999995206325664
20130503,-0.842692677941707
20130506,0.6548114693302878
20130507,-3.724358760286887
20130508,-1.055691076036092
20130509,-1.8997107833366755
20130510,-5.718543400108644
20130511,-7.2751025172375785
20130513,-4.139458331650029
20130514,2.016989772684396
20130515,1.800908154100176
20130516,-1.7456992350382916
20130517,3.5437668980831853
20130520,0.19502965228030794
20130521,0.8413895761225392
20130522,-0.31266568446372434
20130523,2.698449470349437
20130524,-2.1843654495499925
20130527,1.2852153695866035
20130528,-3.271848333128536
20130529,2.422925954949601
20130530,-0.0492906004041862
20130531,1.2269567417594076
20130603,-0.57355586946059
20130604,-0.915212675623307
20130605,-3.0136934306683436
20130606,0.9611458960517933
20130607,0.29635267362112594
20130610,-1.6969334844861756
20130611,-0.029259156027821476
20130612,-2.679608654474393
20130613,7.213174558732664
20130614,9.592134941623604
20130617,3.926293242104063
20130618,4.316206080135997
20130619,5.497707034856016
20130620,1.6004643699954673
20130621,3.0032092425762245
20130624,2.430122880768057
20130625,2.6206676993699256
20130626,3.171798026833773
20130627,3.560029224510102
20130628,7.025584424172482
20130701,7.562110848771848
20130702,4.157752811508077
20130703,2.127798860845401
20130704,4.678446652546165
20130705,5.031982320185652
20130708,4.354041340921569
20130709,5.619732348951044
20130710,5.737549821208015
20130711,5.5044702365153535
20130712,4.272760151051183
20130715,5.628501589624562
20130716,3.253115849885926
20130717,3.4007652665949664
20130718,4.9849051597078375
20130719,-5.390386157218627
20130722,-5.1500148306934275
20130723,-1.308396103433063
20130724,2.2706290922499734
20130725,1.6120378830970357
20130726,3.5084676483663406
20130729,3.002887314140798
20130730,1.806942993521353
20130731,-0.08193749725727706
20130801,3.192226090962091
20130802,1.9690276719059958
20130805,-4.134382861948556
20130806,-8.506537526492858
20130807,-2.0848902768157536
20130808,-0.6929733709261745
20130812,-0.9438219410419819
20130813,-3.5509428811671917
20130814,-0.08254613791037091
20130816,1.0799377520667357
20130819,3.8215796066484504
20130820,-2.460081275682718
20130821,2.383162473815783
20130822,-0.35525989196553054
20130823,1.7585382789168826
20130826,1.0746489402172075
20130827,0.20219075507113482
20130828,0.35428078193540513
20130829,0.9505967222740694
20130830,-1.0977614878724085
20130902,0.6874924871923485
20130903,-0.3999715063917284
20130904,0.6093276854010645
20130905,-3.7336519876477614
20130906,-8.551694557656695
20130910,-0.4788547452201284
20130911,1.2221732034052482
20130912,1.9346787281763234
20130913,0.3455597733637753
20130916,-0.5075931714444164
20130917,2.1696578288382984
20130918,-1.3144220093062173
20130919,2.2912144555355973
20130920,-1.796674297392106
20130923,-1.0822501046139417
20130924,0.7670880102537291
20130925,0.6000772542555373
20130926,1.9977736327070126
20130927,-1.0071047031488627
20130930,1.8375776817390357
20131001,1.2863275729741162
20131003,-0.5440529260643596
20131004,-0.11233642127633503
20131007,1.3556519486609337
20131008,-1.682305891526295
20131009,0.9964201167724926
20131010,1.0272994574580785
20131011,-0.4750367012100676
20131014,1.7316239230794406
20131015,-1.2954373228271756
20131017,1.3030821665905692
20131018,-1.8363045968955911
20131021,2.7966037888710815
20131022,2.8329546200907414
20131023,-8.863834563394073
20131024,2.8719242897637414
20131025,-1.3114886871684783
20131028,1.478895074469482
20131029,0.014672967623413913
20131030,-2.1708064582032045
20131031,0.018569838814031625
20131101,-0.13418669350865153
20131103,3.492531268308963
20131105,3.0784642212896665
20131106,-2.7519450339437306
20131107,1.4173882796340669
20131108,0.7276430619904757
20131111,-1.8295964445650867
20131112,-0.41585280758272214
20131113,0.34174889604326353
20131114,-0.4684601905360515
20131118,1.1932452022683084
20131119,-5.64775560159225
20131120,4.222021980009981
20131121,-0.4916082172937366
20131122,0.31698286483682425
20131125,-2.2086175688649186
20131126,-0.6321295799844298
20131127,-0.06309391809010162
20131128,1.912118354979096
20131129,0.8849673817895166
20131202,1.3528327826366857
20131203,1.7089781163139899
20131204,-0.32464732302897903
20131205,0.06813497761631104
20131206,1.2049323776778267
20131209,-0.46404136305707
20131210,-1.3151468052028534
20131211,0.0706575373500935
20131212,-0.32467648648306924
20131213,-0.7070551484908081
20131216,-0.6667686105600388
20131217,-1.081255883461977
20131218,1.1061692974298047
20131219,0.8389930193122331
20131220,0.8151626480334411
20131223,1.716311955643142
20131224,0.5479665716309035
20131226,0.37838684035044423
20131227,0.5794871846350219
20131230,0.44395551959507784
20131231,1.06485783305611
20140102,-0.42123972388333275
20140103,-0.8259914140115885
20140106,1.1454566106732644
20140107,0.28244023733223056
20140108,0.8460193219578338
20140109,-1.3033124623756205
20140110,-0.05955018505658827
20140113,-1.3346090402581874
20140114,-1.0768695677637594
20140115,-0.3055629507178295
20140116,-3.5933691227896674
20140117,-0.8052893995984691
20140120,0.08185114581941097
20140121,0.8555001210419233
20140122,-0.5572102838563081
20140123,-0.8658698185257615
20140124,-0.4656832638027786
20140127,-1.8292662130148187
20140128,-0.6162988803349102
20140129,-2.081691346956409
20140130,0.02263475535634507
20140131,0.808988488611196
20140203,0.14994629339935384
20140204,0.15204361576596298
20140205,0.3546159154779748
20140206,-2.3961659736023733
20140207,1.3412776558068051
20140210,0.04789984638269962
20140211,-0.6936745728307441
20140212,-0.019902990567786577
20140213,-1.8681519728041418
20140214,-1.7414402299600067
20140217,1.6661611679034203
20140218,0.16794295071211385
20140219,-0.18416372904052453
20140220,0.46736342135293285
20140221,-0.8612552591016716
20140224,-0.2947450840940141
20140225,-0.004466627879939827
20140226,0.8143042450346253
20140228,-0.8189050848201166
20140303,0.43397537870559777
20140304,0.2624885744820926
20140305,0.27325896251948256
20140306,1.416618979913751
20140307,0.01140948634501493
20140310,1.7047743238778064
20140311,1.606310955116525
20140312,-0.07264641561413754
20140313,-10.386384630700785
20140314,-1.620611972107274
20140318,-0.2558131845157088
20140319,-1.6237508418844062
20140320,-0.7549651430900631
20140321,-0.8891529425769626
20140322,3.0869760393134054
20140324,0.9870338814092356
20140325,1.001852575736577
20140326,1.0107152131803787
20140327,1.3459577337410789
20140328,1.09416462550276
20140331,0.9390439813020808
20140401,0.9861782648115445
20140402,1.3197962145117121
20140403,0.6815968707870821
20140404,-8.302792371898846
20140407,-1.9147522646741164
20140409,4.261075357957948
20140410,2.6365362979953093
20140411,-1.6797702515719313
20140415,1.0148262754784212
20140416,0.698592072456278
20140417,-0.05090711757801225
20140421,2.55767774156375
20140422,-0.5361647100244746
20140423,0.12091103333127663
20140425,2.12390285313014
20140428,1.051692996589836
20140429,1.3495184004450222
20140430,1.1564874226547697
20140502,-0.8186398306126071
20140505,0.3537300498162381
20140506,0.6379458470455435
20140507,-0.07343518944729566
20140508,-0.4872935536443167
20140509,-5.855555522257458
20140512,-1.2411960723597493
20140513,0.3683019718574665
20140514,1.7440217036212724
20140515,1.5973954128913184
20140516,-2.540958301699541
20140519,-6.76353215747039
20140520,-4.3976733708076265
20140521,-7.162751004797824
20140522,2.6015075412887265
20140523,4.300914057648639
20140526,-1.9261162436315775
20140527,-2.7569579629522027
20140528,-0.7706605630501104
20140529,2.8252079797305067
20140530,0.06479566365016487
20140602,0.29037129429086495
20140603,1.259374262923897
20140604,3.911524898578135
20140605,-3.4060878479898045
20140606,0.31145279744992926
20140609,2.3515104287114683
20140610,-0.3492341742458637
20140611,0.5550536480463433
20140612,1.0551534053758174
20140613,-0.9735894746908818
20140616,-0.10482099798381894
20140617,-0.8566049542542573
20140618,0.7280889313657315
20140619,-3.2981242670945035
20140620,-0.30668583186633214
20140623,1.637293030168214
20140624,2.047144356530591
20140625,1.1601871455486272
20140626,0.5848308802138392
20140627,0.9529624252699644
20140630,-1.0994396514689209
20140701,0.0772943575171629
20140702,1.4642511368954367
20140703,2.0535570698517307
20140704,-0.19046579384487738
20140707,-3.5821326195271794
20140708,6.620727615545444
20140709,1.0921788204157448
20140710,-2.8102935639142124
20140711,3.91612512249316
20140714,-0.059559831445962885
20140715,-2.9083087608746756
20140716,-0.7761083327241951
20140717,-0.40168993995803226
20140718,0.397514612244915
20140721,1.9852700582120035
20140722,1.3526428612011967
20140723,0.7072415732586155
20140724,-0.4835506716161624
20140725,2.4551079878425037
20140728,0.8617308139717417
20140730,1.9038913701359248
20140731,1.7516004852538227
20140801,0.00520469728491979
20140804,-1.54150863186192
20140805,-2.3535175535340147
20140806,4.4549642069228605
20140807,0.5495980090371575
20140808,3.8741877374918454
20140811,-1.958689644284894
20140812,-0.952506072790955
