Date,AROGRANITE
20130102,0.6956902284612473
20130103,-0.8527954274778031
20130104,0.11960148153166017
20130107,0.5799314061681748
20130108,0.6319677107587188
20130109,1.507406816520591
20130110,-0.38624837419359054
20130111,-1.7579743753847261
20130114,3.142082801367875
20130115,1.0346944841571102
20130116,-0.6271656344157236
20130117,-2.1349555004029757
20130118,0.9776415766730862
20130121,0.25441384657367083
20130122,-4.996768277853018
20130123,3.778614548746501
20130124,-1.7313941298394595
20130125,-6.67893569191569
20130128,3.404477115186835
20130129,6.0324245892218045
20130131,1.5217057509363179
20130201,-6.565081162150339
20130204,-2.062392174366783
20130205,-0.7586781095570598
20130206,0.18804638086528036
20130207,1.1336944441503005
20130208,0.6572653747193807
20130211,1.6921514390435632
20130212,1.0068999218522618
20130214,0.11495654409916911
20130215,1.0927867171394676
20130218,1.6073674505147029
20130219,0.5083045265304795
20130220,-1.4054234142315212
20130221,-7.280851626195808
20130222,5.0706390445403775
20130225,3.138349384435377
20130226,-1.914854223746159
20130227,1.555987458292459
20130228,0.928405203472852
20130301,4.049851165835729
20130304,-1.0394529701941262
20130305,1.4339813456463955
20130306,-0.8951456985788349
20130307,-0.8155949227280564
20130311,1.8130014747215069
20130312,-0.631477753617915
20130313,1.0971621529699944
20130314,-0.20494721034535907
20130315,-1.9007526771348664
20130318,1.7487991101763292
20130319,-1.7947537764874215
20130320,-2.392495863274595
20130321,-2.461337233392594
20130322,1.4289994455534465
20130325,1.076407406923616
20130326,3.9341556388117245
20130328,0.14842600199365674
20130401,5.702138630738955
20130402,-3.152440468854122
20130403,-2.4982362709344033
20130404,3.3059071944725664
20130405,-5.369326094801408
20130408,11.144426336920029
20130411,-12.799369841747259
20130422,-3.5963864831071053
20130423,1.0320387720902682
20130425,-1.8551424834038799
20130426,4.369655436302154
20130430,-2.4567665029955505
20130503,10.279026693448454
20130506,-10.756740957871072
20130509,-2.2449959419005263
20130510,3.4392981528749473
20130515,0.9178925945393049
20130521,8.120412909868492
20130528,-0.3581614076047313
20130603,-17.894611578707813
20130613,12.22984765548072
20130619,10.382619240132843
20130620,-3.8723095962060516
20130621,-12.073261722840336
20130626,-1.4832755839823497
20130702,0.8811841050227383
20130703,1.541073881853129
20130704,3.448324352609046
20130705,-4.894409092747847
20130708,2.4710807551123235
20130709,5.545563172920831
20130711,3.7420296122158683
20130715,-3.070903326497452
20130718,-4.686503981396233
20130719,-4.774436107526129
20130729,5.304531123104604
20130730,4.741993922454779
20130802,-2.9666796501867934
20130805,4.350744310340415
20130812,4.846533240741103
20130814,0.9939167187556176
20130911,-5.860476957948276
20130920,-5.2101300671622734
20130923,-4.9276847938405925
20130925,-5.12474880559986
20130930,-4.220857785908696
20131003,-5.152732376245808
20131011,-4.146663017248346
20131015,2.4027135672245934
20131017,5.482528172885059
20131021,0.22075138792183618
20131022,-2.56552790650064
20131023,-4.54998736227502
