Date,REFEX
20130304,-1.6565609195231246
20130305,2.73731099728723
20130306,-2.833995242187669
20130307,-7.1316727188373585
20130308,-8.523348696486526
20130311,-4.668068365023126
20130312,0.07639406946771296
20130313,-0.6897728797994337
20130314,-1.956953781338588
20130315,4.715121841432351
20130318,3.1542636618056132
20130319,-2.3929981152138358
20130320,0.6965457000004313
20130321,-0.6151471309155407
20130322,-0.6424232450118951
20130325,-3.883016099458954
20130326,3.8945382114573706
20130328,1.0104159509803865
20130401,2.3556931637959293
20130402,1.347476027813892
20130403,-0.20179311965789057
20130404,-4.382687931789391
20130405,-3.1382867316210796
20130415,-4.476432255174489
20130416,-4.8503084961550424
20130417,-2.0891916851667105
20130426,-4.33746913153102
20130429,-4.480707877991164
20130506,-3.3109906446738453
20130507,2.2022382234477993
20130513,-1.3916406001967356
20130516,-3.640168077589969
20130522,1.0291752219569454
20130627,4.980648131869888
20130729,4.207864293189171
20130806,2.3628228884797204
20130826,4.977852024067039
20130906,5.041073463015189
20140303,-40.08379773102904
20140304,-4.001488935544838
20140305,-3.396009272727328
20140306,-2.6013938791093554
20140307,-10.04383801559926
20140310,-1.5888994100441969
20140311,-5.186929652678419
20140312,-0.4855423592862831
20140313,-9.210726266307292
20140314,-3.942096461009946
20140318,-0.17182230456144798
20140319,5.009598656344593
20140320,0.52851737309397
20140321,-2.0719877943635368
20140322,0.4139031105952985
20140324,-4.559843534684659
20140325,-4.03567890943822
20140326,2.8375558740599973
20140327,-3.3718366323879025
20140613,8.135697472525106
20140616,-0.8278290025760627
20140617,-2.048324451182043
20140618,-4.750989709531758
20140619,-4.266591192223274
20140620,-4.993443852290704
20140623,3.7872331582940686
20140624,7.463686447458489
20140625,5.7976153554225345
20140626,3.0189960153010595
20140627,1.1290394963924801
20140630,0.9551323017853757
20140701,4.793721324318916
20140702,2.297534825296328
20140703,2.613987932228623
20140704,5.5049375971532895
20140707,6.007604918139914
20140708,-2.394871957059447
20140709,3.580791723433819
20140710,-8.733106496141826
20140711,-12.220267896732889
20140714,-2.8099151334107706
20140715,6.785257899558311
20140716,-7.58771343543402
20140717,-3.6070004917597815
20140718,-3.201813293662945
20140721,1.92024077841786
20140722,0.684189926523604
20140723,2.591783547181717
20140724,1.372822620687142
20140725,3.3081658487104306
20140728,4.007534253114102
20140730,1.4871552107004846
20140731,3.3280993350053953
20140801,1.736104628959664
20140804,-3.181377648617378
20140805,-2.689144861345852
20140806,-3.1719868064525487
20140807,-2.0492582295471595
20140808,3.2670613502309367
20140811,-4.164256555934659
20140812,0.2326388512054099
20140813,1.3110291634640614
20140814,-0.320386808091367
20140818,3.779587908441665
20140819,4.238970372760614
20140820,1.183449050419485
20140821,1.2731312332582077
20140822,-1.9224112644934355
20140825,5.03167531115775
20140826,3.6713333132295243
20140827,0.25915420476785855
20140828,5.120744638387017
20140901,-1.7866594308739099
20140902,4.2445521580228736
20140903,-0.9744352330551855
20140905,4.496059286747668
20140908,-4.429657523672491
20140909,-8.877159355049692
20140910,3.3064823721487806
20140911,0.1625374803722468
20140912,0.7727208467375879
20140915,-3.19539912815891
20140916,0.23715629927084336
20140917,3.0706487188649385
20140918,3.2556578119928252
20140919,-0.23870189172711842
20140922,5.896518366659529
20140923,3.2350201482337146
20140924,-2.285747884854362
20140925,4.009253530606616
20140926,2.330692056184373
20140929,-6.318929569218797
20140930,-8.846675950812843
20141001,-4.867187297807818
20141007,5.368418121908299
20141008,-5.239563382085361
20141009,6.944515924975654
20141010,-5.010168797981885
20141013,13.840339182935564
20141014,-0.23501873298786113
20141016,-3.7495039210844623
20141017,1.8850027975058632
20141020,-0.4688549631518731
20141021,-1.4564875424952939
20141022,1.1932879430734866
20141023,2.5396810950373387
20141027,4.0983906496038145
20141028,-1.1178100589745017
20141029,-2.4024081077994706
20141030,-6.355770040700192
