Date,LIQUIDBEES
20130102,0.028635863759335245
20130103,-0.0032126904305243634
20130104,-0.0012990348044953672
20130107,-0.002495377133034493
20130108,-0.0015245201831314593
20130109,-0.0021925386093475593
20130110,-0.003218374929288184
20130111,0.0005171927381529377
20130114,-0.0020866644107792563
20130115,-0.0027647748685828977
20130116,-0.0016397904205273754
20130117,-0.002284638943184425
20130118,-0.0023041097364741026
20130121,-0.0011261992550153609
20130122,-0.0025674768807663895
20130123,-0.0018503797686891046
20130124,-0.001353740985369993
20130125,-0.0025694850281088276
20130128,-0.001866854790043261
20130129,-0.0016103528956308982
20130130,-0.0011834025914161071
20130131,-0.0019223488249160495
20130201,-0.002504691118845121
20130204,-0.001805266890752489
20130205,-0.001856641656516344
20130206,-0.0012493188469515776
20130207,-0.002084681449856192
20130208,-0.0011484617376384398
20130211,-7.248970650106448e-05
20130212,-0.0021340578463007742
20130213,-0.0033212856405932037
20130214,-0.002523764541655954
20130215,-0.0025441329363391114
20130218,0.00047161063061604627
20130219,-0.0020692293489573133
20130220,-0.001963007128645996
20130221,-0.0028929217243174148
20130222,-0.002117198697250678
20130225,-0.0027175646565740855
20130226,-0.0009221056388460241
20130227,-0.003807709443684266
20130228,-0.0027642951840138597
20130301,-0.002933147290713943
20130304,-0.0029406647123032675
20130305,-0.0022560060596122367
20130306,-0.002170355194080483
20130307,-0.0022055318935435726
20130308,-0.0024378389249529835
20130311,-0.0020734748631637094
20130312,-0.001895583053755593
20130313,-0.002223126548897402
20130314,-0.0029503144013496053
20130315,-0.0022688212705615045
20130318,-0.0023311476892780326
20130319,-0.0034908969232336426
20130320,-0.0019994073489154156
20130321,-0.0033871367806453043
20130322,-0.0012679756380815956
20130325,-0.002344304917958673
20130326,-0.003244528109756565
20130328,-0.0030440148605775583
20130401,-0.0012090390178012209
20130402,-0.001938339262464988
20130403,-0.000900503643469934
20130404,-0.002072440031621433
20130405,-0.00019685716999162314
20130408,-0.0014539415735560848
20130409,-0.0022908716253606555
20130410,-0.0019151131122267483
20130411,-0.001694147884331202
20130412,-0.00015547977351181366
20130415,-0.0012560294964593238
20130416,-0.001640161210950123
20130417,-0.0020540084703440167
20130418,-0.00019542595071779176
20130422,-0.001821753919603878
20130423,7.07778907630928e-05
20130425,-0.002339992118658117
20130426,-0.0009253920431749156
20130429,0.00021550274262641458
20130430,-0.0018926472649288331
20130502,-0.0008704165893525656
20130503,-0.00014233791822867992
20130506,-9.304306328512466e-05
20130507,0.0009895603841540666
20130508,-0.0013397917300943286
20130509,0.0014005745615592279
20130510,-5.744424685094965e-05
20130511,-0.015528947062791017
20130513,0.01648279472543686
20130514,-0.0005942003678294852
20130515,-0.000866226215778261
20130516,0.0006630548812591938
20130517,0.00027622958882381546
20130520,0.001190400349324456
20130521,0.0007208963491301124
20130522,0.0008813827488146006
20130523,-0.0007563131944163248
20130524,0.002033433177207916
20130527,3.5526991243331474e-05
20130528,-0.0002586871424425305
20130529,0.0003455245534266828
20130530,0.001326789704537635
20130531,0.00010500342934537457
20130603,0.0006956364991660482
20130604,0.0006357228730507064
20130605,-0.00037450170116779674
20130606,0.0010769416884752955
20130607,-0.0005240304992513954
20130610,0.0007487087789554356
20130611,-0.0002642364061588784
20130612,-0.00022416413547981032
20130613,-0.00031259489149894
20130614,-0.0012641652639898762
20130617,-0.0008193573361504093
20130618,-9.121880046788003e-05
20130619,0.00020347804544562642
20130620,0.00033414658048842513
20130621,-0.0008320456767063507
20130624,0.0007904793497469746
20130625,5.6811600497586046e-05
20130626,-0.0013153601958920402
20130627,-0.001498582439711741
20130628,-0.0005799069466905504
20130701,0.0013755718284059089
20130702,-0.0010575636098876066
20130703,-8.739781563001439e-05
20130704,0.0003010738079460805
20130705,-0.0010631659358460478
20130708,0.0011088390982952334
20130709,-0.0002160133344605887
20130710,0.0005287697958747326
20130711,-0.0015415872620031905
20130712,-0.0005780199366360074
20130715,0.0008922182392370782
20130716,-0.00013973384349657766
20130717,-0.0017304634224306892
20130718,0.000607039474581083
20130719,-0.0008796747232755649
20130722,0.001185315123610805
20130723,-7.102056867842876e-05
20130724,-0.001093643254908596
20130725,-0.012815614384986237
20130726,-0.011703194232383033
20130729,-0.012902530113499698
20130730,-0.014117571594754203
20130731,-0.013906390839572558
20130801,-0.013782939558325658
20130802,-0.014178612780520523
20130805,-0.012168791167383751
20130806,-0.014742524890903896
20130807,-0.011129291677390268
20130808,-0.010888004105313445
20130812,-0.012308232211279562
20130813,-0.012744483032929608
20130814,-0.012419223688380623
20130816,-0.013550436642784457
20130819,-0.012435077027658687
20130820,-0.013799428333560581
20130821,-0.014375652611094733
20130822,-0.01160145706287978
20130823,-0.014008710048823373
20130826,-0.012445849258466021
20130827,-0.011457975910301937
20130828,-0.01278753082588751
20130829,-0.016571074286246344
20130830,-0.017977867880047876
20130902,-0.01632706993878072
20130903,-0.015645865763050174
20130904,-0.016700399375176474
20130905,-0.01526688336518077
20130906,-0.013695231926302169
20130910,-0.014704284249394916
20130911,-0.011576007998912181
20130912,-0.012049853680147035
20130913,-0.010268709610756599
20130916,-0.012610142507011448
20130917,-0.012880112572965677
20130918,-0.01229614440520092
20130919,-0.011843507540083186
20130920,-0.010702426128544152
20130923,-0.010172198310808893
20130924,-0.009820169760538844
20130925,-0.010955402318411987
20130926,-0.008333419736586543
20130927,-0.008111062256299283
20130930,-0.008170972410018448
20131001,-0.006586095312218786
20131003,-0.007827830867656663
20131004,-0.008083431558839296
20131007,-0.008486853594237096
20131008,-0.007322228369729223
20131009,-0.0075611059878031295
20131010,-0.0045789565954608355
20131011,-0.005132664425936278
20131014,-0.005387020818605502
20131015,-0.005483522351117574
20131017,-0.004803345698845218
20131018,-0.004680832225110988
20131021,-0.0043447968815544386
20131022,-0.005630339192874836
20131023,-0.004494519196489851
20131024,-0.004363220068998044
20131025,-0.005316380093823916
20131028,-0.005032825131810231
20131029,-0.004996166299946321
20131030,-0.004914187576710194
20131031,-0.0037653746549949248
20131101,-0.0025785624946232065
20131103,0.014504154818445261
20131105,-0.019300170807730756
20131106,-0.0039559296177736
20131107,-0.00556916318110082
20131108,-0.003829355188067214
20131111,-0.004345471094217412
20131112,-0.004295870426522082
20131113,-0.004403862462900809
20131114,-0.005118865953002209
20131118,-0.004156673288114948
20131119,-0.004935666442939492
20131120,-0.005033361608938372
20131121,-0.006107894079828379
20131122,-0.004803060882756387
20131125,-0.005210750193500067
20131126,-0.005804636481505074
20131127,-0.005310151539388977
20131128,-0.0061535815933300465
20131129,-0.005097526155767428
20131202,-0.0046658688152782825
20131203,-0.0038494335990817835
20131204,-0.005138677328995183
20131205,-0.004251171139230191
20131206,-0.004992394010372568
20131209,-0.005057505224894888
20131210,-0.004115182007001512
20131211,-0.004249993020057578
20131212,-0.0044876025017375615
20131213,-0.006213035203220918
20131216,-0.005253416408243703
20131217,-0.003929394491975241
20131218,-0.004662409863565212
20131219,-0.00525999060730617
20131220,-0.004385522816804984
20131223,-0.0019850639675527
20131224,-0.0035635098545980723
20131226,-0.004433651842254423
20131227,-0.00496195249028801
20131230,-0.004217103177114781
20131231,-0.004101209401264107
20140102,-0.006300096589527862
20140103,-0.0034084594313373053
20140106,-0.004393693411134405
20140107,-0.005180331583102642
20140108,-0.004169807595267739
20140109,-0.005001638505809196
20140110,-0.005308673380436266
20140113,-0.004454692009356741
20140114,-0.005782952293757752
20140115,-0.003757890932194183
20140116,-0.0056703840431037225
20140117,-0.0048152025894654775
20140120,-0.004092547881481626
20140121,-0.003955249148750319
20140122,-0.005634193309622417
20140123,-0.003249925201810829
20140124,-0.005753163509331593
20140127,-0.00465483801616463
20140128,-0.0044251344615232335
20140129,-0.005582278638305269
20140130,-0.005999071470566671
20140131,-0.005307500234639828
20140203,-0.004022085322272748
20140204,-0.005889091333180229
20140205,-0.004927666509849767
20140206,-0.005853312108114458
20140207,-0.005135394540965527
20140210,-0.005419305934753749
20140211,-0.00461249424364759
20140212,-0.006504904318141918
20140213,-0.006256654032869895
20140214,-0.0053598713422882
20140217,-0.0062738544028083446
20140218,-0.005814912177301491
20140219,-0.007374697631061581
20140220,-0.004659400487890035
20140221,-0.0061935510801698415
20140224,-0.006038942573115248
20140225,-0.006007236458273793
20140226,-0.007132352951057363
20140228,-0.006741190765252453
20140303,-0.004846382223752294
20140304,-0.006944262496792423
20140305,-0.0044980555900560465
20140306,-0.00671831349943338
20140307,-0.005414123560876775
20140310,-0.0042427882790193085
20140311,-0.005864714523917659
20140312,-0.006818392909232911
20140313,-0.007310024983402264
20140314,-0.006657975249955268
20140318,-0.0054620279618545105
20140319,-0.007136575753545413
20140320,-0.007008300718980821
20140321,-0.00505966668971726
20140322,-0.012880247903180271
20140324,-0.00034601815878632786
20140325,-0.006016780314566716
20140326,-0.005027363451996791
20140327,-0.005600618539303555
20140328,-0.004253413726817524
20140331,-0.0037543306677929045
20140401,-0.006366642772601936
20140402,-0.0030441232310078406
20140403,-0.005427538657346107
20140404,-0.004039555708981464
20140407,-0.006004776623358698
20140409,-0.003183909911759736
20140410,-0.005538656622727713
20140411,-0.004708969059422554
20140415,-0.005665673160620468
20140416,-0.0047508528664492004
20140417,-0.0059495928986868125
20140421,-0.0032868667282482805
20140422,-0.006037310956335085
20140423,-0.004001796449859728
20140425,-0.0054979008027943345
20140428,-0.0036960296160239263
20140429,-0.006041288049331232
20140430,-0.0054593962418467736
20140502,-0.005377654849920015
20140505,-0.005219958404033477
20140506,-0.00506255069478798
20140507,-0.004800187918551399
20140508,-0.00550470698772227
20140509,-0.003791060893489833
20140512,-0.006311998923198222
20140513,-0.004920522193097403
20140514,-0.0025492227732782403
20140515,-0.0059191450698791
20140516,-0.003408770721844933
20140519,-0.0010697615527199
20140520,-0.004396330856893692
20140521,-0.003594301446965379
20140522,-0.001246602721576763
20140523,-0.003919827201536049
20140526,-0.005956560603885771
20140527,-0.004781682206378604
20140528,-0.003984172454624589
20140529,-0.003799285825788347
20140530,-0.004345491901954372
20140602,-0.0032669589649040043
20140603,-0.005036844304759175
20140604,-0.0034192754743025515
20140605,-0.0037552695611637564
20140606,-0.0035091622680982967
20140609,-0.0031892839565931044
20140610,-0.002877064843033319
20140611,-0.004912183414005341
20140612,-0.004123392143984481
20140613,-0.004762854007427004
20140616,-0.003415253656090061
20140617,-0.003790898404819193
20140618,-0.005130584800514641
20140619,-0.0032172904549408812
20140620,-0.00512082652525956
20140623,-0.0036875480462627216
20140624,-0.002685866951024747
20140625,-0.00450666656591079
20140626,-0.0036940569553025847
20140627,-0.004304776231580997
20140630,-0.003903207208444899
20140701,-0.004273891606578581
20140702,-0.003312113242741898
20140703,-0.004898640719185582
20140704,-0.0037744604877210444
20140707,-0.0026563556005697077
20140708,-0.002908335588145256
20140709,-0.0034043218959543264
20140710,-0.003036457004648687
20140711,-0.00369982023361249
20140714,-0.0035783646597714047
20140715,-0.0061419761754714156
20140716,-0.004428877299565134
20140717,-0.003596564386967812
20140718,-0.004871109277045021
20140721,-0.003630280135818679
20140722,-0.00407812189752647
20140723,-0.004093063838394612
20140724,-0.004398394337325889
20140725,-0.003257119954732244
20140728,-0.002821831001813175
20140730,-0.005041621904969838
20140731,-0.0030069890712598538
20140801,-0.004794291924039084
20140804,-0.0035387993604961976
20140805,-0.005544589713407287
20140806,-0.0036606324612645826
20140807,-0.003961281610126242
20140808,-0.002066490237035489
20140811,-0.00479009387446417
20140812,-0.0050076724185169515
20140813,-0.004751400508597556
20140814,-0.00426986468281523
20140818,-0.00529698757697401
20140819,-0.005775189604792303
20140820,-0.002917999065403607
20140821,-0.004064630802921947
20140822,-0.005264935875741325
20140825,-0.0034224336048549256
20140826,-0.004208417686844542
20140827,-0.0033565642612304776
20140828,-0.004989460016109906
20140901,-0.004098216298047061
20140902,-0.005016690516539853
20140903,-0.004485156882158708
20140904,-0.0030942623196979283
20140905,-0.0043789077081100025
20140908,-0.004422063576118206
20140909,-0.003999990373685935
20140910,-0.0037494490265860894
20140911,-0.005040276748664956
20140912,-0.003975885714002671
20140915,-0.002939044663323377
20140916,-0.003580261007563784
20140917,-0.003324741564299391
20140918,-0.0049072561725838175
20140919,-0.004704380666811711
20140922,-0.003128680520545178
20140923,-0.004549210932720531
20140924,-0.002371181169718538
20140925,-0.004096069788129219
20140926,-0.004819697663929076
20140929,-0.00375407528766342
20140930,-0.003738247142261203
20141001,-0.003725516962324798
20141007,-0.0023757685422577182
20141008,-0.003806613275465432
20141009,-0.005335661023335443
20141010,-0.003295652102254517
20141013,-0.0029051086243639425
20141014,-0.0036535158780678888
20141016,-0.002862520443213161
20141017,-0.0038146143098613666
20141020,-0.005691036243444997
20141021,-0.004125937521624649
20141022,-0.004214506571012001
20141023,0.00043757025790144843
20141027,-0.0074347695528568306
20141028,-0.0039052472270907357
20141029,-0.004845557124803591
20141030,-0.0028703179045724073
20141031,-0.004373375987370521
20141103,-0.003494706965861384
20141105,-0.0036844568352631633
20141107,-0.0024043636401871113
20141110,-0.0030028756209541027
20141111,-0.0035809480945196877
20141112,-0.00336751591348302
20141113,-0.003987852051832885
20141114,-0.0031909403362924034
20141117,-0.002536863974202448
20141118,-0.0029911955900179844
20141119,-0.0038103833384826626
20141120,-0.0019543040220051933
20141121,-0.003856506567815221
20141124,-0.00320111809614574
20141125,-0.003006836489250684
20141126,-0.0017145976403048283
20141127,-0.004224141034518528
20141128,-0.002648360780928432
20141201,-0.003501319830132535
20141202,-0.0017411870710724864
20141203,-0.003400262068095048
20141204,-0.002570507406502321
20141205,-0.0021625853229123443
20141208,-0.002040064878190636
20141209,-0.0023924502675057163
20141210,-0.0032520581914591215
20141211,-0.0024175672132731793
20141212,-0.0027303966662460266
20141215,-0.002442868132953104
20141216,-0.0025253768848953057
20141217,-0.0038222731340572073
20141218,-0.004060077662673033
20141219,-0.00348539850687702
20141222,-0.0023248392247729767
20141223,-0.0037439113354849583
20141224,-0.0021904993995249915
20141226,-0.004465695583498141
20141229,-0.003630629573855893
20141230,-0.0031436048590029082
20141231,-0.003470888798585956
20150102,-0.0044086591875393474
20150105,-0.002167890636233665
20150106,-0.003189804617580755
20150107,-0.00252647175376311
20150108,-0.00491630990736627
20150109,-0.00371109438186892
20150112,-0.002576045777168197
20150113,-0.004187085331793822
20150114,-0.0025418289158696747
20150115,-0.004007544089003667
20150116,-0.004314211990583489
20150119,-0.0019667475425484207
20150120,-0.00457777564452936
20150121,-0.0034429250443465953
20150122,-0.0016524217721224158
20150123,-0.003377168966765043
20150127,-0.003178727442681578
20150128,-0.0033839161911013195
20150129,-0.002768629338401881
20150130,-0.0009047393522282933
20150202,-0.002982772985665117
20150203,-0.001908750205338216
20150204,-0.0021420215681789007
20150205,-0.0030128496690119827
20150206,-0.0011928471394303843
20150209,-0.00210695642613639
20150210,-0.0036056572176084954
20150211,-0.003219413126241886
20150212,-0.002974682449129896
20150213,-0.0043657614522784605
20150216,-0.0032084257489323684
20150218,-0.0027170652970170996
20150219,-0.0025987945416410113
20150220,-0.0033972180216554
20150223,-0.002881731616501522
20150224,-0.002504919286362709
20150225,-0.0025019531795445714
20150226,-0.003942936240784289
20150227,-0.0044024242081444585
20150228,-0.002329218787960864
20150302,-0.004151246886544422
20150303,-0.003205645109386635
20150304,-0.00411613474321279
20150305,-0.0016323136802385736
20150309,-0.003114134590709805
20150310,-0.0029487144505132117
20150311,-0.0017034985934773587
20150312,-0.004239738594888905
20150313,-0.0028826465311328417
20150316,-0.002128672492540555
20150317,-0.003800881544194553
20150318,-0.003539528562442093
20150319,-0.0034310763239552428
20150320,-0.0021689118084329967
20150323,-0.002118705113064539
20150324,-0.003704525900271708
20150325,-0.0029208221797866127
20150326,-0.0014670801396862096
20150327,-0.004711855586190979
20150330,-0.0033053165902220787
20150331,-0.0026869058615045863
20150401,-0.002380777383775342
20150406,-0.004164373398766581
20150407,8.318585617220556e-05
20150408,-0.0014173994969081012
20150409,-0.0014226578551821377
20150410,-0.0020784155429737668
20150413,-8.824083092100893e-05
20150415,-0.0005672425457880388
20150416,-0.0018374115254282605
20150417,0.0007473953274829137
20150420,-0.0021204961998142653
20150421,-0.0003000789350670226
20150422,-0.0014493412334117342
