Date,KILITCH
20130102,0.959340207461707
20130103,0.28970613798181666
20130104,-1.4819631708193775
20130107,-1.3327597516224632
20130108,0.3742542263124196
20130109,-0.5276890930626882
20130110,0.3249969535975905
20130111,-1.7812590815846796
20130114,0.12004526076002786
20130115,0.9780152648585723
20130116,-2.0530668241425336
20130117,0.19124020164905192
20130118,0.4019203856540863
20130121,0.2103956223610271
20130122,0.3706354635066764
20130123,1.3647700483142882
20130124,-2.7890694136729572
20130125,0.29802737235905563
20130128,2.959186028929789
20130129,-0.26365800438859804
20130130,0.5032818548066148
20130131,-0.9806709404918187
20130201,0.9150296213751101
20130204,-1.0817444307933068
20130205,-1.079818055917751
20130206,4.476683615918529
20130207,1.1535747842998163
20130208,-1.1222322383588361
20130211,2.178161419582923
20130212,0.22009060109380085
20130213,0.644640625608241
20130214,0.6459044270329102
20130215,-2.296601764702207
20130218,2.6659424274581003
20130219,0.6087886551954726
20130220,-1.9703686609084379
20130221,1.1575366925145167
20130222,-2.384734096434422
20130225,-0.5350377430676462
20130226,1.6594401638415515
20130227,-0.8552957130181413
20130228,0.40646530165810346
20130301,6.660946622257625
20130304,10.712928905718133
20130305,-3.2711334521327378
20130306,-4.820475777786287
20130307,6.8607531914346165
20130308,1.9253168157600657
20130311,1.8420222380730067
20130312,4.227163876404698
20130313,-2.9077159741862975
20130314,0.5017804916558761
20130315,-1.5138411837449635
20130318,0.5669985940675285
20130319,0.6380735776266977
20130320,-2.9820057891362564
20130321,-1.9896699595449094
20130322,4.22747716423047
20130325,-1.809457478761783
20130326,4.616105976787644
20130328,1.524247293347373
20130401,-2.870744337757455
20130402,-5.488015990426244
20130403,-0.39981576088957754
20130404,2.07301593201168
20130405,1.9180986298097897
20130408,-3.01333304065222
20130409,1.725943579590743
20130410,0.635667423200028
20130411,-1.255175843314726
20130412,-1.4777330827201978
20130415,0.7047603250307004
20130416,-0.4853075923106843
20130417,0.1525344792745651
20130418,-0.32080323589269233
20130422,3.461334004403414
20130423,-1.991538620564719
20130425,1.7914033651409103
20130426,-3.1132061592803564
20130429,-1.260688363489742
20130430,3.796134105971107
20130502,-0.9030835596881717
20130503,2.428014048398489
20130506,1.6954413203299628
20130507,1.788477003547776
20130508,1.63948811525646
20130509,-2.4907775776617984
20130510,-1.4787957480304625
20130513,1.7818012154299678
20130514,0.13600824135710396
20130515,1.3669507198925892
20130516,-0.05415876158615765
20130517,0.8705772908489939
20130520,-5.778316061346021
20130521,1.783157887106651
20130522,-1.8987651940925807
20130523,-0.8949739924304185
20130524,1.9962232782721367
20130527,0.08579340921706147
20130528,0.02815589284405828
20130529,1.9402223184590237
20130530,1.5255868133674135
20130531,3.46699826383114
20130603,3.341431678937993
20130604,-2.694908935230896
20130605,1.1990966612470042
20130606,2.2634654577079374
20130607,-0.3790133027601934
20130610,-0.05745094027036801
20130611,-0.16461473663318538
20130612,3.3902262871776374
20130613,3.995687020992385
20130614,-8.202338473606078
20130617,2.5724295093298766
20130618,-19.58202540732051
20130619,-8.41397259759123
20130620,-1.105594428285475
20130621,2.8799539074018075
20130624,0.4035216190091262
20130625,-1.5957993082624065
20130626,0.47879227410988484
20130627,-2.5573638811387216
20130628,3.6875291230226566
20130701,2.276039002257911
20130702,-2.063917935249416
20130703,-3.293559870308507
20130704,6.038514501774521
20130705,-2.8723595534447206
20130708,-2.9099066058404484
20130709,2.887689054838512
20130710,1.9808113420955764
20130711,0.8143799941007195
20130712,1.6618578953220278
20130715,0.4013828084460315
20130716,2.830146149746038
20130717,-2.7140804563021175
20130718,0.6026726036643442
20130719,3.465963381933361
20130722,-0.18897647340635426
20130723,-1.6070467682880183
20130724,2.988873991544012
20130725,-1.4083135920521
20130726,3.760644263024286
20130729,6.68982881346697
20130730,0.3931045477804542
20130731,-2.1881744635270257
20130801,2.0787313361652284
20130802,-1.4693813185869689
20130805,-2.9265911618119396
20130806,-3.4732904608636908
20130807,-2.4025907930646735
20130808,1.3611520409406033
20130812,-2.301749694914534
20130813,-0.7164393878619366
20130814,-1.5227211317512308
20130816,4.546479416715702
20130819,0.9065401543144964
20130820,-0.9193843092884952
20130821,3.907629284409116
20130822,-0.14135069603586392
20130823,-0.10087727176576694
20130826,0.5454889780625131
20130827,-2.8299030407719536
20130828,-5.318795880680189
20130829,-2.757612509950038
20130830,-4.584770298653959
20130902,3.915677648157649
20130903,-0.3289585481495802
20130904,-3.8686175301407357
20130905,2.001669936305103
20130906,-0.3846846580677632
20130910,-6.178187486808527
20130911,3.6599612142227165
20130912,-0.048771277646764255
20130913,1.4387799714337386
20130916,-1.0691700614273956
20130917,1.6900010771963256
20130918,-1.3071749204265444
