Date,A2ZINFRA
20130102,0.8433104161963857
20130103,-0.5059487380667447
20130104,-1.4283520245813948
20130107,1.8943007347293692
20130108,2.0581112991363404
20130109,1.4551624993377006
20130110,0.5675749607063616
20130111,2.083996358298851
20130114,1.2922540177270152
20130115,-0.21436554966817706
20130116,0.5277249638948227
20130117,1.2334877676677258
20130118,2.5392481961541806
20130121,5.477019246432421
20130122,2.66674240254397
20130123,3.9598607466131366
20130124,6.101570316269436
20130125,-6.681133322548558
20130128,0.46829062687905476
20130129,3.22313951326427
20130130,-2.0122497480104617
20130131,-0.13499876407008443
20130201,1.6937264287623681
20130204,-0.018170093808860255
20130205,1.2984571720437272
20130206,4.625724409760414
20130207,-14.076245064142134
20130208,7.428382442593961
20130211,-1.1943769003246931
20130212,1.5573889096599818
20130213,-0.945051775694214
20130214,0.9064521081971746
20130215,4.632840783490594
20130218,-1.9150018566181206
20130219,3.7382636202316357
20130220,0.4790872766827297
20130221,-0.2724666444203039
20130222,-0.015740266578922663
20130225,0.13203417438157095
20130226,0.7095549645557235
20130227,0.7577785672945709
20130228,-2.830328207138621
20130301,-0.6397282357989899
20130304,0.007496247579954485
20130305,3.1589042782077934
20130306,-1.950060486750255
20130307,-18.704178154735487
20130308,17.040620192589433
20130311,6.982970258932839
20130312,0.8334372654260315
20130313,8.847988917690847
20130314,-3.842496328047043
20130315,3.411062865669005
20130318,1.9847866986212088
20130319,3.90065332828109
20130320,5.035243728017491
20130321,2.1153297825376365
20130322,2.4843486452722106
20130325,-6.64776025876786
20130326,-5.068972700343147
20130328,-2.77115757779923
20130401,0.525909582329871
20130402,-1.2072293966441925
20130403,-5.788779412260512
20130404,1.5736580409504133
20130405,4.549754134638628
20130408,-5.810059720979436
20130409,3.1232918751760885
20130410,-2.218108254289831
20130411,1.764130332003909
20130614,33.293887204954785
20130617,-2.4096005958475564
20130618,-0.7167219295301004
20130619,0.033457949682631494
20130620,-0.0757851968555423
20130621,0.8715504556939836
20130624,1.2576395025262928
20130625,-0.09568062359459462
20130626,-6.522258596638187
20130627,-4.0307134572400125
20130628,0.28903321123525183
20130701,-0.35702197059926455
20130702,0.5545633947893172
20130703,0.8324141572302755
20130704,1.601285640976257
20130705,1.0750711964691302
20130708,1.2669684370783059
20130709,-0.5538039185077193
20130710,0.7316338798709774
20130711,1.285056410443932
20130712,1.6131303470585678
20130715,0.829735518313967
20130716,1.4185199587746864
20130717,-0.2490712711710107
20130718,-1.9813541323404351
20130719,2.4774566104543063
20130722,4.29490318795422
20130723,0.16585816743953435
20130724,-0.2717478030557876
20130725,0.6028517341362836
20130726,3.4266163817233735
20130729,-0.07397339909590905
20130730,0.23411684264739652
20130731,2.49630692724042
20130801,4.658508327853736
20130802,1.122032366868654
20130805,0.3847889072098124
20130806,-0.7612231067242479
20130807,-2.9294903023035506
20130808,-0.41595015295416804
20130812,-0.25969536497815326
20130813,-3.1037251418993668
20130814,-3.6982328212531295
20130816,-1.3784646062845585
20130819,-2.6589894069729296
20130820,-2.916526456932867
20130821,-0.8048405515238602
20130822,5.429262396212182
20130823,1.5754350673221924
20130826,2.6439314728749093
20130827,2.2204006765062463
20130828,3.090906484938343
20130829,-0.5282395433217011
20130830,-0.07856555348959415
20130902,-0.019536476954620463
20130903,0.6516357899787262
20130904,1.124910529165766
20130905,0.594486526343895
20130906,-4.002549503467597
20130910,-1.2792736708901633
20130911,1.2286478654601172
20130912,-5.231851923313207
20130913,2.6053770151063596
20130916,-2.4173739845256654
20130917,1.3345901139626932
20130918,1.1337356835597463
20130919,-1.602967561189541
20130920,0.16842755958463607
20130923,-1.4381494184385548
20130924,1.286657863675274
20130925,-1.400846407465805
20130926,1.1097131687162558
20130927,1.2720880160210268
20130930,2.8635485988499325
20131001,-4.6512202640426175
20131003,2.3380929760947593
20131004,-0.3852460232076743
20131007,2.776307243095942
20131008,1.3442427619214163
20131009,1.5224768515337135
20131010,2.8021697980409677
20131011,1.3109998683416457
20131014,3.2574052168773777
20131015,-3.3344740494453786
20131017,1.9881429752444613
20131018,0.42120865548298037
20131021,0.901465172122663
20131022,-6.335821491175913
20131023,-1.8397976317312872
20131024,-1.8701260139957054
20131025,-5.609272069430402
20131028,8.378000644029981
20131029,2.9864748656775815
20131030,3.1053252963853772
20131031,-3.7062841920286713
20131101,4.277860479257025
20131103,-2.365123486518021
20131105,3.7351269307073607
20131106,1.9690316063747009
20131107,-0.5124779333942959
20131108,2.19253118720622
20131111,1.4859238933593164
20131112,1.7357188885285295
20131113,-2.6006095624152534
20131114,2.5356446641456216
20131118,0.08047469260185047
20131119,5.9062860717094345
20131120,2.6314284597718407
20131121,1.619169810529497
20131122,0.900957612596553
20131125,3.3706381733284916
20131126,-2.080279738892436
20131127,1.3779281564890504
20131128,2.8329605668690068
20131129,-3.077006890862662
20131202,3.307010189217209
20131203,-6.0491437337387275
20131204,-0.2896406084149856
20131205,1.7132354256682945
20131206,5.314128529267361
20131209,0.5920691270030869
20131210,1.027781647930821
20131211,1.959369833550924
20131212,-2.550361834367598
20131213,-3.8776897452684285
20131216,-0.9795364757684127
