Date,AXISGOLD
20130102,-0.007099264843685518
20130103,-0.7438296939517974
20130104,1.4952733733556585
20130107,-0.6872898308641764
20130108,0.03525136317747759
20130109,0.0427747410213684
20130110,0.8864300966117086
20130111,-0.8912711343836548
20130114,0.2702888173824633
20130115,-0.25096421564867455
20130116,-0.5398346429917509
20130117,0.39722672128467046
20130118,0.45762819962416884
20130121,0.3340901936946874
20130122,-0.5275787389374912
20130123,-0.2597887761354884
20130124,0.2216845023760497
20130125,0.023556722335845187
20130128,0.5565530986494633
20130129,0.1505738412190244
20130130,0.06339589864574707
20130131,0.7016911214393248
20130201,-0.056714286925300686
20130204,0.19372262724407763
20130205,-0.45437463865019156
20130206,0.1213442031766799
20130207,-0.09132294617523982
20130208,0.004656442842810332
20130211,0.009581797003709147
20130212,-0.1642206871827322
20130213,0.4923546108628928
20130214,0.36503700458366983
20130215,0.31413837865704897
20130218,0.4492507850361048
20130219,0.09027100478041968
20130220,0.30064449696914036
20130221,2.1168364040666523
20130222,-0.5277466737395122
20130225,0.050063017424288606
20130226,-0.0028878945253342503
20130227,-0.7858659297714718
20130228,0.37823832776983657
20130301,0.2428362315433267
20130304,0.05554694238811572
20130305,0.0990603845688271
20130306,-0.03719245033949981
20130307,-0.2600065079874033
20130308,0.440373028218984
20130311,0.14383240461581548
20130312,-0.3657233625235833
20130313,0.4710675170882971
20130314,0.6474674982688251
20130315,-0.4658353700852278
20130318,-0.7140493098014306
20130319,-0.29010363725975447
20130320,-0.38226741760342275
20130321,0.8508361325110121
20130322,-0.15636487964266543
20130325,0.4900923552311697
20130326,0.44654812194726246
20130328,-1.665464658355599
20130401,0.7521379247959313
20130402,-0.1806101096298444
20130403,1.8544104390091969
20130404,-0.011635973272136058
20130405,-0.49341617760435486
20130408,-0.8319642620020389
20130409,1.0284792817561534
20130410,-0.46409885045084076
20130411,1.8770243169816552
20130412,0.42731045294733816
20130415,8.045902146427052
20130416,0.7750595920055581
20130417,1.1652928446885054
20130418,-0.3588692978497298
20130422,-4.284350321197424
20130423,0.9696378605909833
20130425,-0.4519248004579849
20130426,-0.7809491960192564
20130429,-0.11823273724218131
20130430,0.016732618954180906
20130502,1.2540719540725664
20130503,-0.43020909503092897
20130506,-0.48287530755515246
20130507,-0.28511778737607224
20130508,0.742532981639688
20130509,-1.1615605624564278
20130510,-0.32667397727107844
20130511,0.09267933909420176
20130513,0.7945111566287453
20130514,0.09741980429214557
20130515,0.9031958513814528
20130516,1.4409398064302492
20130517,0.7098916308437359
20130520,1.22482457091376
20130521,-1.7712888085257779
20130522,0.1443144045061692
20130523,0.9285684931564657
20130524,-0.648026240716084
20130527,0.2999648194479142
20130528,-0.1843371697155899
20130529,-0.6011503930088813
20130530,-0.2922017427977285
20130531,-0.9082935801790024
20130603,0.9278117398638491
20130604,-0.07761180359521727
20130605,-0.06179438800241205
20130606,-1.1095595037076984
20130607,-0.5490945085776543
20130610,0.20620975067802694
20130611,0.6840877527255694
20130612,-0.04834172359294861
20130613,0.34120201019678154
20130614,0.643540749787248
20130617,-0.8891678207142065
20130618,-0.6438149601991592
20130619,0.08297868783984882
20130620,2.224957499237208
20130621,1.3339956365279195
20130624,0.4133367739007135
20130625,0.393973283326305
20130626,2.64588904602303
20130627,-0.4997160560486035
20130628,2.835762671550369
20130701,-2.4507295107152878
20130702,-1.179666950880032
20130703,-0.17322861430866932
20130704,-0.09460091003945724
20130705,0.258382607943611
20130708,0.0832750240511402
20130709,-0.5222440978648302
20130710,-0.015888404510945538
20130711,-0.7342143918722305
20130712,-0.5037228087263783
20130715,-0.2454329618838232
20130716,0.8167442749365533
20130717,-0.07147021506482094
20130718,0.4611016698746143
20130719,-1.0879588628675738
20130722,-1.4992802585989637
20130723,-1.6940585258731853
20130724,0.4573832954221374
20130725,0.8970795269434843
20130726,-1.1093343916132083
20130729,-1.0316323738096034
20130730,-0.5517376336659389
20130731,-1.2368698800341262
20130801,1.3594152571481755
20130802,1.3325753755438563
20130805,-2.0854034365981384
20130806,0.5803725860299974
20130807,0.9925451358005255
20130808,-0.8205169871214494
20130812,-2.8441594441339295
20130813,-2.321714057786516
20130814,-0.024749141345545556
20130816,-3.432937607502491
20130819,-1.2472672708743868
20130820,-0.0024644620355433605
20130821,-0.5629421374094941
20130822,-0.7910574727851228
20130823,0.8326743931782823
20130826,-1.7216149489087025
20130827,-0.23948529158646675
20130828,0.13138972357741252
20130829,-0.058142775523714815
20130830,1.1061131021904946
20130902,0.3620180275245508
