Date,HINDCOMPOS
20130102,0.44307859138830796
20130103,1.9276332998030992
20130104,0.25168874221313514
20130107,1.0750550556717022
20130108,0.6204003738434981
20130109,-1.1108728789627353
20130110,-1.5490393176273551
20130111,-0.8731192623107424
20130114,0.7627535472530025
20130115,2.0002121306136393
20130116,0.45199578077990044
20130117,-0.4921179913160247
20130118,-0.8407507253557714
20130121,0.7463793635413417
20130122,-5.393971080374698
20130123,-0.7295588088492224
20130124,1.23042534971376
20130125,6.073288147988581
20130128,-2.6880196221847905
20130129,-1.0017377720683258
20130130,3.8894377735628103
20130131,-2.5040702795689884
20130201,-2.6165176121324056
20130204,3.2138469654100703
20130205,-4.531333469646774
20130206,1.2921008154731912
20130207,3.2791197369094442
20130208,0.5142514675057885
20130211,-0.13723116496391363
20130212,0.6084494546514704
20130213,3.4370691994474556
20130214,4.288942034183489
20130215,-1.971615907799436
20130218,3.4159041409772044
20130219,-2.393682423388924
20130220,0.23293810318456956
20130221,-2.704580915100623
20130222,-0.534719890830057
20130225,1.377230483898623
20130226,-0.8872531917668653
20130227,-0.04383424734248724
20130228,-3.020711369404624
20130301,2.128163547524237
20130304,3.067162778470659
20130305,3.429450431410764
20130306,-2.4912684510013072
20130307,0.4667002416414591
20130311,-5.403237832449078
20130313,-0.5794367849695767
20130314,2.9151021944874573
20130315,-0.2382402729025276
20130318,-0.5968413446666712
20130319,-3.567702636436409
20130320,4.478811373848437
20130321,-1.374652785548667
20130322,0.3262632589646617
20130325,-0.08826551226378174
20130326,0.5734909407283997
20130328,-6.30857235103694
20130401,0.6224182056874916
20130402,5.781323017668425
20130403,1.8418594900569163
20130404,-0.5281813451720501
20130405,-0.12461797511328582
20130510,5.147772208598552
20130513,-2.0927942866955354
20130514,1.4774775986605808
20130523,-0.7646476462471006
20130524,-0.012422513901632511
20130527,0.1646036254642928
20130807,4.7819068089462515
20130812,6.145160648822349
20130813,-0.06890644752649866
20130814,-0.49208987860156006
20130906,-0.9661559802281847
20130910,2.2232173960942694
20130919,4.860610064744121
20130920,4.37355962652191
20130927,2.1971163957690303
20130930,-4.762557621035369
20131001,0.3481353231287143
20131003,-4.961539073173126
20131004,-2.415514898299149
20131009,3.336231995104177
20131010,0.527936875451488
20131011,-4.124757015639752
20131014,2.562166058321489
20131023,-4.895137604662434
20131025,-5.343440036697034
20131101,-4.266981408922905
20131106,1.1065076649010581
20131107,-5.524185462349014
20131111,4.437989842853276
20131112,3.703312712433331
20131118,-3.8775585338547134
20131119,-4.4980108548545825
20131120,-4.085078356270142
20131121,-0.1034582627875675
20131125,-0.9711954329181237
20131127,-3.1385357164651424
20131128,2.317865204695892
20131202,1.0642140986385904
20131203,-2.603090573913112
20131204,2.5434967231149965
20131205,-2.3125524943882874
20131206,-0.17581426338073464
20131209,3.058800645538125
20131211,-1.2511543243583185
20131212,-2.962130887595097
20131216,-4.802776335318604
20131217,-4.890517048066896
20131218,-4.158549282980115
20131219,0.4113120897667948
20131220,1.078870901913757
20131223,1.711360347684054
20131224,-0.15044764902292052
20131226,3.390652686851759
20131227,-0.9701290222193939
20131230,1.9401662606442391
20131231,0.44454391361903745
20140102,-0.6708744170222493
20140103,0.21878186285121876
20140106,0.9818082813546716
20140107,0.7461728152321747
20140108,0.2569587499163234
20140109,-0.4242369542688261
20140110,-5.315352237888133
20140113,4.491327370497945
20140114,-2.1037966676143176
20140115,-0.2555598597383434
20140116,-4.497164542802912
20140117,-1.0693919283307962
20140120,0.15039402581891226
20140121,0.19686733695348066
20140122,0.0012929083021964854
20140123,1.134847744005829
20140124,-0.9661172410475757
20140127,-2.131373792415168
20140128,0.15761512157058463
20140129,-0.5655230692141167
20140130,-1.328329517125122
20140131,1.5446446329178973
20140203,-0.8384916273605895
20140204,-1.0648559362533245
20140205,0.2806693508417646
20140210,-0.15776195683749972
20140212,-0.5299848085609917
20140213,-0.4175471567364432
20140214,-2.365409066843828
20140217,2.5538587335941783
20140218,-0.9773882449773267
20140219,3.271582160938461
20140220,0.44864634686045957
20140224,0.8159921851514312
20140226,2.9603881108228425
20140228,-0.42251626115567353
20140303,-2.6706533889514765
20140305,2.5547359793031976
20140310,0.7236143297122847
20140311,0.6687607678230203
20140312,0.19613379647431425
20140313,-0.20623600392536134
20140318,0.12637472261562804
20140320,0.10461072696114734
20140321,0.6178227273517379
20140322,-7.963459388137022
20140325,6.94537981269662
20140326,-0.9426914274418555
20140327,1.1446674244327715
20140328,0.014791383607939135
20140331,1.235434401040743
20140401,-7.07127143211858
20140402,6.297662893632845
20140403,-2.610819805128115
20140404,1.475356284866227
20140407,5.3080988790094485
20140409,1.548054509462891
20140410,-1.5560585180330362
20140411,3.0539828448963062
20140415,-0.47973943530690016
20140416,-6.017516512535345
20140417,-5.858053659269574
20140421,0.47265544266587584
20140422,4.8019178450380515
20140423,-0.8602725359155706
20140425,6.104384320109969
20140428,-0.8947231049773714
20140429,1.9948471733312407
20140430,-1.208863642501146
20140502,-7.548142586708862
20140506,6.769206133874005
20140507,-3.477106626476398
20140508,0.7619483838508592
20140509,3.3015107239663504
20140512,-5.442014048764628
20140513,3.7179921208078244
20140514,-3.8388078062851276
20140515,2.2772842865531118
20140516,-3.0931222950338806
20140519,-1.271111954313056
20140520,2.8223625279489704
20140521,-1.1382198789391214
20140522,-1.1717504895861255
20140523,3.6473870868159906
20140526,-0.11435362726361786
20140527,0.8187445879465938
20140528,0.3747034115513308
20140529,-4.553461437720597
20140530,2.421661743304742
20140602,-3.274218117742654
20140603,3.7733046113505395
20140604,-0.6247040915191489
20140605,0.6975522030539936
20140606,-0.846453462697196
20140609,2.837326951993583
20140610,-4.315746654984736
20140611,-1.9524488097259076
20140612,2.633774262692036
20140613,-1.3692690486950754
20140617,0.9239980106604793
20140618,-1.3025313645076828
20140619,2.8440356442199723
20140620,-3.275819672061075
20140624,0.9362949476698585
20140625,0.3895271835535408
20140626,-0.128194241122684
20140627,0.9228243701875773
20140630,-0.6815214291738455
20140701,1.7990599717490077
20140702,-2.125314038899868
20140703,-0.1920368477136136
20140704,-0.5329740550237422
20140707,-3.8300264971448175
20140708,4.6615172010690795
20140709,-0.5255141564611762
20140710,-1.1064087351752054
20140711,-0.6484915537484663
20140714,-0.6752451762862817
20140715,-0.16015159781286248
20140716,-0.5457875569494997
20140717,0.13874020877073223
20140718,0.6912523344343151
20140721,1.7396913751826308
20140722,-0.47216782185521566
20140723,0.09345699444529221
20140724,-1.0664025104127959
20140725,-0.65279897444619
20140728,-0.11026760874970587
20140730,-0.6844207836699039
20140731,-0.6551590268484665
20140801,-0.7920103493737874
20140804,-0.0971259282898314
20140805,-6.508678365019404
20140806,-5.144666187026967
20140807,-4.7209496983443415
20140808,1.837821176193947
20140811,0.7435200986104984
20140812,-0.5277274011090863
20140813,-1.3845306019733945
20140814,2.6385577063737706
20140818,5.742355048068923
20140819,-0.03971176933434628
20140820,2.239400171045404
20140821,-1.782366170613758
20140822,3.6610143514151936
20140825,-3.698253514951256
20140826,2.985018855341262
20140827,-1.8358249426556772
20140901,-2.826007704067848
20140902,3.2213138812171147
20140903,-0.1727670134163175
20140904,0.5980090203465894
20140905,-1.9398235625629654
20140908,-2.2298196212045505
20140909,3.503815825710758
20140910,-0.2921799836940109
20140911,-3.221053333278603
20140912,-2.9754049944751664
20140915,-0.7800231502466013
20140916,-13.28651659520704
20140917,4.091632584810716
20140918,-0.7306321290153994
20140919,1.0321537587201837
20140922,2.0226282020961692
20140923,-2.468322800930259
20140924,2.604105473583605
20140925,3.293728947617143
20140926,-0.20638079947318735
20140929,0.9515157334861587
20140930,-2.908851028134488
20141001,0.6987752279488579
20141007,0.20948448100736472
20141008,-1.3597434751795776
20141009,1.0656185046676394
20141010,1.7038026806739277
20141013,0.42446725775175803
20141014,-1.5682528524222314
20141016,1.71503747052382
20141017,-3.6216353349287402
20141020,2.4498031351583096
20141021,-1.228031019531126
20141022,2.723080164940249
20141023,1.0914483851211152
20141027,0.716996101824938
20141028,0.37421349192149844
20141029,0.32555800729884565
20141030,2.0602634284749906
20141031,0.38900312650497837
20141103,-2.494503827480606
20141105,-3.703023393244165
20141107,-0.2575065333806671
20141110,-9.411448329251531
20141111,-0.9563038614803369
20141112,-2.781339169561208
20141113,2.139551935118669
20141114,-0.9238017308403528
20141117,0.6584964290062774
20141118,0.933388964762579
20141119,-1.6849109972488407
20141120,1.3904814803459549
20141121,-0.6638860601922768
20141124,-0.09525175826585433
20141125,-0.6588691909940626
20141126,0.6840252128105226
20141127,-1.5755438710596925
20141128,0.1635193322675282
20141201,2.168408883784139
20141202,-0.9652949773585142
20141203,0.7476947731203212
20141204,0.6388392506434623
20141205,-0.3877342520230912
20141208,-17.005150957920225
20141209,0.3953191694376505
20141210,-3.136183719500049
20141211,-0.31307932148467627
20141212,-20.403258717979206
20141215,-6.153486171808316
20141216,8.489807932592962
20141217,8.17398777545047
20141218,-5.060214528548112
20141219,2.121520991390447
20141222,4.187687121074909
20141223,2.728124136261848
20141224,1.615661967000452
20141226,-9.94402182341909
20141229,-9.460176033495548
20141230,-1.8396257679005417
20141231,-5.422175651854028
20150102,3.8569903460308472
20150105,1.4838039496806648
20150106,2.997965423254004
20150107,0.04652128606054508
20150108,1.6788962514168997
20150109,-1.1809174316714106
20150112,-1.7784328950403516
20150113,0.3975213476133932
20150114,-0.7624257471779173
20150115,1.4118092690606838
20150116,2.3346837829350306
20150119,-4.466111235241196
20150120,-4.732690623996471
20150121,-5.175369387730601
20150122,-4.969062478384858
20150123,-4.020417411831691
20150127,0.16687458428843394
20150128,2.317820424495239
20150129,0.6687177465243295
20150130,0.9210721157554649
20150202,-2.8066889626612146
20150203,1.4985152528306047
20150204,-0.22300345306960634
20150205,3.9286827816308003
20150206,3.0238519560732056
20150209,-2.82463645611228
20150210,-0.8593690295822105
20150211,-1.2304223399624896
20150212,1.854255032860491
20150213,3.646578608542417
20150216,0.7197614070833342
20150218,5.598376546743088
20150219,1.733163526792178
20150220,4.875791361256314
20150223,-9.438278145876147
20150224,-10.434702768132695
20150225,-2.1507218521380365
20150226,7.326682838526184
20150227,-0.509148324483981
20150228,-1.7638736869819576
20150302,1.766492072460463
20150303,1.8503249551871865
20150304,0.5795055480166895
20150305,2.366105031440105
20150309,0.9536295693211276
20150310,-2.247679299658911
20150311,-0.27952823034234925
20150312,-1.1332094366580594
20150313,-0.06762191731651723
20150316,0.2572685811156674
20150317,-5.5806243589483255
20150318,2.3870460126952655
20150319,2.5256211527880557
20150320,2.928308411806011
20150323,4.344736006351702
20150324,1.1940943473313803
20150325,1.8816216936828607
20150326,-1.0965681016292148
20150327,1.992321351552512
20150330,1.2832858203540036
20150331,0.4076362707175242
20150401,-3.7816988471282187
20150406,-0.3528714112214595
20150407,-1.0651935614978645
20150408,-1.577907804480716
20150409,-2.787423815756519
20150410,2.6177246962995593
20150413,2.410848575282961
20150415,-2.9144936384607165
20150416,0.9313380406026581
20150417,-1.0894277801634598
20150420,4.232697162457915
20150421,-2.737884249631474
20150422,1.9549309066276237
20150423,2.0306660399192946
20150424,-1.2613074505040172
20150427,1.3056679214857545
20150428,0.19018217417895128
20150429,0.7347389032447745
20150430,-3.807089834037236
20150504,-0.4816431673406405
20150505,-3.1732015772666995
20150506,2.072373612059154
20150507,2.8322970506130662
20150508,-3.480761587926768
20150511,-1.8339072118189985
20150512,2.5628934258608256
20150513,1.4663294282194603
20150514,-0.5608010555676409
20150515,1.4012869169275939
20150518,0.45861965446707526
20150519,0.6413427082843773
20150520,-0.734010511280379
20150521,3.434837732027174
20150522,-0.2680794894441732
20150525,-0.8826993146085922
20150526,-0.7514909668400798
20150527,0.355072823594046
20150528,-0.3300249810376966
20150529,2.8139891037025535
20150601,-4.450901291335465
20150602,1.3149175607256325
20150603,3.2112849405903523
20150604,-0.5993523154819846
20150605,1.6331639308906591
20150608,1.3005810856368898
20150609,0.8853369885469374
20150610,1.9432421064277292
20150611,4.241974551977279
20150612,-3.716655667452995
20150615,-0.991175125246277
20150616,0.6727711236371068
20150617,0.03673620303952496
20150618,-0.2971767443036655
20150619,2.30308072929405
20150622,-1.0067801404403427
20150623,0.8681381844313547
20150624,-1.8083496065181381
20150625,0.6479580888303598
20150626,-0.37365683977345976
20150629,3.020675809098483
20150630,-1.553082247579649
20150701,2.0724294591428603
20150702,2.109964550459173
20150703,-1.767650138220651
20150706,0.7544371130740126
20150707,-0.8212301858941539
20150708,-1.3892060738166059
20150709,1.8462805664929642
20150710,-1.3734095875461887
20150713,2.235654961669104
20150714,1.1003222560483814
20150715,-2.767392256148211
20150716,-7.499483372865119
20150717,-2.4815667804494055
20150720,-1.176063134059421
20150721,-3.113620746948173
20150722,-1.1021151104175368
20150723,0.7859721227032124
20150724,2.0555503604133625
20150727,0.6736914250517004
20150728,-4.057637575806325
20150729,-0.07481251555378787
20150730,1.1287244002372054
20150731,-1.0785972140715472
20150803,1.3531711376898126
20150804,0.31109601640027185
20150805,-2.6246091179949804
20150806,-4.295773693671935
20150807,-0.6724881287845607
20150810,7.143905569750385
20150811,5.2297851781627775
20150812,-0.5052844490367198
20150813,8.239535295635383
20150814,-0.8206865607183297
