Date,TARAJEWELS
20130102,0.4074667702767585
20130103,3.780353887277299
20130104,-2.83799646139196
20130107,1.0558365991099388
20130108,1.218032238119827
20130109,2.1181304755131523
20130110,0.21416675670451712
20130111,-2.0325159356395446
20130114,-0.3618203622716794
20130115,0.07718845009727565
20130116,-1.400980328466517
20130117,-1.075934695997589
20130118,-1.975989191050139
20130121,1.9161115603175407
20130122,-1.743244790527576
20130123,-2.507107816879114
20130124,0.26495319724752986
20130125,0.034150105705766556
20130128,-1.855579030118942
20130129,0.4100419699059361
20130130,-1.275004690131082
20130131,0.19247596496060282
20130201,1.805217485088606
20130204,2.1178131182379616
20130205,0.6005682233501954
20130206,-1.8587904375678577
20130207,0.6330683392121508
20130208,-1.2338123762595083
20130211,-0.49015575503833164
20130212,-1.094243061158307
20130213,-0.016471646203244872
20130214,2.7656669584054017
20130215,1.4607427931251746
20130218,-5.407451455051715
20130219,-2.0024869115862454
20130220,-0.004605199728376724
20130221,-1.8467857074630225
20130222,5.386397678230551
20130225,4.741692706582891
20130226,-0.13952544856510185
20130227,-7.173301722580836
20130228,-1.336827891424346
20130301,4.32237173320248
20130304,-2.35374741280211
20130305,3.476136219231732
20130306,-0.6424888750057522
20130307,1.9381954713137894
20130308,-1.5127355026350804
20130311,1.514012740695748
20130312,0.48694695019953804
20130313,-1.5418216136854719
20130314,-3.75313141441523
20130315,-1.4242696494880802
20130318,-0.8672215742951197
20130319,-0.994914349608599
20130320,4.016429851623112
20130321,2.2934458710585384
20130322,-2.8960498945020587
20130325,-6.1631214224577215
20130326,-4.469228679803651
20130328,0.4887053903578958
20130401,3.010288988812257
20130402,2.9055332178348894
20130403,-0.4552300098643956
20130404,-0.874301012369858
20130405,0.8896922475183151
20130408,-2.575906210679679
20130409,-0.006420483987299219
20130410,1.0961069411450484
20130411,1.2401675782564268
20130412,-0.9907180970764415
20130415,2.8310459303029294
20130416,0.7849405560486719
20130417,-0.7223684990809823
20130418,-0.1179495927189069
20130422,0.30395561091286016
20130423,1.064078176006015
20130425,-2.917809212310798
20130426,0.31729222872940266
20130429,-1.2183643886694497
20130430,1.8065971320433072
20130502,-1.0030196406628864
20130503,-0.698344119109823
20130506,1.5399467545373333
20130507,0.5719481909005009
20130508,-1.8862132482718224
20130509,1.7426922776838922
20130510,-0.09253476614855449
20130513,-1.608849005188839
20130514,-0.2843133986085978
20130515,1.4391317818046363
20130516,-1.412709762421191
20130517,0.4749520832678585
20130520,0.37799668304931977
20130521,-1.6045605272432615
20130522,2.5879537862860515
20130523,0.944249375286035
20130524,0.8470934563619622
20130527,2.6772940980043676
20130528,2.423015748823166
20130529,8.702923974929224
20130530,1.0070907302717473
20130531,-4.175685867590351
20130603,2.1049616835077094
20130604,0.6639719719047823
20130605,-5.858774805555985
20130606,0.9494265733528724
20130607,-13.469806464628036
20130610,5.371117510841843
20130611,4.179144960116453
20130612,-7.098365154341959
20130613,3.7634660262351614
20130614,1.5473709946100325
20130617,-0.4274323673118317
20130618,-0.28261283731162057
20130619,1.0903540789793094
20130620,-0.951793015037531
20130621,0.32827969159370707
20130624,-0.18019898804691925
20130625,0.9855550686936485
20130626,-0.4979651120055056
20130627,-0.3449043952601599
20130628,1.1422635738743128
20130701,0.572301278092781
20130702,0.7795483500648182
20130703,0.060061061345470845
20130704,-2.5101450514701544
20130705,0.5589847210680079
20130708,-1.9232040853602996
20130709,0.31229432464194595
20130710,0.47727447669584194
20130711,0.7562701238566145
20130712,0.11510344179811782
20130715,0.0680528244449181
20130716,-2.0498620946874473
20130717,1.1157926047600464
20130718,-1.336104333392249
20130719,0.01620285674792482
20130722,-0.2105991414208531
20130723,0.24380409289263305
20130724,-1.6355381076651065
20130725,-0.3305261286472696
20130726,2.179754622248482
20130729,1.3570274198525938
20130730,4.208826250336235
20130731,4.436201280358184
20130801,3.437544388216062
20130802,3.5854565649273313
20130805,-0.687941254314782
20130806,1.0781080196900588
20130807,0.004173475948641672
20130808,-2.750072776869937
20130812,4.783309563585715
20130813,-0.663938659151928
20130814,0.44623160860079447
20130816,-1.141300271597465
20130819,-5.09905491516467
20130820,3.92977535412289
20130821,0.24551534694285915
20130822,-3.6332909279264936
20130823,2.0674039738726258
20130826,0.5567678512021446
20130827,-0.277405405127225
20130828,-1.390404158705841
20130829,-2.146592902805414
20130830,0.12511915821297598
20130902,2.757035407043968
20130903,-5.763296317350839
20130904,4.678429698189993
20130905,0.5853243652904091
20130906,0.2336794603203124
20130910,1.5495453680974889
20130911,-0.3118378932836012
20130912,-8.030234093828001
20130913,2.5877091877704945
20130916,3.80353514511561
20130917,-3.84442282501778
20130918,1.0254315733203545
20130919,0.18965405561823412
20130920,3.093187894636742
20130923,-5.780000980282844
20130924,3.366102999808517
20130925,-0.273159733609556
20130926,-2.7741900521598875
20130927,3.314463846583258
20130930,-0.33676237507767914
20131001,1.1353885565322455
20131003,-1.1493721925895484
20131004,0.8888057112221395
20131007,-0.8227226379543441
20131008,-4.7372855158456
20131009,5.696635294286754
20131010,-2.7026748162342042
20131011,0.4168876094904749
20131014,-2.130223003152377
20131015,0.13745581470836798
20131017,-0.3988462806205409
20131018,-1.1371475336687724
20131021,4.638453151719036
20131022,-2.29777163787529
20131023,-1.1387071087083125
20131024,2.3716810207181487
20131025,1.6006519036777864
20131028,-4.10135396306276
20131029,0.24829119843644215
20131030,-1.176664613765654
20131031,-14.112547861367709
20131101,-3.33148738647869
20131103,2.3613044730003057
20131105,4.522819734912404
20131106,3.196747761952758
20131107,-2.5883657125564072
20131108,0.553443427814218
20131111,-3.6332661667021213
20131112,1.922964704872338
20131113,10.498363430072676
20131114,-0.7510976898299637
20131118,0.2670332636166165
20131119,0.8527843645654132
20131120,2.004485040428781
20131121,-3.1083358726805987
20131122,-3.662109474426841
20131125,2.8163715772664717
20131126,1.8204475171152923
20131127,0.5824299793108192
20131128,1.8068509388173704
20131129,0.04455185403067513
20131202,-1.6511337558129002
20131203,1.52574410745855
20131204,-2.0406568057877434
20131205,3.446766946700887
20131206,0.6684248040867047
20131209,-1.4306178920217245
20131210,-3.094882978242657
20131211,0.7826872755654928
20131212,0.26981391748196576
20131213,0.7932341523901385
20131216,-1.1055501491688715
20131217,-0.3524000247173201
20131218,-0.9510390553987832
20131219,4.260075548843425
20131220,1.0639638897121708
20131223,0.5297958247473302
20131224,1.9250156659555593
20131226,-3.312741451748841
20131227,1.4558619002823239
20131230,2.55726341864127
20131231,-2.2758645793220618
20140102,0.9169058414822748
20140103,-0.06965034914678203
20140106,1.7989216209618535
20140107,1.3199052293806903
20140108,-7.9195956302781365
20140109,-8.661913468427679
20140110,-3.526830010736371
20140113,0.17839633515588363
20140114,-1.3523903608449932
20140115,-18.732098921772213
20140116,-0.4263757437873805
20140117,1.9891723789169244
20140120,5.3225009081160435
20140121,-5.366259654666202
20140122,-7.261093705093775
20140123,-6.493028574304551
20140124,-4.027624244675605
20140127,-8.710254248996218
20140128,5.704772647357269
20140129,9.786523525428185
20140130,7.912675468790303
20140131,5.4275201789390355
20140203,4.652689540142414
20140204,5.267758387450812
20140205,-4.312231128379637
20140206,-5.552690240365701
20140207,-1.9758127158956522
20140210,-0.3817612689632748
20140211,4.049629782556513
20140212,2.9358247130324853
20140213,1.6529393467806597
20140214,-1.3050232211630868
20140217,0.9196939858442468
20140218,0.8279500363121567
20140219,-4.40397829332054
