Date,TCIFINANCE
20130102,0.8859452071512219
20130103,0.8393046826180198
20130104,-2.4073452136318614
20130107,1.1577584265067402
20130108,1.708270050484502
20130109,-0.8793199038480846
20130110,-0.2894469483652693
20130111,-4.629055558198572
20130114,-1.1891144836431988
20130115,8.325258475379185
20130116,2.5221335890440226
20130117,-13.235222139699745
20130118,2.5723267477887073
20130121,0.2035525046992911
20130122,1.0807175248443888
20130123,3.0676221617808954
20130124,-0.8358012371235608
20130125,2.840185505443409
20130128,-3.715357596325111
20130129,1.4817818364472264
20130130,-18.33042997705822
20130131,-4.3849017558604215
20130201,6.752062210836335
20130204,7.024748348363726
20130205,-1.1051495844471688
20130206,3.3448058116745383
20130207,8.525804864448945
20130208,-17.828001801797672
20130211,0.9491975219059996
20130212,0.6629315800296957
20130213,3.0975290339773824
20130214,2.7318686752717274
20130215,3.797757480364497
20130218,-1.0682309697950054
20130219,5.607432537859097
20130220,-5.944037816670804
20130221,-8.157039374163972
20130222,2.653026829576005
20130225,1.1421356201247173
20130226,-4.041262608504919
20130227,-2.75744698070169
20130228,-4.904684913274242
20130301,3.761831962587481
20130304,-2.8657799407353846
20130305,6.515916654598021
20130306,-1.3380880553785799
20130307,0.1940558857917204
20130308,6.128758735805105
20130311,-2.230798296984858
20130312,-1.9811886880982144
20130313,1.972540309346868
20130314,-1.1595469746151217
20130315,-0.18159023961755438
20130318,3.4799125678207936
20130319,1.3224374719272258
20130320,4.748847869558567
20130321,-4.054243940455013
20130322,5.2001570257595535
20130325,5.711903012547805
20130326,-10.343565533161652
20130328,-4.228091034459817
20130401,-11.236510256409739
20130402,5.56819833231911
20130403,-0.6060076490485415
20130404,-5.817088708181401
20130405,5.175899139904689
20130408,-1.2756635647451988
20130409,7.332103508007513
20130410,-1.7250349485194874
20130411,-1.6360961999317962
20130412,-1.9885223373523875
20130415,-4.347867269968722
20130416,2.1987913046072283
20130417,-0.30058646547845885
20130418,-0.7136318096659976
20130422,-3.5874936843293526
20130423,-2.1868366985484515
20130425,2.2585086681231354
20130426,-1.3092716088218364
20130429,-3.0706542449140537
20130430,-0.2975758069557586
20130502,-4.267480352464187
20130503,-4.7723905421389095
20130506,0.47203702180662976
20130507,0.5116634441283714
20130508,1.166839861778765
20130509,-0.4203666777787406
20130510,-0.2952706504281952
20130511,-1.3214333038820476
20130513,4.5707491632952
20130514,-1.5280408625961934
20130515,3.497871216401421
20130516,-1.4278110840285114
20130517,-0.7574512049644991
20130520,3.38893937707473
20130521,1.2945966802806108
20130522,0.37477526665550087
20130523,-8.258765940798536
20130524,2.5239688480994364
20130527,0.21824578176296838
20130528,7.982243024160163
20130529,-1.3552830525479713
20130530,0.4502000000541755
20130531,0.3665441051254097
20130603,0.31371535566126124
20130604,0.46916718439693367
20130605,5.126908552934955
20130606,3.40017147477399
20130607,-4.445376740318015
20130610,3.8066632219853678
20130611,-7.999259456866993
20130612,4.824623925093737
20130613,-2.0247961221231274
20130614,2.565579349810264
20130617,0.24425554564355698
20130618,4.674446142826721
20130619,0.6566598875456672
20130620,-1.6511953261774392
20130621,5.4430721009922935
20130624,-1.4835383654852645
20130625,8.27680660178396
20130626,-0.10538593191957268
20130627,0.14143724699790605
20130628,-9.259022386742672
20130701,-2.2304834984083435
20130702,-3.4448647574362914
20130703,6.138620470717077
20130704,6.6794473700771775
20130705,0.3828029147950462
20130709,-8.166406005939479
20130710,-17.465496723939967
20130711,3.4457229291133347
20130712,-15.920536722849219
20130715,0.7221710152411824
20130716,-6.431627850967148
20130717,8.983883297236508
20130718,-1.5543409645645994
20130830,13.474405417907946
20130904,5.4518683078448325
20130905,-2.5134194999379558
20130906,5.435242900322995
20130910,-3.3738474758313277
20130912,4.74363773418285
20130913,6.021484002705722
20130917,5.200983644353765
20130918,5.11004659038691
20130919,-0.3427271369564766
20130920,-6.423756499682629
20130923,-5.814223517562409
20130924,-4.626977792951377
20130925,-2.408891942620776
20130926,4.9079606337124995
20130927,4.780997060843422
20130930,-5.06959239516726
20131001,-4.541206428772765
20131003,5.534130957885921
20131004,5.127262516597676
20131007,-4.297015336853927
20131008,-3.813447349429667
20131009,1.0420362914842074
20131010,5.6056069740550925
20131011,3.4862935923004423
20131014,-3.7521034235146713
20131017,-4.35018276898731
20131018,2.525891020999973
20131022,6.683916228390359
20131024,4.072665884605038
20131025,-2.914034618468851
20131028,-5.439503614191227
20131029,-5.080620332671957
20131030,-0.700069488861943
20131031,-5.391105335954538
20131101,0.49541332556985473
20131103,-2.9348973036943415
20131105,-2.42013750911746
20131107,-5.8878230748696545
20131114,-4.636690063221208
20140303,39.11976029688926
20140304,3.004516910306917
20140305,-5.0287999580195075
20140306,2.9263959512930184
20140307,1.7408420015082742
20140310,3.334704061106458
20140311,-4.097000029527227
20140312,5.860190589094705
20140313,-1.3870761012005528
20140314,-0.44115509346138887
20140318,5.397010982936279
20140319,9.115568517163933
20140320,2.7198723136165333
20140321,4.417422481316355
20140322,4.654799234172041
20140324,2.9210804749583192
20140325,-1.9209163831061504
20140326,-3.098685841742581
20140327,-3.9826758532601607
20140328,-4.458721017581336
20140331,4.468214137278711
20140401,-2.5735730242949657
20140402,-3.5010912472642333
20140403,-5.353908572291262
20140404,0.06790048041278252
20140407,4.068644273612847
20140409,3.0912344263670164
20140410,4.105590787061429
20140411,0.27590836321397116
20140415,-0.2623579305278276
20140416,0.6107261620637456
20140417,0.520401014618717
20140421,2.9851493405713154
20140422,-3.02218424787605
20140423,2.6779866204025016
20140425,-2.5670726245823685
20140428,4.88642149875619
20140429,-2.1852478206551043
20140430,-3.854568218108347
20140502,4.934067129435851
20140505,-5.90413472638164
20140506,-2.2458082791176013
20140507,0.848537678067116
20140509,4.414085625591906
20140512,2.6025329610023973
20140513,-5.144733268705976
20140514,0.7222317288018003
20140515,3.474945956652695
20140516,-1.9083595893480063
20140519,7.101132962025092
20140520,1.5267724520015085
20140521,2.8996565545284096
20140522,-0.399539340436573
20140523,0.4681406552255819
20140526,-3.7299283648381136
20140527,2.245928429667484
20140528,-0.294098053826906
20140529,-0.2298683610934869
20140530,1.4071368369893391
20140602,0.4823110890350979
20140603,1.1937451330444337
20140604,2.160956140329445
20140605,-8.11110250113875
20140606,-8.304346646495985
20140609,-6.544567398985624
20140610,-4.3162963374008605
20140611,-4.7808440855529595
20140612,-5.0201090070884105
20140613,0.9557904873504897
20140616,2.1607224199824038
20140617,-2.7709578502477497
20140618,-2.5973576733750465
20140619,3.8677993733738822
20140620,0.7683251036539005
20140623,-1.2533544997320119
20140624,0.0969445504171178
20140625,3.789386815604872
20140626,3.677237956497186
20140627,-1.6557071941331716
20140806,23.699693727638664
20140807,-2.864871671427872
20140808,-7.403491210360244
20140811,-4.368460863630796
20140812,-4.166698113170606
20140813,-8.72595161822213
20140814,2.518049847917534
20140818,2.4729693294947186
20140819,3.4060014061689285
20140820,3.75109091253508
20140821,-4.0764698975135305
20140822,-4.055306892157496
20140825,-1.6834345699417108
20140826,2.5268644849354094
20140827,2.980867072769743
20140828,1.9712418806930727
20140901,-3.642772573622346
20140902,1.9454640938036212
20140903,1.8802484136175388
20140904,3.651490390575977
20140905,1.7974395470080555
20140908,-7.152229104881661
20140909,-8.67260967135123
20140910,-8.235664843328822
20140911,-2.6702642625301567
20140912,-4.261040389545458
20140915,-3.399457038084946
20140916,-0.34866674770954464
20140917,5.314554110266245
20140918,-1.5221744434428022
20140919,-2.107264470741181
20140922,0.54143597337342
20140923,2.0418510296294667
20140924,-0.8826955714075047
20140925,-1.7854819112413156
20140926,1.646427871222904
20140929,-1.8271130361148877
20140930,-3.535946888403817
20141001,2.507950892399917
20141007,-2.755510842962647
20141008,7.963294843864332
20141009,3.1752450837943775
20141010,2.154512474787908
20141013,1.892109942012218
20141014,-0.3070924699107208
20141016,4.877251077090328
20141017,1.543160620965921
20141020,-9.203026675981006
20141021,-4.531738661853207
20141022,6.66097167815115
20141023,-4.844114721797729
20141027,2.6422519841201275
20141028,-1.9988543179163434
20141029,-8.820770257477346
20141030,4.593553644007347
20141031,1.2928042976334686
20141103,-1.205141795208119
20141105,5.247208128823549
20141107,-1.4490072129205118
20141110,4.946521656163642
20141111,-14.609841751724511
20141112,-18.672655755756768
20141113,5.62915707410646
20141114,-3.675288781056212
20141117,-13.459254880374864
20141118,-9.546405573363879
20141119,4.857596244298287
20141120,1.8719089714128407
20141121,-1.6970754064896214
20141124,4.088633706211355
20141125,6.359958958366343
20141126,-4.867325916491653
20141127,1.416479329573273
20141128,-1.825504546826507
20141201,1.6568521925235684
20141202,-0.6776962776070372
20141203,4.510924469896864
20141204,-0.33925006244151573
20141205,-1.2458373094027508
20141208,1.9075028534413112
20141209,2.2201634706296547
20141210,2.7235449732589
20141211,-3.6205546718140083
20141212,6.089298740207568
20141215,1.6635495370473925
20141216,10.320698410551753
20141217,-0.7556501576391401
20141218,2.4671149899774187
20141219,-0.44336985251929306
20141222,-4.010484751623742
20141223,0.857361068733802
20141224,3.7149210746539065
20141226,6.3363084360940425
20141229,-18.728777577690174
20141230,-19.89524348431425
20141231,-10.450076999319169
20150102,0.11419261487037113
20150105,0.4929100867109604
20150106,3.692016839784836
20150107,3.8848411753296137
20150108,-7.509411052371959
20150109,4.618044654109015
20150112,1.8423955607558846
20150113,4.798505969321644
20150114,-0.477720729139922
20150115,1.725975170237462
20150116,-0.43096817629078854
20150119,2.5638328831517736
20150120,-5.2125971449569795
20150121,-1.2895797747774114
20150122,4.514783457876653
20150123,2.7720485548256697
20150127,5.086493836485921
20150128,4.3615369558232295
20150129,-1.592887222767231
20150130,0.14214531201544134
20150202,-1.4071714168077445
20150203,0.0015764243662856892
20150204,1.3238758064164344
20150205,-4.0146456747654025
20150206,0.030050213408661097
20150209,0.9650367775024815
20150210,0.7372800961183853
20150211,-18.272547650341984
20150212,-6.309124711099811
20150213,-0.6409243981460491
20150216,0.508074117422288
20150218,4.671138111441831
20150219,2.0326122329172613
20150220,1.4825571020735666
20150223,-1.3026953480315586
20150224,5.8075512348593845
20150225,0.44773513657045494
20150226,4.158405322980871
20150227,-0.04748373884956614
20150228,-3.351758573878632
20150302,3.974594264983457
20150303,-0.3068351163141373
20150304,-0.20344426928049253
20150305,3.244437091906943
20150309,-0.5059300278348214
20150310,1.4176160902321877
20150311,-1.2338502077117917
20150312,-0.4587482655795656
20150313,1.972636720153966
20150316,0.2610853952132042
20150317,-0.5313820021274532
20150318,1.3301312904735478
20150319,-2.5626354190376723
20150320,-0.6537601747555124
20150323,-2.983080700353351
20150324,-2.201508683055273
20150325,0.41077144108039265
20150326,3.010489627184998
20150327,-2.0354159090481008
20150330,3.4416162018029866
20150331,2.585228940809655
20150401,-2.7493089715407715
20150406,1.8946809367532425
20150407,-0.9778024926434461
20150408,-1.7325624926524625
20150409,1.2857258194155818
20150410,-0.9056388070601875
20150413,-3.213968727922908
20150415,0.23705885530671
20150416,-2.6667418655342248
20150417,0.540441090492632
20150420,-0.8725596636420738
20150421,0.38419645848841455
20150422,0.9751024186161861
20150423,1.8647672143090008
20150424,-2.8489284236321737
20150427,2.8912149499058657
20150428,-1.7210470013165613
20150429,0.6583863355428491
20150430,1.9627667485758313
20150504,-0.6139855058205272
20150505,-2.385302647697635
20150506,-6.123003855257376
20150507,-0.06114094094972655
20150508,4.511979832962313
20150511,0.044714488371490724
20150512,-0.5502001501696483
20150513,0.6041643071034708
20150514,0.5698663474582436
20150515,-0.7217810919685927
