Date,CELEBRITY
20130102,1.1339583460908187
20130103,3.6576575117765113
20130104,1.5841819958962113
20130107,0.9203558538186987
20130108,-4.685677702525493
20130109,4.6208579435046895
20130110,-6.063882302041186
20130111,5.3986388064902275
20130114,-1.7553016455111239
20130115,4.607975963950381
20130116,-3.1631981164189056
20130117,1.1314800618608956
20130118,2.0978780955273426
20130121,-4.126657349716101
20130122,3.9677135507967147
20130123,-1.748996277423895
20130124,3.9497822161787783
20130125,-0.8060866589676994
20130128,3.7430871780736696
20130129,-3.4796335921483954
20130130,-0.24679429172572145
20130131,17.322728998661244
20130201,-9.173310115176244
20130204,-0.3257425555648391
20130205,3.330657252034647
20130206,-3.9035361662356625
20130207,0.9986597110919244
20130208,2.041211062842141
20130211,2.4946915382669785
20130212,2.939562344060168
20130213,-6.748093174161126
20130214,0.4925172326534155
20130215,5.906164383745102
20130218,-0.6795498138157676
20130219,-4.672775362129846
20130220,0.6555518070802914
20130221,1.1497351528180326
20130222,-1.2576546383616196
20130225,13.16707592404517
20130226,-0.688427407127437
20130227,7.110120954915264
20130228,6.965295331293715
20130301,-9.57234983197619
20130304,17.554198709203703
20130305,5.68881647358501
20130306,1.9543955824709527
20130307,-1.0674874574526658
20130308,1.3843808976861278
20130311,-6.153978831827097
20130312,-8.594427395640107
20130313,-5.2964460305433505
20130314,-0.1927107120614681
20130315,-0.22649468849374202
20130318,-2.3158182450976095
20130319,-8.542863673931143
20130320,-2.928750435211522
20130321,7.649870517335838
20130322,-6.383900218724185
20130325,8.57046541888786
20130326,4.555954551120385
20130328,9.398991185473397
20130401,-2.0973360090521216
20130906,-128.3201400049463
20130910,12.270524754771165
20130918,9.641165650983908
20130919,10.036548393232055
20130920,-0.570789029652675
20130923,0.7463496441498298
20130924,5.2903542161525525
20130925,-4.29345531638122
20130926,-2.3725591803383157
20131003,5.9031593726229845
20131004,4.433517535524608
20131007,4.667483058592289
20131008,2.6244783119211808
20131009,1.5236593529284816
20131010,1.059277612151178
20131011,5.485977101079611
20131015,-5.33478056622318
20131017,-3.6658049231920566
20131018,2.128657782676658
20131021,-2.882073660563683
20131023,-3.947817144912529
20131024,-3.896287873798238
20131025,-5.193225559050308
20131028,39.30447764100833
20131029,-3.409144266653731
20131031,-3.6434964735898294
20131101,-2.730687823686524
20131105,0.7654421672926442
20131108,-3.7241263957858024
20131112,-5.6063566379805225
20131113,-5.327637273245072
20131114,-3.6747992734927086
20131118,-3.068025401294388
20131119,-3.4159586252263576
20131120,-3.2637111566155514
20131121,-4.6029148727661475
20131122,-4.664059360339165
20131125,5.180898364835816
20131127,-4.939797949485103
20131128,1.6050780054063314
20131129,3.4247763435410556
20131202,0.6273036226490274
20131203,5.308813384070097
20131205,1.5633553538673457
20131206,5.522515518979594
20131209,-3.340387833767189
20131218,5.448227750491384
20131223,-2.2091591788910745
20131224,-2.284873396298695
20131226,-3.264551151938054
20131227,5.442868715738603
20131230,-2.665016212529337
20131231,-1.5758776374182406
20140113,0.5700511777976716
20140114,-0.9321509305689553
20140115,-4.396328153617077
20140116,3.640721168767624
20140117,2.5938243049127117
20140120,1.0251004609825476
20140122,4.00342714374864
20140123,2.581055302638246
20140124,2.144301179972778
20140127,-0.763268520386942
20140128,-3.7811697689871853
20140129,4.099222912890221
20140130,-4.9943827911382535
20140131,-2.7033357269687714
20140203,3.8319864664716503
20140205,-1.5688608270215516
20140206,5.030586189010969
20140207,1.5256764861750358
20140210,-3.7798846212953165
20140211,0.0303181445878125
20140212,-3.2322903165453014
20140213,-5.7836949844998555
20140214,-4.673074288951499
20140217,-4.480861235798258
20140218,-3.528516438263834
20140219,1.3972676998703968
20140220,-4.303052740879036
20140221,-4.259569631879847
20140224,-4.22461075137069
20140225,1.5436846340947472
20140226,4.932736615206368
20140228,2.1981625994577496
20140613,-119.84250083441125
20140616,-4.746990846314703
20140617,-2.3896093025161305
20140618,-4.849956067033142
20140619,-4.393460156052147
20140620,-5.5787086326747675
20140623,5.589010439337701
20140624,2.4685942975664634
20140625,3.7615315885801683
20140626,4.55019034999738
20140627,-3.5875755230303628
20140806,-7.9824821544467595
20140807,3.6236216968488715
20140808,0.4824694974075643
20140811,3.4471655617611012
20140812,5.7336983804405826
20140813,0.3368161384495565
20140814,-0.7095294943427863
20140818,6.035165212577806
20140819,-0.8367183630254318
20140820,-3.9192130812562826
20140821,-4.4507822782346205
20140822,-4.806241669278085
20140825,-0.3630815345606731
20140826,-0.7107373307817664
20140827,-3.6358277767761598
20140828,-4.25962582596714
20140901,-3.6458329925405435
20140902,-3.3323918000107957
20140903,-3.7113774716510486
20140904,-3.9390657259471795
20140905,1.7203426332554816
20140908,3.23922413372948
20140909,4.307983120954374
20140910,5.86750148871535
20140911,2.3300077776935724
