Date,OCL
20130102,0.7886377615749663
20130103,0.03215511901383972
20130104,0.687845565653245
20130107,-0.34240208175233694
20130108,0.815881027872339
20130109,-0.6532666850027834
20130110,0.9676692449952724
20130111,-0.28261137846282214
20130114,0.30626962808528624
20130115,-1.7097113598916545
20130116,0.7149680616171689
20130117,0.916714878666862
20130118,1.2245640966641338
20130121,-0.05887065160396668
20130122,-0.13975492343273554
20130123,-1.9943760692316048
20130124,-2.02787162840018
20130125,0.6178949952946233
20130128,0.14438289696498602
20130129,0.0006562320623252349
20130130,-0.25388339557672157
20130131,-0.6769106431256202
20130201,-0.2752848444299812
20130204,-0.6465878161918107
20130205,-2.0029218021160053
20130206,2.692625090562988
20130207,-0.04939729220972067
20130208,-0.38255799395286694
20130211,-0.25850277919252707
20130212,-0.607569109873
20130213,0.33762807644126713
20130214,-0.4819036039025505
20130215,-0.5382837766734052
20130218,0.25003390199551934
20130219,0.7203902744841975
20130220,0.5545941374579479
20130221,-2.197751422102331
20130222,0.22440105117305137
20130225,0.7471690621900773
20130226,-1.3393921924908816
20130227,0.6661976604619078
20130228,-1.121936509257782
20130301,2.064199809038756
20130304,1.5595935219015844
20130305,0.46670076038182007
20130306,0.06227920303999945
20130307,0.6539559388070746
20130308,-0.3421412379083928
20130311,-0.8586664629448453
20130312,-0.9568738242953769
20130313,-0.8236176037713427
20130314,1.0642715520135146
20130315,-0.44372983892609796
20130318,-0.28714970117271915
20130319,-0.747589171673094
20130320,-0.9841959941318166
20130321,-0.6302396652219433
20130322,2.2417538516068034
20130325,2.781049795699852
20130326,-0.03367647813721464
20130328,-0.11484813743932443
20130401,0.017677642873775934
20130402,-0.2625706910430028
20130403,-1.9639049312205228
20130404,-0.7478003058071171
20130405,-0.5210499634502879
20130408,0.2779406323366676
20130409,-1.7637359692114893
20130410,0.5079145961521354
20130411,1.4743239748771462
20130412,-1.6146415367241977
20130415,0.8121610802907824
20130416,1.1398109147040638
20130417,0.2726262194506804
20130418,0.952229551630718
20130422,0.7032821759412056
20130423,0.2738728651225286
20130425,0.8746569586938396
20130426,-1.2072483553229407
20130429,1.653602509253592
20130430,-0.4479142186326083
20130502,0.7185447053062342
20130503,0.5371032725663483
20130506,-0.2917276137255558
20130507,0.5250006607452136
20130508,0.6998033710277796
20130509,-0.0460583925374701
20130510,-0.1447685692711399
20130511,0.6206229738198574
20130513,-1.0252158963839217
20130514,0.4529567201495114
20130515,1.930983591730515
20130516,-0.3405182137266039
20130517,0.09330676818871905
20130520,0.1724051873359485
20130521,1.5611023141897844
20130522,1.8329636318106204
20130523,1.0127202768324002
20130524,-1.2214591610593095
20130527,-1.5073050550155358
20130528,0.8728654855783339
20130529,-3.0079598850071347
20130530,2.698569339041299
20130531,-1.1147986689089235
20130603,-2.1002129044036413
20130604,0.8798832679152726
20130605,0.1832840094388356
20130606,-0.4453520989868594
20130607,0.520495441942124
20130610,-0.8174484157904935
20130611,0.18485606185310788
20130612,1.414885441538112
20130613,1.2697423491226427
20130614,-0.19761658839710505
20130617,1.3188287852581084
20130618,1.0564100931290676
20130619,4.915966505874841
20130620,-5.198428114843235
20130621,-1.2421892971583388
20130624,-2.9823282461962153
20130625,-1.1491974328820815
20130626,0.9039263420809033
20130627,4.873838399557658
20130628,-1.3467126783923897
20130701,1.351594641162683
20130702,0.3350932361701238
20130703,-2.668677769188778
20130704,1.5915059522272994
20130705,-0.9074398135762287
20130708,-0.5715673556216909
20130709,0.767505969165198
20130710,-0.8527775407241949
20130711,2.655290293508605
20130712,-0.8289112184388057
20130715,1.2296732102312915
20130716,0.1412235789098663
20130717,0.2631291929187193
20130718,1.4510312662087792
20130719,1.4410222526875751
20130722,0.5932657166248776
20130723,1.0624262235323978
20130724,-2.5371182727481933
20130725,0.4219722043889146
20130726,0.9544850382148202
20130729,3.1216789028935996
20130730,9.890406059622896
20130731,-3.670164943932734
20130801,7.985662896371208
20130802,6.009593732557585
20130805,-0.32243735339793544
20130806,-0.7372976770336657
20130807,0.3748329798279477
20130808,-0.006611566352533349
20130812,-1.9236270807813227
20130813,-13.34401640823112
20130814,0.3449291861433584
20130816,0.11870092432365364
20130819,0.12597027092437485
20130820,-3.370031835811334
20130821,0.20659935158021758
20130822,-2.580226557429751
20130823,-1.5010737962975018
20130826,2.417929321010648
20130827,0.8315205219931687
20130828,-1.9448532267628083
20130829,-1.0347715075649366
20130830,2.0661651934494056
20130902,1.5957036288176505
20130903,-1.5458770876876158
20130904,-0.36444783837116923
20130905,-1.064671286890247
20130906,-0.6301129890393414
20130910,1.1149246860643303
20130911,-2.19144434923185
20130912,2.172442674884823
20130913,1.9564233037035925
20130916,-2.988089736352819
20130917,0.9067512410690208
20130918,-0.522826467633804
20130919,2.9977336169531545
20130920,0.5839474091809341
20130923,-0.3140317975682196
20130924,-0.009883597557945309
20130925,-0.5812695587223999
20130926,-0.4464424544648441
20130927,-2.205988161462867
20130930,2.5329896362050865
20131001,-1.2338301540188608
20131003,-0.26727665166207704
20131004,-1.3426007127880097
20131007,1.9394324329254893
20131008,-0.16625618131523512
20131009,2.1698057445294108
20131010,-0.6551655513747966
20131011,-0.5126630772920927
20131014,2.228925216265234
20131015,-1.3768537965719023
20131017,-1.7034517400170566
20131018,3.284831766667747
20131021,-0.5184573572966517
20131022,4.361735668204447
20131023,-0.6069988676363933
20131024,2.238439466153418
20131025,-0.723448329115657
20131028,-0.5609487986652391
20131029,2.197313351946785
20131030,-0.027708368367751368
20131031,-4.2260057266520015
20131101,0.3938488511076451
20131103,3.6903566015295963
20131105,-2.1281476325077513
20131106,-0.6957760862622661
20131107,0.2573886335611352
20131108,-0.02322923284027019
20131111,0.03651574432964616
20131112,-0.550135543982763
20131113,-3.2839723844365354
20131114,2.652919206890382
20131118,2.3821909467179276
20131119,-2.3526947025739884
20131120,0.3780520386716653
20131121,0.8740067078059207
20131122,-1.5808650376287534
20131125,0.5810484947982105
20131126,-0.7368336799285051
20131127,0.11100080306340827
20131128,-1.2036141798253293
20131129,2.028322388993879
20131202,0.8758391108635938
20131203,0.3037020476220765
20131204,0.030834980165185315
20131205,0.36814496523230844
20131206,0.4712035217626313
20131209,-8.583228162750206
20131210,0.4491411000973585
20131211,2.114192440639278
20131212,0.9478056147038225
20131213,0.44011266895384016
20131216,-2.5369507027579603
20131217,-0.6787157528470479
20131218,1.2159506944728509
20131219,0.16966332774042603
20131220,1.2478705125595082
20131223,0.825879481455946
20131224,0.7691643129068377
20131226,0.09331838101646017
20131227,-3.3240885864948355
20131230,-1.1633604499199794
20131231,-0.261251398455311
20140102,-4.014494647818409
20140103,0.0653505616214709
20140106,-0.13606582480776586
20140107,0.2616464249048697
20140108,-4.410073986053967
20140109,-1.3483867129002116
20140110,0.15637924870214376
20140113,0.5136756330809454
20140114,-0.12159937962458707
20140115,-0.26844195744134886
20140116,-0.13448779162919622
20140117,-3.7609359707982333
20140120,3.585016923402214
20140121,-0.42693758628760636
20140122,11.49686090559615
20140123,1.6477584527816895
20140124,0.08386021398823995
20140127,1.5564396812765269
20140128,1.0253030981824296
20140129,-1.4633595779189483
20140130,1.8904274895533282
20140131,-0.9788250444817517
20140203,4.310681424857505
20140204,0.2521868125728706
20140205,-0.0022349897150798492
20140206,-1.6196740903509008
20140207,-0.5285703333932983
20140210,1.3170990627359676
20140211,-1.6848028961652286
20140212,-0.048500905359545876
20140213,-0.04972145596626354
20140214,1.1072074134435135
20140217,0.3112182134263018
