Date,AXISCADES
20130102,1.0331902202392398
20130103,1.162148032296786
20130104,2.7134154556816346
20130107,4.810522787831952
20130108,-4.9395301542989
20130109,0.44216693504206794
20130110,1.5797678672322477
20130111,-1.2643845169939796
20130114,0.48578407760622516
20130115,0.2433064579640186
20130116,0.20896521790090605
20130117,1.5748554438417668
20130118,0.846537836488873
20130121,-12.036077551367677
20130122,3.7314874624562417
20130123,-0.19606915612298725
20130124,7.040533143652014
20130125,1.5976612859395531
20130128,-2.2460299890030098
20130129,2.992661068325501
20130130,0.40603661499903765
20130131,-1.8039890235509417
20130201,0.26426053053828874
20130204,-1.6648040372615638
20130205,1.8728754279424644
20130206,-2.5525425654178275
20130207,-0.048325060218871174
20130208,-1.3826523026853583
20130211,-2.88996075020379
20130212,1.5925121002776286
20130213,9.840693381024387
20130214,4.372339178412375
20130215,-2.4541848645607516
20130218,-6.194147341523314
20130219,-5.177178731144267
20130220,-2.758092827464476
20130221,-0.7461578176767951
20130222,-1.700274898866667
20130225,0.581047836445767
20130226,2.6955065187701335
20130227,3.6380707394514538
20130228,-1.35020273778221
20130301,1.362702725349684
20130304,-0.8668520149877843
20130305,1.4385228804889874
20130306,-0.5781874055911982
20130307,3.201257190201481
20130308,-5.7792523194870205
20130311,0.3980889880227563
20130312,3.5973345473435145
20130313,-0.8625552693842367
20130314,-0.9354118973686629
20130315,0.9577307142575929
20130318,0.07863301164783287
20130319,-0.6052740020245178
20130320,5.199618842585254
20130321,1.3989803824199645
20130322,4.352361927142155
20130325,6.202934448309548
20130326,-0.7108801868257857
20130328,0.4289545703623936
20130401,0.37953642414210087
20130402,-8.42127204727354
20130403,3.0206328539723963
20130404,-1.1086628467027833
20130405,5.714321214069704
20130408,7.365543638183045
20130409,1.2180623624337772
20130410,-2.806378155653558
20130411,2.827903154688317
20130412,-4.284822704975518
20130415,-3.670655635275202
20130416,-0.7803930940090482
20130417,-1.0433408096591485
20130418,0.49514924688445483
20130422,1.6277053195829063
20130423,-8.782261662987292
20130425,1.3939589694079473
20130426,3.529842733288136
20130429,1.0593786068242395
20130430,2.1865432010920474
20130502,0.49626390620887223
20130503,-0.6313015977396594
20130506,1.4765903402470388
20130507,-0.879425403148739
20130508,-0.18365927542362182
20130509,0.5479209480259521
20130510,-0.04607154150938759
20130511,-1.3055272721937736
20130513,-3.9477306031351214
20130514,-1.300564490651667
20130515,0.555902113588306
20130516,2.564535275741598
20130517,-1.9794570789670507
20130520,4.359677612268364
20130521,0.6200788258439593
20130522,-0.3368954534800777
20130523,0.8188280656966933
20130524,-1.4257494364460699
20130527,-1.2318143620646214
20130528,2.643658963431322
20130529,0.5584223811225764
20130530,-1.1201781554247938
20130531,-1.4393477067574127
20130603,-1.5869703371212247
20130604,-0.7114646051056334
20130605,0.40292601860494504
20130606,-1.734183572572634
20130607,2.8279359040230334
20130610,-2.0686922841299977
20130611,-1.7534180226820764
20130612,-0.3990673948582346
20130613,2.29065258680758
20130614,2.99144140222512
20130617,-2.398252272206233
20130618,0.6610887455735169
20130619,-2.0225167537719635
20130620,-1.7015721429488233
20130621,3.3965022808560676
20130624,-5.718914881850914
20130625,1.0254666429021224
