Date,BEPL
20130102,0.9848167280186774
20130103,-4.143098895176942
20130104,1.2129367876238184
20130107,2.9486475276383546
20130108,-0.26885777794301247
20130109,-2.5032294249499945
20130110,3.3287854382800006
20130111,-3.3898889816728124
20130114,-0.4929397210304478
20130115,-2.5551034128846535
20130116,4.814490601988953
20130117,-0.7677855033749701
20130118,-0.5996908466059493
20130121,-1.169894897347142
20130122,-0.6704822697707242
20130123,1.1210847042019196
20130124,-2.071574085858658
20130125,5.402317509082939
20130128,-2.9861344354288155
20130129,1.5760819900203622
20130130,-0.4226792857616021
20130131,0.6678360840747358
20130201,-2.274867607657576
20130204,5.464218559440434
20130205,-3.9511988369932736
20130206,0.891087187453508
20130207,2.188066880516457
20130208,1.0894552988494666
20130211,-1.0036385268409909
20130212,-0.624983153360372
20130213,-0.4499376236444258
20130214,3.480812174954888
20130215,2.4841274461174327
20130218,-7.502627051656578
20130219,1.5442945514797455
20130220,0.25647321973485326
20130221,-1.675898270951796
20130222,0.26900851388462277
20130225,-4.970009221430175
20130226,3.1656518599754047
20130227,0.47111102766971547
20130228,-5.443939075936042
20130301,4.682501840813862
20130304,-8.068536508153652
20130305,1.5961672278950134
20130306,2.646848728834452
20130307,-3.0633686024818774
20130308,3.740616860873902
20130311,6.8989207666242915
20130312,-0.3251264614651543
20130313,0.6320305099706448
20130314,-1.8019404727731414
20130315,1.130021480037665
20130318,-2.165043484486191
20130319,3.779145188606788
20130320,-2.7153570009498047
20130321,-2.339963759621906
20130322,-4.779300459720459
20130325,2.8223759265952673
20130326,4.459000127619485
20130328,-7.687995760520215
20130401,0.10587617448829056
20130402,1.5408347798545206
20130403,1.9286170074332025
20130404,1.7026788912931852
20130405,-5.906570612459476
20130408,-0.15872033598728444
20130409,-0.7704674202949336
20130410,-0.0846895551965529
20130411,4.563538002951715
20130415,-0.8036887734147273
20130416,2.5426875132567686
20130417,-16.711614473440918
20130418,-0.4246817325009111
20130422,-7.948195904899963
20130423,-17.07029785337744
20130425,-9.31716658954659
20130426,9.733998164593576
20130429,-3.148829655679797
20130430,5.955125440724806
20130502,-2.4258505078376684
20130503,-0.9483409117705284
20130506,1.36076965248105
20130507,1.2744362961291542
20130508,1.559749712814129
20130509,-7.859248682643699
20130614,15.197927741130076
20130617,-0.8189034293985242
20130618,-0.5514433691228189
20130619,-1.0314624545017028
20130620,3.7203289879885677
20130621,1.2898315918136496
20130624,-4.373461022842346
20130625,-4.344232784998017
20130626,0.2939137158935021
20130627,2.352133125204718
20130628,-2.259420973324223
20130701,-2.749999654990633
20130702,3.2725033173115303
20130703,4.267436317671924
20130704,0.48673433666476595
20130705,-2.7069335160807704
20130708,-3.4894238191915345
20130709,4.293566676794753
20130710,-0.2754955759354942
20130711,1.9991328772176873
20130712,3.7699457444072344
20130715,0.8717921547008372
20130716,-1.624145634470342
20130717,-0.17228539320460268
20130718,5.5320010461802
20130719,-0.12035072468202143
20130722,-1.787396928662901
20130723,1.5836540375488353
20130724,-0.3535532558126122
20130726,-0.4288886731822002
20130729,0.399533186108346
20130730,1.9709879237156493
20130731,-3.5274564916946094
20130801,-0.5868070094823585
20130802,-1.0354908727998766
20130805,-1.3728985157003497
20130806,1.9604034534363795
20130807,0.9319274115267325
20130808,-1.6702923386754862
20130812,3.3867824626356016
20130813,-2.639927053281509
20130814,-0.9192053402515823
20130816,-1.4092692239557731
20130819,-7.050187061123516
20130820,2.07813939008778
20130821,5.9997348365578125
20130823,-3.6468179609007727
20130828,5.447210539528105
20130829,4.5970425319704065
20130830,-3.854524198699771
20130903,-1.4668419702476858
20130904,3.0178484996382626
20130905,-1.9584699670170607
20130906,-3.4571466206003416
20130910,7.685686485890814
20130911,4.368036321625689
20130912,-2.466226960032465
20130913,0.13544403288032333
20130916,-0.40871790988775536
20130917,2.4487460670676975
20130918,0.0956953688858565
20130919,9.245297164243397
20130920,-5.716132781566515
20130923,9.324533246983039
20130924,-12.051213201651858
20130925,5.209848570975095
20130926,-2.1647753377523937
20130927,6.527676409169808
20130930,-5.4002559574114075
20131001,6.038348817367746
20131003,-3.106096133004807
20131004,3.4639141346801345
20131007,-3.8498886774673027
20131008,5.586318634331411
20131010,2.96124386142491
20131011,-5.658839273902564
20131014,-10.32942772822704
20131017,-17.181310342953086
20131021,20.457511766987608
20131129,22.388017942861865
20131202,5.800473489868545
20131203,5.474916859950332
20131204,-4.630666794840363
20131206,5.444368997349964
20131209,-4.054294410439996
20131211,-4.524509794224543
20131212,-2.989904346752123
20131213,-5.335044339760703
20131224,5.5376676561748415
20131226,1.1184159921056345
20131227,-3.510421640081195
20131230,5.449425533324436
20131231,-4.296274051920877
20140109,4.289958527881114
20140113,5.760853339118443
20140114,-3.2962201856193163
20140115,2.7569975649371155
