Date,BANCOINDIA
20130102,0.6249049268240394
20130103,-0.5095631478763065
20130104,2.5800205939756506
20130107,0.9445630001556794
20130108,-0.10514211857312925
20130109,0.569733066755689
20130110,0.14040805763392128
20130111,-1.6652350798699058
20130114,1.6284157962506194
20130115,-0.10806512141922472
20130116,-0.685914752111999
20130117,-0.4362298297626007
20130118,0.14312210576702533
20130121,-0.7316250740200452
20130122,0.06738437555728882
20130123,0.5755314852068494
20130124,-1.1204699844321344
20130125,-3.127599415701221
20130128,-1.2156554571504639
20130129,2.4698320863118544
20130130,-0.9565834762310801
20130131,0.4208693223418103
20130201,-0.27709071821154296
20130204,0.14735792477978882
20130205,0.5102015596502728
20130206,1.8848323416431807
20130207,0.02426847529448617
20130208,0.04085747365294501
20130211,9.28862567495094
20130212,1.9989425402214673
20130213,-1.2065790460250827
20130214,1.4090116809080147
20130215,2.2129707141213784
20130218,-1.6628198520719344
20130219,1.393669140642099
20130220,-0.950547372802311
20130221,0.12023426239616253
20130222,0.12599356152309246
20130225,-1.9793646729186751
20130226,-4.519513579254964
20130227,0.0815908172698489
20130228,-2.017301983661977
20130301,2.6527939552448854
20130304,-0.012947975851566262
20130305,1.7084267723733948
20130306,-1.5370668296313115
20130307,-1.0659353097216617
20130308,4.500029710783014
20130311,-0.7295507445796776
20130312,-1.5511969227350524
20130313,-0.2586849360795027
20130314,1.7846301991968794
20130315,-0.5226605378770153
20130318,0.25465569205251104
20130319,-0.35895812722886866
20130320,2.190273940094716
20130321,-0.8495977423779193
20130322,0.10289066045445794
20130325,-1.5983103644026182
20130326,3.1728093524178878
20130328,3.6521607468732564
20130401,2.506185448330172
20130402,1.1230652854289698
20130403,0.8986829390514233
20130404,1.5452393840128127
20130405,0.3150362608474928
20130408,2.1902812893038925
20130409,-1.296914464401329
20130410,0.5321543978999607
20130411,-1.5537558212874631
20130412,-1.741456775594456
20130415,3.994222316233933
20130416,0.5828454849349107
20130417,2.9363697442785712
20130418,0.561912382747371
20130422,-0.9449418647395448
20130423,-0.3567736000175772
20130425,-4.5642349532518125
20130426,1.6762158706408359
20130429,-0.3430077906029203
20130430,-1.3238329550301775
