Date,high,low,high-low
2017-01-02,0.0,0.0,0.0
2017-01-03,-0.5906664020622152,-0.3036574537934754,-0.2870089482687398
2017-01-04,0.25896546869603126,-0.23046418331991286,0.4894296520159441
2017-01-05,-0.9399306264297286,0.04586451740630785,-0.9857951438360364
2017-01-06,0.3536577233412754,-0.1905151591764182,0.5441728825176936
2017-01-09,-0.14724597997973465,0.5525316207083908,-0.6997776006881254
2017-01-10,-0.6317810583863152,-0.20771063307327195,-0.4240704253130432
2017-01-11,-1.307784860684385,0.6677051555768884,-1.9754900162612734
2017-01-12,-0.10707806089330077,0.9148667136456193,-1.02194477453892
2017-01-13,0.51637607271458,-0.9862658212624472,1.5026418939770272
2017-01-16,-0.11277067888926903,-0.4318084574402544,0.31903777855098536
2017-01-17,-0.09572803409093884,1.2606768600707088,-1.3564048941616476
2017-01-18,-1.1174896926645936,-0.45095112821144184,-0.6665385644531518
2017-01-19,-0.29941344928106123,-1.0403055863375195,0.7408921370564583
2017-01-20,0.7458831248072055,-0.13137625903155603,0.8772593838387616
2017-01-23,0.35168568234236436,1.0279290604304658,-0.6762433780881014
2017-01-24,-1.0521800997655215,1.057196618200163,-2.1093767179656844
2017-01-25,-0.946836852212279,2.1418992999573745,-3.0887361521696537
2017-01-27,-0.3514684952283323,-1.1743350253779825,0.8228665301496503
2017-01-30,0.25418995591487387,-0.5248082931129013,0.7789982490277751
2017-01-31,0.808832375101804,0.689539432354578,0.1192929427472259
2017-02-01,-1.6480103928235452,-0.19737540328341258,-1.4506349895401327
2017-02-02,0.15968416045570966,-0.5719405004950516,0.7316246609507613
2017-02-03,-0.1983371703061366,0.10853411340865936,-0.30687128371479594
2017-02-06,-1.283675085766034,1.6600264622465566,-2.9437015480125908
2017-02-07,0.5862191799891571,0.5320107053909127,0.054208474598244405
2017-02-08,-0.2672970851024012,0.35874823035046954,-0.6260453154528707
2017-02-09,0.19159625711663994,0.34430676663104187,-0.15271050951440193
2017-02-10,0.01189421866597522,0.7064717269149589,-0.6945775082489837
2017-02-13,0.312932895538116,-0.018441521357818604,0.3313744168959346
2017-02-14,0.6664645282630374,0.4755888137196664,0.190875714543371
2017-02-15,1.0787117705995943,-0.18686771104835595,1.2655794816479502
2017-02-16,-0.9422741838781019,1.0066817138137514,-1.9489558976918533
2017-02-17,0.07512852374247356,0.022102610296876282,0.053025913445597275
2017-02-20,-0.34075421373148257,-0.07141152811007861,-0.26934268562140395
2017-02-21,-0.19001447998726956,-0.8705924758018243,0.6805779958145548
2017-02-22,0.2638588761303535,-0.0533250006846743,0.3171838768150278
2017-02-23,0.0474610407463623,1.272348673298548,-1.2248876325521858
2017-02-27,0.2747745983182253,-0.14250447907659047,0.4172790773948158
2017-02-28,-0.12824810161068523,1.1362329332554795,-1.2644810348661646
2017-03-01,0.10660182417728195,2.3853601095460273,-2.2787582853687454
2017-03-02,-0.15109761381444342,-0.7591731410144372,0.6080755271999938
2017-03-03,0.4281312258263658,1.9892507550587573,-1.5611195292323914
2017-03-06,-0.26325314615317524,-0.7214469706906134,0.4581938245374381
2017-03-07,-0.06655870691441167,2.206452872598957,-2.2730115795133687
