Date,RCF
20130102,0.7976328696346663
20130103,0.1716602247157355
20130104,0.2634787501156726
20130107,0.2925419201504541
20130108,-0.0070339332158331005
20130109,0.3787410781229635
20130110,0.2245513264130241
20130111,-0.569156046491493
20130114,0.7961470113850675
20130115,0.7665854964400679
20130116,-0.04853274065955526
20130117,0.16293811686223103
20130118,-3.0535212261981477
20130121,-0.8312917430989669
20130122,-0.3638511152679238
20130123,-1.211011680459044
20130124,0.2470013652423626
20130125,0.34852505343608486
20130128,0.8570362973093208
20130129,0.31798571053615365
20130130,-1.1795002221350939
20130131,0.19232723001712607
20130201,0.0036588902080146035
20130204,-2.1729211609269874
20130205,-0.2216604406863344
20130206,0.9916429776358202
20130207,-0.05917213433145552
20130208,-0.09799219068438636
20130211,-4.56461102002609
20130212,2.929385762450163
20130213,-0.34748299718464104
20130214,0.14611930142057838
20130215,0.029820945289060763
20130218,-1.0839988923532278
20130219,-0.021037199017013508
20130220,-0.9300974462261107
20130221,-0.48520270518661124
20130222,0.7635852572946382
20130225,0.48785814923277493
20130226,-0.4133599094554965
20130227,0.05184962700176751
20130228,-0.9065565431978921
20130301,3.102402959091578
20130304,-0.05803790650694296
20130305,1.4759316785198673
20130306,1.766786760617722
20130307,2.2848462452013405
20130308,-2.3075422402143864
20130311,1.9397497099345864
20130312,1.2227274069902312
20130313,0.5636614838624079
20130314,0.2739115281503273
20130315,0.06911956980993761
20130318,2.6020348148267187
20130319,0.15923754112648503
20130320,-0.09426414464117672
20130321,2.09935021076813
20130322,1.0207064739490468
20130325,-1.9817450167932584
20130326,2.0204359507042815
20130328,-0.36568273667628226
20130401,-2.0184709548330493
20130402,-0.0011397727988229356
20130403,0.04773564412290565
20130404,-0.7232184528195653
20130405,-0.4533054545006884
20130408,-0.25520513726766086
20130409,0.23945658750496235
20130410,1.4590804835005078
20130411,-0.7707456475156346
20130412,0.8792788436122172
20130415,0.1988661577316585
20130416,0.28165703271782416
20130417,-0.46354593951121653
20130418,1.5957621310384291
20130422,-0.30280632336334135
20130423,-4.415788165017921
20130425,0.3372630760480836
20130426,1.0969656471354172
20130429,-0.22887730508161297
20130430,2.2944843513485167
20130502,1.4322861127361382
20130503,-0.2708965207706919
20130506,0.19212490193952947
20130507,-1.3353859596047994
20130508,-1.0082201857145914
20130509,-1.670133855841578
20130510,-1.300898910964938
20130511,-2.7377938286669963
20130513,3.891005913042478
20130514,-2.698093259502349
20130515,1.7157152925845633
20130516,0.8497335040698097
20130517,1.3462718406936265
20130520,-1.2995379323023988
20130521,0.6486236324852332
20130522,-0.8704438954917273
20130523,0.6467864069696851
20130524,-2.0340358514612933
20130527,0.7168378199829188
20130528,-0.8249774902115181
20130529,-1.3287247865984364
20130530,1.07233957941462
20130531,-0.013136365708865227
20130603,-2.1797446777758327
20130604,-0.3085590144227088
20130605,-2.810708016397811
20130606,2.5298432410941114
20130607,-0.14149434012785556
20130610,0.05552611880998293
20130611,-1.022520951747171
20130612,-2.4942102552603993
20130613,0.6095020041137
20130614,0.5068683180427987
20130617,1.7746858661823075
20130618,0.9937375649972909
20130619,3.4236643971726086
20130620,-0.24658736848784502
20130621,-0.8601140445761575
20130624,-0.7640942867120155
20130625,4.846922283694116
20130626,5.262856608950097
20130627,-1.4989145846606664
20130628,-3.709258200444686
20130701,-1.3241262192972605
20130702,0.4413888901816536
20130703,0.1097156804087902
20130704,-1.1086497368317874
20130705,0.9309673081381767
20130708,-2.4897245188859145
20130709,0.5591716552188539
20130710,2.324213200010396
20130711,-1.3194743884642257
20130712,1.624164466669541
20130715,0.21697701027065586
20130716,1.2256925085245078
20130717,3.436846712449221
20130718,-0.9678404211027426
20130719,1.5377165002043682
20130722,0.4430067323956114
20130723,0.818403384656718
20130724,1.7325634937785628
20130725,-1.1146002239150539
20130726,0.19928434176253118
20130729,0.4819035486508365
20130730,2.070054954615539
20130731,0.4056095890265854
20130801,0.027583874378350304
20130802,-0.7979246610534869
20130805,1.095084027595722
20130806,-3.227407582929144
20130807,-2.185655906689373
20130808,0.4063265645604508
20130812,-0.2458496111291124
20130813,1.9281110307787037
20130814,-6.115941208253407
20130816,1.9936472342934923
20130819,3.1083456802045326
20130820,1.7379576649100428
20130821,-0.6381690948562242
20130822,1.3537189952092348
20130823,-0.2860221080310913
20130826,-2.487936125218128
20130827,0.8119550432795215
20130828,1.0417655349397037
20130829,-4.635999421820262
20130830,-8.898203927118985
20130902,3.6642350779915196
20130903,2.0317406671817424
20130904,1.5602681185132805
20130905,-2.296452848330817
20130906,0.2732089361731509
20130910,1.3038319218385563
20130911,0.9326856590074677
20130912,-0.1344704158591783
20130913,-3.4872486647146617
20130916,2.1115218980995705
20130917,1.7392868920046436
20130918,0.37684808633438777
20130919,1.0282689448719526
20130920,-0.9850053262864249
20130923,0.5915013360519724
20130924,-1.1915260576291706
20130925,1.0787345508352029
20130926,-3.207033886913032
20130927,1.2244259347668436
20130930,0.6923776462220863
20131001,-0.696940364068651
20131003,-0.42132713359129803
20131004,1.4395728935306011
20131007,0.31728057285512307
20131008,1.7232519395327328
20131009,1.615839029042096
20131010,-0.20087639749146335
20131011,1.884775765842587
20131014,-0.10004859620302997
20131015,-0.7605807289129201
20131017,0.6126205589080931
20131018,-2.1926909016350655
20131021,1.2407542635432953
20131022,1.2808422741159744
20131023,-3.2184013129687417
20131024,1.3007206355300729
20131025,0.23917686519798909
20131028,1.9664741714909284
20131029,-0.3942775636289818
20131030,0.0007469665677458659
20131031,-0.47189576727383076
20131101,-0.41797539782100257
20131103,1.9565956077011477
20131105,-1.7523311054135955
20131106,0.8137570006009758
20131107,1.827948509605931
20131108,2.084924416079618
20131111,-0.4350783778146672
20131112,1.1004472172741964
20131113,-0.09601745073428924
20131114,-1.0004012908827935
20131118,-0.13756389879268172
20131119,-0.15295929488763638
20131120,-3.1853071992319606
20131121,-1.9792185581922142
20131122,2.066033121571329
20131125,1.4120439719397009
20131126,-0.742497285638962
20131127,-2.6318270125482983
20131128,2.3390973143567106
20131129,0.6028259570272324
20131202,2.6537723938086084
20131203,1.5373646360656053
20131204,-1.3812050480987037
20131205,0.7083880945406835
20131206,-1.8593789636328677
20131209,-1.3553186863374298
20131210,-4.996102849580841
20131211,-1.1153248579902386
20131212,0.9765114258522154
20131213,2.252494230149976
20131216,0.7913928256601123
20131217,0.5414842428824185
20131218,-0.004618097511874586
20131219,3.366009617703981
20131220,0.04929068897849542
20131223,1.476634719412786
20131224,1.3766029313059454
20131226,1.210891976686527
20131227,-2.2122597893623963
20131230,-1.518857457759519
20131231,0.585257290054346
20140102,0.49187972702484517
20140103,1.1456999840364688
20140106,1.5229773323814202
20140107,2.3215682758940765
20140108,1.5172315787278992
20140109,-1.8202507747103809
20140110,0.8738278488017515
20140113,0.8242642656146151
20140114,0.4632567795964114
20140115,0.3168078654407422
20140116,-0.8577565482775634
20140117,-0.9044644185993971
20140120,0.6880975860578915
20140121,0.4138795713902435
20140122,-7.7568549072143185
20140123,4.510178087640848
20140124,-0.6815839903341969
20140127,-1.2871745603788
20140128,-0.20149403768432683
20140129,-0.2987420049838276
20140130,-1.8395476718512784
20140131,0.8834139511960066
20140203,0.5218681949741755
20140204,1.1878323950287237
20140205,-3.6751748262954016
20140206,0.0031920238923308086
20140207,1.5093958462135562
20140210,0.39421713648461937
20140211,0.14756544457924603
20140212,0.48169596192813935
20140213,-0.3962986928985315
20140214,0.23002155576888417
