Date,MANGTIMBER
20130102,0.4992853214715941
20130103,-0.7358601325609226
20130104,0.8272398480612001
20130107,0.5069739992972698
20130108,-0.9603147166454653
20130109,-0.721803413177426
20130110,2.897228617746645
20130111,-0.599537565219243
20130114,1.0219111406765684
20130115,-0.9723759135357557
20130116,2.0650207533071328
20130117,-5.24271686878158
20130118,2.6827998110646205
20130121,-4.956212345971661
20130122,0.9426290948979119
20130123,-0.2564181607814005
20130124,3.7891615605588953
20130125,0.17174154376358375
20130128,1.0532305193639402
20130129,-8.746213104774416
20130130,4.006284930305101
20130131,-2.484004251659857
20130201,4.294551149417847
20130204,1.8849162388071143
20130205,-1.0517367608700896
20130206,4.8356521013710765
20130207,0.386085239708199
20130211,4.411036780597274
20130212,0.24159516650133867
20130213,1.740519522788344
20130214,0.105568989924399
20130215,2.241000309796517
20130218,5.340139297852039
20130219,-1.3836348392869522
20130220,-5.288374273131552
20130221,-3.1864142418491213
20130222,0.12484529137880368
20130225,1.9967097539213496
20130226,-1.1665180678977496
20130227,3.503931077679174
20130228,1.3892607549504128
20130301,-0.8465065405952956
20130304,-4.893847436476962
20130305,1.0058851749611575
20130306,7.718317967470305
20130307,4.005975391936466
20130308,-0.7597959569851607
20130311,-2.5728962061507628
20130312,2.8793307588542962
20130313,-1.4493342227133161
20130314,-1.2185004505339854
20130315,-4.592937142276042
20130318,4.242507410721849
20130319,1.7006097064614218
20130320,3.8277769921430713
20130321,-8.264075808675168
20130322,2.4541139289826495
20130325,7.679062995681536
20130326,-8.565178458512579
20130328,7.09645437469836
20130401,-4.651249006800388
20130402,1.6164892150361072
20130403,4.313581981917731
20130404,-1.8633384174066372
20130405,2.72377803023158
20130408,9.201065888593078
20130411,9.701259450396833
20130415,-5.646066761647591
20130416,13.7413370699209
20130429,-21.118044188130114
20130502,-2.4197248928591497
20130506,4.315311702178616
20130507,-18.015624881551123
20130509,-5.528124573281705
20130510,17.688451243419866
20130515,17.477188685043128
20130516,-10.034049848615155
20130517,-8.942450102337974
20130520,-0.015105858734185018
20130521,-8.919418559771026
20130522,-1.8731941880066727
20130528,0.4016513996258801
20130621,4.961391640690288
20130703,-2.0255564275333846
20130717,4.838591556707498
20130730,-5.250374080631241
20130801,0.7503305094159949
20130807,0.5175840281665092
20130830,4.228506203247298
20130902,4.173790779396001
20130903,0.7097506125883672
20130904,4.618338598099198
20130910,-1.9095985124563621
20130911,-1.1173866449523688
20130912,5.642715298445079
20130913,5.18453973846077
20130918,4.2606075085556006
20130919,0.9606536633094991
20130920,1.6143447356123535
20130924,0.18627854254723353
20131008,1.0997605633078724
20131010,1.1228789126355991
20131011,-4.218224994075443
20131015,3.589811392980189
20131021,5.7870715043213865
20131022,-2.975651733925716
20131025,4.343649237624475
20131028,3.8886333336698087
20131029,3.735138218940204
20131030,2.620697545698949
20131101,5.2390337323020875
20131105,5.995935394361233
20131107,-5.870260681546034
20131108,1.8514342267231578
20131111,-5.3568133751484535
20131114,4.405217386293609
20131118,1.3752197829236068
20131119,4.273054942908892
20131121,-4.9882108143052095
20131125,2.284247976381596
20131126,1.778068634013322
20131127,-5.061624280652976
20131129,3.1416891639857387
20131202,1.772775405490768
20131203,2.9312408867496833
20131205,1.9064938965623985
20131206,2.5477119092936795
20131209,-4.94577557621217
20131210,-6.292882278156614
20131212,3.4465898065005995
20131216,1.860156098698911
20131223,-0.7235008360880646
20131227,0.01297576912281169
20131231,2.0620858370874293
20140106,-3.3511602081613328
20140107,-3.302982490532395
20140108,0.8329097129238539
20140110,-5.174179964543009
20140113,-5.326533414181723
20140114,2.3248866577648153
20140115,-1.0969151963193866
20140116,-3.1593863767477046
20140117,-3.1128714379190723
20140120,-3.2501713120857993
20140121,-4.504296105434105
20140122,1.2242717484832482
20140123,2.3324554919837013
20140124,0.7666270541145588
20140127,0.9762641451639098
20140128,3.443193449028968
20140129,2.4173159951973977
20140130,-0.7898809186742156
20140131,-3.7788114364521457
20140203,-2.4042529905762486
20140204,-0.646793380604906
20140205,4.89638495305538
20140206,3.626562690775654
20140207,0.13429605316734367
20140211,1.5355491089428586
20140213,2.3828261767997887
20140214,0.8033377644460068
20140217,-4.9350662430460455
20140218,-4.473080144570114
20140219,-3.392015498457955
20140220,4.049852508218437
20140221,-3.2976439412597482
20140224,-2.0023761476687976
20140225,-1.1662320119000953
20140226,-1.4179777317640712
20140228,-2.2762732233166254
20140303,-0.7214865846631207
20140304,-2.8826679611152652
20140305,0.5175073667075937
20140306,-1.1726934147083203
20140307,0.4576007388447443
20140310,1.4084759310938244
20140311,-8.501975487012988
20140312,-5.459688165818081
20140313,-2.88388878237087
20140314,-1.0190397054985456
20140318,5.165499202274966
20140319,4.06369452534908
20140320,4.19330732558574
20140321,5.553311649703222
20140322,-1.6761762598245773
20140324,3.2062703080714523
20140325,-1.7848408199243657
20140326,3.8551530443078112
20140327,5.475552075359467
20140328,-4.301582506256324
20140331,5.346490510049306
20140401,3.385608647235016
20140402,-2.416863051765141
20140403,4.730114854193985
20140404,1.750659106618933
20140407,-1.484519360965636
20140409,-2.4583158958026132
20140410,-1.7503965968406818
20140411,3.7920678519579534
20140415,-3.9708762424366886
20140416,-1.7259362193612322
20140417,1.5224431485183656
20140421,5.582185765521615
20140422,5.325252015042098
20140425,-1.9651755155935684
20140428,0.36962971109276976
20140429,3.2600765513844796
20140430,-1.4621577609202112
20140502,5.276014030779255
20140505,0.05009810095053813
20140506,4.352065172869157
20140507,-4.903178064494719
20140508,2.3511039804176517
20140509,-5.584126227494723
20140512,0.48685450486540827
20140513,5.021010166606096
20140514,-6.316047390907077
20140515,3.795247295390249
20140516,0.538636215718311
20140519,-2.5729527753978143
20140520,0.041049880989556975
20140521,1.6839652977982342
20140522,-5.908419657566056
20140523,-3.0239796354207926
20140526,-4.078020177197994
20140527,1.783113788065554
20140528,5.122366547914984
20140529,-1.9466518297657225
20140530,2.8403945048430286
20140602,-0.9112769156240006
20140603,-3.5423985500656423
20140604,-1.9737894330566323
20140605,-3.451224847797522
20140806,7.266130884693627
20140807,2.1281927878897853
20140808,-5.691838089600031
20140811,4.980292144052438
20140812,3.658576089836094
20140813,-0.07498258554495241
20140814,4.499246482009594
20140818,4.958082714998932
20140819,-3.80581996677022
20140820,5.563380023630591
20140821,-3.9936832043774046
20140822,-0.46435616951171155
20140825,4.65888874897465
20140826,-0.800679106975015
20140827,5.676787550525353
20140828,-3.106984904876983
20140901,3.4853146708171563
20140903,-4.597998840489284
20140904,1.2016140544842115
20140905,3.1132803590108518
20140908,-1.5947326936822859
20140909,-0.7875495012272227
20140910,2.5854980556013114
20140911,-2.73340016915117
20140912,-4.068612906360357
20140915,3.9938447178675256
20140916,-0.18577244212288413
20140917,2.025534066959051
20140918,2.876612428324197
20140919,-3.3397454033702436
20140922,-3.2596406300283287
20140923,0.2655983366074304
20140924,-2.2478902543572876
20140925,2.1744879585530237
20140926,-2.194523626232877
20140929,6.66084370680882
20140930,2.648916176802009
20141007,1.5835824225757875
20141009,-4.041012556190614
20141013,10.034507492463794
20141014,2.9121083320583825
20141016,3.1038991904964752
20141017,0.18331487486128206
20141020,-4.204249933163315
20141021,1.2208090280874595
20141022,-8.98057003206334
20141023,1.7114968677290114
20141027,2.5808446705234114
20141029,4.800202155441298
20141030,-9.634629887375164
20141031,1.897797520667287
20141103,7.1611946702252975
20141105,-2.633502072551604
20141107,-2.2896425088098202
20141110,-6.114656382423115
20141111,-10.401008307955514
20141112,-8.974272298610781
20141113,-4.657417502893685
20141114,1.5403197458979125
20141117,-4.2919926272520375
20141118,4.304280251655893
20141119,4.377129689218345
20141120,5.12955529715251
20141121,3.7430893810313677
20141124,2.478187132892405
20141125,2.4708238538551783
20141126,2.210838465210087
20141127,0.7716902284187511
20141128,-0.34547494877651286
20141201,-1.8119619369923652
20141202,2.9356794158189867
20141203,-1.9888951386980676
20141204,-4.767279647441506
20141205,2.069365061897621
20141208,2.9809559478216587
20141209,2.3120995943871265
20141210,-2.5711360086027635
20141211,-3.7784753201553016
20141212,-3.6391658628412418
20141215,2.1611185460231574
20141216,2.9782319453081687
20141217,2.656309720595484
20141218,3.250023419356899
20141219,-3.7850683313491302
20141222,2.7874109536993847
20141223,-0.3693862076452105
20141224,-0.027640805709568436
