Date,HNGSNGBEES
20130102,0.2719058974297376
20130103,2.704822699078954
20130104,-2.918507019927667
20130107,0.8325350205718578
20130108,0.26554901987738394
20130109,-1.526233708485777
20130110,-5.700915613022794
20130111,0.21868654504851756
20130114,0.6449598371375806
20130115,-3.9507128924008605
20130116,6.829665737236745
20130117,-4.617050430776291
20130118,2.844049373160158
20130121,0.02874241229663809
20130122,0.33190726647455243
20130123,1.0801108816365523
20130124,-5.7360510375115235
20130125,0.9144723284744508
20130128,2.4110758033374116
20130129,-2.3696945806804166
20130130,2.481144169501068
20130201,3.3304217995792174
20130204,-4.632893680001949
20130205,0.07715473874327067
20130206,0.3023671854279234
20130207,2.446860789930601
20130208,-0.29313723253375445
20130211,0.910747328428364
20130212,0.8747918354633126
20130213,-0.6180262804671862
20130214,1.5355328676472753
20130215,-3.421884544058823
20130218,2.2041497818176543
20130219,0.6274973065168291
20130220,0.6834441454106266
20130221,1.8518911659763102
20130222,-3.9142067491235073
20130225,-5.824301824303097
20130226,2.0248723524211067
20130227,-1.1834840711248702
20130228,-5.244817688863289
20130301,-1.6598464194377713
20130304,6.417054428144017
20130305,2.4879086390446163
20130306,-0.4346885760164715
20130307,-7.254969488419672
20130308,-0.008240335671749033
20130312,-4.633206327423977
20130313,1.3134933372473228
20130314,4.943696184971162
20130315,-4.2369325767421655
20130318,-0.2080087867234318
20130319,3.4792204278234475
20130320,-0.5494177247827751
20130321,-3.044198515520437
20130322,-1.4430924726328502
20130325,4.743789052652603
20130326,3.4539878838672315
20130328,0.23676666021098494
20130401,0.6337466673271266
20130402,-5.188277756605152
20130403,1.2581991007002205
20130404,3.024196048255567
20130405,-5.665273564135142
20130408,-3.5901376346206813
20130409,3.7966942698466917
20130410,-5.451917797989288
20130411,4.496771919617656
20130412,3.5668972295672816
20130415,3.052751672586205
20130416,-5.99360871315587
20130417,-3.5063365831230575
20130418,4.20032851481627
20130422,3.9922344402174152
20130423,-0.006759342160621851
20130425,1.5508943264894621
20130426,-1.643881531678516
20130429,0.07051464042090443
20130430,2.9605263740755188
20130502,-3.3837421937067664
20130503,-0.26946710405943053
20130506,1.4687302646044766
20130507,-1.3186361229457577
20130508,-0.4205368846866361
20130509,2.3008554729468647
20130510,-2.7077751028003028
20130511,2.3298602092407066
20130513,0.4040792445464506
20130514,-0.16967703403928674
20130515,-1.471595504377882
20130516,-6.952671976040404
20130517,0.8369960160861515
20130520,0.8137372949664876
20130521,0.6355245776742211
20130522,-1.218053046793699
20130523,5.579999319508888
20130524,-2.7911181016497784
20130527,-0.833670777697118
20130528,2.16019549082311
20130529,-1.4558570496608163
20130530,-0.9348776483575424
20130531,-0.7313347320681965
20130603,1.9780208129455108
20130604,1.0785718430703657
20130605,0.475193697284454
20130606,-0.9966014773147717
20130607,-0.6014073140131876
20130610,1.9600065841865275
20130611,0.90068882722273
20130612,1.2076530487822417
20130613,-1.2558318953022505
20130614,0.2979428480012925
20130617,-2.486877138389029
20130618,-0.873089330905768
20130619,-0.3899239300012201
20130620,3.7915371761195407
20130621,-0.11370519905310092
20130624,-1.0634931348015133
20130625,-0.6459842258870837
20130626,-0.510040314325013
20130627,-0.129123109763839
20130628,-1.0234816920745164
20130701,0.8622492346227011
20130702,-4.154628435067005
20130703,4.607491962671029
20130704,0.6155164641155791
20130705,0.2410951274783243
20130708,-1.9840915810931186
20130709,1.3305485509943127
20130710,-0.7015986872207577
20130711,0.05180381837678022
20130712,0.5310262354669356
20130715,-2.4583418978194644
20130716,-0.11387865012314868
20130717,5.211049583598763
20130718,0.3530371743985129
20130719,-0.8491206371490853
20130722,-1.4924960679045927
20130723,1.5665658353315368
20130724,2.141648177953148
20130725,0.7482350059554388
20130726,-2.64826741407266
20130729,0.5574534001414901
20130730,-1.4758967098042373
20130731,-0.4866829740554047
20130801,-0.7613804943628577
20130802,0.5023555248354874
20130805,-0.04229351809581955
20130806,2.1073061454642517
20130807,0.2690843894525232
20130808,1.6812138464539033
20130812,1.540009978205326
20130813,-1.016596218681828
20130814,0.1867983731686096
20130816,-0.5450156591575562
20130819,2.22718600096427
20130820,-2.7516086317031196
20130821,3.1920523157227807
20130822,-2.8147238661124483
20130823,0.9701183933456738
20130826,2.87189626556634
20130827,-2.319532574209001
20130828,1.4034413619164814
20130829,-3.1304198336251585
20130830,-0.7276299241316939
20130902,-0.7504670536032376
20130903,-0.03877852653125541
20130904,0.10733373951781705
20130905,-1.4569900160250073
20130906,0.38023637984271363
20130910,1.9302730248362159
20130911,-0.1674700282413043
20130912,-1.7920580183721124
20130913,3.099977791612966
20130916,0.7839005401005124
20130917,-0.18833812291953092
20130918,1.1126891878430671
20130919,-0.4411926456838664
20130920,-2.3324528541327525
20130923,0.8349085538380805
20130924,0.9397557165203247
20130925,-1.863059174597217
20130926,1.995546117532657
20130927,-1.654983403073817
20130930,1.1805419299900446
20131001,-1.0310446292876911
20131003,0.13710340725134124
20131004,-0.6659545253382892
20131007,-0.08605233913440224
20131008,0.2448541718784693
