Date,COSMOFILMS
20130102,0.8448285560587477
20130103,0.09887991325683643
20130104,0.6315559093450825
20130107,-0.2886575621652443
20130108,0.5464362789734171
20130109,1.0186607432022834
20130110,0.053004826489820855
20130111,-0.717061599793487
20130114,0.6314412196195947
20130115,-0.6971324371852392
20130116,-0.7365814844982215
20130117,0.45138377518424566
20130118,-0.6198384132265861
20130121,-0.7230727669452349
20130122,-0.4679470089875388
20130123,-0.27240827517197586
20130124,-1.9943647340786803
20130125,1.7888405669190877
20130128,0.7838746462505162
20130129,-1.830268945226921
20130130,-0.8437473290901641
20130131,1.046197824153579
20130201,-0.38347179807088505
20130204,0.44313376789575587
20130205,-0.09245729214431275
20130206,2.3857115379064417
20130207,0.4267411385728437
20130208,2.9628987048854647
20130211,0.6837692061317385
20130212,1.3038500851601282
20130213,0.15045084801715408
20130214,1.4397134396800273
20130215,0.5969073729982268
20130218,-0.906027118447726
20130219,0.6856578296341602
20130220,-0.5197669836172218
20130221,-0.9138470502689994
20130222,-0.21706018778867148
20130225,-1.944746347978465
20130226,-1.201536280952287
20130227,0.9802142356510689
20130228,0.22672571797960317
20130301,0.1992145192396524
20130304,-0.38730424595093815
20130305,-1.031705426495078
20130306,0.16460643856545398
20130307,0.5007720044939763
20130308,-6.226140522647156
20130311,-9.496476260021073
20130312,-7.627179602725816
20130313,4.486355019160025
20130314,2.525728027952733
20130315,-0.10428092299969904
20130318,3.563195144551078
20130319,1.2989888949242714
20130320,2.570012795039384
20130321,-1.412347775274813
20130322,-0.5194832711038173
20130325,-0.29078339799580466
20130326,-1.4338282144902148
20130328,-1.5614749072291847
20130401,0.17303636188806593
20130402,0.06968956542844529
20130403,1.3458216264597622
20130404,2.6235194306846203
20130405,0.15466824554183964
20130408,-1.5991549354992338
20130409,0.25788711253271446
20130410,-1.2366465124104296
20130411,-3.570058768746538
20130412,2.13683011568775
20130415,-0.05557393759037349
20130416,1.2746901542861981
20130417,-1.009646216245747
20130418,-0.09679878009079534
20130422,0.9103537578559732
20130423,0.3898255036796203
20130425,0.11373513225649826
20130426,0.5415795985277587
20130429,-0.4911469607416722
20130430,0.8379882986107801
20130502,-2.3458643603326514
20130503,0.3518251730653914
20130506,0.2455199374206226
20130507,0.08220745522761042
20130508,0.44443148220795275
20130509,2.2628729965347834
20130510,-0.5045399235181232
20130511,-1.5962570199064534
20130513,0.9380856019520485
20130514,1.966649411382941
20130515,0.8072652343195554
20130516,-0.556394860542792
20130517,-0.3672540704440485
20130520,-0.06534818604839018
20130521,-1.0499765955080091
20130522,1.7693948117515275
20130523,-1.8369296473050856
20130524,-1.5731458416488557
20130527,-0.11759212138078201
20130528,2.860625197706328
20130529,2.5905216229268064
20130530,1.4658302886137797
20130531,-0.8978611693448721
20130603,2.8519490440626
20130604,-0.052062389305631895
20130605,0.5374551615454407
20130606,1.0941652998833125
20130607,0.3018609574370943
20130610,0.6922907435921634
20130611,0.7592159349041723
20130612,-0.7635148666197691
20130613,-0.12410979475891537
20130614,1.8209066775335683
20130617,-1.2286567471778818
20130618,-1.469954924216089
20130619,-0.3446495339510075
20130620,-0.6068576686352463
20130621,3.412619032757817
20130624,-0.630745503519899
20130625,1.983107761604891
20130626,-0.9587810033763007
20130627,-0.24494836894554906
20130628,-0.3322700273254613
20130701,0.1708779381618455
20130702,0.9446953006533969
20130703,1.0277666857887118
20130704,-0.3907333589530628
20130705,-1.0561600973341738
20130708,0.4230350666223798
20130709,0.2237689566550819
20130710,0.9234748512458943
20130711,-0.823449771452071
20130712,-1.3953609112583436
20130715,1.1911494289985487
20130716,-1.2020824635530851
20130717,1.6857476035810401
20130718,-0.1495739943155262
20130719,0.352795134229581
20130722,-1.7115796938259562
20130723,2.291468904501677
20130724,0.6685268223879537
20130725,2.5645835235278094
20130726,2.634794901429661
20130729,-0.462272536467222
20130730,-0.4829290537791764
20130731,0.7930665232239908
20130801,2.1698961147255225
20130802,-0.9567781682212364
20130805,0.34589759633761846
20130806,0.7199532526122217
20130807,-1.6035636458316773
20130808,-1.6209144867343226
20130812,0.17058354245206298
20130813,-4.720417905522032
20130814,6.022202018294962
20130816,-0.4919477022715677
20130819,1.2296115281436677
20130820,1.0790811118111996
20130821,-1.8812928411899446
20130822,-0.7223803764019346
20130823,1.6723698168102952
20130826,-0.6238139891183965
20130827,0.6200055628352721
20130828,2.189235991113882
20130829,-1.2551296087530563
20130830,1.539679029549811
20130902,-0.7017562600563814
20130903,-0.16158171259206977
20130904,-1.5096592720633741
20130905,-1.6187984647405362
20130906,-1.4800594726811023
20130910,0.7555533329049227
20130911,-0.8307101768061141
20130912,-0.4573973084301456
20130913,-2.2437421949856367
20130916,-0.70729548232914
20130917,5.952895786146288
20130918,0.31332303306688625
20130919,0.8733942093765639
20130920,1.3195599933781486
20130923,-0.9499193550926215
20130924,1.3366718789568197
20130925,1.3289734382314355
20130926,3.0003510944872804
20130927,1.6947945030204772
20130930,-0.2818037471908568
20131001,0.24811219774071674
20131003,-3.2240710443925016
20131004,-0.17722792178579705
20131007,0.06798759442812646
20131008,0.45903135401810335
20131009,1.0493162187814948
20131010,-6.637629840725374
20131011,-1.936648870247677
20131014,0.3150736778629498
20131015,-1.442714955804013
20131017,-11.122556708969192
20131018,5.857739686881635
20131021,2.2897126381864568
20131022,1.9032423138665087
20131023,2.1514476693120943
20131024,1.7205865107424527
20131025,-0.0056532330705275635
20131028,0.8266174093748815
20131029,-0.7283202182873515
20131030,1.5563921276086352
20131031,-0.7622537178689914
20131101,-4.323917894795077
20131103,4.033584579101367
20131105,-1.8052240519514546
20131106,1.5812768137954818
20131107,2.35033449972731
20131108,0.010757897081582368
20131111,2.009908089684682
20131112,-0.5790292647359223
20131113,0.9150366247923207
20131114,-2.6770665921785355
20131118,1.5664339833556613
20131119,0.13077959256342142
20131120,-1.2342304182618915
20131121,-1.4185718330448855
20131122,0.39480686488189276
20131125,2.6198798951696727
20131126,-1.2400273097106158
20131127,-0.22436973048677658
20131128,2.0626510592985126
20131129,-0.48326697821335196
20131202,-2.727580091125988
20131203,-0.9050101583536134
20131204,0.8208328313808837
20131205,-0.6049446763872925
20131206,0.14604882522941687
20131209,-0.21717189635661144
20131210,1.065796520572255
20131211,-0.10531361644209886
20131212,0.7756927416001842
20131213,0.9783024543810384
20131216,1.6657847178866263
20131217,0.3743224245499326
20131218,0.4043424144146598
20131219,0.5655814932202478
20131220,-0.1961292415009801
20131223,1.3323900347240165
20131224,0.12640224232913377
20131226,-0.5157433887268885
20131227,0.1569723651149848
20131230,-8.717549553314372
20131231,0.1495745344240328
20140102,1.8375949381324042
20140103,1.1747882358650825
20140106,3.601626019692204
20140107,-0.2464043861323424
20140108,-1.576287806720762
20140109,0.4970720933665467
20140110,-0.5276377299112123
20140113,3.3914426860895746
20140114,-1.7411992724880387
20140115,0.3900892741342682
20140116,-0.34474138582739033
20140117,-0.6612534707597355
20140120,-1.9147262856765959
20140121,2.9845231610345277
20140122,0.9294790104770949
20140123,0.2849220012922504
20140124,-2.938881131246626
20140127,1.4697075898795684
20140128,-0.41122916981489566
20140129,2.976708382972301
20140130,-1.2821348470859606
20140131,-0.2822680954824499
20140203,1.192670410452018
20140204,0.26968370275052167
20140205,-0.016982479329312516
20140206,1.9227715850072973
20140207,-0.4325231008902792
20140210,0.4461943639622121
20140211,-1.0250664307479587
20140212,1.095646665325814
20140213,-0.8858138625698357
20140214,-1.066918634362773
20140217,4.956814815303204
20140218,1.6891789587349595
20140219,2.488005628895857
20140220,-0.0032891140843452904
20140221,0.9028735246604443
20140224,-0.0137394237091793
20140225,0.9959694661132773
20140226,2.0893658417581973
20140228,-1.745214816218705
20140303,0.9307361815164329
20140304,0.5974311546538951
20140305,0.035778058857561246
20140306,-1.673810251606853
20140307,-1.3002490335430084
20140310,0.9609337968314798
20140311,2.6464194929034432
20140312,-0.032511397832284294
20140313,0.9535075358831115
20140314,-1.7491708008883977
20140318,-0.5656060061101269
20140319,1.6328939834020477
20140320,1.218196137926759
20140321,1.396586091530015
20140322,-2.3039090825876354
20140324,-0.22525884480166658
20140325,0.028064739167614927
