Date,AVANTIFEED
20150415,-1.1013247789836904
20150416,2.0617129685428535
20150417,-1.6343666214956372
20150420,-0.5338337602126857
20150421,4.517252048053449
20150422,0.37304705225224444
20150423,2.099054483403208
20150424,-1.4481399530571308
20150427,-5.409025917194608
20150428,4.648104165640843
20150429,-3.662609991055434
20150430,-7.554210420926272
20150504,-1.3077465629110399
20150505,-1.3437731790856628
20150506,1.1159616543111572
20150507,2.6122135362408767
20150508,-0.3226230443580671
20150511,2.375612339199245
20150512,-0.8608501722881041
20150513,1.6588755035450045
20150514,-0.0842475922925745
20150515,3.072020535431922
20150518,1.091535478472098
20150519,0.17149659490282343
20150520,0.5587417710763696
20150521,3.1258499057498836
20150522,0.9333931535591244
20150525,1.8444947227663
20150526,-0.5236297376082462
20150527,0.08894702668735233
20150528,0.10706722303326294
20150529,2.224078905191441
20150601,-1.7629437076817833
20150602,-0.7892584485540854
20150603,1.2177824607681489
20150604,0.825490928584927
20150605,0.8715712002244176
20150608,-1.2666449973922993
20150609,-0.26814380800873816
20150610,1.5241696491499481
20150611,0.8308083342418295
20150612,0.9246477077505435
20150615,-0.05674722852613767
20150616,-0.03598107868313816
20150617,-0.05226731107415694
20150618,-2.0320334052287703
20150619,0.02458514685673574
20150622,1.5848985978658052
20150623,1.4029770816435647
20150624,0.4130725307949631
20150625,0.2519675662221007
20150626,0.5736289232908585
20150629,1.2252716162726691
20150630,1.5943133664478768
20150701,1.3389974574081642
20150702,-1.1558126429721975
20150703,-5.368648964370249
20150706,-5.07024451624401
20150707,0.7596740800504976
20150708,-7.399804102523722
20150709,-5.525763541359012
20150710,-2.7807965406613957
20150713,-5.573364047210519
20150714,0.7705748069617309
20150715,2.9340566080222112
20150716,-2.37381266755425
20150717,1.2533009849065233
20150720,4.891016612876067
20150721,1.5393085632288757
20150722,2.706803700932302
20150723,1.2028919475030977
20150724,-2.991274849040285
20150727,-3.0241907982367975
20150728,1.885147101243527
20150729,-2.823086160258331
20150730,-1.4930060533458143
20150731,-2.424128510590083
20150803,-4.07063756921995
20150804,-1.954325004316137
20150805,1.0486057317820712
20150806,4.313608367997451
20150807,-4.840316393128381
20150810,-14.915311353170186
20150811,4.700963992537445
20150812,0.5463203288639007
20150813,3.400050819651182
20150814,-6.099596301353081
20150817,-6.246153198571696
20150818,-3.3823344751392
20150819,3.7502178296282347
20150820,2.8582704818474403
20150821,-1.3061658616987966
20150824,7.782032960634943
20150825,0.617719039731304
20150826,2.219031987404494
20150827,0.7695127108650315
20150828,-2.3198594381803104
20150831,1.2291905148701685
20150901,1.9069743242038468
20150902,0.7841605304082921
20150903,-4.9648089432561715
20150904,-2.7974597240081103
20150907,-2.0095799085450086
20150908,1.516243924823475
20150909,-2.565584027273478
20150910,0.5006146550957807
20150911,-2.9521629722731384
