Date,SPENTEX
20130102,0.5036424962032571
20130103,3.4273208293541684
20130104,-3.6755781869075865
20130107,-3.763527877935073
20130108,1.4900938795615397
20130109,0.19658470878696893
20130110,1.4012431343640661
20130111,0.35597539269766054
20130114,3.1170408440390758
20130115,-2.6339602131859796
20130116,1.1738271479445561
20130117,2.5740147046743402
20130118,-0.9756028090498202
20130121,5.091220085998717
20130122,-2.887081945576154
20130123,3.103493986739267
20130124,-6.579094489516079
20130125,2.719592497066075
20130128,-0.1757677253708142
20130129,2.048432345404103
20130130,-1.616377173030898
20130131,4.665711582926055
20130201,-2.7841538917164614
20130204,-0.9078795853590452
20130205,1.8972070291284409
20130206,0.5766083754743095
20130207,-0.4861579275149108
20130208,-1.9358890252466905
20130211,1.197802907273892
20130212,-0.4006817492456116
20130213,-0.8916927202009851
20130214,-1.9272039148942546
20130215,-1.0573160359467246
20130218,1.633745673612653
20130219,-1.1496948475214817
20130220,-2.7376471262301085
20130221,0.40971903249664665
20130222,-2.796468366744729
20130225,0.19596466691538383
20130226,-0.031056287252164694
20130227,-3.532029647025853
20130228,2.663023074936313
20130301,-2.699645960992546
20130304,-0.5402255472306114
20130305,-3.447840021471072
20130306,1.0369105533219285
20130307,-0.2871864901104678
20130308,6.282350830399015
20130311,0.6535648213571441
20130312,-2.4463632989029165
20130313,0.2747932549392378
20130314,-0.21616320794771268
20130315,0.12969738142605525
20130318,-0.7545580462184011
20130319,6.360452912998039
20130320,16.422999585121453
20130321,9.2452666434769
20130322,-10.477778136704448
20130325,1.5738510962349634
20130326,-5.817499951514206
20130328,7.156763044818114
20130401,-0.5059625092811189
20130402,-2.722299720542288
20130403,-5.11008094483894
20130404,7.036725998996719
20130405,-5.197374768172952
20130408,2.3964818984801153
20130409,4.523412501867172
20130410,-6.879062880753906
20130411,6.729442308841778
20130412,-8.736605635889132
20130415,-0.9049590800613533
20130416,-1.2353770835525246
20130417,2.776900573412475
20130418,0.4506573022104977
20130422,-0.07817181199221102
20130423,-1.1868227928043436
20130425,3.149257347140868
20130426,-3.6142836267415213
20130429,-0.9300306509657267
20130430,4.7841258207991775
20130502,-1.4297147033957534
20130503,-4.291572433556305
20130506,-1.6911873222438338
20130507,6.640675698062998
20130508,1.7229320700509319
20130509,6.440534028621248
20130510,-7.54322752532206
20130513,0.6446923373323515
20130514,-2.9015019055809383
20130515,-3.1864272952401826
20130516,4.857989107608596
20130517,0.3236276322474848
20130520,0.17352795572883625
20130521,3.086858099316241
20130522,-8.054611914244372
20130523,13.612747219150748
20130524,-14.771747670858518
20130527,2.8972868196491812
20130528,-9.764559924405532
20130529,3.162052240244571
20130530,5.795695648017783
20130531,-4.115918762556499
20130603,1.4153532614922246
20130604,1.921626670073571
20130605,-0.9846366082599738
20130606,1.6731129172292318
20130607,3.981377020296459
20130610,-8.801533915424324
20130611,4.410804407387179
20130612,4.205631991346313
20130613,-11.517393515138158
20130614,-2.6950737450818485
20130617,-9.499613073912395
20130618,4.423755316783066
20130619,3.363874445647867
20130620,-4.809893077415738
20130621,1.8913161420173519
20130624,-1.584652293447699
20130625,6.653402367680783
20130626,1.8861597505089438
20130627,-2.5404053254229932
20130628,2.0341770593128903
20130701,-6.166498435218907
20130702,5.359995484427346
20130703,4.73604698346947
20130704,-1.661646887065817
20130705,-2.8544501766967865
20130708,-10.548412410539434
20130709,11.617721463658892
20130710,8.118881920597936
20130711,-16.622277593997097
20130712,-4.3986413018626
20130717,-19.38794547754335
20130719,9.18500853727929
20130724,8.079208362444488
20130725,4.675270836475024
20130729,3.421044757467775
20130730,-1.2431874910769618
20130731,1.3348226069366778
20130801,-2.4977845377676653
20130802,1.0453320895819571
20130806,-5.90392258963888
20130807,1.288486605848324
20130812,6.471249536494311
20130813,-3.2185844383343314
20130816,-5.910120416569702
20130819,2.4624270232189973
20130820,1.1832455639621122
20130821,1.9674199796026026
20130822,-4.3062550787173
20130823,-1.405836945038895
20130827,0.8578843775639629
20130828,-1.907083781207168
20130829,-0.23656403032111312
20130830,-0.2049215158917816
20130902,-0.5458416610509724
20130903,-3.8112868616126194
20130904,-3.800672324821277
20130905,1.4144521241079946
20130906,5.482006864476886
20130910,2.683507146135129
20130911,0.870495345108695
