Date,KAMATHOTEL
20130102,0.6527137618504703
20130103,4.488268503363473
20130104,3.0905062069454092
20130107,4.0161581016761
20130108,-1.3634788677549308
20130109,3.3350416492837396
20130110,0.679815376569638
20130111,-4.520994053001045
20130114,2.175170350966335
20130115,-2.658753937220589
20130116,0.6260023818658618
20130117,0.6193048310462239
20130118,0.3221350877184873
20130121,0.13185248655473158
20130122,-4.069575540558443
20130123,1.8744046095152598
20130124,-0.3674516622190831
20130125,1.1382563994868016
20130128,-0.3148989014807667
20130129,-4.507064662298499
20130130,1.1496543239622135
20130131,3.511447854437549
20130201,0.6655476778552865
20130204,1.0496224704407027
20130205,-3.7223844342447236
20130206,2.787795229381901
20130207,-1.7062479820946985
20130208,4.24234297488409
20130211,2.0246948059766914
20130212,-4.075070412333309
20130213,0.46193647425306394
20130214,2.2888706119515465
20130215,-3.192893647133385
20130218,3.2014923984384716
20130219,-0.2576135304795043
20130220,4.842162950018694
20130221,-5.058141569462535
20130222,2.7983111869098494
20130225,7.233473156544351
20130226,-0.2933237841072851
20130227,2.1754824202404524
20130228,2.3204482995212556
20130301,-3.7984371693638828
20130304,4.099864547818646
20130305,2.530556834642919
20130306,-2.528748225647375
20130307,-0.04046291311603534
20130308,0.5759989205408618
20130311,-2.402310949809092
20130312,0.7095961864961874
20130313,3.2527239420547045
20130314,5.58162297811611
20130315,0.3421480641788668
20130318,-1.737499494456964
20130319,2.4523583062558045
20130320,0.16393811741518283
20130321,-1.8052353858224435
20130322,1.5930233923917156
20130325,-7.7064178936228585
20130326,4.213723054845935
20130328,4.177440982593987
20130401,-4.36911397952245
20130402,-2.157341947693457
20130403,3.0062979537148276
20130404,0.2780806617179199
20130405,-2.689368801324256
20130408,-0.9188322079520699
20130409,1.675497399677391
20130410,1.386902001278537
20130411,0.35212320317605184
20130415,-2.040641387654045
20130416,-0.05256525217601837
20130417,2.624038610878498
20130418,3.243709629207213
20130422,-5.45449033713634
20130423,5.075554670967465
20130425,-3.7317847499374075
20130426,-6.616778932705988
20130429,2.163889080611555
20130430,7.399007722346391
20130502,1.2929156428766406
20130503,-0.29619743549592525
20130506,-1.6069641726528485
20130507,0.33382853957896247
20130508,3.9809312427406423
20130509,-0.15101703118758014
20130510,2.5450414306936833
20130513,-6.221289156814678
20130514,1.526712357008944
20130515,-0.18331506528708208
20130516,-0.989967408864384
20130517,2.3137691163202856
20130520,-2.711877504585794
20130521,2.4183598536109683
20130522,0.592982831248212
20130523,3.04069921186473
20130524,-3.1051283698937935
20130527,1.921669191332989
20130528,0.08090420209378602
20130529,-1.4641224987886596
20130530,-1.319133280049229
20130531,-1.240196014951248
20130603,-1.437739538246452
20130604,-0.4002928464400144
20130605,-1.7482263289441695
20130606,-1.3813061282617547
20130607,0.5552177762460082
20130610,0.0663895042802885
20130611,-2.956001463832518
20130612,0.6415826163517941
20130613,-3.1907243207146934
20130614,2.4812323693170235
20130617,1.4942153735665475
20130618,-1.9827675532962132
20130619,1.428374262852858
20130620,-1.9127823030047648
20130621,0.9879670254227041
20130624,0.5772157746546078
20130625,-0.007466065395505317
20130626,-1.1590934875395669
20130627,2.1418250463675323
20130628,2.264242743587737
20130701,1.0839225028096777
20130702,-1.1348061182441969
20130703,-1.6749457761473376
20130704,0.4177572522809131
20130705,2.708865165109521
20130708,1.1855806942493012
20130709,0.08903757378611421
20130710,2.4386185587872697
20130711,-2.248178138895799
20130712,1.0421380178115793
20130715,1.9626841234574735
20130716,-0.6083011603344349
20130717,3.7586649403679977
20130718,-4.90762527766852
20130719,2.1343510766756864
20130722,1.7856623576378468
20130723,2.412977215072412
20130724,-1.5959377263426426
20130725,3.900257929354515
20130726,1.6721655212507387
20130729,-2.9261428329484533
20130730,-1.994174368902387
20130731,-0.8526148245964915
20130801,1.8490738113844727
20130802,-3.232187666492803
20130805,0.6961237697154938
20130806,-3.414660221531156
20130807,1.5045996790277507
20130808,-2.7248589599838624
20130812,0.35876563196036726
20130813,-2.233604794992674
20130814,3.233985867529804
20130816,7.611883632964911
20130819,0.08190712285953228
20130820,-2.9747087559190994
20130821,-0.1622380717389177
20130822,1.9095119488514003
20130823,-1.0934475626827862
20130826,0.9013962370483134
20130827,-3.3287201063639067
20130828,1.920509708537618
20130829,-3.76070721730044
20130830,2.1822187238489295
20130902,1.5716717703178145
20130903,-1.7362194838074965
20130904,-0.5090725660693252
20130905,-1.2077790227194458
20130906,5.107160641170889
20130910,4.138940340554002
20130911,-6.548271700558449
20130912,7.228430303379589
20130913,-2.622549215893867
20130916,-0.20325796121161263
20130917,1.1769661491979484
20130918,2.0978930644407834
20130919,-0.15595808781839515
20130920,-0.861268309796369
20130923,1.8955960715791287
20130924,-0.9361727671748126
20130925,0.4820355005310062
20130926,-2.706543334990267
20130927,0.40027616955714324
20130930,2.131690223200145
20131001,-3.8418118106971058
20131003,3.8811059079010426
20131004,-4.620356324139357
20131007,4.003686722459588
20131008,0.7623488671611949
20131009,-3.3100390717901984
20131010,-0.21100000201003133
20131011,1.3701672036012056
20131014,5.280737209414727
20131015,-1.3039894336761404
20131017,-0.5910797990454394
20131018,-7.8441328272421496
20131021,3.21351570882726
20131022,1.762009247541691
20131023,-0.6098067647131311
20131024,1.8458065225209515
20131025,0.2912480380526568
20131028,2.9315035776153278
20131029,-1.054880283677869
20131030,-3.5017744417337995
20131031,3.462425551090154
20131101,0.12086551713246863
20131103,0.2599792644429719
20131105,-6.89244262619905
20131106,5.685337134668611
20131107,0.9944332217763463
20131108,1.2425541927654535
20131111,-3.01955247805175
20131112,2.7044305533679607
20131113,-1.6470866572677116
20131114,1.4537699697463744
20131118,-2.311324323758015
20131119,2.8780862540438057
20131120,1.9366017668125897
20131121,-1.2552980347289402
20131122,1.1634098247485065
20131125,-2.4951780075169108
20131126,0.3699040168878345
20131127,0.6928416474824969
20131128,-3.0672396310124386
20131129,4.26035715700107
20131202,-2.0192457456930244
20131203,-19.664413470640113
20131204,-5.7226236306872575
20131205,1.170729097629422
20131206,7.582571472091777
20131209,-10.519217663928062
20131210,-2.844372760572349
20131211,4.305665841190275
20131212,1.704012834703656
20131213,2.043006581306511
20131216,-3.870922920585706
20131217,-0.32860339787329274
20131218,3.2952637528703317
20131219,-0.47068681494292325
20140303,13.911831641306778
20140304,4.6686318809186025
20140305,-3.5667904016453607
20140306,-3.2423619054795854
20140307,4.012021263261693
20140310,4.120407984442491
20140311,2.4383735301768934
20140312,-7.145392790545382
20140313,2.248477026550157
20140314,-2.043112108834677
20140318,3.2381667766777347
20140319,1.0533903445995463
20140320,-1.2502579147874577
20140321,3.41683157658136
20140322,-3.950047838762767
20140324,-0.4670158269586062
20140325,-3.3902398371679543
20140326,2.489193731857473
20140327,2.9663715698713506
20140328,-0.3190556731433074
20140331,3.2976509514421837
20140401,-3.253331603961686
20140402,-0.698463962180244
20140403,4.0547032210655285
20140404,-1.9233901885302105
20140407,3.128165073464646
20140409,2.749632762044328
20140410,-0.3526524645150223
20140411,-3.299182499107531
20140415,4.74676811453301
20140416,-0.9149191584949924
20140417,2.590478827420002
20140421,0.8475066117228406
20140422,-3.2477017033783797
20140423,-4.702013761474422
20140425,0.9001355664324393
20140428,-0.2051814624374339
20140429,-2.9472695185375946
20140430,-0.2896908569667014
20140505,1.7934635124792155
20140506,-4.454745973839698
20140507,1.9708930199043486
20140508,4.330926229129423
