Date,INFRATEL
20130102,0.4820501624780463
20130103,-1.2178667839266946
20130104,-1.2149753086691493
20130107,-0.06877365182364639
20130108,2.123236969080274
20130109,-1.2291652298324456
20130110,-0.05161452648333634
20130111,-0.24322948295771993
20130114,-0.4244555946831148
20130115,1.3277262346826748
20130116,0.01082768824730479
20130117,0.23289249759796632
20130118,0.23183158427412237
20130121,-0.032191611679024824
20130122,-0.309694628525747
20130123,0.13423922469213917
20130124,-1.0319218055582275
20130125,-0.6207727169167917
20130128,-0.9140929019986984
20130129,-1.017476794593637
20130130,1.0977840610731768
20130131,2.852184472581937
20130201,-1.1334026821435872
20130204,-2.2225345135522385
20130205,-0.24040547661228379
20130206,-0.028329392797317665
20130207,0.891829866774559
20130208,-0.188958101144249
20130211,2.015720828509568
20130212,1.8739248490621856
20130213,2.6504056126645996
20130214,0.6319922078431564
20130215,2.2093533940880876
20130218,-1.6852767251328757
20130219,0.7454871578579839
20130220,-2.2365436238813756
20130221,-0.3886800247985325
20130222,1.6686268826603479
20130225,-0.5839612648197604
20130226,-1.0384416104874494
20130227,4.319583269904524
20130228,-4.927117209339558
20130301,0.719475612318666
20130304,-1.3771952445460847
20130305,-0.9233709537350085
20130306,-0.2734422668869423
20130307,0.924818534334227
20130308,1.9184376681726378
20130311,0.1772004909444783
20130312,1.6537561862205328
20130313,-0.7790389236746785
20130314,0.3771245444743677
20130315,2.261493939292767
20130318,0.466668908799331
20130319,-0.0859757397638754
20130320,0.4815221253242984
20130321,2.8427442506556395
20130322,0.2653595203673828
20130325,1.6103035883404198
20130326,0.2048343201997565
20130328,-4.771596288353132
20130401,0.22305590450526955
20130402,-2.0262073326702073
20130403,0.6842827030590656
20130404,-0.10969661296706024
20130405,-0.5761950019025401
20130408,1.8033705840046643
20130409,-0.4761779157798815
20130410,-0.45839084691565213
20130411,1.8957155948968996
20130412,1.8405333292707153
20130415,4.306041814531083
20130416,0.8304339539102057
20130417,-3.3512433692784707
20130418,0.46524923973504406
20130422,-5.517498952837938
20130423,2.7507754559791224
20130425,-0.02184636511115612
