Date,FLEXITUFF
20130102,0.18900322083737608
20130103,-2.982976974936796
20130104,-2.11100708461538
20130107,-0.2333751407529946
20130108,0.7695779125344608
20130109,0.3176521848009165
20130110,-2.1920388146730643
20130111,1.5839338566358974
20130114,-2.2506137601427194
20130115,-0.6863606179885169
20130116,0.32116689110058955
20130117,-1.2952258168115998
20130118,-0.6265162374134602
20130121,0.07184851755919157
20130122,0.8534732200755671
20130123,-0.44222903605161074
20130124,-1.3392405601127384
20130125,-0.04685591220574814
20130128,0.3905603063232856
20130129,0.2918840469724448
20130130,-0.5772073508995579
20130131,0.6728837719753812
20130201,2.8827027825941567
20130204,-0.4535260420470015
20130205,-3.1402494646416126
20130206,-4.392394303279848
20130207,-3.448536435254695
20130208,5.0282980900814715
20130211,3.159643133983703
20130212,1.4830606113457898
20130213,-0.3106737841805097
20130214,0.2627914575413397
20130215,1.2999923601971042
20130218,-1.408808122119083
20130219,-0.44165068809249397
20130220,-2.227900187339452
20130221,2.4928605087814457
20130222,0.7699701580512622
20130225,19.13472582838569
20130226,2.974963535684838
20130227,7.739974652589022
20130228,-5.933690317250557
20130301,-10.000031345493339
20130304,-8.565763450051932
20130305,-9.296512505539207
20130306,-2.7768952570805534
20130307,-3.7189807297129147
20130308,-3.647072006841391
20130311,-0.9452752512529323
20130312,0.06228687918765849
20130313,2.202927046674821
20130314,-3.343140672402093
20130315,-4.926504645929168
20130318,3.1766930550832253
20130319,0.7985292863907525
20130320,-1.419918804529498
20130321,-1.4536155417273369
20130322,1.0530071910018322
20130325,1.01877672108871
20130326,0.14782351056617685
20130328,1.9049908348486475
20130401,0.15948055002314854
20130402,0.831504755944707
20130403,-0.12700842769873938
20130404,-0.8073673694679422
20130405,-0.46508116300468655
20130408,0.5797792349663957
20130409,-0.502292958416724
20130410,-1.3346596466066707
20130411,3.5105036413850583
20130412,-2.3393278608261117
20130415,0.24710099106062267
20130416,-0.7330139079921449
20130417,1.4049724969055164
20130418,-0.5706133403352138
20130422,0.06848763681536935
20130423,0.2560792724147398
20130425,0.012078187241146524
20130426,-1.0231037346074352
20130429,-1.2855288156547777
20130430,0.8976826119702132
