Date,MCDOWELL-N
20130102,0.6462578131563098
20130103,1.9235864828901956
20130104,0.8918642341947478
20130107,1.165094931035475
20130108,2.1084678755666153
20130109,-1.701912768418003
20130110,-1.1420011899459732
20130111,0.25338626029014155
20130114,2.1565584714805226
20130115,2.8348743094811355
20130116,0.9857852975252159
20130117,2.3884673622221397
20130118,-2.155986173075695
20130121,-0.3549649916395029
20130122,2.065557661066782
20130123,-2.3974041001299096
20130124,1.5251749129839332
20130125,-1.3433525633093408
20130128,-2.673423107408405
20130129,1.5388510421189048
20130130,-0.18784681189864355
20130131,0.7596597263444769
20130201,-3.7304236234089476
20130204,-0.0054253007603724535
20130205,-2.353426780822756
20130206,-0.6494872740413284
20130207,-1.4772201858828296
20130208,-0.08687106204970102
20130211,-1.1355749775878938
20130212,-0.8707550862580969
20130213,4.928871175746174
20130214,-2.3754120525121163
20130215,-0.35552169553319113
20130218,1.2295540132964946
20130219,0.8140466809096305
20130220,1.9530437025333287
20130221,0.5922317761194118
20130222,-0.15153758370366202
20130225,-0.9027074570348419
20130226,-0.2325650155642922
20130227,-0.004993421121543884
20130228,-2.766439677760795
20130301,-1.8235361122038984
20130304,3.1358591718262674
20130305,-1.373923616834432
20130306,0.17605615850950523
20130307,1.5122798657039798
20130308,-2.1031591693582565
20130311,-2.4493538354187594
20130312,-1.229816311521628
20130313,-0.8859644112536649
20130314,0.5684294941003062
20130315,-0.3648318065726065
20130318,-2.3975637937085414
20130319,2.753393383828937
20130320,3.0801077025285353
20130321,-3.6690606015855765
20130322,2.2337130753230876
20130325,-2.838706329207044
20130326,0.9700886352084401
20130328,0.10110656823628017
20130401,0.9007119030122387
20130402,2.379340341938672
20130403,1.0077952926389182
20130404,-1.4061071313688327
20130405,3.8047921788665935
20130408,-2.53895154568963
20130409,-0.602990910602111
20130410,-1.1264179209233056
20130411,-2.7017243575017256
20130412,-3.3183243894424415
20130415,-4.142174889294754
20130416,-0.14309572771764167
20130417,-5.8320709092105245
20130418,3.5916565025105163
20130422,0.11707347433771839
20130423,0.029339701533899754
20130425,3.0985957975592946
20130426,-0.10929905280209326
20130429,-1.261763854558913
20130430,-5.7316130669742655
20130502,-3.1321760412355846
20130503,0.39412628736546995
20130506,-0.42558469068562627
20130507,-1.8699158293633569
20130508,1.2844697286811477
20130509,-0.4824928668543779
20130510,0.5083478452560501
20130511,-0.09376141811286037
20130513,-1.1986233257588066
20130514,1.9975737030751066
20130515,1.0914279752034501
20130516,-0.24808841641243695
20130517,-3.8780879455197437
20130520,0.5645403248615104
20130521,-1.1885522176527101
20130522,-3.3931752607103576
20130523,1.4445371029919944
20130524,-6.398251727291804
20130527,3.220934356292042
20130528,3.210159511650378
20130529,-0.487151807228428
20130530,1.0569044865183665
20130531,-0.16600197032550357
20130603,-3.2178056825611594
20130604,-1.5877256082081617
20130605,0.37019427326489024
20130606,0.5280360604653757
20130607,0.4386317220221851
20130610,-0.9305090705128606
20130611,-0.9036150806714349
20130612,3.8697889853350578
20130613,0.8826115296261565
20130614,-0.20036015762454218
20130617,-2.849108751529833
20130618,-1.422598513615565
20130619,-0.2992097622752729
20130620,-0.5416327114131767
20130621,1.6016281533605121
20130624,3.0482670742131206
20130625,0.3638819875645216
20130626,0.6012844549747571
20130627,3.6232819180895
20130628,4.5283526567881704
20130701,-12.613009651485777
20130702,1.4692773595403978
20130703,-5.47865831425519
20130704,-0.9305226800066001
20130705,1.1708179019332912
20130708,-1.9173127044560112
20130709,-2.6826223438425028
20130710,0.08444961499311493
20130711,0.8612491595846601
20130712,-0.12372435644298507
20130715,0.37663844431233057
