Date,CEBBCO
20130102,0.7801341574673433
20130103,1.184405324509182
20130104,-1.7089870560502192
20130107,0.982954447045419
20130108,-0.3809585703772944
20130109,0.6452662845598544
20130110,-0.4734798245215006
20130111,-0.21918337794483014
20130114,2.0792455082257133
20130115,-0.3662508811035065
20130116,-2.315623255302647
20130117,4.695494540855723
20130118,-5.397755549017056
20130121,1.0940595647777915
20130122,0.8587640929734501
20130123,-0.5604732294223935
20130124,3.099911336303067
20130125,5.257875550037328
20130128,-3.4057806599546065
20130129,-0.40925196453168877
20130130,2.815451014375684
20130131,1.015113459881125
20130201,18.65090037978849
20130204,18.292910488752888
20130205,-4.950483265881529
20130206,-5.750533828412478
20130207,7.760424690813525
20130208,1.1127366474967246
20130211,0.002166507170450749
20130212,1.5888353327544307
20130213,1.09479386936035
20130214,6.632939827691506
20130215,4.48448488529649
20130218,1.485460412812969
20130219,1.4315611090659992
20130220,0.1546081861041359
20130221,4.715241731794686
20130222,4.168604903132213
20130225,-1.6189775526494958
20130226,-4.817075405870238
20130227,-1.7464044438929427
20130228,0.6790103444325295
20130301,3.9227712675331623
20130304,0.776353905861642
20130305,2.402465365248973
20130306,-2.4323441060386757
20130307,-3.9076088590311304
20130308,-3.524570372528842
20130311,-4.555296399279882
20130312,-2.857102798843377
20130313,1.5659166964161813
20130314,-2.164385753474275
20130315,1.2301618646017805
20130318,1.7134646708717831
20130319,1.5697770634775523
20130320,0.5081734957954565
20130321,-3.399297372638196
20130322,2.695715895103363
20130325,-6.586081437209369
20130326,-5.00394990381378
20130328,4.073126917871455
20130401,-0.42244866407221604
20130402,-1.4492075815230558
20130403,-3.567376075857356
20130404,1.9247740597880356
20130405,4.795528861673585
20130408,1.9850385044240708
20130409,-1.6968432389646053
20130410,-0.4183610263000507
20130411,-1.749641759688803
20130412,0.17855480535337853
20130415,0.5899356702341516
20130416,0.7440702165774974
20130417,0.8342982343483809
20130418,-3.1759536773442605
20130422,-2.6024150941142463
20130423,1.2763233088118242
20130425,1.3771243804079003
20130426,3.045326433366247
20130429,4.864910932536153
20130430,5.296464652905949
20130502,4.501899766559128
20130503,3.2102147683906743
20130506,-3.9270345029856637
20130507,4.784271722786066
20130508,1.8868763557349715
20130509,-4.134729637001575
20130510,1.766215849806548
20130511,3.6302010224230887
20130513,1.4678557223553677
20130514,1.7698859203930974
20130515,0.9942901486685362
20130516,0.16213905589064714
20130517,5.551056037743683
20130520,4.658442604937977
20130521,3.2855057981240408
20130522,2.7112068233629594
20130523,0.6451584815641072
20130524,-4.523262649616413
20130527,-4.222013394279509
20130528,-4.623493554365321
20130529,3.907830704882791
20130530,3.9171333801700032
20130531,1.3699762829949589
20130603,3.7439332210053426
20130604,5.278797201921521
20130605,-1.9209407179689557
20130606,-2.2632346372098517
20130607,3.762729729083291
20130610,2.370734532716673
20130611,-0.6825128052404934
20130612,1.050459732377524
20130613,1.7309143828746847
20130614,-4.206962272737361
20130617,-5.490381327024064
20130618,-5.7616434040740785
20130619,-4.147767743291437
20130620,-7.671495106870923
20130621,1.6519536943669446
20130624,0.356460064794486
20130625,3.0074766786132883
20130626,3.288924046539847
20130627,2.182348794181346
20130628,-1.9346173852377682
20130701,-2.345795473606437
20130702,2.619202318789556
20130703,-1.0293341295381764
20130704,1.7782271043178612
20130705,-2.2224293587400843
20130708,-1.2940598938654189
20130709,-2.646914118110204
20130710,0.8705533351818562
20130711,0.17197208195169833
20130712,-1.4528306398646227
20130715,2.1590906316744545
20130716,0.46752273377202114
20130717,-1.0210805638780278
20130718,-1.7845709816654112
20130719,-1.0939487400123022
20130722,5.346441077892887
20130723,0.9323452846528886
20130724,0.7690169164932446
20130725,-0.004844457192570095
20130726,3.3512855367961967
20130729,1.9079989764600642
20130730,-1.7873110984511713
20130731,6.047728859822339
20130801,8.25797802234386
20130802,1.8086645883730936
20130805,5.315379687135282
20130806,0.5210882161759773
20130807,2.988225650538154
20130808,-1.0846904495380465
20130812,-0.9140171105418187
20130813,-3.25003049648447
20130814,-3.7815954161444276
20130816,-0.6551183379727883
20130819,2.7257189965636583
20130820,3.3806164702261317
20130821,1.0319456463419039
20130822,-0.3541676171344872
20130823,-0.04063326469818862
20130826,2.683619110175294
20130827,1.4106832732276904
20130828,1.209324659566339
20130829,-0.4221483024967385
20130830,-2.2314177418295102
20130902,2.5576007858645227
20130903,1.5971434561350462
20130904,-0.8319594520356608
20130905,-3.732735137447821
20130906,-8.68073830498379
20130910,-6.438831279956825
20130911,2.2145729221449706
20130912,1.3545006026589377
20130913,1.2287765287709336
20130916,-3.0572921255316383
20130917,-0.7108522746384287
20130918,-1.1899493427406282
20130919,6.266833868377884
20130920,3.657692329134587
20130923,3.8992878845203993
20130924,1.9182120618619722
20130925,-1.0184786927273963
20130926,2.4026377450268077
20130927,0.715095384649277
20130930,-1.3057359516622404
20131001,-0.16368248619039272
20131003,-0.9866750232780417
20131004,-5.578236299854814
20131007,-0.03835404437198864
20131008,1.9332276231150642
20131009,4.1172940290996705
20131010,0.3081094748574691
20131011,-0.045775990271774925
20131014,3.6278104571249883
20131015,-0.29210496227249294
20131017,-1.9221147605889093
20131018,2.1611026796618553
20131021,-3.5891527611308587
20131022,-6.154849105810703
20131023,-6.7312103882774235
20131024,-7.603841600048973
20131025,-2.2528279789426526
20131028,3.134114150827707
20131029,5.172462717282698
20131030,5.622220874567191
20131031,4.392651739954782
20131101,4.87691059192342
20131103,1.4313502783734742
20131105,0.05435659075604704
20131106,-1.1535164018543496
20131107,-2.902666584544182
20131108,-0.059137634939328054
20131111,-0.1994260007523161
20131112,2.5212752021142615
20131113,0.2095908435406375
20131114,1.0185358173346648
20131118,1.9922591145137611
20131119,2.282083230360855
20131120,0.7175890578969065
20131121,-0.18459254077762854
20131122,-2.559392077619419
20131125,-2.72775585945176
20131126,0.573411566516326
20131127,1.717335828775355
20131128,2.9408092926047886
20131129,-3.081947551438801
20131202,-1.0335229881084418
20131203,-3.8769255629841712
20131204,2.344388378026444
20131205,0.2427109940762699
20131206,1.2669670909338642
20131209,4.435209020503086
20131210,-0.11763806250966091
20131211,-3.586743875895499
20131212,2.7525206994615354
20131213,-2.1379739309251495
20131216,2.94614005105484
20131217,0.868506467977998
20131218,-2.730077755119516
20131219,1.677803083843266
20131220,0.3479703882762062
20131223,4.606379041393025
20131224,0.39988253144350394
20131226,-1.7444357850990664
20131227,-4.809019302498745
20131230,-3.6759692461446933
20131231,-3.7592355561526913
20140102,-8.83856848120124
20140103,-4.309130306147492
20140106,-3.13491337877734
20140107,-3.8072179867324696
20140108,2.6389574916350433
20140109,2.9825937338476747
20140110,2.590954368291959
20140113,-5.502609179328916
20140114,-5.645841553311291
20140115,-5.191706137558739
20140116,2.709825638605761
20140303,22.632258962046794
20140304,-3.813447866706711
20140305,5.684149509707518
20140306,-1.86376837856771
20140307,-1.564283670392924
20140310,1.8797227003670558
20140311,4.372277392617342
20140312,2.254322242781134
20140313,-1.3490496424521656
20140314,1.1328963117998345
20140318,0.011746291903741324
20140319,2.486564700760003
20140320,-2.5708145654483743
20140321,0.6905827327023188
20140322,1.8090514911313038
20140324,-1.4647389491024323
20140325,2.415446336414068
20140326,0.7804701058114437
20140327,0.13670910311592932
20140328,2.8891877126266405
20140331,-5.408405751376195
20140401,-5.925927971074705
20140402,-6.193471480648956
20140403,3.868135749818545
20140404,2.605173744169445
20140407,-3.186256901426462
20140409,1.9601627522939022
20140410,-2.7005635811510853
20140411,-2.2897203182090142
20140415,2.2762671315465832
20140416,0.7776360361812715
20140417,3.055606467274777
20140421,-1.5528338384856255
20140422,-4.181901713973213
20140423,-4.1302211303707965
20140425,3.84925651365618
20140428,1.9923892094250708
20140429,3.8008729720819185
20140430,-1.6931014324710945
20140502,0.6690871593815367
20140505,2.7643981077199404
20140506,-4.091748217749677
20140507,-3.2895131383779113
20140508,-5.408816003228037
20140509,-7.269250716502786
20140512,-1.351710977193377
20140513,5.345063755056223
20140514,3.7354196911561823
20140515,4.643558794231279
20140516,-3.6866409154013917
20140519,2.907763100778361
20140520,-0.9015405820695959
20140521,7.123483916193521
20140522,-3.734639337638008
20140523,-0.6188345580624528
20140526,-1.6977011955592172
20140527,2.0876499170543337
20140528,3.770443370928422
20140529,2.1016137402120987
20140530,-2.933045592344386
20140602,6.030814628379295
20140603,0.20426344326234513
20140604,1.2368576297407405
20140605,4.298061563024396
20140806,-2.186881104375538
20140807,-2.2788709682311454
20140808,-3.1417919120068563
20140811,4.997652503528634
20140812,-1.5652910376168523
20140813,0.6649837081063668
20140814,1.8932602662241367
20140818,1.5011124842515726
20140819,2.221590492083893
20140820,4.460583446750446
20140821,1.3840336668667075
20140822,-0.06466062442089993
20140825,3.9714014508042434
20140826,2.025103294340986
20140827,4.369406290167718
20140828,-4.320409361944436
20140901,-3.689465406340631
20140902,-3.109476602227241
20140903,-4.368258813793972
20140904,-0.7795487790401652
20140905,-6.444971561247766
20140908,-6.26366970819859
20140909,-3.7227559113988313
20140910,-1.2601971610957614
20140911,3.501529107125526
20140912,5.26174935273411
20140915,5.7542957966775194
20140916,-0.9471449038707656
20140917,4.129009748969643
20140918,-0.7689362265848994
20140919,-2.1656066438637547
20140922,5.683872082933687
20140923,-6.630226347131376
20140924,2.0166156511510827
20140925,-1.4805687035785264
20140926,-4.018083789817313
20140929,-0.8483110532386551
20140930,4.360216749726354
20141001,-3.4067872541298003
20141007,0.8056446153224972
20141008,-0.5782757427965979
20141009,-4.384540407627102
20141010,-4.845836122694874
20141013,2.9833974686738056
20141014,-4.285251459721164
20141016,1.4556995561833102
20141017,0.8313680554576741
20141020,-3.573393116079507
20141021,4.111871827717277
20141022,0.9324566959422274
20141023,1.9947032262148714
20141027,-3.8439130603295877
20141028,1.9779430553278892
20141029,4.949377117493393
20141030,1.1844040606154094
20141031,-1.661003503269562
20141103,-7.832707889786941
20141105,4.764567398887613
20141107,4.298556442416993
20141110,-3.5151222620226785
20141111,2.1057853873044463
20141112,1.6187674713938494
20141113,1.0139320366314817
20141114,2.871789700955442
20141117,-6.775360689293853
20141118,1.518770156553224
20141119,1.061718247131892
20141120,1.74742543788654
20141121,0.43666497171793117
20141124,-9.164574428703585
20141125,2.412753463729876
20141126,3.260011597196791
20141127,-2.528245728448305
20141128,-0.51095312136764
20141201,0.2059828989361634
20141202,-3.9065142632150978
20141203,-17.70829244498231
20141204,4.236533759219114
20141205,0.7111043397457388
20141208,0.6883389678904717
20141209,2.020063418827002
20141210,3.3778751101520927
20141211,-5.105493699018208
20141212,3.112472282439244
20141215,-7.314066783362697
20141216,1.1635399949676843
20141217,-0.964875049909252
20141218,3.4743279788677928
20141219,-5.022945526520137
20141222,-1.2829333127565687
20141223,0.4578650137178102
20141224,-2.252682066448495
20141226,4.312772771680797
20141229,-0.2022289802841133
20141230,-0.09432185056989772
20141231,-2.1650664172744505
20150102,-4.6733975293390895
20150105,-0.6647912397119278
20150106,-2.3236819218624234
20150107,-5.027876105678127
20150108,3.801931145437564
20150109,1.028957394667474
20150112,-0.3185286792319172
20150113,-2.532241877333205
20150114,0.8673615431810788
20150115,-4.579108989752802
20150116,-19.803374840431616
20150119,4.056972523600917
20150120,-0.6111582681857213
20150121,6.559417054765652
20150122,-2.086640491246478
20150123,7.29865828249392
20150127,-1.4918418348211198
20150128,-0.3235580312416071
20150129,2.2873475989031737
20150130,0.008808163865168334
