Date,ASAL
20130102,0.8550687732915696
20130103,0.5747881531849295
20130104,1.1753022089037168
20130107,-0.2977851548490803
20130108,0.3443777394228147
20130109,-3.1312839519879843
20130110,0.4914383525886492
20130111,1.3051661292447119
20130114,1.6038289951424036
20130115,-1.3308112092980953
20130116,-1.4344004163126667
20130117,4.777928673124833
20130118,2.0914496490467864
20130121,-1.3755287113612726
20130122,-0.460822938557942
20130123,-1.2170461408744893
20130124,0.28186709746196925
20130125,0.16708617230938672
20130128,2.0487998338647095
20130129,1.531655796095273
20130130,-1.2078443091881128
20130131,0.11129105009438253
20130201,-2.113319092722949
20130204,1.7778883818645967
20130205,0.7607977407763195
20130206,0.6442462162990708
20130207,-1.2884611428096142
20130208,2.2478864755072934
20130211,1.1250897990779842
20130212,-0.7288968102193181
20130213,-0.8060684111413589
20130214,-0.2562863501149726
20130215,-0.5637551735788932
20130218,2.1560138186072564
20130219,-1.2334010566803906
20130220,2.682123446297269
20130221,-3.4200981793091807
20130222,-0.6459678313841178
20130225,1.5394657379651466
20130226,-1.6406043142179643
20130227,-1.5769701675464398
20130228,-0.45004017364490556
20130301,3.946016381642338
20130304,2.1019692921179454
20130305,3.5879920219582093
20130306,-3.9987213510828665
20130307,-0.8806366757227209
20130308,1.5152186542810933
20130311,-2.318731725040406
20130312,6.434749803965663
20130313,-5.961690395799319
20130314,0.5934222337289335
20130315,2.273696041110552
20130318,0.09751287570289968
20130319,-0.8594648277057186
20130320,1.0292372618495262
20130321,1.7528373903054106
20130322,2.010587125001273
20130325,2.4794430020060974
20130326,1.963531835162
20130328,0.6945144850983422
20130401,1.8203017629530298
20130402,-1.9010828106389173
20130403,-5.4133153615134315
20130404,-4.967416166314922
20130405,4.470273130563289
20130408,-7.290551342023996
20130409,6.482228718780487
20130410,2.495281214004496
20130411,-2.5172549747146684
20130412,1.6451479491446603
20130415,-0.6749077940305961
20130416,1.1356010437978434
20130417,-0.049431265618702924
20130418,0.9687523154006576
20130422,-2.5430854889282455
20130423,-3.578293630007958
20130425,-2.02732645394309
20130426,3.1634615181656254
20130429,-0.0598009564707641
20130430,2.9459062425122986
20130502,-2.969717250822007
20130503,-4.053418612258378
20130506,1.9526281423250875
20130507,6.627700082197767
20130508,2.694149406796099
20130509,-1.3239974257334495
20130510,1.506417843908642
20130511,1.3091517932535037
20130513,0.7101311502075707
20130514,0.946871075640753
20130515,-0.33205685011772745
20130516,0.2871581860118346
20130517,2.360829056510159
20130520,-2.7315798731980783
20130521,-3.31418395308693
20130522,1.9138421836104145
20130523,2.07658602162853
20130524,-1.1163547598995176
20130527,1.6241965751879786
20130528,-2.464295813209219
20130529,2.546930094750425
20130530,0.8381070384817109
20130531,-1.448857310410654
20130604,5.932933362116128
20130605,1.8460762409479836
20130607,-0.9158452209306303
20130610,-1.0141071100217878
20130611,3.8133030646550723
20130612,-1.3324719756275976
20130613,-6.061645047681559
20130614,2.7388427045084116
20130617,0.5816228678352307
20130618,-1.6933222902877292
20130619,0.24639022625306423
20130620,-0.2708364841550548
20130621,0.24810914077986412
20130624,8.6586011475277
20130625,-2.333075717309596
20130626,-1.749508918729263
20130627,2.6608701760785625
20130628,1.002057180245936
20130701,1.124606222965145
20130702,-2.5282119765563453
20130703,-2.43479640068401
20130704,2.03728945472169
20130705,-19.89246486367784
20130710,9.497353666837949
20130712,3.627645340555628
20130715,0.6526974864726401
20130911,4.671838366213882
20130912,8.115837883401548
20130913,7.517653268963288
20130917,-9.735875476670206
20130918,5.3227032347248695
