Date,HATHWAY
20130102,0.5873540081180814
20130103,-0.012652520114711074
20130104,1.3332644943937773
20130107,-1.181322245833866
20130108,1.150868772494089
20130109,0.2981569650455829
20130110,-1.7381724352493493
20130111,0.7570069071282206
20130114,3.0379225447571585
20130115,0.8743624102520158
20130116,-0.9460292148609756
20130117,0.3552854936159049
20130118,-1.1209004748021827
20130121,-1.116173618875957
20130122,-2.879540742262766
20130123,3.0745949881191574
20130124,-1.1630122408508141
20130125,1.607815244161888
20130128,3.3338500419789097
20130129,1.3999363488500878
20130130,0.37917835538851147
20130131,-0.09106207332462254
20130201,-0.8970886768146882
20130204,-1.8021270743034465
20130205,2.077973542768884
20130206,-2.439986820094154
20130207,-1.8347135793661575
20130208,-0.04858947679201142
20130211,0.8542723708831158
20130212,0.84176977177823
20130213,0.38441402077423015
20130214,0.4266098307092405
20130215,2.181300486839526
20130218,-7.021159198503311
20130219,0.03563507030438062
20130220,1.5389588244334746
20130221,-0.5348738071353489
20130222,0.5946040692687072
20130225,-3.264824169567259
20130226,-1.7129917864149393
20130227,1.1155369463261304
20130228,1.5501854460420141
20130301,0.8786399373916762
20130304,-0.5876373607311445
20130305,-0.308205150051847
20130306,-2.3562637568069125
20130307,0.9267238545374228
20130308,-3.122032941694116
20130311,-1.5087129781754658
20130312,0.6770192549871337
20130313,0.543561892801294
20130314,1.7722978719050637
20130315,-5.186446894113149
20130318,-1.6595256896356552
20130319,-0.30742317897577087
20130320,-0.6775166481205244
20130321,-3.208133070375612
20130322,-1.6566310069383312
20130325,1.2221222619723333
20130326,-3.387089128905752
20130328,-0.10469151829915191
20130401,-0.5025310681501467
20130402,0.11007067326832187
20130403,0.7097397733223554
20130404,0.6390815034512423
20130405,0.8859040810389452
20130408,1.528283318452515
20130409,-0.00440385966988055
20130410,-1.4613925234296934
20130411,-1.9540238502240865
20130412,-1.796458159090391
20130415,-1.130972832597876
20130416,1.5424658947754337
20130417,-2.4888899916988567
20130418,2.847584705783957
20130422,3.3369611200309097
20130423,2.193338068721015
20130425,-1.1851653074157493
20130426,1.4198808154033324
20130429,0.13532823023476998
20130430,0.16911794738329433
20130502,0.6557281126094425
20130503,-1.5144353304396394
20130506,-1.8246910572619688
20130507,-5.433711785564124
20130508,-1.6088058071674725
20130509,-1.7860751739674174
20130510,-0.09536153698760969
20130511,-1.4628129499205649
20130513,1.0751889038613271
20130514,-2.768374012880004
20130515,1.3037204050671338
20130516,-0.3250784018979083
20130517,1.2095525504870188
20130520,0.5941370630186047
20130521,0.507869308599993
20130522,-0.9751490462682049
20130523,2.3166341306252516
20130524,-0.37667719167643726
20130527,-0.5325479179312756
20130528,0.38880622235092915
20130529,-0.7210700349388626
20130530,-1.920901734524214
20130531,-1.6896329519393782
20130603,0.8152559283891975
20130604,0.26845595240518183
20130605,-0.8228265669958703
20130606,0.11843803800269187
20130607,0.04214143360406386
20130610,0.660327994134587
20130611,-3.9690356540318854
20130612,0.6700128270929839
20130613,-0.6061479621305493
20130614,-0.463997502548533
20130617,1.9765957762474846
20130618,-1.6826219017366362
20130619,0.6341819918474614
20130620,-1.4252310042025669
20130621,0.7830361126771138
20130624,-1.5995700359881693
20130625,-3.721890867626525
20130626,3.468999375590036
20130627,-1.566816093438507
20130628,-1.9659814797083803
20130701,-2.3279895910647435
20130702,0.13728483246883877
20130703,1.503531580361206
20130704,-1.405691274026934
20130705,-0.21958087911392837
20130708,0.7918953396721693
20130709,0.5332671984887495
20130710,0.16404821799398991
20130711,0.5823109355807309
20130712,-0.7968525228112556
20130715,-4.108121108118794
20130716,1.2746625387567572
20130717,0.6029643241770419
20130718,0.8777866973039772
20130719,0.32603234640602535
20130722,-1.6298266776778354
20130723,0.8707868242642738
20130724,0.16242784783141295
20130725,-0.23097382005727785
20130726,-0.12717860725086738
20130729,2.4481991340224676
20130730,-0.7649916661794278
20130731,-5.0910171957898305
20130801,0.9081804607603869
20130802,3.656507289271529
20130805,2.095633719266773
20130806,-0.7915497636909279
20130807,2.0322295770536067
20130808,0.372591061036311
20130812,-3.369275641861697
20130813,-3.512710832105546
20130814,-1.4002694219017058
20130816,-2.0382125770671267
20130819,-1.533347980731315
20130820,0.00806331212661332
20130821,-2.623655224473101
20130822,3.146677820634402
20130823,-3.6602595698373515
20130826,1.9503320486437843
20130827,-0.7948670097139858
20130828,2.0047856391033303
20130829,0.6429634048501947
20130830,-0.8665747477143549
20130902,-5.1606862083127885
20130903,1.7392511707846383
20130904,-0.8458222845374848
20130905,1.421492480469541
20130906,-0.4072008159139686
20130910,4.125509478615578
20130911,0.04537118158465425
20130912,0.39673402209097575
20130913,-0.5933713291311608
20130916,2.0301113161438997
20130917,1.0368996814174931
20130918,-0.257079761275048
20130919,-0.33138943044241254
20130920,-1.0233199770847157
20130923,-2.4306094321402045
20130924,1.076600234923919
20130925,-0.9787324016065053
20130926,-0.5560741380463895
20130927,-0.6139977311950762
20130930,-5.4002319278011495
20131001,3.0362874543024203
20131003,3.3136505549827167
20131004,0.43729940241401577
20131007,1.6205207008640168
20131008,-0.42989000796482635
20131009,1.3098162119752805
20131010,0.7648206795545445
20131011,0.5343093346165906
20131014,0.798208543439718
20131015,0.9721775436974145
20131017,-1.1642885313006135
20131018,-0.28147649484991133
20131021,-0.6366461610227052
20131022,2.6474013906560048
20131023,-0.15629870588177308
20131024,0.9720394212723678
20131025,-1.176972133514845
20131028,-0.25355743155356136
20131029,-4.416546280806097
20131030,0.20912407562056134
20131031,-3.448487712536692
20131101,1.3012782169430814
20131103,1.6967834641115491
20131105,1.183403350302268
20131106,1.1321178259608684
20131107,0.734535188838358
20131108,1.1590340076561672
20131111,0.30043223829421706
20131112,-1.4461385550153993
20131113,-0.7877189559345764
20131114,1.433215771418566
20131118,1.9730449525632405
20131119,0.23389817715299427
20131120,1.94751473331984
20131121,1.184591739966444
20131122,-5.011936815326387
20131125,0.7499914141721478
20131126,0.04765402858073409
20131127,-1.8665583176747749
20131128,1.883472840794684
20131129,0.2301534728545681
20131202,1.477371207699882
20131203,1.3107819829807863
20131204,-0.3203935431477041
20131205,4.72414498228124
20131206,-0.5139567733050696
20131209,-1.6771748234714843
20131210,-0.9408948490821935
20131211,-0.05325096379058278
20131212,0.043040249237494166
20131213,0.3198882969359902
20131216,-3.876906030115004
20131217,-0.38785791444873513
20131218,1.157978576217679
20131219,-7.0645733190063345
20131220,-5.042263861236192
20131223,4.725559730266339
20131224,2.24113256467139
20131226,0.555527840218384
20131227,-0.055306898520468994
20131230,-0.878560441806232
20131231,-1.4765674629803922
20140102,-1.8821707303539201
20140103,0.5890231856187512
20140106,-2.1104703367736413
20140107,1.93454304172216
20140108,1.313747332637552
20140109,1.0259003443260093
20140110,0.9504716292806452
20140113,2.6691459643243034
20140114,0.42727241674220523
20140115,-0.525385268877108
20140116,-0.21588955818520122
20140117,-2.321530091587914
20140120,0.5715103936739864
20140121,2.0752497879188483
20140122,-0.8918392921577133
20140123,-0.05857188464407301
20140124,-2.3439319265928615
20140127,-2.3513912703502817
20140128,-0.49666821275614337
20140129,-0.47450188441682994
20140130,1.228458839424362
20140131,-0.7928269157528416
20140203,0.5098648568563711
20140204,-0.03703485470482237
20140205,0.3682902632314471
20140206,0.5931985934929369
20140207,-3.5333593869867217
20140210,-2.50507443049686
20140211,2.3917759907947267
20140212,-0.8735334306191822
20140213,0.2100357789915679
20140214,1.5422744950968061
20140217,-1.044169850559109
20140218,2.589696362183783
20140219,1.0289390222005994
20140220,0.24455901035847827
20140221,-0.9555459914529294
20140224,2.1323673322626924
20140225,1.0339411262595157
20140226,-0.7702772784555425
20140228,0.1825765797344844
20140303,-4.199962405665254
20140304,3.428070852819644
20140305,0.2960802051005128
20140306,-1.281996406860208
20140307,1.969087718870772
20140310,1.3698078010611834
20140311,0.15909856931254662
20140312,0.12070758035646174
20140313,-1.1468693396615426
20140314,0.9078838294731879
20140318,-0.8921399214377663
20140319,-0.7148101923240743
20140320,2.031026102015381
20140321,-2.045015825999625
20140322,1.7533998781389166
20140324,0.22198095126517867
20140325,-1.2116008733110193
20140326,-0.07564542818008313
20140327,1.7341345962825574
20140328,1.8509369334664172
20140331,1.511226331767375
20140401,-1.6560920470246363
20140402,0.5104907098652943
20140403,1.7436300974790109
20140404,-0.026288144809891723
20140407,1.876321938463255
20140409,1.054736540012487
20140410,1.2380017282568498
20140411,1.6042851633756148
20140415,2.1760111285747494
20140416,1.0583493342191503
20140417,-4.374350337588695
20140421,-0.29274487026810214
20140422,1.689733355027285
20140423,-0.8542679078405184
20140425,0.25098376386901355
20140428,-1.194564744725256
20140429,-1.4243168336765222
20140430,-1.5439015693998588
20140502,-0.019563967540885602
20140505,0.35551991702180563
20140506,-0.9999890534676855
20140507,-0.7682552522659596
20140508,0.6568529132979245
20140509,1.0332481626032526
20140512,-0.20945225696817704
20140513,0.6630006822630619
20140514,2.5117569193107094
20140515,-0.04719004927121684
20140516,-1.8325940212680654
20140519,4.686066998379324
20140520,-5.8964118011663835
20140521,-1.0957290787339324
20140522,-5.70086530898026
20140523,2.340810962637373
20140526,5.454910333756024
20140527,0.9193497717845278
20140528,-0.15323141625837944
20140529,-7.292371532457065
20140530,-12.829227107983462
20140602,7.31050123282164
20140603,-1.209559284345022
20140604,1.5729972206012004
20140605,3.049261488611035
20140606,-2.1200465355958213
20140609,-6.682572444231354
20140610,-0.7073308505208245
20140611,5.221102819292223
20140612,3.878989481162788
20140613,1.655626720338705
20140616,0.08454945804751066
20140617,-1.1834806406783425
