Date,DEEPAKNTR
20130102,0.6200063731278259
20130103,-0.3783169069791382
20130104,0.9882346234676942
20130107,2.9294107715292568
20130108,3.844129543675866
20130109,-2.124299083432165
20130110,0.9615313401453026
20130111,-2.7567157119044934
20130114,-0.23604244426253407
20130115,-0.4434246176673222
20130116,-0.46251910349813713
20130117,-1.1933504047987777
20130118,0.5089751924408861
20130121,0.9056875093415964
20130122,0.2977805134478695
20130123,0.4112017064059008
20130124,-0.5579496448170855
20130125,0.45507583284098124
20130128,-0.278021219133884
20130129,0.7144912631803044
20130130,-0.33394839722542774
20130131,-1.7876639218601722
20130201,0.008410190867731954
20130204,-1.0751564886099707
20130205,-0.214103174001265
20130206,0.2398416506065204
20130207,-1.4042383573967423
20130208,-0.8222516832323836
20130211,-0.653869467372532
20130212,1.9069161703929294
20130213,-2.34306265201175
20130214,0.4857629044101477
20130215,-2.2556520877316877
20130218,2.2470412012984555
20130219,-0.14343607185445795
20130220,-2.5815528283150657
20130221,-0.9634446404917572
20130222,-3.8350123344341793
20130225,0.3351082077118914
20130226,0.6771391763952415
20130227,1.3853269036854452
20130228,0.07279348274387876
20130301,0.8372509527752094
20130304,0.1250940023827074
20130305,0.07500950453288135
20130306,-0.30383664969683144
20130307,1.1314436514983934
20130308,-3.4698730976759053
20130311,0.5495159625475385
20130312,-3.5356741421289883
20130313,2.3619367225405337
20130314,-1.1139879811771571
20130315,-0.08202143505835569
20130318,-0.5846678525776544
20130319,-1.4739440726986786
20130320,-2.574497312508907
20130321,-0.9059762479775085
20130322,4.801556185021277
20130325,-1.2072837298414616
20130326,0.2403430448050925
20130328,0.014998118235278746
20130401,-0.7565473965996694
20130402,-0.9129462305534641
20130403,1.6287614344897536
20130404,-0.39179031690862376
20130405,1.9032476482195042
20130410,-3.9098689219893425
20130411,0.25558450137982264
20130412,-0.6302251951513612
20130417,1.0882206458698531
20130418,-0.9240199145131354
20130422,0.8195101920441321
20130423,0.2138890935959501
20130429,-1.7380657022947263
20130430,2.263131895096658
20130502,1.8485598283300722
20130503,1.1467240111021653
20130506,0.5720287107976533
20130508,4.183500035835516
20130509,-3.526699021072553
20130510,0.2920259489909321
20130513,-0.5567790396675542
20130514,-1.0777602922289429
20130515,0.7275417847047019
20130516,-1.415948845499699
20130517,0.2373182237298454
20130520,-0.38248650234579223
20130522,-0.13959531605376524
20130523,-3.240389753548018
20130524,0.15414566848049097
20130527,0.5387873164899305
20130528,-2.3239165955371943
20130529,2.479716744560859
20130530,-0.01878691935712869
20130531,-1.0634216139590897
20130603,1.1376125490313833
20130610,3.451482623328771
20130612,-2.4037444500501817
20130614,6.013267470673039
20130618,-1.855770700483765
20130619,-3.553173034922374
20130620,-3.179535875945844
20130621,0.10865588001073109
20130624,-1.3818809109000545
20130625,-0.40287144678604125
20130628,-2.3270883386280046
20130701,7.339354679829788
20130702,0.11263968397357338
20130705,0.6210259261385419
20130708,-0.3909392691764923
20130709,0.6236625895715467
20130710,0.7288392653854071
20130711,1.0780173728196796
20130712,-0.7218435813724999
20130715,1.8304848048676954
20130716,-1.7873969596017987
20130717,0.012642924536111537
20130718,0.35452716666211836
20130719,-0.11424954602575588
20130722,1.3396824235476381
20130723,-0.040436486341458355
20130724,-1.832782710780561
20130725,1.6028109849877425
20130726,-3.3478787315531413
20130729,-0.44510714179026317
20130730,-1.019215243408878
20130731,-1.1479797563816165
20130802,7.645870827194185
20130805,-5.776306687982691
20130806,-0.0797214246732989
20130807,4.001269086459202
20130808,1.122724143603876
20130812,11.029808154032606
20130813,-7.335575232783873
20130814,1.2942058191863697
20130816,1.7710000515278481
20130819,-1.0931452155691985
20130820,0.11077107372147167
20130821,-0.6807368819617962
20130822,0.26842688960200733
20130823,0.6260888472040439
20130826,0.40872147586370144
20130827,-1.2552250370071476
20130828,-0.6343837330089835
20130829,-1.860744543875471
20130830,0.379128361088682
20130902,2.6658260294560163
20130904,-14.178910350728216
20130905,11.63592119725596
20130906,0.5665450029926401
20130910,1.2632413032909253
20130911,0.4112689068032768
20130913,0.5599166597407775
20130916,-0.12360591167817478
20130918,0.2636609559994615
20130919,-2.816742853422001
20130926,-9.942713834890212
20130927,3.4924965022224166
20130930,-0.2242904885707412
20131003,-5.463901609154531
20131010,11.66845523401026
20131011,-1.3915438940108635
