Date,SILINV
20130102,0.6661463104673333
20130103,3.2543366641224294
20130107,0.8321557971668682
20130108,0.48295416692673987
20130109,-1.1883271996349918
20130110,-3.8699243293452876
20130111,1.9286001969588402
20130116,1.5531212851862266
20130117,-1.397860605162888
20130121,-2.24013714886271
20130122,2.4164852576467246
20130123,-1.048366405974536
20130124,1.7049529143074116
20130125,2.374352465463539
20130128,1.8034386133167515
20130129,-0.5847008485929264
20130130,0.11899018094524189
20130131,6.790393989426177
20130201,0.6666263394074485
20130204,0.08405714947732645
20130205,1.1467091717258402
20130206,-1.4919179205742692
20130208,-4.985718802142771
20130211,2.672731683016635
20130212,7.767549811280589
20130214,0.9168322844128959
20130215,-2.0682933107363093
20130219,-0.1614835155159594
20130220,-4.570011469026907
20130222,-0.13781958040774697
20130225,0.5630814082160713
20130226,-0.6292748260287873
20130227,5.6536540803721556
20130301,-8.812076721660599
20130305,2.6502512533827245
20130306,3.1222004467806417
20130307,2.7932999257653313
20130308,-0.33298615250208285
20130311,-9.312003166722397
20130315,7.910477527018653
20130319,0.7357769287333656
20130320,-0.09622608192890436
20130321,-0.3131746142240832
20130322,3.8585339803565137
20130325,2.8208890371889983
20130326,-4.648780693991156
20130328,-3.593510385841595
20130402,-3.272998698000391
20130404,2.1947226813490346
20130412,1.7045084755416564
20130415,0.19044200286622257
20130418,2.676663803676899
20130426,0.17051687365970172
20130429,-1.9550459696805
20130502,-0.8353890265013189
20130503,-1.2674863746133533
20130507,1.4205057073040144
20130508,-0.14744083416972387
20130509,-1.0273278632594016
20130510,-3.6634572443964046
20130513,-0.011174206087483207
20130521,4.798666644460685
20130522,-1.7631894727671629
20130524,3.5099131239170225
20130530,10.034995360089527
20130604,8.094462154063548
20130605,4.041329074371931
20130613,-6.182099828216405
20130617,-0.3906728154929215
20130618,0.9652711261984803
20130624,-0.09484816959084374
20130704,2.4179607022217247
20130711,-4.477020981547092
20130718,-3.2811053906788348
20130722,5.360965773792914
20130724,-0.5877409555588884
20130725,-0.4090784695493883
20130726,-0.20954752872752277
20130729,0.13001924248019608
20130807,0.1131067621177618
20130813,4.497529872983136
20130821,5.457774705231189
20130823,1.4649396770594483
20130826,5.4908101516410115
20130906,4.160741126528399
20130911,4.357533937457538
20130916,-2.3672193432288364
20130918,-4.8876075546251
20130919,0.5602577509045723
20131022,-3.4835016761278137
20131103,-3.0034293874994327
20131126,-3.751221826323558
20131129,-4.48147710371124
20131218,-3.639250389796818
20131226,-3.33675350024054
20140103,-4.071077309128486
20140113,0.15309374454447539
20140114,-0.842660954292578
20140115,1.5294653482208949
20140116,4.3456242025636005
20140117,2.407550821153871
20140120,1.8910571757206234
20140121,2.089294321547868
20140122,3.977038609690344
20140123,-1.1533090708005378
20140124,3.812658575698817
20140129,-4.569319270631274
20140203,-4.041909734198186
20140205,5.811303796077469
20140207,-3.0789258208848134
20140221,5.03928903428818
20140224,5.086699405071973
20140225,-4.341769378347013
20140303,-4.001082171963405
20140304,-4.70949577533144
20140305,4.085608442393236
20140306,5.95312446093379
20140307,-5.334954917776378
20140310,-0.555830562507025
20140311,5.311765384289943
20140313,1.8813242799993029
20140314,4.429725827562499
20140318,-4.534891714575419
20140324,-5.411179528273348
20140325,-0.15353866113484457
20140327,0.9386034294513734
20140328,-4.7641375956892045
20140331,6.1214247956967185
20140401,1.342252986322555
20140407,-3.650219558576562
20140409,-0.6500698167066479
20140410,5.796193883619303
20140411,-3.155383508801448
20140423,0.12794606064320863
20140425,1.1649543418940222
20140429,4.296411809398742
20140506,-0.933860700222106
20140508,4.463283205590297
20140512,-2.507144633662594
20140513,3.7391049348414027
20140514,-1.8244493600072036
20140515,-1.1334556514600576
20140516,-1.5552441467257603
20140519,0.06613191108332117
20140520,0.01258955237869408
20140521,-1.6858816301275854
20140522,-1.7957341436635685
20140523,-3.6609244942781083
20140526,-7.895981891424006
20140528,6.867455130436634
20140529,-4.939231981062913
20140602,6.095059874643619
20140603,-3.6806227041444175
20140604,-2.3477743135153877
20140605,-3.510961607585328
20140606,-3.437648357845072
20140609,-1.6421942455131102
20140610,-3.83507369685444
20140611,2.658733956461688
20140612,-2.435251319116108
20140820,13.865643180523497
20140821,5.184635890555891
20140822,1.6084174282731074
20140825,-4.320470276993658
20140827,-2.2385829587519286
20140901,5.314100972064048
20140902,5.194984505556314
20140903,-1.0029279798010318
20140904,1.791417804297257
20140908,1.4705614908248223
20140911,-7.356692272768148
20140912,5.652916063099344
20140915,-8.605987264533725
20140916,1.5603882416664963
20140919,-7.402408327237152
20140922,5.868538751521168
20140926,7.781046127512404
20140930,-9.51554848731467
20141009,4.820699421139574
20141010,-0.5852074708232687
20141013,-0.6147454087606035
20141014,-4.196691681265556
20141016,-1.8936848729840456
20141017,-0.754381519851804
20141020,5.35818925199822
20141021,1.4065616952737487
