Date,PROZONINTU
20130102,0.893867134645328
20130103,4.011892981304623
20130104,1.9078325405633096
20130107,2.494764151361738
20130108,0.9680599650429884
20130109,-4.131284061319121
20130110,-1.0148620232995482
20130111,1.6954206221979073
20130114,-0.25780933485960045
20130115,-2.201947712511504
20130116,1.2193549814527709
20130117,1.2372321419764924
20130118,2.813305735335461
20130121,1.9325726528267324
20130122,-2.233874724300277
20130123,3.74701541690191
20130124,3.4115994124805136
20130125,-0.555187612210081
20130128,-2.5689710567707236
20130129,-3.488032453789224
20130130,0.686938582287439
20130131,-7.985558106402113
20130201,1.6949887552713048
20130204,-4.957869880252154
20130205,3.689130047848571
20130206,0.39851345487306317
20130207,2.268856906374293
20130208,2.7615792076318506
20130211,3.9507878412175543
20130212,3.3697107386025955
20130213,-3.6445359329659457
20130214,2.5132932068702436
20130215,0.4760282262998423
20130218,0.637351237212392
20130219,1.1355355999197472
20130220,0.4958419139865098
20130221,1.1301515293970414
20130222,-0.09150056718259926
20130225,4.1321595335735495
20130226,0.568240929350444
20130227,1.4308121390810147
20130228,8.880356949179847
20130301,-9.472886087489323
20130304,-6.01602124283127
20130305,3.5624537887184853
20130306,-1.4712161447457293
20130307,-0.3956084749575888
20130308,1.5948377190550242
20130311,2.468567433213418
20130312,3.528555436803833
20130313,-5.795489389830498
20130314,0.0020526015632359104
20130315,-1.8099508689087833
20130318,3.5152772001857473
20130319,-2.8259344706836793
20130320,-2.3815382576290913
20130321,-2.415418024851889
20130322,-0.8915072936942376
20130325,5.5213918123460415
20130326,-5.057298682463726
20130328,2.0973951636645984
20130401,-7.085707799785252
20130402,-0.5051307928311557
20130403,-0.594665101587959
20130404,0.44941761417711845
20130405,-2.2299174927198337
20130408,-0.7762198667802132
20130409,-2.08490896423372
20130410,1.9767065575636045
20130411,0.17528434482285127
20130412,0.34007982338428977
20130415,2.7496531778462208
20130416,2.0886914667183465
20130417,3.016616962840653
20130418,0.22760857339184393
20130422,-0.33323836569628607
20130423,-0.41933262990048126
20130425,0.37619495561768396
20130426,-3.05353148113376
20130429,1.2232792659667813
20130430,2.839463816820063
20130502,-2.5518149613553347
20130503,-0.08352554562230063
20130506,3.1213580799168548
20130507,-0.07722774220749584
20130508,-1.8098014513245695
20130509,-0.6044473944405591
20130510,-1.2182962501959462
20130511,4.487033825109966
20130513,2.554890187211712
20130514,2.5139403053822713
20130515,2.61994859781319
20130516,1.1001838482889927
20130517,-6.106571098335019
20130520,-20.147397336390544
20130521,3.2069355059808964
20130522,4.52401465333955
20130523,0.7471761314842258
20130524,3.2527634855837455
20130527,2.2870870836489186
20130528,-0.31374446394595007
20130529,0.32602844210600607
20130530,-0.308497948984528
20130531,0.33888777285531146
20130603,-2.9955218855777526
20130604,2.4586373798844776
20130605,0.09099059446186647
20130606,-1.2045391147590156
20130607,-0.5823690206589258
20130610,-2.247899141182273
20130611,-1.4076261169871593
20130612,-7.229080823668488
20130613,5.467328669063503
20130614,-0.4794657718786235
20130617,0.025695750736127003
20130618,-0.22349840180214287
20130619,-1.3739761501168912
20130620,-1.9730689775505568
20130621,-0.9572980479123898
20130624,-0.4961092120395194
20130625,-2.062956891712718
20130626,0.4404952453580582
20130627,0.7802967398376062
20130628,-14.435886729577078
20130701,4.7332401224726235
20130702,5.959083789495489
20130703,-1.3802968061884227
20130704,0.46736896769776654
20130705,0.4472935617791066
20130708,-3.889721541599304
20130709,2.7345301774452584
20130710,3.9067244661453455
20130711,3.2335591325550723
20130712,1.1975220002283256
20130715,2.704238743771258
