Date,REFEX
20140912,0.8830793751252645
20140915,-3.0240866480747695
20140916,0.21650508648688005
20140917,3.205691566136133
20140918,3.2166986261779327
20140919,-0.2950347683711494
20140922,5.955914079350046
20140923,3.3956537970267133
20140924,-2.438209697809989
20140925,3.8600430120575018
20140926,2.4064703361277093
20140929,-6.331460951021539
20140930,-8.836474276317091
20141001,-4.924636227685473
20141007,5.35976592416165
20141008,-5.14275530617995
20141009,7.070180847057463
20141010,-5.00211843398198
20141013,13.924415552521705
20141014,-0.06200132407648818
20141016,-3.6591392213423766
20141017,1.9231397257323708
20141020,-0.4050336184990362
20141021,-1.416678422072848
20141022,1.1593478439079214
20141023,2.6553237143947905
20141027,4.137222469224382
20141028,-0.9427922607514445
20141029,-2.2355515181929304
20141030,-6.359210793375237
20141031,6.1586723994138755
20141103,-3.5874807624162424
20141105,-0.32150598961323973
20141107,2.8821758690982184
20141110,-1.5435858786730532
20141111,0.12171208351363266
20141112,3.0809787002645
20141113,10.0289416125158
20141114,0.9116143221566944
20141117,8.444900739998204
20141118,-5.292368816137271
20141119,3.207815766820841
20141120,0.20987403671631819
20141121,-4.741667779938719
20141124,4.111513663971751
20141126,-2.381418195919613
20141127,7.132897900418246
20141128,-11.27819974508572
20141201,-9.1948781564989
20141202,5.694967310926038
20141203,-12.904541708521869
20141204,8.010905428217498
20141205,-7.527015443167416
20141208,-2.925546465883023
20141209,3.5581928056601315
20141210,-0.8853589082777541
20141211,-0.30024455529016514
20141212,-1.0785488990872458
20141216,9.37196641114032
20141217,-7.44599916658699
20141218,0.054877778123301635
20141219,4.002130968988612
20141222,4.07391816005248
20141223,1.0305207377264938
20141224,1.8985811573722984
20141226,-0.7430129575315148
20141229,2.444118480671306
20141230,-5.272802913552735
20150102,5.760786769173187
20150105,1.522225682956369
20150106,3.0963763051279187
20150107,0.309966815607875
20150108,-6.793214972677501
20150109,3.3647870025865654
20150112,0.8281216494481364
20150113,-8.89182841844389
20150114,-19.821333541113045
20150115,-19.159357339653912
20150116,-3.952413912990412
20150119,-8.75139226328658
20150120,10.004849154074467
20150121,-5.465322584370386
20150122,-5.2477235509892175
20150123,4.602342792918224
20150127,3.085861369702559
20150128,6.061657693114493
20150129,7.957272533694098
20150130,1.0280917612985068
20150202,3.7163643776468955
20150203,3.3170782710786506
20150204,1.81651261969759
20150205,-4.499367532010631
20150206,-6.31662417511117
20150209,-1.0025517697110344
20150210,-4.46171043386233
20150211,-2.6097867026625945
20150212,-2.8757545849625763
20150213,-4.78754200654976
20150216,-4.0726778723093675
20150218,6.30746467429314
20150219,-0.0931965554237274
20150220,5.049300815863348
20150223,3.073546042476969
20150224,-4.985354774322455
20150225,0.17491255606298345
20150226,2.1289064636856603
20150227,-1.1189351892780064
20150228,2.4537499273282006
20150302,4.743140024428021
20150303,4.034366287692698
20150304,3.8206282835590066
20150305,5.071732863931603
20150309,-10.145800326953589
20150310,-5.419503553768169
20150311,2.842252225132155
20150312,7.355250259592639
20150313,-1.7579235214313251
20150316,4.765918737449656
20150317,-9.254379817845932
20150318,5.490759745160563
20150319,-4.392593811388611
20150320,3.3027911677402138
20150323,2.472197128686445
20150324,-1.76989958298319
20150325,-8.172049098782423
20150326,-2.418627902647062
20150327,-8.350842872190468
20150330,-4.651930326416952
20150331,6.391948518598282
20150401,6.72566409848192
20150406,6.1340765773779795
20150407,3.444441791152567
20150408,3.6382512072880226
20150409,0.7561324542279287
20150410,-1.9707642501749838
20150413,2.63421108794387
20150415,2.6967634247946974
20150416,-0.7642207398008699
20150417,-2.5124695009395017
20150420,-3.0523153852161373
20150421,2.8725151369200184
20150422,0.4696210027621182
20150423,3.604297096948759
20150424,-1.6109802696515805
20150427,-0.32753133471970663
20150428,-1.474890177021748
20150429,1.565583938673301
20150430,4.890468940684046
20150504,0.9922175854550686
20150505,1.2148929242228372
20150506,3.562814350915952
20150507,-7.835067167421069
20150508,7.197720254532557
20150511,-7.046311389859236
20150512,8.590647741743371
20150513,-1.8146523145693938
20150515,6.8109870452388135
20150518,1.2615097241630133
20150519,2.6285113977692918
20150520,-0.08402532120303252
20150521,0.5778393054990824
20150522,1.220872096139419
20150525,-0.08482700937991833
20150527,-6.119937650774297
20150528,-2.8892897139348497
20150529,9.279618520305764
20150601,-9.768326252253768
20150602,-10.701686785214887
20150603,-11.54934398601701
20150604,-9.57230903245693
20150605,5.878066422826011
20150608,1.9887110760514395
20150609,-0.7064002696291426
20150610,3.8385588472739283
20150611,-3.862735446820517
20150612,2.4317563171402563
20150615,-3.7673693503709984
20150616,-4.207348131552611
20150617,-3.167676032248371
20150618,-3.2580117751289333
20150619,-4.058118787948068
20150622,-3.235020664973687
20150623,-4.1119159312258695
20150624,-4.536526380941991
20150625,-4.398198539111119
20150626,-4.238207234199567
20150629,-6.00523208943744
20150630,1.0766578710418169
20150701,-3.2511903079150803
20150702,-3.720486458900746
20150703,5.579467359031036
20150706,-3.033732020927726
20150707,-3.7260679930734657
20150708,-3.821157242877215
20150709,5.4789506657304905
20150710,5.2726597531746675
20150713,6.1633393184499585
20150714,5.812473171520848
20150715,6.016086809632954
20150716,5.4956273014663495
20150717,5.31783729870614
20150720,6.087725823179255
20150721,3.2573860771045675
20150722,-3.253596920053406
20150723,-3.797236057690557
20150724,5.0550209995112345
20150727,4.47779663280342
20150728,4.112828215966621
20150729,0.8925680402741826
20150730,5.107990799400387
20150731,-3.6116030537628294
20150803,4.239868522641166
20150804,1.2430395557889908
20150805,6.001768028751159
20150806,2.491966913069918
20150807,0.5868918934949395
20150810,4.712947595495802
20150811,-0.4699630289819104
20150812,2.286275475638113
20150813,3.1385792455956545
20150814,5.3596425612858845
20150817,4.655766405607473
20150818,6.609413394873573
20150819,-2.5645392546206476
20150820,-5.437738645300243
20150821,0.46880307006759425
20150824,-2.658365857492897
20150825,4.612295022472914
20150826,3.3794793082576433
20150827,-1.827964936307891
20150828,-0.9455134220915231
20150831,-0.009860609892975322
20150901,2.363140764130697
20150902,2.3634070010951973
20150903,-2.9958266878510442
20150904,-0.812056367931332
20150907,2.8463538456022626
20150908,-0.5192911962315024
20150909,1.6562682996938873
20150910,1.9807694536823748
20150911,3.7583834090117403
20150914,2.019866305537912
20150915,-4.418558402194639
20150916,-3.2573702536637814
20150918,2.832636151517081
20150921,5.404098077012087
20150922,-3.4393473144786713
20150923,4.921926353894639
20150924,3.825332467170239
20150928,-3.6014609754001476
20150929,-4.031859493853885
20150930,-0.972625461246414
20151001,-4.2064171781700415
20151005,-7.809544299498116
20151006,-3.3941542435573506
20151007,7.934071136338641
20151008,-2.118638725056417
20151009,0.04866577631042823
20151012,3.822309739922582
20151013,-2.814527063452192
20151014,3.5101401913484245
20151015,1.6651148809312668
20151016,2.3036749671754873
20151019,0.15067840413660916
20151020,-5.59216675743949
20151021,-9.688482300385513
20151023,7.9653673605649145
20151026,8.999752142191598
20151027,0.3572010645547603
20151028,-8.964316855714499
20151029,2.5995678258967634
20151030,0.9231737609778907
20151102,5.560222815264213
20151103,-1.4794262218309673
20151104,0.6786467203041157
20151105,-3.8777128622321797
20151106,1.9159301967754152
20151109,5.274483044589953
20151110,-4.6256950105725885
20151111,-0.042158714321159696
20151113,0.3400711456860248
20151116,7.676207843865274
20151117,1.265907927398005
20151118,1.2355738776286307
20151119,-2.817199354655822
20151120,5.291972170873478
20151123,-6.288792537580812
20151124,1.1509230465579061
20151126,5.934473683929261
20151127,0.12219921703347199
20151130,3.010956463967691
20151201,0.07334772621098162
20151202,0.1422650582899032
20151203,-0.42291084750904995
20151204,0.3868261509756943
20151207,2.933539560892331
20151208,-2.391857503460276
20151209,0.14708532525488494
20151210,0.8089386847834716
20151211,-1.8415944013312808
20151214,4.36863244348094
20151215,-1.7603847862443394
20151216,-0.36043986561183744
20151217,2.797769400706667
20151218,1.3685661361749781
20151221,-3.157219839048147
20151222,3.988403442109133
20151223,6.38236735168014
20151224,-4.735017707887069
20151228,-0.9850879891062048
20151229,-1.9514678488083044
20151230,1.656279144847028
20151231,1.4833262987070184
20160104,-4.484020514812156
20160105,-7.5808169854506176
20160106,-6.271888975167786
20160107,-4.436558581292746
20160108,-18.067822665234356
20160111,-9.344897211861127
20160112,-2.493308406091838
20160113,5.553415572346948
20160114,2.818075063669953
20160115,6.872800271816472
20160118,3.4148746542510597
20160119,-1.8332252547803636
20160120,2.400506102507453
20160121,5.804992158638893
20160122,3.780699686914925
20160125,-0.1428683961124233
20160127,5.308179425742915
20160128,4.210817794856976
20160129,-2.0110625765516974
20160201,1.588688786701589
20160202,0.28364000802993683
20160203,0.8489261315346885
20160204,1.4375855335269794
20160205,0.4004799615553323
20160208,0.7105624516254566
20160209,-1.6041577421469069
20160210,-5.118976941961558
20160211,3.3870624138090664
20160212,5.457627062169868
20160215,-6.722058565770849
20160216,2.7980626262428725
20160217,4.582733036630322
20160218,-4.45206088773219
20160219,-3.0020093884974295
20160222,6.6387320466165285
20160223,0.6595267472554109
20160224,-5.024146690219793
20160225,2.5997552875488585
20160226,4.218108599865522
20160229,-5.3667929963829115
20160301,0.6811670987339227
20160302,-1.8664765468997138
20160303,-2.4464621751053457
20160304,3.520335046019766
20160308,3.9665770261847264
20160309,-2.0213239020333686
20160310,-0.12338177386862881
20160311,5.523256380663196
20160314,0.3116919855636673
20160315,-3.0171949802902254
20160316,-2.2149378995573734
20160317,5.06929045338393
20160318,3.3254718570016495
20160321,-1.2531410225941235
20160322,1.9676209222062737
20160323,1.2459765379740726
20160328,-0.7947823385988163
20160329,-0.399078889269989
20160330,3.8322959159904957
20160331,-1.6141100511389834
20160401,5.3172871538765385
20160404,1.5314600577027022
20160405,-4.867875446409952
20160406,-1.586203654153217
20160407,3.9256784992395417
20160408,-2.7668504976671207
20160411,2.9112001142987847
20160412,1.0032122541561086
20160413,-0.32130784894057673
20160418,3.9086787412734356
20160420,1.9446555958410845
20160421,-1.0482168651319705
20160422,-3.5985665595632876
20160425,-0.36786965147904005
20160426,-0.6056016620051656
20160427,-2.1211746258060398
20160428,-0.09135053463251572
20160429,2.0951983260288785
20160502,2.4851155792576165
20160503,-2.183998690909201
20160504,0.8553161587389491
20160505,-0.1309285826193627
20160506,6.950820007393376
20160509,-4.133073623704668
20160510,2.545855218417632
20160511,-1.668700686465666
20160512,2.8165084789689585
20160513,6.756434400621863
20160516,-4.632495146325185
20160517,2.769680531142594
20160518,1.9339876839107106
20160519,1.8350343858000282
20160520,-4.304440137712374
20160523,5.444295876097341
20160524,-2.938572399137417
20160525,3.0885101736957914
20160526,1.6902977851857943
20160527,-1.1509929115198125
20160530,0.33083930491504904
20160531,-20.433193650586436
20160601,-18.90203691669321
20160602,-9.836722612856878
20160603,-7.5384636440757955
20160606,-0.9427642337239787
20160607,5.749898899416868
20160608,9.405813463763518
20160609,2.2016262898938193
20160610,-9.28938422850706
20160613,-6.228694086160994
20160614,-3.4016904199010263
20160615,1.8505566393173225
20160616,2.6703660654825447
20160617,2.4282277415528144
20160620,2.567878294326652
20160621,2.665851312919999
20160622,1.2512748399918379
20160623,-0.019584992534125767
20160624,2.6761418934707972
20160627,-6.902334687446174
20160628,1.7458687302181863
20160629,1.8681248117573832
20160630,0.154249157786972
20160701,-9.208546341625597
20160704,-12.954351335883887
20160705,3.235420755214407
20160707,5.77159123641715
20160708,-13.3706324633042
20160711,-19.248806136330234
20160712,2.411555326902003
20160713,8.322213723157814
20160714,-8.324806544729293
20160715,-10.592311644168724
20160718,-6.53498228376084
20160719,-9.400716967297088
20160720,6.503074972816776
20160721,5.13076467675548
20160722,5.526533384189946
20160725,6.0142699394305525
20160726,4.313062744025695
20160727,4.034225706812531
20160728,5.9684657566123285
20160729,4.7489043633090775
20160801,4.542864507154284
20160802,3.9177655901791506
20160803,3.805688769701154
20160804,5.249768911496686
20160805,-3.607725597742168
20160808,-4.020592453109336
20160809,1.7520444767434076
20160810,4.0037894329871655
20160811,4.957833245194769
20160812,-1.455070761475532
20160816,3.8345632467267423
20160817,-4.252687991256351
20160818,-3.4614400609612552
20160819,-2.9931036636867523
20160822,3.6313268324917627
20160823,-0.9590384113560639
20160824,4.823771377948852
20160825,0.3521726716677906
20160826,4.029723224688896
20160829,3.3293158524251676
20160830,2.8403238383539167
20160831,-3.380592012645466
20160901,3.899825528898976
20160902,3.2784649724856476
20160906,0.1321768698952348
20160907,1.1755175151754358
20160908,-1.9134556912245546
20160909,1.9024201197502917
20160912,-1.0334505509076264
20160914,-0.03862493499179598
20160915,-1.009780873147059
20160916,4.102164968263979
20160919,2.1123351030016773
20160920,-2.129481333488264
20160921,1.7193855144848684
20160922,-0.4704280860578731
20160923,-1.1412967665087344
20160926,-0.7830999175904688
20160927,-0.2706660915015284
20160928,-3.764472344196733
20160929,-7.232093275054623
20160930,-2.391748080805053
20161003,0.6323950590891454
20161004,-4.070784196695294
20161005,-3.468297017705844
20161006,-1.5703891130864407
20161007,5.208462631015462
20161010,5.813471671966962
20161013,3.4946012117882743
20161014,-2.3837677533267074
20161017,-4.317800610671485
20161018,-3.548756134255493
20161019,-3.902625556960814
20161020,-3.9399884501339093
20161021,-2.363693084848861
20161024,1.436433851123459
20161025,4.287436315006049
20161026,5.038095174022189
20161027,-3.563007384462586
20161028,3.403020980888085
20161030,-0.8501642626081529
20161101,-4.13997028639824
20161102,-0.16235734444023553
20161103,1.9455429153398036
20161104,7.4998093653819655
20161107,-2.625507038538897
20161108,-0.10210618653968788
20161109,-2.0988089320745433
20161110,5.377289073206583
20161111,-1.8936544057483986
20161115,5.303736786755112
20161116,6.427606274211177
20161117,-6.233039795704359
20161118,-7.971304702206534
20161121,5.544133162073203
20161122,-0.19320488664217472
20161123,2.1696863407964684
20161124,-1.0701131733039122
20161125,-7.052238111212836
20161128,-8.892509320123416
20161129,2.8661141366816283
20161130,1.4904117560239944
20161201,1.4326772530277159
20161202,2.7464002752537686
20161205,3.9232940672168457
20161206,-0.22650113882931433
20161207,3.117096519318642
20161208,-3.324386739147924
20161209,1.7539804636543908
20161212,4.502462272330944
20161213,-3.4566102432199446
20161214,-1.8871432866727678
20161215,-9.403073672318902
20161216,0.0752557794425065
20161219,5.184555419378644
20161220,0.3534581386635983
20161221,-7.466655378236421
20161222,3.296191369712444
20161223,2.1732063546076335
20161226,-0.8715571229389654
20161227,1.4293914444603464
20161228,1.672270744284313
20161229,0.222825232393702
20161230,1.9471508855736714
20170103,0.5156211677956775
20170104,1.67288214139428
20170105,-8.711588436093272
20170106,2.8859528987916123
20170109,1.6543302562448372
20170110,0.7429964715259328
20170111,2.613059371373405
20170112,-2.2120657912855846
20170113,3.4732722406243095
20170116,1.3805843196829484
20170117,1.9055374730995123
20170118,-0.3082781204550923
20170119,1.2296156363455326
20170120,-0.34360692586904207
20170123,-0.2016783661143381
20170124,1.6010511126441442
20170125,-2.5699776298212136
20170127,2.664498172191516
20170130,2.0535548291344226
20170131,0.37715920614992104
20170201,0.12094673127396183
20170202,3.193362235260736
20170203,1.4239109021725185
20170206,-5.573851831340536
20170207,1.9438292444288525
20170208,1.6534848926975303
20170209,-4.080454664238555
20170210,2.899150616112452
20170213,-0.7725765280638455
20170214,5.444302861759178
20170215,2.811904513939148
20170216,0.9529734149748175
20170217,4.532499230533845
20170220,1.4511269260691686
20170221,0.4552791524142136
20170222,-2.9513660296745874
20170223,3.618058407132347
20170227,-0.34032344413193716
20170228,1.828750416521062
20170301,-1.3702153394861374
20170302,-0.060134257247953626
20170303,0.0905347247856591
20170306,2.790662389925819
20170307,-1.7131650567843573
20170308,0.05552568802109213
20170309,3.619562973346294
20170310,-1.3609225385299148
20170314,-0.5147888076340182
20170315,4.2988161760419565
20170316,-18.398467791852273
20170317,3.8106120790165647
20170320,-2.5868615083341004
20170321,-19.845144466282196
20170322,-19.360149928113017
20170323,-7.7562060118144
20170324,10.310464964457786
20170327,10.156603869372312
20170328,9.569950453265896
20170329,3.923101349508195
20170330,1.214652175638441
20170331,-3.915451607755327
20170403,-3.0212191674460627
20170405,-2.995963113708655
20170406,4.143809211749485
20170407,-3.0623193502537
20170410,4.314557224985547
20170411,2.5338681885674825
20170412,0.5736333122670598
20170413,3.1206829271118655
20170417,4.227026876197762
20170418,-5.306787563172301
20170419,1.4055210636549333
20170420,-2.837892758689979
20170421,-0.10784757103603271
20170424,0.9722497010466373
20170425,3.185139723699527
20170426,0.647691433271173
20170427,3.6763661310460303
20170428,1.9997235677675245
20170502,2.1582491395563568
20170503,2.0318304065514874
20170504,-2.8290033016307783
20170505,-1.153652125167175
20170508,-0.29104788707114304
20170509,2.004508758540206
20170510,1.4462746453737654
20170511,-2.414148582906649
20170512,1.143726113740781
20170515,-0.37484569209911045
20170516,-4.38334484334873
20170517,-2.512654955062457
20170518,2.630905140094596
20170519,4.451387530211042
20170522,0.12350306717093451
20170523,-2.878945929060703
20170524,1.4754713487849347
20170525,3.7642365655364616
20170526,-0.1952701693695431
20170529,3.726115283832434
20170530,4.880153535028115
20170531,6.041379405438597
20170601,6.201370012333886
20170602,-4.132421059089298
20170605,-3.880004360138831
20170606,-5.430343700862443
20170607,-4.226819763354311
20170608,-1.3910213790717947
20170609,3.1576658247009677
20170612,4.742024662284873
20170613,3.564027679845707
20170614,-2.0724497899557455
20170615,2.2927409710141626
20170616,0.7643547631864519
20170619,-0.5160828974993327
20170620,3.8688662853956384
20170621,0.4347057186288147
20170622,-0.06439646650541328
20170623,1.9755765692801728
20170627,1.515707506148894
20170628,0.5100815057708835
20170629,-2.1195873147901167
20170630,0.009835856026395584
20170703,1.6777083460319266
20170704,-0.3791006333175626
20170705,1.8243564744019927
20170706,-0.39403763572125183
20170707,-1.0091388497978624
20170710,1.376751756900452
20170711,2.4194507289727967
20170712,1.7573516661175848
20170713,0.08140701498123609
20170714,-0.7850961291513352
20170717,3.4841816562575407
20170718,2.1713508173838174
20170719,2.3490342279071337
20170720,-2.373513133464675
20170721,-0.4282683007960668
20170724,3.499012588492988
20170725,0.83297834296044
20170726,-1.5107937175614419
20170727,0.6111123571364316
20170728,1.51194786576584
20170731,0.6798496365669382
20170801,-0.7334132948779281
20170802,2.736722292663401
20170803,-2.0432598485057687
20170804,2.841818101576343
20170807,1.9427297039296962
20170808,1.4636765678397743
20170809,0.1256489277965016
20170810,-0.9143594299038318
20170811,2.2460537180263147
20170814,0.48826738811849224
20170816,1.0524539762318916
20170817,-0.16329950090040557
20170818,1.2392727746907237
20170821,0.965445070734549
20170822,-1.1592017942276613
20170823,-0.9449807565166071
20170824,3.578660018360339
20170828,-0.05750388386213645
20170829,2.609330607678096
20170830,-2.024833722905097
20170831,2.30495944281203
20170901,-1.4682633814921462
20170904,-10.015762472272373
20170905,-8.167280254494521
20170906,-4.0587176133081515
20170907,-4.001628164142536
20170908,-3.91753354772868
20170911,5.2948608828483295
20170912,2.516709826935224
20170913,-5.334304900978409
20170914,-4.061679309752686
20170915,-4.31157055102328
20170918,5.870970246176843
20170919,3.76062577165659
20170920,0.207187569779952
20170921,1.0401294877096392
20170922,-1.7630017916456544
20170925,2.492324933115908
20170926,-2.712195300214641
20170927,-6.043584243768713
20170928,-3.7061460959188226
20170929,-3.665802728537472
20171003,-4.52197872795217
20171004,-3.86143575393068
20171005,6.130276052420921
20171006,-3.7447808231870594
20171009,5.460124323999392
20171010,6.03146118546416
20171011,0.5710993378161335
20171012,-0.5755054866592221
20171013,-2.9618750230717548
20171016,3.118367233237412
20171017,2.1156455273752837
20171018,-3.065844380841903
20171019,-3.6030694677693114
20171023,-4.277331389775026
20171024,-3.7080369299034706
20171025,0.39257492850817355
20171026,2.5419839740328674
20171027,2.440047664092907
20171030,-0.13699454272066802
20171031,0.38274091530933974
20171101,-4.141873051718723
20171102,-4.160286949616697
20171103,-4.2789184221085605
20171106,-4.3440934071174055
20171107,3.002288981437662
20171108,4.083455777394498
20171109,4.343439935066652
20171110,-4.923217149681164
20171113,0.5994739138817893
20171114,3.2596463195181444
20171115,-0.6691372866053755
20171116,-2.8480325873499277
20171117,-0.43202206502486007
20171120,4.80831568880269
20171121,0.16741307828496688
20171122,0.9352930386085094
20171123,0.45170768680196904
20171124,2.014023285367771
20171127,-1.446480939835208
20171128,3.782453497293953
20171129,1.2573840800411773
20171130,2.020324730604602
20171201,-1.737857240621514
20171204,1.0992906217122236
20171205,0.8039068823344602
20171206,3.313633816477405
20171207,-8.477794507730513
20171208,2.2126265259893243
20171211,-1.2816842142360771
20171212,1.1717770577216413
20171213,-1.4767241246565552
20171214,2.027583204393638
20171215,10.613949611822783
20171218,10.014199475890209
20171219,1.8565078733706082
20171220,-3.5451766291265665
20171221,-3.247649829184531
20171222,-0.7826523101379124
20171226,3.341564824465574
20171227,2.8090974336314884
20171228,1.6601751506604543
20171229,-3.08615736568987
