Date,HDFCMFGETF
20130102,-0.0573421343030871
20130103,-0.7261620491982658
20130104,1.1454234664495677
20130107,-0.254221993038599
20130108,0.5069936205661327
20130109,0.16179226753517967
20130110,0.28423777448753346
20130111,-0.180952044907847
20130114,-0.07214996789313854
20130115,-0.6066309393864593
20130116,0.0788418188906526
20130117,0.1986167605167327
20130118,-0.04446152786339404
20130121,0.015399745093670012
20130122,-0.20239301766695167
20130123,-0.0270019354875925
20130124,0.4072959104991095
20130125,0.08878859772549011
20130128,0.124280264387207
20130129,0.2568706805600596
20130130,0.16371330579501275
20130131,-0.06324860707626571
20130201,0.17137300735520825
20130204,0.2997361333937868
20130205,0.09138907034758467
20130206,0.1511378167884565
20130207,-0.8125196694724536
20130208,0.3117537455099947
20130211,0.3492277805595596
20130212,0.15298582897761642
20130213,0.03468108466627181
20130214,0.41436758588821343
20130215,0.1211106779919019
20130218,0.7785941946800736
20130219,0.29567543065040947
20130220,0.6454604644408142
20130221,1.8284208255538792
20130222,-0.8852918172518014
20130225,0.504223727681355
20130226,0.16134813269185383
20130227,0.05189871857042461
20130228,0.6314341661535909
20130301,-0.02699384680487457
20130304,-0.14974668440312228
20130305,0.06461378902821946
20130306,0.19109564340474183
20130307,-1.8827096975279307
20130308,0.9571783441619871
20130311,0.40134732467967804
20130312,0.19612814511107177
20130313,-0.15714713804193164
20130314,0.8437899863439197
20130315,-1.4599656306525681
20130318,0.44849268949888216
20130319,0.293667198317199
20130320,-0.23470303730552028
20130321,0.7282782136663799
20130322,-0.09829377454483426
20130325,0.44322159387557797
20130326,0.11522230890296503
20130328,-0.32313014077306224
20130401,-1.4786823879225361
20130402,0.47015739076463303
20130403,1.7281556893898553
20130404,0.34909381943899226
20130405,-0.21444499988016924
20130408,-2.0079651106896335
20130409,1.165116272308349
20130410,-0.03473544721047454
20130411,0.646135648608141
20130412,1.4946945029475143
20130415,9.33321569107351
20130416,-0.7535505299827663
20130417,-0.4119343819611644
20130418,0.15833986228156394
20130422,-3.6378770402564675
20130423,1.1012158600574813
20130425,-0.975775864798584
20130426,-1.032301671745567
20130429,-0.17188869178917113
20130430,-0.038354669152979776
20130502,1.3975555915577886
20130503,-0.5907053203216107
20130506,-0.3438743307374409
20130507,0.10778702505887691
20130508,0.09531584080780871
20130509,-0.7301452562959314
20130510,0.11210524240797837
20130511,-0.46262084820688304
20130513,0.8530597555359314
20130514,0.3883472957607673
20130515,0.4681888678226523
20130516,1.7883578508484186
20130517,0.562711088487972
20130520,1.132888515276559
20130521,-0.9757695955962303
20130522,0.02562225786470511
20130523,0.7107102492031598
20130524,0.12739140011371836
20130527,-0.10916067657921036
20130528,0.15356171508301014
20130529,-0.4863776958845245
20130530,-1.4398532839994989
20130531,-0.955597822006103
20130603,0.4731008500302927
20130604,0.13759453522723805
20130605,0.4536984665580255
20130606,-1.479085929370995
20130607,-1.3883559870421815
20130610,0.8767792722670189
20130611,0.7368399380640885
20130612,0.7274518391436408
20130613,0.011738679257991436
20130614,-0.055044105815148736
20130617,-2.0911429045228465
20130618,0.53652063768502
20130619,0.12452400052191506
20130620,2.6048267651285855
20130621,1.026825272249205
20130624,0.5842876616207693
20130625,0.20597640833930897
20130626,3.2082086353959274
20130627,-0.3696662669133913
20130628,1.3509702921609625
20130701,-2.5493798821956557
20130702,-1.5893620786717844
20130703,0.6201216421139281
20130704,0.15602489900929797
20130705,0.9376600009640434
20130708,-1.3759731360575111
20130709,0.10319662007226632
20130710,0.3194206990573039
20130711,-1.380385371978056
20130712,0.1270569551800475
20130715,-1.2761557213236174
20130716,1.093439822326141
20130717,0.12515349978106768
20130718,0.18516501667735452
20130719,-0.5677268103837082
20130722,-1.7462631549325494
20130723,-1.7535996993514111
20130724,0.3598885019624744
20130725,1.3470841108061231
20130726,-1.2217344377999373
20130729,-0.8922617216675833
20130730,-0.14864031830187358
20130731,-1.203469071713777
20130801,0.7537104897981666
20130802,1.7131736508647486
20130805,-2.229958315564748
20130806,0.6741447946159077
20130807,0.6727568709560178
20130808,-0.5170336177491358
20130812,-2.952431823569378
20130813,-2.190348364348877
20130814,0.3190923800621584
20130816,-3.513789263900626
20130819,-1.408293923999812
20130820,0.5326624806744178
20130821,-0.710324067359598
20130822,-0.5558035047199881
20130823,0.6244358492904934
20130826,-1.7612566093934485
20130827,-0.7655232848582832
20130828,0.22643870750611222
20130829,-0.41049618904618956
20130830,2.004359375750688
20130902,0.024290708775065256
20130903,-2.060377012484934
20130904,-0.11339675817270295
20130905,0.994196877490652
20130906,1.5753558864646207
20130910,1.3427803563153797
20130911,0.6155904773078549
20130912,0.27097974564849797
20130913,1.2639429036559713
20130916,-1.2619091969746965
20130917,0.4237529323842805
20130918,0.6748488940938733
20130919,-1.9909316823338634
20130920,0.804208846634902
20130923,0.7422917540476975
20130924,0.17129789154874367
20130925,-0.5713365550385185
20130926,0.39511838409630773
20130927,0.3417538035029165
20130930,-1.5954533006345915
20131001,-0.21730746009623692
20131003,0.7974455304345732
20131004,0.4374698915184959
20131007,-2.9640208750994828
20131008,0.5978972894874556
20131009,0.6759481254405386
20131010,0.20593306166925218
20131011,0.23089634564434613
20131014,-0.5348058713038639
20131015,-0.7582453698376316
20131017,-0.525539570029127
20131018,-0.09695220911634736
20131021,-0.6345725338435872
20131022,-1.0520416943334079
20131023,-0.7830127888943285
20131024,0.0020765076900510493
20131025,0.0278962860712451
20131028,-0.6871758364620952
20131029,1.3531182653032832
20131030,0.3132239364309879
20131031,0.9538596322415381
20131101,-1.132626593951267
20131103,-0.4032412754265622
20131105,2.0571394735220605
20131106,-0.3650725863489288
20131107,-0.09059246794721854
20131108,0.3899250682397797
20131111,0.5948304086151595
20131112,-1.2900972376813316
20131113,0.037904334720125166
20131114,-0.17401088806173948
20131118,-0.6178388950009445
20131119,0.575830195115318
20131120,0.1385640480058014
20131121,0.7340058994944323
20131122,-0.2898079123106446
20131125,0.8760931222258677
20131126,-1.1213955740285666
20131127,0.9043424968448609
20131128,0.09470164218846328
20131129,-0.9106015130837456
20131202,-0.5170901281273769
20131203,1.0749075510057733
20131204,-0.22866510914684618
20131205,0.00303045284010027
20131206,0.5827106538995059
