Date,TGBHOTELS
20130102,0.8459500807382954
20130103,-0.2596208528959205
20130104,2.494009646215047
20130107,0.544088803840325
20130108,0.7184707575241145
20130109,4.283638028591376
20130110,-5.410901933700281
20130111,-0.07437215432327182
20130114,1.7616917481356635
20130115,0.938947908687662
20130116,0.18388255998848702
20130117,-2.38589371593116
20130118,-8.916096706751791
20130121,-1.4143097664528055
20130122,0.7927262003565523
20130123,-1.6636425640854344
20130124,6.018038171510835
20130125,0.08006937244078949
20130128,-1.6324778527823902
20130129,-0.3411684762345131
20130130,0.9158599865132739
20130131,3.34989218146311
20130201,-1.0111274086640427
20130204,1.4061093466497407
20130205,4.760388482329153
20130206,-2.0927994478027836
20130207,0.9422847308758158
20130208,1.2890841871321206
20130211,-2.713049595273956
20130212,1.0586632445966506
20130213,0.7813900337163107
20130214,2.3562763920994807
20130215,-1.1347865353036533
20130218,-1.490149515049197
20130219,-1.6828115091853542
20130220,3.3044729773977415
20130221,-0.23226854089757643
20130222,1.056965762896429
20130225,10.998178403751854
20130226,17.150160273326648
20130227,9.894171662720105
20130228,7.6535132010598605
20130301,-9.726364868122639
20130304,-8.033693525280132
20130305,2.3708478230642847
20130306,-3.8463795833529972
20130307,-7.777158146369336
20130308,-2.9782889359823734
20130311,0.9062363643830931
20130312,-0.5582188457016698
20130313,-1.7015194174699932
20130314,-4.918297143349238
20130315,-1.776623101902825
20130318,-0.3759364289205853
20130319,-2.1335873271323305
20130320,1.2843810670509708
20130321,-0.7470866915418594
20130322,1.5225664781344737
20130325,3.1266969233720183
20130326,4.815385305794085
20130328,1.3748434271171446
20130401,1.7997769056879158
20130402,2.0247648235898006
20130403,-1.0256177223093337
20130404,1.1280879754280577
20130405,1.6884116640935978
20130408,3.0297598509364825
20130409,-2.4422453614126294
20130410,-0.6714825287003439
20130411,0.8894158270943384
20130412,1.619548277048429
20130415,-2.7076081937886607
20130416,-4.443671410328191
20130417,-1.2557950757202907
20130418,-2.795049982301097
20130422,-0.14884958521900477
20130423,2.1246657171068044
20130425,3.0595828401266996
20130426,1.4473106544842005
20130429,-2.1313303578371183
20130430,3.2775136647609826
20130502,-1.9244555087382282
20130503,-0.20191536125717313
20130506,-1.3689518984630995
20130507,2.4146045472043194
20130508,-0.7222890921324455
20130509,1.0397482452686395
20130510,-1.5512680092986053
20130513,-3.823411263789521
20130514,-0.17561341959058305
20130515,3.7108146282945818
20130516,1.9910094077316907
20130517,-0.6560676399910708
20130520,1.7919565362048104
20130521,-2.7807703880837273
20130522,-0.9634912447013689
20130523,3.3968423961071195
20130524,-1.0222398951084082
20130527,0.7070369955677782
20130528,1.9423756343402079
20130529,-1.7578215181222177
20130530,1.3933106662165826
20130531,-10.742040027727764
20130603,-2.190966137863961
20130604,3.337387024558332
20130605,-2.522968156639359
20130606,0.05986140885359123
20130607,0.5022704220203591
20130610,0.9784268174978688
20130611,0.17750691366288818
