Date,A2ZINFRA
20130102,0.8098125203532741
20130103,-0.505422790264255
20130104,-1.4352696560385125
20130107,1.8781475448517266
20130108,2.099328076950622
20130109,1.4418171283956607
20130110,0.6013856190530134
20130111,2.170316457703044
20130114,1.2663582941492475
20130115,-0.25241013782752403
20130116,0.5874396128923616
20130117,1.186261416795812
20130118,2.4952255744640546
20130121,5.459619745392034
20130122,2.709517146161579
20130123,3.9952368334779305
20130124,6.178954326887154
20130125,-6.729418764818632
20130128,0.42121139785406414
20130129,3.2321048689441483
20130130,-2.021821685053234
20130131,-0.15373078965882908
20130201,1.6985323127142302
20130204,0.056636586138675504
20130205,1.3338100376307283
20130206,4.637532910720005
20130207,-14.096822048356394
20130208,7.448574836273585
20130211,-1.1804661967542027
20130212,1.598996011668021
20130213,-1.0008849155697939
20130214,0.9359296522993832
20130215,4.618818424871028
20130218,-1.9059478796647862
20130219,3.701157464781181
20130220,0.4708746741881854
20130221,-0.22376819978138185
20130222,-0.03032657165740027
20130225,0.18260209521484017
20130226,0.8081159512857141
20130227,0.7067139000680566
20130228,-2.816540567630059
20130301,-0.6834134520339227
20130304,0.056193672882343115
20130305,3.1103357319477443
20130306,-2.0579619456100806
20130307,-18.714095283917345
20130308,17.010243979047836
20130311,6.926075897254577
20130312,0.8550296810046166
20130313,8.899741360427129
20130314,-3.8563204711641843
20130315,3.4282586776935586
20130318,1.9958066856050356
20130319,3.9471874632655233
20130320,5.100823281435397
20130321,2.143634733194469
20130322,2.5208013732968704
20130325,-6.661199932367696
20130326,-5.0897407063283255
20130328,-2.8484844660741233
20130401,0.48316977203961464
20130402,-1.2342514106707272
20130403,-5.714707433744735
20130404,1.6153976904486007
20130405,4.5395646682961
20130408,-5.8045970350866725
20130409,3.1248307868270384
20130410,-2.2233399075613516
20130411,1.7303175778482032
20130614,33.241790455086125
20130617,-2.411959494734747
20130618,-0.680583410471099
20130619,0.04071824020963777
20130620,-0.004908310133485916
20130621,0.8332086628994129
20130624,1.3412420045565012
20130625,-0.14630365193480332
20130626,-6.482709471160543
20130627,-4.094313921039776
20130628,0.19423075964293002
20130701,-0.31146653772895627
20130702,0.5792048897723513
20130703,0.8956578815584018
20130704,1.5862849049332601
20130705,1.0837581564314067
20130708,1.2774838206608832
20130709,-0.6131183073278703
20130710,0.7076187914143239
20130711,1.246733910726624
20130712,1.6237929307738586
20130715,0.7852970093779533
20130716,1.4250537303983948
20130717,-0.24761586923092882
20130718,-1.9812863466705193
20130719,2.4861358720818547
20130722,4.270595197034358
20130723,0.15484221877278387
20130724,-0.1938280624517814
20130725,0.6598639590249977
20130726,3.481004134563139
20130729,0.01873556787830899
20130730,0.22768471498003517
20130731,2.5398818192633295
20130801,4.607097657446626
20130802,1.14307420573201
20130805,0.39400433427800735
20130806,-0.801576151334102
20130807,-2.9343708636174552
20130808,-0.4444153153517032
20130812,-0.3382079094550905
20130813,-3.1153933779682808
20130814,-3.742804214689575
20130816,-1.2880280557860797
20130819,-2.6041379520957775
20130820,-2.8794672293625965
20130821,-0.8030102550385775
20130822,5.437213618804606
20130823,1.5109258374487955
20130826,2.6678479084459377
20130827,2.275101598104906
20130828,3.161601345615916
20130829,-0.5449896407805306
20130830,-0.1238896349089813
20130902,-0.03380541202338927
20130903,0.6905397248895819
20130904,1.119442498041053
20130905,0.6872069644335186
20130906,-4.003059327577379
20130910,-1.302048796563954
20130911,1.2581522315564282
20130912,-5.23663061282462
20130913,2.5102966372318747
20130916,-2.455715631608208
20130917,1.3312820178014502
20130918,1.1364823727332882
20130919,-1.650186642720488
20130920,0.24053875210561615
20130923,-1.396583920172975
20130924,1.2728279100610496
20130925,-1.4137379944728554
20130926,1.0962198411714477
20130927,1.3125818809284526
20130930,2.8434009966472287
20131001,-4.669805043689219
20131003,2.334758211172468
20131004,-0.41403265702614783
20131007,2.7515153913508863
20131008,1.2791557569240386
20131009,1.4876900711111927
20131010,2.8131561861834147
20131011,1.2567888182615747
20131014,3.1938164496038013
20131015,-3.324051839487833
20131017,1.951827994715265
20131018,0.37487324644254416
20131021,0.8695754948953012
20131022,-6.412727305672412
20131023,-1.797754360197851
20131024,-1.8472116255488817
20131025,-5.588630179677256
20131028,8.416192508719876
20131029,2.974628454453893
20131030,3.0924117721095934
20131031,-3.6936217932078206
20131101,4.2645009408825985
20131103,-2.443261974920697
20131105,3.7537444980675483
20131106,1.9118606385839905
20131107,-0.46531409516222966
20131108,2.2205228945478304
20131111,1.5049055749400435
20131112,1.746292675105882
20131113,-2.5901138748220847
20131114,2.4800827913168484
20131118,0.07322376660420638
20131119,5.891818669028018
20131120,2.6374239891160967
20131121,1.6611948124983495
20131122,0.8782320580959608
20131125,3.3472826350687805
20131126,-2.0839748042732946
20131127,1.4189453219030352
20131128,2.763313826717914
20131129,-3.1593018677750297
20131202,3.2594168090383766
20131203,-6.0136592511802505
20131204,-0.3030049781497004
20131205,1.6813989243518468
20131206,5.347315166032997
20131209,0.5646203403857419
20131210,1.0658872007917246
20131211,1.968238284658824
20131212,-2.507357824870793
20131213,-3.8523802506895777
20131216,-1.0063235700049602
20131217,2.183056965325543
20131218,2.635476543006508
