Date,CANDC
20130102,0.8318608705863605
20130103,-0.9782341955210005
20130104,0.8985114165015696
20130107,0.5005153391781947
20130108,2.7326658223953846
20130109,0.025796201349651826
20130110,0.9809698281056632
20130111,-2.5100070543714788
20130114,2.9371565006570575
20130115,-0.2565893857661984
20130116,0.6781021275174268
20130117,-1.9062833941879849
20130118,1.3330600434456428
20130121,-0.4970911517540718
20130122,-0.19528055939509792
20130123,1.3425451894453477
20130124,2.4640159675030278
20130125,1.8002911848497867
20130128,-1.5990748106483226
20130129,-0.17242289586548043
20130130,0.8243851327519045
20130131,3.9461171268969055
20130201,1.4491902472228992
20130204,-0.604218214469441
20130205,-0.7888040692284709
20130206,-1.5762848023579386
20130207,1.4288762377380113
20130208,0.22709700942376487
20130211,-0.8493610153594022
20130212,-4.036177959723731
20130213,-1.6505674065659681
20130214,3.5689682882020084
20130215,0.9285667544524504
20130218,1.7690408097389343
20130219,2.1913093732771785
20130220,-4.607641311880125
20130221,0.3776461656064616
20130222,0.6646100849007148
20130225,1.4025440542646668
20130226,1.8173512820639255
20130227,-2.5667251170123935
20130228,-1.8249026303047169
20130301,2.241846663162435
20130304,-2.1589989294969096
20130305,2.1572841877227367
20130306,-0.9379003919856941
20130307,1.8784061907988239
20130308,-0.0822771686748095
20130311,-0.4804502799848709
20130312,-1.9499989794143695
20130313,-2.2341110736616066
20130314,1.8593523499523439
20130315,1.2018743378136258
20130318,1.110480935855935
20130319,-0.6799398981998561
20130320,2.1138984004196013
20130321,-0.06637449444815946
20130322,6.101278659621112
20130325,1.9158258688641947
20130326,0.9117439560487252
20130328,2.0467947744142294
20130401,-4.298209761683746
20130402,1.5538991035508785
20130403,-3.2307682677017175
20130404,0.2456314591247999
20130405,3.467665181122908
20130408,-0.9133629766724216
20130409,2.71472686123038
20130410,3.101003053604024
20130411,-1.2073327117035224
20130412,-0.7784366917623614
20130415,0.8366541355267374
20130416,0.3795024616182362
20130417,0.5033838180007577
20130418,-1.0655334389809425
20130422,0.8948064810344951
20130423,-1.028113833877823
20130425,0.8551981322056729
20130426,0.45542131563746513
20130429,2.7354649328746055
20130430,1.4333887430344179
20130502,-3.3777491495191376
20130503,3.8677799808991633
20130506,0.743860425936472
20130507,2.062532759312055
20130508,0.5905128298317008
20130509,-2.4462471460994726
20130510,0.6383195354061018
20130511,1.927768428411082
20130513,-0.47941319597782883
20130514,1.3433952251541665
20130515,-2.3559504213744615
20130516,-1.212888464528964
20130517,-1.4660646851558239
20130520,1.1606935934806613
20130521,0.8050633763100068
20130522,1.3387093464091842
20130523,-1.6349025473689531
20130524,2.8988337666040693
20130527,3.7695095225276356
20130528,-1.3287107243351979
20130529,3.359037923084528
20130530,1.5071328382931428
20130531,3.1283567543609876
20130603,-1.4312417328226659
20130604,3.880355802049781
20130605,1.4662746295135454
20130606,5.455576297122487
20130607,-1.9251055485346362
20130610,-0.1737567446819297
20130611,1.5375918991571844
20130612,4.8247857051949135
20130613,1.663680938686677
20130614,-0.44835540323380507
20130617,-0.9954360492766776
20130618,2.706274573428646
20130619,-0.401180901637747
20130620,4.733854879180446
20130621,2.8861629854731023
20130624,-1.4419898725808586
20130625,5.48893031451244
20130626,-3.1128302060397846
20130627,4.136567358092297
20130628,-2.612825151622832
20130701,-12.207735690086484
20130702,-7.946001914696542
20130703,-7.927907302326956
20130704,-5.843010807125878
20130705,2.920504532858542
20130708,0.2994932100565654
20130709,2.759928437174792
20130710,1.6250721959524803
20130711,2.3883712191111
20130712,-1.8949035516347468
20130715,2.9221688501653245
20130716,6.713379390018446
20130717,-0.010674272431431504
20130718,2.985916881108987
20130830,7.6871522400633285
20130902,3.184327211117761
20130903,-0.48678116709210645
20130904,-1.8474522923885877
20130905,2.847626576035091
20130906,-0.9812722236264476
20130910,0.34661502966343505
20130911,-3.2873880617270776
20130912,-2.2901894347015928
20130913,-3.151991948670947
20130916,-0.629444669691412
20130917,-3.0018158094747256
20130918,-0.5606733447804774
20130919,-3.0303472775649354
20130920,-2.1362473170822547
20130923,-4.183328335826238
20130924,-4.789007082690749
20130925,-4.147715105237131
20130926,-1.1751685510823937
20130927,-4.9115223234905185
20130930,-4.7112499855921826
20131001,0.3574492213683162
20131003,5.066945574240844
20131004,4.720290741442511
20131007,5.481416824504743
20131008,3.8540816179001363
20131009,1.5381745754905227
20131010,0.6509260308945672
20131011,-1.9157401376109537
20131014,2.051335189518051
20131015,3.294573341627401
20131017,2.7497017532360744
20131018,-5.311452306731887
20131021,-2.667466261144023
20131022,3.434370416029282
20131023,-1.197560752585175
20131024,-2.0890849690863327
20131025,-5.420820789938225
20131028,3.5040741614839295
20131029,-2.256156842321629
20131030,2.4398309503844278
20131031,1.6106476687510496
20131101,0.9914739052381565
20131103,0.8846654761612525
20131105,6.922067982123046
20131106,0.5170798557655881
20131107,-7.037024519161322
20131108,0.5394700380615516
20131111,2.7841212010416845
20131112,3.292205822356835
20131113,-2.5290149848745025
20131114,-5.8420750147876
20131118,2.25690373278256
20131119,2.8852928522138557
20131120,1.1544877562659
20131121,3.2742005408019743
20131122,-0.9454892297537796
20131125,1.2599443807871904
20131126,0.822745396734986
20131127,-0.04090240750659081
20131128,1.8465534296145727
20131129,4.623006551115305
20131202,0.025519799422458078
20131203,-1.4688228773644831
20131204,6.28062331936745
20131205,-4.500227962128795
20131206,1.3944622444381962
20131209,0.9235070015877258
20131210,-2.3588736876743375
20131211,-2.6480653606479923
20131212,2.5472501276051487
20131213,-0.8060149917861159
20131216,2.9391795604322875
20131217,1.1627244293259407
20131218,1.93306655749541
20131219,-3.268120469755618
20131220,-0.9947943041696692
20131223,5.154939030229863
20131224,-0.010129654587758719
20131226,0.841026636449532
20131227,-3.2190451714145008
20131230,4.822815748946459
20131231,-0.4885147024533638
20140102,-3.677011751874929
20140103,3.3313051959981905
20140106,0.7109965024883567
20140107,3.4059852177088215
