Date,VASWANI
20130102,0.4487792055683786
20130103,-4.361032492584812
20130301,32.014846261609485
20130304,-2.6473662189795792
20130305,-4.44715504813399
20130306,-2.757617826662746
20130307,-3.4268201626904817
20130308,-2.7227387420250637
20130311,-0.2096472624472332
20130312,0.04751956224980098
20130313,0.8666268137546632
20130314,3.2419915403918895
20130315,5.899688716825559
20130318,3.2250375607024657
20130319,3.308456623504231
20130320,3.4936420279330127
20130321,0.7866185348289871
20130322,-3.1499365796897245
20130325,0.6583025738681637
20130326,5.2284974840778835
20130328,3.510329341631138
20130401,5.241057528734025
20130402,-1.4175752731232472
20130403,-2.16758281069902
20130404,-1.605558168404608
20130405,5.260435250462666
20130408,-2.7468678933907986
20130409,1.392035039903713
20130410,2.909149657448744
20130411,-2.346823920996154
20130412,2.195016908779284
20130415,-2.381571668591627
20130416,-2.3187337408603206
20130417,3.242192617100952
20130418,-0.18458442965816899
20130422,-0.6154343490247279
20130423,4.476660044910755
20130425,-1.996155442829388
20130426,-2.516304457769997
20130429,3.508001798114901
20130430,0.3493288989402043
20130502,-3.5859502165045667
20130503,-0.3632306770047716
20130506,-2.2130710951472654
20130507,4.1512388665843805
20130508,0.7106622287659559
20130509,1.6489480232841685
20130510,-1.859166584809328
20130511,3.022369276562551
20130513,-0.6204368629450878
20130514,-3.0927784827877147
20130515,1.2727772511167286
20130516,-5.575291569747358
20130517,1.3912582883801308
20130520,4.365548714402815
20130521,1.2459623653090373
20130522,5.343803986884186
20130523,-1.2637420922099194
20130524,2.964469275855913
20130527,-3.3638421272087733
20130528,8.310726596143425
20130529,-1.1070494073211234
20130530,-4.718223572022257
20130531,6.20669712819106
20130603,-2.9101606235635433
20130604,8.467297429301096
20130605,-6.589496375931629
20130606,8.308242316152889
20130607,0.6120221989929938
20130610,-2.0108999558863827
20130611,-1.886809506534613
20130612,6.409288959460002
20130613,0.0969501616770555
20130614,3.3172278935078126
20130617,-5.649774153474517
20130618,-1.5474930473639001
20130619,2.2572380724500487
20130620,2.4374779216658506
20130621,-1.1051710863208974
20130624,-3.567473475102729
20130625,2.8993414655916085
20130626,-6.802679246650448
20130627,6.980355353800249
20130628,-3.7768417682191684
20130701,5.140116717023856
20130702,0.879753693033162
20130703,-4.644086593079539
20130704,2.9537998340008045
