Date,VSTTILLERS
20130102,0.6059707266209186
20130103,-0.8041792923891109
20130104,-3.179780506148596
20130107,3.550202484396735
20130108,-1.3189933839512662
20130109,1.6829920014007163
20130110,0.31235308788982086
20130111,1.3822086327633303
20130114,2.3323692932419524
20130115,-0.9283627861472112
20130116,-0.6722752060873393
20130117,0.23128962482548907
20130118,-0.9045009531151906
20130121,2.0557720198007368
20130122,-0.5891000181717458
20130123,0.5200418838933623
20130124,-0.3198967231217225
20130125,-1.2576193458834486
20130128,2.2378213682912005
20130129,-0.36947551556571406
20130130,0.239390132580875
20130131,-2.344111078892943
20130201,2.178225771302666
20130204,1.0008235647942085
20130205,1.0859956782337203
20130206,1.6192683267585268
20130207,0.54211311049872
20130208,1.1312058900996336
20130211,0.339165238424035
20130212,-11.0885234629326
20130213,2.326967278750562
20130214,2.4729279101201382
20130215,1.3717274638367218
20130218,0.7501210564201113
20130219,1.178507179915636
20130220,0.030313360847170095
20130221,-0.5719131911949147
20130222,-0.46446513752665397
20130225,-0.23355722950256164
20130226,3.349974369443735
20130227,0.7060742578941462
20130228,-0.18763018178592838
20130301,-1.6051254330405973
20130304,-3.6953366964112604
20130305,1.0636122373523176
20130306,0.7582562504465786
20130307,0.7492236467480107
20130308,-0.4132584219426232
20130311,-0.9363860708012166
20130312,0.7319640288222148
20130313,-1.9013452375870308
20130314,-2.137920825042455
20130315,-1.173767082913158
20130318,1.0240637099605898
20130319,-0.3443109994194573
20130320,0.22811189545598531
20130321,3.0923122828204463
20130322,3.626744144429313
20130325,-0.2022083731716468
20130326,-2.2285843103609344
20130328,-3.672681591248778
20130401,-4.367826319820169
20130402,0.7226419141022731
20130403,0.8076296153633132
20130404,1.0313033763988202
20130405,3.357919570520977
20130408,1.9551823701442435
20130409,1.6786351889376179
20130410,1.3070455005590276
20130411,0.3010691589587765
20130412,0.4157312528955458
20130415,-0.554984981310102
20130416,0.8612158044103038
20130417,0.8649412376644048
20130418,-0.12691640114116376
20130422,0.295921580892855
20130423,0.9249456831237082
20130425,0.9505662489650286
20130426,-0.4947800641211274
