Date,NAGREEKCAP
20130102,0.4351496762477951
20130103,2.787202400489056
20130104,-0.8855339285545617
20130107,-3.453990544563437
20130109,2.064137682611685
20130110,0.0025707811174514768
20130111,-2.8346587241743673
20130114,0.14556007524272802
20130115,3.638096988908548
20130116,2.893829938278089
20130117,-4.706538799672647
20130122,2.373583497073266
20130123,-3.2094257317163377
20130125,3.6275504352336028
20130128,-0.2097323702841976
20130130,-0.22397109357600983
20130131,0.9755817922889942
20130201,-0.7947992411317956
20130205,3.6138846990390245
20130206,-4.357278641028469
20130211,2.92895285909618
20130213,-0.4922555622074449
20130214,-0.45856336246187296
20130215,-2.0158373010315125
20130218,0.7283273789827396
20130220,2.174169414698796
20130221,-5.07374924134714
20130222,4.767334047259817
20130225,1.0841814355623083
20130226,-0.3129896755018514
20130227,-0.26712088882043905
20130301,0.4562283901142208
20130305,0.2484586905481021
20130311,2.8130968772709686
20130312,4.704878223964351
20130314,1.3437938979234434
20130315,-0.3135066249350724
20130321,0.9599399191934672
20130322,1.1688342718149385
20130325,1.4525881868219495
20130326,2.565453226441358
20130328,-4.82966580193837
20130402,3.9455911507484855
20130403,-4.947546895701756
20130404,-5.28332259900785
20130425,4.643873875245925
20130502,4.358060296322316
20130507,-2.5954657498335854
20130528,5.402493343714551
20130618,3.548304341050918
20130620,3.594150991533752
20130627,4.635140369337759
20130717,4.491059523867712
20130718,4.92591080425718
20130719,5.073240130075731
20130724,4.012001694608454
20130725,4.0252625440381875
20130726,-4.810562481359767
20130807,-3.2268189099622853
20130904,5.5552253504894225
20130906,5.39682086079402
20130910,-3.7892290055062174
20130912,-0.17443710841323662
20130913,-3.5925938847631436
20130916,4.37589597003192
20130917,-4.534087735225201
20130919,-4.24968363658008
20130920,4.746116675712996
20130923,-4.46022175055786
20130924,-4.59614331195298
20130927,-4.454263825617954
20131003,-3.9650871552227716
20131004,-2.271938114622261
20131009,0.4485047343257195
20131010,5.814881871747981
20131011,2.9138005268413876
20131017,5.243227917453044
20131021,5.8927433709483905
20131022,0.4328821292269306
20131023,3.146517186564146
20131024,3.0754900681134667
20131025,1.7526982024528504
20131031,0.8052614662361467
20131101,-3.1411525043094026
20131106,2.685254852017612
20131111,2.2078115305137738
20131119,3.6262554792539867
20131120,-3.97870297992525
20131121,-0.5667099492672965
20131122,-4.726082429800694
20131125,-3.76519196331003
20131127,-4.6478654197368225
20131202,3.748952481129595
20131206,1.6517652671767487
20131211,4.22604904308436
20131213,2.435052905328101
20131226,-3.1717822963978035
20131227,3.277784580452552
20140113,-4.979081695043082
20140114,-4.817017753536221
20140116,-4.16610444681461
20140117,-2.6563128746229596
20140121,-3.192975357112482
20140122,4.77680719358532
20140124,0.010765503574014623
20140127,1.039707143420031
20140131,5.641320149664098
20140204,4.578904387410933
20140211,-0.9416070613614184
20140214,4.984885851804501
20140221,4.872844212545629
20140224,0.21586269632038976
20140226,-4.683460738679449
20140228,-1.6314127653038837
20140303,2.3360937012221763
20140306,-3.349131794843351
20140307,3.538568495907447
20140310,-3.291419814898816
