Date,ENIL
20130102,0.6285352691134397
20130103,-0.6884275455697598
20130104,1.6718318595832857
20130107,2.8557374760119028
20130108,-0.07602032151627772
20130109,0.8633087227144858
20130110,-0.2584928296956206
20130111,0.5992358892972306
20130114,1.280551548579533
20130115,0.18051017458899796
20130116,-1.2254386914793411
20130117,1.6986054403807214
20130118,0.7453455798543633
20130121,2.5789989292975357
20130122,2.6893841677809784
20130123,-0.0803924562463296
20130124,0.5374397409405756
20130125,0.345607480292994
20130128,-0.2373094282067516
20130129,-1.5617673014137727
20130130,-4.244629083821716
20130131,-2.5823374737505707
20130201,1.8251922164407686
20130204,4.024126782164974
20130205,0.9152558732543055
20130206,-0.3004811499152561
20130207,1.9120133214553456
20130208,-0.9225700890844877
20130211,0.1602901769495106
20130212,-3.5882643444709617
20130213,-1.7123240805806434
20130214,-2.227000774560584
20130215,-1.6284448318930915
20130218,-0.4583928738065207
20130219,1.5469840408905595
20130220,1.394963054239799
20130221,-0.4990354965583582
20130222,0.709013716567894
20130225,2.2602772667077686
20130226,0.4772195515016169
20130227,-0.20736795169440014
20130228,0.7113004966091467
20130301,-3.755804116184919
20130304,1.411576574721634
20130305,-2.445596143678427
20130306,2.3379527100067916
20130307,-1.2977631260860107
20130308,-1.5815237707401315
20130311,0.07808148746827356
20130312,0.6592554440396378
20130313,0.6028558825286473
20130314,-1.9332582868209243
20130315,-1.4249169903263093
20130318,-0.11405033242267376
20130319,-1.424634419588513
20130320,2.4703783352697952
20130321,1.1276380459124404
20130322,-2.5382510308215354
20130325,1.902069549672972
20130326,-1.7902446167088946
20130328,-5.189547336163475
20130401,1.533660680198207
20130402,1.6771617095354887
20130403,1.1424182349622263
20130404,1.4782030591161506
20130405,0.04958469555981533
20130408,0.46967067010164526
20130409,-0.2569655226041897
20130410,-0.8134998526020953
20130411,-0.07400622202415452
20130412,0.40722902693937457
20130415,1.2754764747752632
20130416,0.01217006645435914
20130417,0.8837757850109846
20130418,0.8661329907174022
20130422,-1.0267522897654822
20130423,-0.0551603500029168
20130425,-0.9213362937681335
20130426,-0.7432540302239495
20130429,-1.2379733269495636
20130430,-0.49538870425228065
20130502,-4.2777924490683095
20130503,0.4508597057023891
20130506,-0.9358218454933035
20130507,0.7825922740625251
20130508,1.2460226855055352
20130509,-0.6029934421926406
20130510,0.1407890709796853
20130511,-0.12771761069618104
20130513,0.20521534703370858
20130514,-1.4403956263335844
20130515,1.1610759665866714
20130516,0.10745534440178284
20130517,0.872558469266801
20130520,-0.3550246033721662
20130521,0.2344248725105461
20130522,0.46988754210834993
20130523,2.257704934884604
20130524,0.9666137557549863
20130527,0.3475628357290226
20130528,-0.8042534206296202
20130529,-0.6391755080634027
20130530,-3.3629380125126787
20130531,2.1757184958041624
20130603,-0.47622494661694525
20130604,2.0985121979201944
20130605,-0.35056803078824195
20130606,1.6461614198342371
20130607,-0.620528126937504
20130610,0.12791408838930443
20130611,-0.8784914039439375
20130612,3.9923365457060487
20130613,-1.6457119370413889
20130614,-0.4985467649386721
20130617,4.263313777167324
20130618,-0.03242939190326477
20130619,0.3770556116834832
20130620,0.6900361656770917
20130621,-2.7711612940608967
20130624,3.529548298450022
20130625,-0.8996762870820618
20130626,-0.21978088977712917
20130627,0.39802177456602816
20130628,-4.042188851595418
20130701,0.5099434791976136
20130702,2.5230061850283536
20130703,0.10107803668311033
20130704,0.506669781231454
20130705,0.6887055628922518
20130708,0.8440979192275515
20130709,0.1492291285863373
20130710,0.4889989405370345
20130711,0.26216572657587056
20130712,-4.626471113688914
20130715,-1.3788898769083069
20130716,0.24997098644566806
20130717,0.37497874071673054
20130718,0.4173965895050076
20130719,-0.6126308893745386
20130722,0.9116134280649186
20130723,0.35812051076884277
20130724,-0.22170223199504013
20130725,-1.6929721059289977
20130726,0.4554286131329431
20130729,-1.1664658314363239
20130730,-0.5721289388419997
20130731,4.280929508702641
20130801,1.577212529238277
20130802,3.414958188729326
20130805,0.06574765049446357
20130806,-3.338725005039544
20130807,-4.060400121650846
20130808,-3.869864852045719
20130812,-1.7727526729222258
20130813,-3.2026586320158397
20130814,-4.634668358004346
20130816,-0.21282352466859855
20130819,-0.24833489965627442
20130820,0.8798131553449795
20130821,-1.2599621645630303
20130822,-7.122455833575363
20130823,3.366818328689205
20130826,4.795894397822935
20130827,-2.011025868938821
20130828,2.2470658218122663
20130829,-1.2025775649765966
20130830,2.185306766554563
20130902,-0.5381104980640852
20130903,-0.45141400751735383
20130904,1.877999410747375
20130905,-2.669433479174111
20130906,1.4887433302430604
20130910,-0.9289613033652357
20130911,0.7297780098474027
20130912,-1.3727536640282814
20130913,-0.9145739093537186
20130916,-0.014171411311547213
20130917,0.94815699037156
20130918,0.32338547775555615
20130919,0.3182824730232545
20130920,0.4811875679834874
