Date,IPCALAB
20130102,0.41035802355967504
20130103,1.7688154085285122
20130104,0.41356698212124227
20130107,-0.6605771237707155
20130108,-0.2422241680466618
20130109,-0.25654778347879864
20130110,1.645749524507593
20130111,1.131348652695757
20130114,-1.561467591068952
20130115,-0.47227334385398
20130116,0.6651930734450147
20130117,-3.4573534639077583
20130118,-0.7877328326784898
20130121,-1.8786584112820228
20130122,-0.5680712482999383
20130123,1.7859111738916704
20130124,1.14925930325596
20130125,1.105082670226738
20130128,1.844957793790725
20130129,0.6877234074066718
20130130,1.0797316186031511
20130131,-2.144363149053543
20130201,-0.22716244099018168
20130204,-0.5840135796124839
20130205,-0.13504965547047454
20130206,1.7240114059533478
20130207,0.20816608693749106
20130208,-0.07580717228789767
20130211,-0.7351439522891903
20130212,-0.24822574927291796
20130213,0.20611825402526587
20130214,1.710149503868977
20130215,0.7053515504685651
20130218,-1.1720722170282634
20130219,-1.053769561163059
20130220,1.1470228684276296
20130221,0.13329557726207808
20130222,-1.2540110670407345
20130225,-2.4333907737986036
20130226,-2.241459701175219
20130227,0.6000013412276537
20130228,-0.9337704196762964
20130301,-0.0208678687752524
20130304,2.0668193758451485
20130305,0.8860894176075295
20130306,-0.11479209722707251
20130307,-1.8624908755437166
20130308,-1.8081227411251906
20130311,-0.6423819998784874
20130312,0.5624702104239945
20130313,0.747544482128291
20130314,0.010886291381435098
20130315,-3.489027122642315
20130318,-0.015161320817056095
20130319,-3.5339941166258035
20130320,1.696157165579439
20130321,-0.1957474198816066
20130322,0.9676592039697554
20130325,0.3704233762598826
20130326,0.3366969166920326
20130328,-2.683156447517021
20130401,0.8915876134705387
20130402,0.04003579158095327
20130403,-0.35599111065197675
20130404,1.575834836500598
20130405,0.22100822751557
20130408,2.0373071835181893
20130409,-0.9344651170841518
20130410,1.109028818572977
20130411,0.5073120317431163
20130412,-1.0656149398566326
20130415,-1.5975853325182445
20130416,1.6656354000118716
20130417,0.30598520678925956
20130418,-0.028425195539066972
20130422,0.05551546918559247
20130423,-0.3974026776488026
