Date,GEOJITFSL
20130102,0.8394314684199885
20130103,-3.9845995762455413
20130104,1.0684365877713569
20130107,0.3806751458750087
20130108,-0.983460649990026
20130109,0.10185223109442271
20130110,-0.5024950636600635
20130111,-0.9338793485123275
20130114,-1.2388610057830127
20130115,3.140072622852494
20130116,0.023897522770862878
20130117,0.16565899103387713
20130118,1.186169893772568
20130121,0.1086539527942959
20130122,0.9009422274241262
20130123,0.023385170620856988
20130124,1.5218690182420658
20130125,-0.05178437749592568
20130128,0.09763620381154786
20130129,0.9902077232692033
20130130,-0.6615334514821662
20130131,0.8165240934308262
20130201,-0.2600884014428971
20130204,0.13347391801114694
20130205,0.9338571245248103
20130206,0.07685873928730144
20130207,-2.718790670550711
20130208,-1.79538933846085
20130211,-0.32689646193027355
20130212,2.5413311492307775
20130213,-0.2790145122895648
20130214,-0.5743200553644964
20130215,0.3663299810805758
20130218,1.2075113329270248
20130219,0.921707435375194
20130220,0.4865421438472941
20130221,-0.3466911309010401
20130222,-3.0318435511836
20130225,0.8257622382474799
20130226,0.49959706228749834
20130227,-2.707169510127801
20130228,0.5428986840777934
20130301,-2.362459692455536
20130304,1.4330316551341276
20130305,0.6382271978115598
20130306,0.3580457807324049
20130307,2.653880844405694
20130308,0.29654798350243483
20130311,0.5202870514082142
20130312,-1.3094423319072805
20130313,-0.5301094390143463
20130314,0.06557903082302069
20130315,-0.1850243975022648
20130318,-4.895953837756038
20130319,1.491172382466722
20130320,0.8487047688753258
20130321,4.593005276413214
20130322,2.0982858113952343
20130325,0.43873750601119377
20130326,0.626901679314775
20130328,1.4962644327116914
20130401,-0.19498991499212215
20130402,-9.458541837510095
20130403,3.7196973425801847
20130404,1.7995711008287605
20130405,1.0629319520338225
20130408,1.2596342102053173
20130409,-1.146554434007073
20130410,-1.3272874034214215
20130411,-1.4245163528022977
20130412,0.006206050200668778
20130415,-3.7876106840731496
20130416,-3.5349166398407963
20130417,-0.09075126550215823
20130418,1.6303016316404437
20130422,-3.744510312261508
20130423,-3.742702942494419
20130425,0.6490503164669607
20130426,3.0281665537277203
20130429,0.35660017104041164
20130430,0.861998539255446
20130502,-0.6752538446593247
20130503,0.007652935765114166
20130506,0.7848221764679488
20130507,-1.3906814536359342
20130508,0.9058924944319053
20130509,-1.3492720012423536
20130510,0.6463994759685494
20130511,1.0381241549983742
20130513,1.0665133819852304
20130514,0.3872590669007888
20130515,-1.0774625761917431
20130516,-2.300435599206555
20130517,-2.8654125258678804
20130520,3.0833334292905645
20130521,-1.6031793234136287
20130522,1.129915472735078
20130523,4.718725885237635
20130524,-0.15444775829442803
20130527,0.8065263499504172
20130528,1.400582519045954
20130529,-0.1821561816448794
20130530,1.3930668895295097
20130531,-1.787893704110235
20130603,-0.024200685513378173
20130604,1.486117898896958
20130605,-0.8682378426452178
20130606,0.553471070724408
20130607,-1.6070114217721605
20130610,1.714384710548737
20130611,-0.18676727519078384
20130612,1.281467038066487
20130613,-1.6387946682598975
20130614,-0.07284188261774327
20130617,1.926618734298762
20130618,-0.34038927014016784
20130619,0.6985576472081381
20130620,-0.9989525541288726
20130621,-0.36197476668046624
20130624,-0.5029215872016528
20130625,0.2595831099511594
20130626,-0.7520818546669319
20130627,-0.9032462682667718
20130628,0.7918751034527547
20130701,0.31553319556120885
20130702,-10.60180860861
20130703,-5.3799565415236135
20130704,3.7687445508108572
20130705,2.231378390524549
20130708,-1.4861935737890584
20130709,-0.473559141311246
20130710,0.5346964335559097
20130711,0.07847688293574251
20130712,5.13900300289484
20130715,-1.942203261930707
20130716,-0.1089072748749641
20130717,2.395660582669339
20130718,1.1656581531598287
20130719,-1.4064242567801466
20130722,2.331393885139451
20130723,-1.3808250983792705
20130724,-0.8235826312229787
20130725,-1.993229192932867
20130726,-0.1524989440374679
20130729,-0.6645893776290792
20130730,1.9532092848841287
