Date,SKIL
20130102,0.7725574970907528
20130103,0.4146749343152306
20130104,0.3043848711795963
20130107,-2.1723552007915905
20130108,-2.398302214985078
20130109,2.9497077269229233
20130110,0.5963398557884185
20130111,-2.2743222639666043
20130114,-0.14333715622399223
20130115,0.7721430053639503
20130116,-0.5822813637886524
20130117,-1.414287797157102
20130118,0.011243539915021805
20130121,-5.876627437132076
20130122,-0.8152389145222118
20130123,-0.8126715080857198
20130124,0.5517099691900684
20130125,-0.8571397538288348
20130128,1.291538605543497
20130129,-2.1010997762976813
20130130,0.514021747035942
20130131,0.6570564313671688
20130201,-2.093453712106074
20130204,0.2905282922881939
20130205,-2.514473674385746
20130206,0.029560533260994233
20130207,0.6867180790817335
20130208,-0.9193651163481558
20130211,1.168942800823976
20130212,-1.0660424134360937
20130213,-3.570049972958887
20130214,-2.6594187735300094
20130215,-0.06969306226359828
20130218,0.8453677330480446
20130219,1.5187742377076954
20130220,-1.6377119333941268
20130221,-2.494644056289606
20130222,0.8071949771555235
20130225,-1.7115717399696952
20130226,17.1876859433612
20130227,19.962773679004158
20130228,8.60284336228136
20130301,9.724468519098604
20130304,7.4354616639194635
20130305,1.0128389783926397
20130306,-0.9896611818719077
20130307,0.06961665314127308
20130308,2.697930964162886
20130311,4.5924392239151315
20130312,2.7452087547736554
20130313,3.345136785670102
20130314,-5.1894592567119355
20130315,-4.822634772280653
20130318,-5.954130496538803
20130319,-6.679014190474195
20130320,1.759605265935249
20130321,3.3117779522043174
20130322,3.648129853978832
20130325,-3.5736800942996885
20130326,4.968263809609689
20130328,4.56534733121286
20130401,0.9659489257382252
20130402,-3.468371769230056
20130403,-3.7024676573349176
20130404,0.6708060752599994
20130405,4.645161689708445
20130408,-2.151463755586818
20130409,-0.26333153510826457
20130410,-2.0115175520891615
20130411,1.6242503235295944
20130412,-3.537522004091866
20130415,-0.3123275442346541
20130416,-1.530876813369956
20130417,-0.29430281569772027
20130418,-0.9788249329294835
20130422,-1.8439008901375311
20130423,-1.0099755724073671
20130425,-4.741332401796465
20130426,2.2968175071265886
20130429,3.0170171433973656
20130430,4.295735018301907
20130502,4.694555977645766
20130503,3.1721440481835694
20130506,1.3161992824090631
20130507,2.158571241835709
20130508,3.7457647254972812
20130509,-1.9055082656745548
20130510,4.749758537239995
20130511,5.214993839263618
20130513,2.0584135248621642
20130514,1.306880607018192
20130515,6.61381872409716
20130516,0.4732798258217892
20130517,2.4764817478665777
20130520,4.550403898985145
20130521,1.073034250169011
20130522,-2.5944073431275614
20130523,2.2869206286200896
20130524,-4.225440152754409
20130527,-3.517371086133291
20130528,-0.08629852590343179
20130529,-2.696817840128273
20130530,3.165494750103693
20130531,-3.263637118831914
20130603,2.334225355017052
20130604,1.3784631090268538
20130605,-2.0581953384203446
20130606,-3.531757094431653
20130607,4.48815104412208
20130610,4.09222890456337
20130611,-0.20727231799138268
20130612,-3.6383947232207934
20130613,1.5156520780788965
20130617,-4.656096404018232
20130618,1.5709145760901728
20130619,2.4903647572773173
20130620,1.336937862988747
20130621,-4.170717773805352
20130624,-7.2477877827221056
20130625,-0.9458744777067224
20130626,3.9929209496928215
20130627,-4.43735079161514
20130628,-1.8046237054512666
20130701,4.281308439777822
20130702,-4.771465174350458
20130703,2.5553458220985807
20130704,2.5051338022142455
20130705,3.5460919104649626
20130708,-5.445602008650884
20130709,9.596573815056283
20130710,-2.990287370554741
20130711,1.2487979245258138
20130712,-4.139130358119495
20130715,1.9264081177876302
20130716,0.6959782716979737
20130717,-2.807612033647364
20130718,-1.5196383068285424
20130719,7.023203729005278
20130722,-3.128079842582428
20130723,4.652105321636587
20130724,-6.16442646277695
20130725,-0.11503669414485818
20130726,-4.990799961307374
20130729,1.9581023106070121
20130730,-5.4248179896751
20130731,4.41353800283572
20130801,-5.755816182834424
20130802,-1.5788311789533591
20130805,5.065442862679398
20130806,-5.836195676141128
20130807,6.150584488024377
20130808,2.934134987670244
20130812,8.691311067131744
20130813,4.955002689383192
20130814,-6.7200961414613065
20130816,4.261407322827736
20130819,-0.9742543612224772
20130820,8.649893808879403
20130821,-5.573595783470662
20130822,-3.95383868233235
20130823,-0.27051831422954087
20130826,2.4386252141672204
20130827,7.624497623493234
20130828,-4.84895653133253
20130829,1.3657988757575446
20130830,5.808146337686473
20130902,5.143791074509185
20130903,3.4947354419355774
20130904,5.357839597841687
20130905,5.87043761833576
20130906,-4.429309524631913
20130910,-2.9150518970196146
20130911,-5.031535120337245
20130912,-5.063429072419875
20130913,-4.633761857071808
20130916,-4.947661134582567
20130917,-4.811219545961674
20130918,-4.590201804390053
20130919,-4.432175697249825
20130920,-6.086918733502937
20130923,-3.8594035223846777
20130924,-5.186040891130313
20130925,-5.49082918985668
20130926,-4.355570865314463
20130927,-4.94603547495911
20130930,-5.363968769942007
20131001,-4.693955140501332
20131003,-4.310552377744458
20131004,-4.862289798983603
20131007,-4.643607568513207
20131008,-4.200470380305532
20131009,-3.7574008253190523
20131010,-4.209350410977495
20131011,0.18994860966786253
20131014,5.943355338259616
20131015,3.446009113018413
20131017,-2.548161577213672
20131018,1.4217590840105654
20131021,-3.7873197978640922
20131022,0.07533525938447139
20131023,1.8786541690878975
20131024,-0.6520206078043911
20131025,0.4334944243051271
20131028,-2.8722601468595066
20131029,-4.67185895591223
20131031,-3.0175413870093366
20131103,6.785108391008556
20131105,-3.682815291790595
20131106,0.7648572749599732
20131107,-0.5221169490728539
20131108,1.6657771758802085
20131111,8.96468883913971
20131112,7.15384635478933
20131113,6.936136637636043
20131114,0.05368121264328561
20131118,5.8362425913640115
20131119,5.335877716154503
20131120,-4.487332458897699
20131121,-6.029774338449231
20131122,-0.35819989255049145
20131125,-3.4321115148849417
20131126,1.3616166926865696
20131127,-3.3208767664333685
20131128,-3.568967959800414
20131129,-4.017992923884562
20131202,-2.929961011592911
20131203,-2.6064665338161324
20131204,-2.673659563715567
20131205,-3.538186578699902
20131206,-4.214909612356114
20131209,0.3576514914129449
20131210,3.6342434104878274
20131211,4.990816661334187
20131212,-2.186561202948533
20131213,3.669527815497943
20131216,4.753809548035269
20131217,4.42147082477841
20131218,-3.7393961523488297
20131219,-4.460140463965568
20131220,0.0371225730217164
20131223,-0.7638323972851917
20131226,6.2957612723943805
20131227,-2.337288928312938
20131230,2.821816471951125
20131231,5.532958963613097
