Date,GULPOLY
20150128,-0.8554293265218573
20150129,5.541012438472343
20150130,1.4630973594578784
20150202,-3.5721837904329874
20150203,-3.5145183847881687
20150204,-0.6290646341283777
20150205,-1.2582290389858197
20150206,4.3604090706409036
20150209,2.373209693402835
20150210,0.4230249429230811
20150211,-3.787664939996018
20150212,0.3214653922984658
20150213,2.4862393125018403
20150216,-9.239895652331654
20150218,-11.623580706963958
20150219,-7.590374400571363
20150220,-3.101997344141187
20150223,-1.324862604434852
20150224,-0.906277428398318
20150225,2.5507551637011163
20150226,0.5424344536437335
20150227,2.415125287839668
20150228,-0.5523373497698755
20150302,-2.0490490201493228
20150303,0.6476043236307478
20150304,-0.6602484549692214
20150305,0.8378107646762498
20150309,2.254784062865872
20150310,3.7048657641557834
20150311,-1.847374754888997
20150312,0.8565196954759573
20150313,0.5367160276720988
20150316,-2.079809128653645
20150317,-2.3168621401105627
20150318,3.7187381295638366
20150319,-2.9942913590786002
20150320,1.2186095164982271
20150323,-1.3425157775371819
20150324,0.3110108744699449
20150325,-1.5826311680811296
20150326,0.04959824406884539
20150327,-3.253827600245669
20150330,-16.215216183196773
20150331,-2.2860966366138156
20150401,5.700123932780956
20150406,-5.962599457497864
20150407,2.0765136282630556
20150408,2.743771530559352
20150409,1.476098394724873
20150410,1.0733102799411591
20150413,-0.1662642669089458
20150415,-2.734428988113471
20150416,-1.7444513644152129
20150417,1.199479793650303
20150420,4.708106896530242
20150421,-3.065484981561219
20150422,0.38890060507842367
20150423,1.1607054600516005
20150424,2.4234501656885605
20150427,-0.45837942723754965
20150428,-5.285341836688268
20150429,1.511433226133314
20150430,1.3009001474972122
20150504,-2.656771657211018
20150505,3.9109811578019045
20150506,-2.211295562528192
20150507,3.6806846490783047
20150508,-1.100115704265351
20150511,2.7094756548096885
20150512,-2.713306247036556
20150513,-6.836975632458938
20150514,-0.4316698269709931
20150515,-3.1412483127816917
20150518,-4.799362449309248
20150519,0.0612090623832362
20150520,-0.13034213484617907
20150521,-0.2051656759237896
20150522,1.1441826847220367
20150525,-3.4323558267159013
20150526,4.226620865787102
20150527,1.6101907747032502
20150528,-0.8229992481092858
20150529,-0.5105692446227457
20150601,8.884690731835807
20150602,2.0017969230411436
20150603,0.05488938945394661
20150604,-3.7551129492205435
20150605,1.562329972116483
20150608,2.444816971877958
20150609,-1.3705478992885527
20150610,2.422658362535612
20150611,0.6457356057212125
20150612,-2.680631645108029
20150615,1.1678708515191334
20150616,0.26320002983122287
20150617,0.4090817273403903
20150618,1.0521021675278477
20150619,0.6554989687681516
20150622,-4.14521106653594
20150623,-1.7140638779946529
20150624,-1.6726160176221914
20150625,1.0266997428954368
20150626,0.9649394116757805
20150629,2.1814007411080745
20150630,2.200226683882505
20150701,0.8414481184635467
20150702,0.2627939552793839
20150703,-0.5920414144335238
20150706,2.1349236418691615
20150707,-1.0164407283069965
20150708,2.2146199234970183
20150709,0.2683959853770586
20150710,1.3501686502909087
20150713,-1.3461511238953743
20150714,-3.771272254772055
20150715,1.106625394349892
20150716,1.9768587529565473
20150717,-3.052894843908589
20150720,0.41499888671467544
20150721,-0.32907708640982114
20150722,1.1671745567186627
20150723,-4.906201437137511
20150724,1.3011533419379933
20150727,2.4402535197667308
20150728,-2.870586992901047
20150729,-0.27769727637687924
20150730,0.10897355981448364
20150731,-1.522086707524103
20150803,-12.601527047725721
20150804,2.8596763672466974
20150805,0.5275277852102049
20150806,-0.47406072424979473
20150807,-1.015843808601211
20150810,0.2696685388708027
20150811,1.0173054981264544
20150812,1.5805221278498744
20150813,0.8958994270764671
20150814,-2.8296618259419692
20150817,-5.123153707836324
20150818,-0.1431851968919009
20150819,0.6618331757299762
20150820,1.2987955811681426
20150821,0.2492196034762696
20150824,0.6311924276778704
20150825,-0.04909287504603599
20150826,-2.063533307327178
20150827,2.791083740805057
20150828,-0.3739998969776671
20150831,0.9792627721988036
20150901,0.5350352775424474
20150902,2.268461358086758
20150903,-0.7536885642410562
20150904,1.060036954814708
20150907,2.2442663590294996
20150908,-2.428867893343961
20150909,-0.8596204793331816
20150910,-0.15506635658319678
20150911,0.9446884915663243
20150914,-3.5284358220139396
20150915,-2.3183362465399364
20150916,-0.6157551137520594
