Date,GVKPIL
20130102,0.6936599525679704
20130103,1.8832019391837949
20130104,-0.8880202724644843
20130107,2.2852457474892445
20130108,-0.810356489982791
20130109,-6.819587404181511
20130110,-0.6626443778491201
20130111,2.787026242560208
20130114,-0.04531275073304286
20130115,0.9932903395284398
20130116,1.5667343097138513
20130117,-0.19105674034050038
20130118,2.7189218097899195
20130121,0.02492670426379029
20130122,-0.9917840880124063
20130123,-0.14069049116476373
20130124,1.4623146520771773
20130125,-1.545051812038274
20130128,-0.8660822080097706
20130129,0.22448889352727286
20130130,-0.6902137207919914
20130131,2.3672638148245806
20130201,-4.535940422924366
20130204,1.8397336482880278
20130205,-2.2195194295596457
20130206,-0.010309071712619522
20130207,-0.15837620117476447
20130208,-0.595449920977819
20130211,1.3143534559738093
20130212,1.1118333189217726
20130213,-1.8906280900525172
20130214,0.3054869734751895
20130215,-1.383029218223728
20130218,-1.651346297563864
20130219,-0.659434347058766
20130220,1.1080590883885932
20130221,1.6084443132337403
20130222,-0.699321063698309
20130225,0.4427264093873897
20130226,-2.6008668115052043
20130227,-1.6658206037126777
20130228,4.870090353978634
20130301,-1.8939468772233332
20130304,1.3175483311923193
20130305,-2.574475908940249
20130306,-0.7815134700222846
20130307,0.7241184121883895
20130308,0.3107395772976618
20130311,-0.2982346050058392
20130312,0.9223396250024358
20130313,-2.6499884273773633
20130314,-2.2182988478296046
20130315,1.0508954265127122
20130318,-1.9624610942542842
20130319,1.929013213606587
20130320,1.3368114982634918
20130321,-1.6926396386852463
20130322,2.6907349152973215
20130325,-1.7546758035728962
20130326,2.0146458650787826
20130328,2.6269013967733907
20130401,-1.1581525462483864
20130402,2.9759015990290427
20130403,-0.21007505819048028
20130404,0.6929425441449957
20130405,0.7170024759314869
20130408,-0.02975750138391096
20130409,-0.034832015815346784
20130410,1.45800414076698
20130411,1.8703830964523496
20130412,-0.23397822659275902
20130415,-1.0330945645346965
20130416,-1.6799435657498534
20130417,0.9486128640965391
20130418,-0.20084053345985486
20130422,1.9130479919026508
20130423,0.6881110493512632
20130425,-0.30457298300280655
20130426,0.8346707255988677
20130429,-1.7736131914232856
20130430,1.3627632871563968
20130502,0.9844058394392496
20130503,1.3034400744986847
20130506,0.7906804530891851
20130507,0.506278214873777
20130508,0.17678049717080777
20130509,1.082066194148433
20130510,-1.3426536742415727
20130511,0.9048588217912619
20130513,-1.2341097604805447
20130514,0.08500985911486231
20130515,1.267514003109342
20130516,1.1558715858123414
20130517,0.7352092282599473
20130520,-0.07212454590006226
20130521,0.604301108034847
20130522,-0.04685789844263555
20130523,-1.1105088232430056
20130524,-0.33045659970201546
20130527,1.28514609812124
20130528,-0.6979832235219997
20130529,1.8586973314410402
20130530,0.7695968721607103
20130531,-0.8456084577721676
20130603,0.6380740966501179
20130604,-0.9963118142458132
20130605,0.382984607770951
20130606,0.6592276476759769
20130607,-0.2993806043035686
20130610,-1.0920372348737002
20130611,0.00730409533360632
20130612,3.2906099486599554
20130613,-2.2996194751774164
20130614,-7.1035021680903725
20130617,-1.9881174228881677
20130618,-2.102460139929925
20130619,1.84472644879002
20130620,1.2847373673063376
20130621,0.03140632551673472
20130624,3.3624695322337868
20130625,0.6616195201550505
20130626,-0.24469342041033415
20130627,-2.420529887766903
20130628,-0.04879647212986038
20130701,-1.3225263026830847
20130702,-1.9052449389998345
20130703,4.08479940295917
20130704,-0.470960317304013
20130705,0.3070275179373542
20130708,3.6098551752157335
20130709,-0.9562947327188442
20130710,0.5391129881787798
20130711,0.9257489294641976
20130712,1.0528693046890054
20130715,-0.8269615212570876
20130716,1.228322131004905
20130717,-0.7182181802152874
20130718,0.9145610744046186
20130719,-1.9509076036548492
20130722,1.6055398713683648
20130723,-0.16466764152490304
20130724,0.7375923082394147
20130725,-2.8900854318371403
20130726,1.9275340072348808
20130729,3.976454127761275
20130730,-0.7109975089219356
20130731,4.482260408096887
20130801,-2.629399651710507
20130802,0.05152171165440622
20130805,0.24473181700439312
20130806,-1.9472234616096586
20130807,-8.681347292199899
20130808,0.8187079407076827
20130812,-9.779030181218513
20130813,-3.9810159255208855
20130814,5.790354961425048
20130816,-1.786283826199491
20130819,-1.8705742437361446
20130820,1.4765583571583463
20130821,2.4614442333076183
20130822,-1.0636765453744137
20130823,-0.6225695062504799
20130826,3.9411407170987856
20130827,0.9826659581441417
20130828,2.203681766891504
20130829,-6.22858843641199
20130830,2.586411894810774
20130902,4.1018685546595925
20130903,0.2333811009563158
20130904,3.0557482514248977
20130905,-1.5537660232046686
20130906,0.10414587139389098
20130910,-0.036602201239075205
20130911,-5.0678629673000035
20130912,5.096415228279037
20130913,-1.5643812017867589
20130916,2.892490339719601
20130917,-1.0131768764000282
20130918,1.3156324956558256
20130919,2.0405077400531977
20130920,5.678207741955239
20130923,-1.4849582286131668
20130924,0.43024933407975063
20130925,-2.5732809798994953
20130926,0.40401809422024726
20130927,-0.7386021790677707
