Date,GOKUL
20130102,0.39907360213297005
20130103,2.7467784713913765
20130104,2.340401202099528
20130107,0.7273707965888738
20130108,-2.0015786283398835
20130109,1.535156863781955
20130110,1.0922498612683584
20130111,2.8693529849406527
20130114,-0.4753359550533339
20130115,0.10490838897799082
20130116,0.5196749502904203
20130117,0.7679329946743889
20130118,0.3957939585230812
20130121,0.8306515700979509
20130122,2.756022331247141
20130123,-10.063834871329618
20130124,3.628892358116301
20130125,3.341723836020271
20130128,1.3992949007805153
20130129,0.9118670557048376
20130130,-0.03555305089080618
20130131,-0.9032761800543686
20130201,-1.2577606336273304
20130204,3.0797999254471833
20130205,2.775676882934318
20130206,-2.654286954496449
20130207,-1.756499934687508
20130208,-0.7818060203156026
20130211,1.995575198216519
20130212,-2.2899230002789843
20130213,5.259170483380079
20130214,3.7487835767407716
20130215,3.0736388388780513
20130218,1.2580805086717595
20130219,0.441802253689497
20130220,1.1102501806727019
20130221,6.398063183721103
20130222,0.8981783243948702
20130225,-1.1088396675775969
20130226,16.796803518661555
20130227,2.683111473372776
20130228,0.0907727164400467
20130301,5.67003902323609
20130304,3.2971119843976986
20130305,-9.410130907813613
20130306,-8.201233864731654
20130307,3.561687967303712
20130308,-6.5750433639488355
20130311,-0.7546102486517012
20130312,-3.6760599968430396
20130313,3.302774363354087
20130314,-2.7301774902115117
20130315,2.663398103466313
20130318,3.743367288636284
20130319,0.8078523374833433
20130320,-0.30013201064212813
20130321,2.5264795064675982
20130322,3.2529020375956232
20130325,1.7832937582171529
20130326,-4.152546236071743
20130328,3.605602574228895
20130401,-1.3854012179009905
20130402,-1.3471935314446606
20130403,-2.6059666990415513
20130404,-1.7523790323446933
20130405,1.6847559588170327
20130408,0.8197478533635254
20130409,2.266450172124732
20130410,1.0472013258886688
20130411,-4.584275089973085
20130412,2.6255700530408923
20130415,-4.3885545218763715
20130416,-0.4954478388575507
20130417,-3.828152863525851
20130418,1.4080524884013514
20130422,-2.3419195184209856
20130423,1.596785186295936
20130425,1.8137624651283983
20130426,2.126940610225776
20130429,1.1646396802891623
20130430,-3.6816467421266164
20130502,2.624157312586582
20130503,-4.014748845979533
20130506,3.9147614375098447
20130507,2.467166135158683
20130508,0.665912367244566
20130509,0.6473995330509663
20130510,-3.6812621303109836
20130511,2.0925133368883317
20130513,3.793573724644505
20130514,-3.0195329971428575
20130515,-1.751286301841377
20130516,2.114950089252663
20130517,-1.5424265056565516
20130520,1.7467978945394333
20130521,-4.9826228482467405
20130522,2.2454104609236745
20130523,-1.3408203503497496
20130524,-1.2107441943535917
20130527,1.6712042186140097
20130528,-2.526783153317226
20130529,4.92478837361131
20130530,0.91845119409896
20130531,-2.064341278188114
20130603,1.0788040537958332
20130604,-0.6616574292517856
20130605,0.688765212420969
20130606,-0.10113806453513459
20130607,-0.7812633826344719
20130610,0.9350058881852659
20130611,1.545690730311263
20130612,-1.4132940098934725
20130613,-0.1328185410533318
20130614,1.0901500292229271
20130617,-0.5194697504300716
20130618,-0.18098766482945494
20130619,0.36751423941529787
20130620,-5.278148764422509
20130621,2.0673495192809996
20130624,0.5816708494273102
20130625,-4.914745800426205
20130626,-0.26325159312138247
20130627,6.82678864999353
20130628,-1.0873403704975102
20130701,-2.1242834054998116
20130702,-0.7808640403053524
20130703,-1.9282612208028764
20130704,-0.9989867658241997
20130705,4.5142497149981065
20130708,-4.747140245954635
20130709,5.817160073191768
20130710,-10.457945572863458
20130711,5.424250156024973
20130712,3.4607898896885514
20130715,1.1718317105678089
20130716,4.007313461086505
20130717,-3.1362385368458936
20130718,3.8066303375641763
20130719,1.2031187313651732
20130722,1.242354759335542
20130723,-0.223186008532244
20130724,-2.1476634412376936
20130725,-0.686523830542317
20130726,0.31316928730067073
20130729,-2.498035580688636
20130730,4.743960350009848
20130731,-2.3261890637783624
20130801,-1.6752109442366188
20130802,-1.3266584024880623
20130805,-6.926109722777547
20130806,1.9891418071766387
20130807,3.7806498050440673
20130808,4.360312842866826
20130812,-2.102944900991842
20130813,6.024899043507373
