Date,MANAKCOAT
20150416,-0.9240381737695763
20150417,-6.340827755924947
20150420,15.552687316852651
20150421,3.7597633278199627
20150422,4.601438822152558
20150423,7.213687987446888
20150424,1.5480572860574897
20150427,7.246737801218893
20150428,2.641155768279844
20150429,-2.763992846826156
20150430,-4.360349242170517
20150504,2.9571965415357564
20150505,-3.7149650649446935
20150506,2.7241589781950584
20150507,3.040915889337868
20150508,5.443488653431706
20150511,4.70932016985415
20150512,-0.9527393897667118
20150513,5.241092937757155
20150514,4.789896749520373
20150515,6.085608569042408
20150518,5.787758965595234
20150519,0.32672596782309543
20150520,4.475057935208192
20150521,4.301341015167675
20150522,5.1183909963008904
20150525,4.50767577199014
20150526,0.2679133904740497
20150527,3.3021166817193124
20150528,0.9361512039507004
20150529,5.484532146964208
20150601,-4.648944137604288
20150602,-1.2038987377456756
20150603,3.2240613200273285
20150604,4.200661053720199
20150605,-3.374759617851242
20150608,3.0909075548186884
20150610,-2.7285750556791575
20150611,-3.628906165647739
20150612,3.5693477042285453
20150615,-3.387649005427768
20150616,4.287318960927016
20150617,5.249695464630076
20150618,5.009311902017618
20150619,4.625378534627494
20150622,-3.51933725925434
20150623,4.716660448041754
20150624,4.935549488816186
20150625,-3.0616142500759373
20150626,5.21748357186439
20150629,4.277459094486273
20150630,5.08256640864737
20150701,4.448849733017217
20150702,4.9125103583697465
20150703,4.542015234201791
20150706,5.349267428092219
20150707,-3.5718533773600294
20150708,-3.5855741529011196
20150709,-3.749657847575322
20150710,-3.486784233783276
20150713,-2.0520436450641446
20150714,-2.515652808824605
20150715,-4.022886849604743
20150716,-3.7749835201423614
20150717,-4.337554615574312
20150720,-3.077942856931384
20150721,-5.052966008912459
20150722,-2.7894714762330715
20150723,-3.610083944956335
20150724,-0.776501178958822
20150727,4.897906945807734
20150728,5.122007079192282
20150729,-2.282480428269934
20150730,2.687687637315144
20150731,-3.621022929845319
20150803,0.5257728453834362
20150804,4.286660120305132
20150805,3.5903818559217706
20150806,0.7213964714585654
20150807,4.236457452419594
20150810,4.538008369025406
20150908,9.024207429320501
20150909,4.656226643051281
20150910,5.359309263358958
20150911,-1.1761351917340352
20150914,-1.088433274568838
