Date,UNITY
20130102,0.7050853784586049
20130103,1.728486069296197
20130104,1.0329086716486835
20130107,1.7021673090480243
20130108,-1.9718067320190968
20130109,-0.22892375516982427
20130110,-0.5263996590571152
20130111,2.3016276417791843
20130114,0.3147014808510866
20130115,0.325956600497114
20130116,1.0802676575847343
20130117,-0.9015917467821686
20130118,-1.4603613059515599
20130121,0.022222061315542524
20130122,0.708734165173817
20130123,0.09758149073771705
20130124,0.9944412048728406
20130125,-0.5914388112963533
20130128,-0.7201566939890476
20130129,1.515921863210036
20130130,-0.48889989052995686
20130131,-2.0310962408653928
20130201,0.6571509081956755
20130204,-1.754543331723712
20130205,-0.7752322544979522
20130206,0.799659132708829
20130207,-0.21606597786185056
20130208,-0.732894621220181
20130211,1.0762986587825267
20130212,-2.0732360692434253
20130213,0.9867777526666444
20130214,-6.175874369522646
20130215,2.1114300976686913
20130218,2.428455726821798
20130219,1.0878273016952948
20130220,0.45348709022538386
20130221,-0.3352780797889823
20130222,-2.3741369989842798
20130225,1.1300251285973744
20130226,0.5484586202313846
20130227,0.5041433542303979
20130228,-0.09290242791577263
20130301,1.0009464838034179
20130304,-0.9631270880130489
20130305,-4.994187269823825
20130306,-2.6870393630848897
20130307,0.9475977154974217
20130308,0.018124414118369847
20130311,2.1322550729062524
20130312,-1.7015931522878558
20130313,2.1659869756522383
20130314,1.0424303229207315
20130315,-2.885592725469567
20130318,-1.1322718044452549
20130319,0.3279704491202726
20130320,-0.7689158497513073
20130321,-2.6162358939947854
20130322,0.378525892038279
20130325,1.2538581231841464
20130326,1.788885871408203
20130328,1.4659523279534432
20130401,-6.150382625650468
20130402,-0.2594516635277033
20130403,1.7224350652924656
20130404,0.34010083074707964
20130405,-0.36809801611780285
20130408,-2.4818218991155203
20130409,0.3701950448557463
20130410,-0.28204246875463923
20130411,0.8170965495006466
20130412,0.8732762449315774
20130415,0.0887434836452754
20130416,-0.6058276926065478
20130417,0.6374239825571077
20130418,-9.163374252251423
20130422,-0.5872176295800049
20130423,3.294162239429789
20130425,-1.857206309884726
20130426,0.48868575099637823
20130429,1.84462973141723
20130430,1.1447445609629305
20130502,-1.298507399063704
20130503,0.8444343884848945
20130506,0.36504541608711394
20130507,-0.6034507726394513
20130508,0.8556128718731281
20130509,0.49877310188288027
20130510,-1.2927009822702316
20130511,-0.21069586546892838
20130513,0.34742600337103946
20130514,0.19691509559716153
20130515,-2.911044179019138
20130516,-0.28019008181266036
20130517,-5.9244658581602545
20130520,0.8892031388500363
20130521,0.4212909637525175
20130522,-0.5155968883796849
20130523,0.6053544642742086
20130524,-0.2952621005179549
20130527,-3.467927342036351
20130528,-0.9820631237135202
20130529,1.9251190748959757
20130530,-1.3728057713274138
20130531,3.5196148680879196
20130603,0.44022576115675327
20130604,0.07175801744418958
20130605,0.1798082541719711
20130606,-1.0942766769428431
20130607,-0.01699395327011588
20130610,-2.2752375996938854
20130611,-1.4881774791930384
20130612,3.904688487155429
20130613,-2.61654437098048
20130614,-1.002427546686947
20130617,-1.951806287924216
20130618,1.958082358122571
20130619,1.190290379011883
20130620,-1.3159710946606755
20130621,1.3699804369771824
20130624,5.73777092939163
20130625,-8.85182894373382
20130626,-4.32740541148079
20130627,2.8894739687629722
20130628,-0.3870211361132303
20130701,-0.14520945903496596
20130702,-1.549158463881696
20130703,2.0494061219556725
20130704,0.6464647574072995
20130705,0.6428327216871923
20130708,2.414214787332326
20130709,-1.294418838766065
20130710,1.7796698980885624
20130711,0.045339527853380024
20130712,0.5397564610970171
20130715,-0.5257908442362622
20130716,0.7016749315858413
20130717,-0.7468242496064549
20130718,1.0907690932731147
20130719,0.13518368426073557
20130722,1.1369755393744942
20130723,-0.8118963095517475
20130724,-0.9305853555970982
20130725,2.7174120960310155
20130726,-0.6011632792107973
20130729,0.8632146699027845
20130730,6.887799527297788
20130731,0.7954877110343861
20130801,-0.19459729172194296
20130802,0.5421792463164521
20130805,2.272265578203103
20130806,-2.4219973113298114
20130807,-14.925278794191392
20130808,5.744564248512847
20130812,5.561116743953278
20130813,-3.0645586564672618
20130814,2.0166913373764404
20130816,0.4619649276976343
20130819,1.3836069312610422
20130820,0.2393681116336741
20130821,-1.130349333156779
20130822,0.7961888338898686
20130823,-1.1173874472728116
20130826,-1.1801884665132412
20130827,1.1737400656328147
20130828,1.5143458811731694
20130829,0.7074527454297647
20130830,-0.7490915133954881
20130902,-2.849167523995572
20130903,6.2779313199134155
20130904,0.953226929268632
20130905,-2.057501560836056
20130906,0.2899610003383002
20130910,-0.5571586580581092
20130911,-4.133592146434773
20130912,0.41670521883906453
20130913,-1.8460463560956681
20130916,-0.842469180438651
20130917,1.1556151148098484
20130918,-8.28151330364803
20130919,1.889703621412137
20130920,1.9941011438964216
20130923,0.7402357368232941
20130924,0.7381247662882995
20130925,1.4020893622474286
20130926,2.5286771602208327
20130927,1.3287908034166782
20130930,2.3960048286655735
20131001,-1.0016358212428251
20131003,-0.3438249145785015
20131004,-13.051955961934205
20131007,-3.50173988638198
20131008,3.239105730653756
20131009,-0.628547417763134
20131010,2.740123282793961
20131011,1.4672595861917161
20131014,-5.565450377770472
20131015,-3.327771207637104
20131017,2.173083897255639
20131018,-0.5400969201060499
20131021,2.364949614353813
20131022,-0.14902619574364318
20131023,1.8396852008884
20131024,0.2986337348592736
20131025,0.025347838207469442
20131028,1.0609404779917078
20131029,-6.399866294920611
20131030,1.4066053630343769
20131031,0.1621162573458031
20131101,2.1189289287813367
20131103,2.681430872358316
20131105,-2.471121569369556
20131106,-0.9887121777981824
20131107,-0.6392991911233652
20131108,-0.6108308800334636
20131111,1.6838772264163073
20131112,2.256473180157022
20131113,-0.4523029315403013
20131114,-0.09455283126449243
20131118,1.3856655599072318
20131119,0.6647658878139441
20131120,-1.7140017455995675
20131121,0.16715636816567492
20131122,1.3516114246615105
20131125,0.17349884833385687
20131126,-1.9090444903974535
20131127,-0.6457703666550545
20131128,1.5734199618077922
20131129,0.27923890100989546
20131202,-0.40916972802968
20131203,1.048037699981135
20131204,-1.8663547805339569
20131205,-3.1838067680828246
20131206,0.9707676670421049
20131209,-1.2348164717701555
20131210,-1.8083447636673862
20131211,0.8743181189707484
20131212,-1.9233714298180078
20131213,-0.9611293315411125
20131216,-0.7321455560426939
20131217,-1.9711576837949085
20131218,2.509229844138525
20131219,1.694843842186985
20131220,-1.1984727961379158
20131223,3.734814360795367
20131224,1.8151709985777065
20131226,-1.398173378774712
20131227,-1.8875764059310074
20131230,0.6864287745269535
20131231,0.01713820215935913
20140102,2.2542360554886174
20140103,-0.053563266047752356
20140106,9.706856140994741
20140107,-0.6262056914728568
20140108,0.6852603231472316
20140109,0.6235083882904795
20140110,-0.3994816628502016
20140113,-1.6992749597999217
20140114,-1.0350129826152017
20140115,-1.6755714560948032
20140116,-0.3925490855690086
20140117,0.718704666248625
20140120,-2.751427899212456
20140121,-0.2901436320531452
20140122,-0.024690947329999213
20140123,1.7505448780191364
