Date,GAYAPROJ
20130102,0.8996050441186941
20130103,-0.9752344702491544
20130104,-0.21109092138130792
20130107,2.9402880568583103
20130108,-0.26346702503482894
20130109,-0.13516256442374391
20130110,0.03209734611754289
20130111,1.0991668548871245
20130114,1.0514315746795586
20130115,0.29559586693753526
20130116,0.22617644878673526
20130117,1.3357774097405444
20130118,-1.3045940513432182
20130121,3.5849036417698494
20130122,-1.0009703580745455
20130123,-0.3969011277434348
20130124,4.050199840811325
20130125,2.560966515905634
20130128,1.6341139496408363
20130129,-2.389572339285386
20130130,-0.523889112129362
20130131,0.7651264501017176
20130201,0.6905098946049477
20130204,-0.46084828227769425
20130205,-1.003898569533705
20130206,-1.662569420219549
20130207,1.466185490806735
20130208,1.2598991563761421
20130211,3.0665406603154883
20130212,-2.58440383535013
20130213,-2.439014940973569
20130214,3.4997857814036544
20130215,-2.039756157422575
20130218,0.18216143130279483
20130219,-1.8167161843206094
20130220,2.9626176635524413
20130221,-0.9188973214523461
20130222,0.3908425912666644
20130225,0.5110711274048039
20130226,-2.5199375837711626
20130227,1.3051493544658719
20130228,4.993018691910176
20130301,-1.164071202015387
20130304,-6.007490565777639
20130305,4.165033209233997
20130306,-1.9278508580734934
20130307,0.7091037243072734
20130308,1.946993246773664
20130311,-1.5103262430922169
20130312,17.936628219802166
20130313,-16.11872030566337
20130314,5.256309017691641
20130315,0.4180601555638076
20130318,-0.045435071225938484
20130319,-1.59272608710072
20130320,2.5141059660285627
20130321,-1.1958619423349235
20130322,0.6050245456974259
20130325,0.16178592646414658
20130326,-0.07124288487811331
20130328,0.679183162891839
20130401,-8.653121914651674
20130402,1.9638879480022602
20130403,0.514128246189419
20130404,-0.48548407923205916
20130405,3.542978728966916
20130408,0.3783751409144087
20130409,1.4895990107562735
20130410,-1.5636838945475102
20130411,1.2751340740061887
20130412,0.09192544412961834
20130415,-1.4832005450202146
20130416,4.086129249667677
20130417,-1.7399754053521221
20130418,-9.074594987948549
20130422,-1.5672879862300515
20130423,-0.7336887469191646
20130425,0.1429386612920106
20130426,3.1145775663385113
20130429,-0.06311574090715505
20130430,-2.791836899031292
20130502,-4.4812931590907334
20130503,1.1343943380118033
20130506,0.9597796991374148
20130507,4.6196994706081425
20130508,-0.8592141111118218
20130509,1.6004415718485978
20130510,0.6289842473760684
20130511,0.49577849134021107
20130513,-1.5318292287447421
20130514,0.8903049036661144
20130515,0.24680652789291035
20130516,-0.26774773123337736
20130517,0.9411999636123802
20130520,1.3867709959669028
20130521,-1.752334805520807
20130522,0.056104660464702194
20130523,-0.06192727215659177
20130524,-2.963723831226826
20130527,2.521163040057165
20130528,-0.6987564217850324
20130529,-4.210952860755224
20130530,0.20163215189519312
20130531,-0.34954379476518294
20130603,0.9101678961634353
20130604,0.04916441454415982
20130605,2.1949646284417326
20130606,-5.398918367272272
20130607,3.91019630598208
20130610,0.20661222163444481
20130611,-0.36247013868085
20130612,-0.47183584145682356
20130613,-1.3172166810622605
20130614,0.7468421038535601
20130617,0.9699972274333805
20130618,0.8225510048980302
20130619,-0.026994942478376416
20130620,-0.09442097865385657
20130621,-0.3659236020850552
20130624,-1.869505050276025
20130625,1.2488066032851002
20130626,1.3717084765607006
20130627,-2.4962748269411508
20130628,1.519446456129611
20130701,2.5060620531761906
20130702,-0.6503426393702014
20130703,0.8267933655241597
20130704,0.3252473784265167
20130705,-0.35206819126915767
20130708,-0.41852378900353093
20130709,1.4799231625292244
20130710,2.9955859195750225
20130711,-0.5233903495587839
20130712,-0.23228746907432518
20130715,0.853675968397227
20130716,0.1261625589366181
20130717,1.0474761302922715
20130718,-0.31524102713994717
20130719,-0.029547991746598612
20130722,0.33653609533501416
20130723,0.9307614204821009
20130724,0.68883758803277
20130725,3.529674807021684
20130726,-13.030539673294786
20130729,5.198341292995615
20130730,2.2783582769669204
20130731,-2.698556902665267
20130801,-0.31292342387781247
20130802,3.2526809362390003
20130805,8.894494895181275
20130806,5.729283636148173
20130807,-5.313874082231778
20130808,2.3407090416885437
20130812,-0.8346957832143502
