Date,BALKRISHNA
20150811,-1.0760058132119168
20150812,17.18654271052512
20150813,8.8195604756425
20150814,11.133077523349561
20150817,9.212835359827698
20150818,-2.3721924720456378
20150819,-2.5477300983048683
20150820,-6.001509684271746
20150821,-5.640160658531821
20150824,-14.195812959304568
20150825,-1.8977158867834345
20150826,2.7227055475539084
20150827,-1.4080386033325718
20150828,-1.5244335626856884
20150831,1.9495022313212191
20150901,-2.9068542751326363
20150902,0.8294597792979815
20150903,6.228363666333981
20150904,-0.6376281829127199
20150907,0.49266026501537086
20150908,2.879392501284129
20150909,-2.470038865504949
20150910,-4.527935755446803
20150911,-3.7992271429517097
20150914,-4.127435482929518
20150915,4.914553107629201
20150916,2.7117322726391624
20150918,2.3781081147306535
20150921,1.5577338054659007
20150922,-0.04030231133056922
20150923,4.35631538145698
20150924,2.155569718794602
20150928,-2.4765222251942243
20150929,1.0724705688985603
20150930,1.4154290957098747
20151001,-2.5300763841623937
20151005,-1.298434910111999
20151006,2.0650992614438755
20151007,-0.6734622412198081
20151008,1.4459066162817429
20151009,-7.66685657942013
20151012,-5.589841152125078
20151013,-8.02304687679865
20151014,-8.712446478038169
20151015,-4.7021772931584636
20151016,-4.9071445211026825
20151019,1.4004722000577674
20151020,4.976256721023239
20151021,-4.957042680521307
20151023,-5.624826389005665
20151026,-6.392121071050217
20151027,-0.5392942638517613
20151028,3.6662425273106476
20151029,-1.1758710797609966
20151030,2.5444156565426796
20151102,3.6421663401103657
20151103,-0.03572884718510949
20151104,4.001305452528084
20151105,-5.069198213044693
20151106,3.3950963974746515
20151109,-5.892997813088277
20151110,2.121355278608429
20151111,-2.7266320680014466
20151113,0.2874243544519903
20151116,1.7930108340410635
20151117,-2.3328057682502537
20151118,0.6117553415545547
20151119,-8.226664111625999
20151120,-8.990230547797003
20151123,-4.496642647848315
20151124,4.661924768471631
20151126,4.3608407539184935
20151127,2.503597057490291
20151130,3.903055265040253
20151201,0.544024468689669
20151202,-0.926375266621974
20151203,-4.78261428151544
20151204,0.7991492888138031
20151207,4.164510480376284
20151208,0.7675122690346929
20151209,-2.3451204529312824
20151210,2.4123711057569897
20151211,-0.5263294862373591
20151214,2.3886271716164464
20151215,-2.2278923743027517
20151216,3.498250567122749
20151217,1.3983106832991474
20151218,0.7068372687107753
20151221,0.5771855408293043
20151222,1.826199028630582
20151223,0.6655930057485908
20151224,1.4826011036355342
20151228,0.5453457500317856
20151229,-1.4644139037070611
20151230,-0.5126275272955432
20151231,2.184867915465327
20160104,1.1154402680027486
20160105,3.3900240009278675
20160106,1.417529553236362
20160107,3.2987288215556845
20160108,1.084946567791654
20160111,-1.3899485904829916
20160112,-1.2723548744580175
20160113,-0.7463644036726871
20160114,4.9780905778675635
20160115,-3.8249654999021496
20160118,-1.7833878755306998
20160119,-2.786912195084046
20160120,1.1132515701261876
20160121,-2.011610345614045
20160122,3.950799175423141
20160125,-2.223331107710075
20160127,-9.154498121599865
20160128,-1.9027962757903336
20160129,-1.830196251699899
20160201,0.3789619697894503
20160202,6.845324149547814
20160203,3.1049552947876133
20160204,-1.9353680479763802
20160205,-0.7207439495118142
20160208,-0.026026045403820336
20160209,-3.1919739597846686
20160210,-1.865229499993415
20160211,8.559025855984734
20160212,1.8365651883280432
20160215,-3.700640579496074
20160216,-0.9301026305362883
20160217,9.051554116920325
20160218,3.538751232503385
20160219,-11.99690212846967
20160222,-5.475418692203621
20160223,4.578158232373979
20160224,2.2311351801173114
20160225,3.033057369048484
20160226,-2.386312906750913
20160229,2.180323279111878
20160301,-1.0931518654460781
20160302,1.796826563783674
20160303,0.08070093628256203
20160304,-0.12296953590194915
20160308,6.4162146921946865
20160309,-4.16643986796348
20160310,6.495783815122169
20160311,1.0561256002241917
20160314,2.3643880420703
20160315,-1.4128460293850948
20160316,-2.091626353071473
20160317,-4.957828598082423
20160318,2.3119829525540854
20160321,2.7036295649584683
20160322,1.980731165591813
20160323,3.5179263550192066
