Date,SPIC
20130102,1.0920714613970892
20130103,-0.09752149323285053
20130104,-1.2807626534934515
20130107,-9.876389201212927
20130108,-0.7396561843767402
20130109,-10.930112644108156
20130110,-4.750166463981928
20130111,1.706462139976273
20130114,2.415491513366535
20130115,2.99290457664348
20130116,2.5793019327174624
20130117,-0.5291779247410557
20130301,24.82740316860889
20130304,-2.5074991956924686
20130305,-0.17075122347111527
20130306,0.16895439774356014
20130307,0.8524665554489242
20130308,0.8732732125352617
20130311,0.435932227083794
20130312,2.0794458138126215
20130313,-1.1731109087792846
20130314,-0.33700884810553394
20130315,-0.35247533515333473
20130318,-0.5196420851736632
20130319,-1.1687154575132483
20130320,-2.5694997214687065
20130321,0.6102033245682899
20130322,2.221633995388976
20130325,-3.494036812631353
20130326,3.2295438846403344
20130328,0.9405207980439867
20130401,-1.2381391645867605
20130402,-2.0924885408013667
20130403,0.5562721256722705
20130404,-1.9859328372581015
20130405,2.959971586146614
20130408,-4.377758265562168
20130409,-0.623222027927226
20130410,2.3400376255208117
20130411,-0.7843609456892345
20130412,-2.0917383824979807
20130415,0.09867683517287296
20130416,1.2104667061895211
20130417,-1.3279389578112517
20130418,-0.041518023972095586
20130422,3.5917516381146246
20130423,1.3735115288283422
20130425,-4.673891743405054
20130426,-3.665825829581719
20130429,2.5966904765290484
20130430,3.3807263038715796
20130502,1.5933657807316186
20130503,-1.5116539075254187
20130506,0.2666831698858332
20130507,-3.5481582781780574
20130508,3.89986613383174
20130509,-0.8981970591069024
20130510,-0.37247512916429387
20130511,0.7545952321046391
20130513,0.9074126289129514
20130514,0.36767620954854635
20130515,0.7473980613549955
20130516,1.256750470147245
20130517,-0.24770415522388434
20130520,-1.7425528876435765
20130521,0.21612635154146886
20130522,-0.8307777094394398
20130523,-0.19878919758019142
20130524,0.6271719663876376
20130527,0.32041182522177303
20130528,1.6057616862500008
20130529,0.9040802669387561
20130530,-0.5389530433170472
20130531,0.21430430590040261
20130603,-0.817797839475793
20130604,0.9378248536352862
20130605,1.0747003416626675
20130606,0.9330945308103589
20130607,-1.8438533128983101
20130610,2.3117934338510806
20130611,6.672253075830403
20130612,3.5773549760311742
20130613,-0.5881204259227675
20130614,-2.620422581652526
20130617,-2.841636828832364
20130618,-2.097611659014315
20130619,3.8130439637360554
20130620,-0.18378803641841834
20130621,-3.052677441643898
20130624,-0.10942349717146449
20130625,2.4511905257104214
20130626,0.16369111039035
20130627,1.4547661830432497
20130628,-0.20708716045136288
20130701,1.8839744060173804
20130702,0.936120373958982
20130703,3.3414314085777828
20130704,1.041927414710449
20130705,1.2122261880644754
20130708,4.495247461960747
20130709,1.1502705027685873
20130710,2.4366968334856343
20130711,-9.876138218191446
20130712,-12.512697924894018
20130715,-7.024521100480904
20130716,3.659179017391059
20130717,0.723727512944416
20130718,0.23552657683139
20130719,4.868014159048078
20130722,3.4446238442027135
20130723,2.013789887274315
20130724,6.269836484103346
20130725,4.5880944092331895
20130726,0.4363542208242679
20130729,-0.598505826307985
20130730,10.933623259515663
20130731,-8.860108687547648
20130801,-3.1403509677145633
20130802,4.332386089243901
20130805,-8.059386757664381
20130806,3.2594243003240235
20130807,-0.6804372519094974
20130808,-5.356276225080485
20130812,-4.003108802157535
20130813,-1.0432140480464724
20130814,5.48983077587937
20130816,-0.31974526630403854
20130819,-2.3263899886263015
20130820,2.1022499060019517
20130821,-1.8104631553102044
20130822,-2.133734486188539
20130823,0.052322254672235946
20130826,0.17845096742758326
20130827,7.755631188195103
20130828,-0.4588914360080434
20130829,-9.985238776128446
20130830,3.7350112090626464
20130902,-1.357392106430757
20130903,0.9917450009531152
20130904,0.5613471600851874
20130905,-2.766808033501934
20130906,5.538901604570264
20130910,-7.318797293026149
20130911,6.732142393040206
20130912,-8.667170427572392
20130913,-0.7051969232553514
20130916,0.5296572405107323
20130917,6.304075863190301
20130918,-0.7521821670018196
20130919,-4.131791461252454
20130920,-0.49082477428936877
20130923,-1.6281426802592016
20130924,-1.8206921601809265
20130925,-0.2534283709870698
20130926,4.827813920510743
20130927,1.035015006093567
20130930,-0.8721263014106794
20131001,2.5553095875280625
20131003,-0.825965661434483
20131004,-2.188696214520533
20131007,3.3521514957290757
20131008,-0.46325622415734213
20131009,-5.991068572916965
20131010,1.8050195074516644
20131011,-3.5155597769354308
20131014,3.2423336395445506
20131015,0.1394451932219396
20131017,1.3523828609042083
20131018,0.3037288977404664
20131021,4.781698483095801
20131022,-0.5813891687339239
20131023,0.5427589991626459
20131024,-0.5655923923614443
20131025,-1.6166020285158724
20131028,-1.030715986991827
20131029,0.9781365857756175
20131030,5.923586878785039
20131031,0.26269708077312065
20131101,-6.05620779749583
20131103,-2.013974960628824
20131105,3.574000350231082
20131106,0.47340352385654905
20131107,-7.122219860382938
20131108,1.9855682705729332
20131111,1.8575430652969314
20131112,3.039199319103467
20131113,3.4351521433226715
20131114,1.952583237202737
20131118,0.6843354589710293
20131119,0.9423391222443714
20131120,-3.2295850237565316
20131121,2.6929511858315656
20131122,1.356372395844923
20131125,-0.06745627008722499
20131126,-2.4912552244502177
20131127,-20.121632915387032
20131128,-9.766827320490467
20131129,-6.174982521777262
20131202,1.1809961451081132
20131203,-0.43017479601586417
20131204,2.5720681184953382
20131205,1.8622202684653995
20131206,0.7431880739238683
20131209,1.6339773376679945
20131210,-0.6766673033105151
20131211,5.609115855057108
20131212,-3.3539602322128674
20131213,-1.1268407954459905
20131216,1.7291257580065484
20131217,0.7544375747054275
20131218,-0.18106321687584215
20131219,-1.1154951288418231
20131220,1.327041725496136
20131223,2.191025100706392
20131224,-0.7462514028616658
20131226,-2.62578714666859
20131227,0.13612009348707443
20131230,3.2498485452890673
20131231,1.8420785961142605
20140102,-1.895175261239957
20140103,1.2956020913432753
20140106,-0.17787857345701585
20140107,2.7526735409637073
20140108,-0.09010788721649199
20140109,-1.3685951981388638
20140110,1.7551768459281634
20140113,1.4757210329184163
20140114,1.0637360868822117
20140115,-1.2700873957017969
20140116,-1.612722643552487
20140117,-3.3796180062635495
20140120,1.4080688503903214
20140121,1.9166696630122846
20140122,-2.7388955363082763
20140123,3.592052917274745
20140124,-0.6395907236023275
20140127,-6.34353303421152
20140128,3.903754526773594
20140129,2.175155433857591
20140130,0.47895845697361716
20140131,2.217804268531631
20140203,0.8102371585160686
20140204,3.888969371086672
20140205,0.22779670721676548
20140206,-4.146100290029738
20140207,-0.48268163847342477
20140210,0.4336702867013053
20140211,-2.680988718127127
20140212,1.6980686566762881
20140213,0.5782696539669177
20140214,-7.371933408482889
20140217,-8.885405984806212
20140218,-2.420097515385926
20140219,2.3297853083576765
20140220,4.018733174826049
20140221,0.514916881135347
20140224,2.089946864901386
20140225,2.2649364028365504
20140226,-9.367043990233919
20140228,1.7859413675334526
20140303,4.0002742909767655
20140304,-5.205186426832885
20140305,2.8369979427043095
20140306,2.6237072612161296
20140307,-1.7839028661083154
20140310,3.660047391932456
20140311,2.2662924426837137
20140312,0.4374434376693224
20140313,0.4296052045436194
20140314,0.3572764790021492
20140318,0.6366746660986885
20140319,-3.7001334749919166
20140320,4.989484345533623
20140321,-2.4775755642461865
20140322,0.48331491393431514
20140324,1.0048391248076718
20140325,2.09361647118741
20140326,-0.6829819194995879
20140327,-0.5390710894409603
20140328,1.7794875261184757
20140331,-0.08837541725215914
20140401,1.828407732465015
20140402,1.2376694822409273
20140403,-0.09639552529301398
20140404,1.8059773813147428
20140407,2.086402131881619
20140409,-4.021635087039129
20140410,4.107867791007603
20140411,2.9782792426299984
20140415,-6.2094213079060525
20140416,-0.6385009020608674
20140417,1.8862389487590328
20140421,5.5526936045657855
20140422,4.150817317521927
20140423,-13.166263974564014
20140425,2.7743579156290217
20140428,-6.662011519431636
20140429,-1.2067611083192555
20140430,4.3264169363795055
20140502,0.704665451321107
20140505,2.4735039357268205
20140506,0.9731574782096652
20140507,-0.9058883410268301
20140508,2.036313592291798
20140509,-0.30934162684772515
20140512,1.8376486540353432
20140513,1.3055526043983976
20140514,-1.1247464170431059
